#{"t_start": 1524185062.5691674, "env_id": "QbertNoFrameskip-v0"}
r,l,t
550.0,503,7.69323
100.0,330,10.878283
50.0,250,13.220521
100.0,364,16.89226
225.0,405,21.084744
75.0,317,24.126759
75.0,318,27.159305
0.0,286,29.90824
50.0,300,33.049406
100.0,297,35.961767
0.0,277,38.622682
50.0,303,41.3517
250.0,350,44.505575
625.0,437,48.35349
100.0,337,51.683372
0.0,280,54.350178
300.0,361,57.939869
0.0,284,60.697282
75.0,321,63.956251
100.0,318,67.124366
125.0,279,69.842202
125.0,312,73.032517
0.0,281,75.747975
50.0,256,78.436149
25.0,302,81.369701
125.0,275,84.283999
100.0,322,87.354357
150.0,320,90.749982
75.0,321,94.03199
100.0,317,97.021296
75.0,335,100.058507
100.0,315,103.291343
75.0,333,106.584473
100.0,295,109.628208
100.0,312,112.787406
225.0,398,116.733306
125.0,320,120.029162
100.0,333,123.23182
50.0,298,126.064583
100.0,312,129.046856
500.0,357,132.644368
200.0,351,136.30551
150.0,290,139.285882
50.0,258,142.101756
225.0,428,146.307127
200.0,353,149.829908
0.0,288,152.825561
475.0,336,155.958131
50.0,301,158.921151
450.0,349,162.269411
550.0,389,166.298447
0.0,291,168.97975
100.0,352,172.156317
500.0,339,175.722093
75.0,319,178.783227
125.0,320,181.816748
300.0,370,185.515759
75.0,299,188.623662
150.0,354,192.194433
150.0,298,195.034411
75.0,317,197.779658
0.0,280,200.166152
225.0,352,203.268138
275.0,385,206.877116
125.0,254,209.383668
250.0,360,212.597332
200.0,326,215.625185
300.0,354,219.123468
200.0,354,222.381334
100.0,268,224.878191
225.0,318,227.547407
125.0,284,229.970052
175.0,308,233.052177
350.0,399,236.56659
250.0,344,239.852502
300.0,369,243.493373
600.0,378,247.235031
600.0,408,251.270651
275.0,335,254.521014
50.0,246,256.985243
350.0,425,260.839987
450.0,653,267.017661
675.0,443,271.493042
275.0,359,275.16523
675.0,398,278.629589
350.0,368,281.995647
50.0,309,284.820113
275.0,416,288.968353
225.0,311,292.175799
300.0,330,295.369458
275.0,384,299.040834
300.0,323,302.052027
225.0,360,305.355309
225.0,332,308.234738
225.0,289,311.181172
175.0,315,314.096644
200.0,332,317.138306
250.0,320,320.2631
550.0,343,323.589157
325.0,356,327.031337
325.0,411,330.843194
250.0,314,334.129014
150.0,310,337.0891
275.0,320,340.057314
400.0,421,344.373581
150.0,317,347.584248
275.0,310,350.616056
300.0,341,354.009853
375.0,405,358.286743
275.0,361,361.757509
400.0,394,365.652717
350.0,352,369.064789
225.0,313,372.080368
275.0,323,375.0357
150.0,276,377.363169
650.0,433,381.543601
525.0,564,387.021755
250.0,292,389.799495
150.0,320,393.079111
300.0,423,397.260253
375.0,382,400.951312
250.0,336,404.015119
250.0,370,407.307863
225.0,329,410.485873
275.0,365,414.106376
300.0,328,417.415576
400.0,415,421.433788
