#{"t_start": 1524185062.550773, "env_id": "QbertNoFrameskip-v0"}
r,l,t
0.0,288,5.391423
150.0,342,8.853616
75.0,320,11.993625
75.0,319,15.024857
175.0,413,19.116424
75.0,268,21.950454
75.0,318,25.009251
75.0,316,28.024098
75.0,317,31.171618
50.0,306,34.298474
250.0,358,37.813562
150.0,323,40.760268
175.0,290,43.374772
300.0,447,47.298464
175.0,317,50.364748
75.0,292,53.229019
0.0,288,55.894463
0.0,288,58.860459
100.0,329,62.109928
150.0,338,65.644181
100.0,309,68.622301
75.0,262,71.277522
75.0,266,73.876734
25.0,241,76.087711
25.0,286,79.057732
150.0,344,82.556918
50.0,300,85.535009
100.0,310,88.722037
75.0,293,91.82266
75.0,268,94.459848
25.0,288,97.162742
175.0,316,99.921005
225.0,391,104.037039
0.0,285,106.816283
500.0,377,110.707803
75.0,313,113.948629
25.0,296,116.750706
125.0,276,119.494695
225.0,377,123.250305
75.0,294,126.011565
125.0,284,128.734173
225.0,358,132.35243
225.0,306,135.531356
75.0,319,138.753282
0.0,278,141.792893
300.0,470,146.485365
550.0,413,150.712278
200.0,301,153.697582
650.0,558,159.126246
50.0,247,161.444517
125.0,334,164.833171
175.0,270,167.431287
75.0,272,170.067533
125.0,321,172.949071
50.0,251,175.519113
125.0,345,178.898807
150.0,327,181.994211
75.0,270,184.728921
175.0,296,187.761398
175.0,319,190.990896
150.0,336,194.221033
250.0,385,197.622897
375.0,478,201.896005
325.0,487,206.225647
300.0,367,209.983116
175.0,323,212.796123
150.0,323,215.795253
250.0,296,218.668243
50.0,298,221.541531
300.0,430,225.443722
150.0,346,228.45584
250.0,375,231.990498
675.0,472,236.158856
125.0,251,238.535923
675.0,517,243.725163
200.0,366,247.317604
100.0,317,250.405788
225.0,337,253.75054
225.0,303,256.710659
250.0,322,259.66712
300.0,382,263.287022
200.0,345,266.399389
200.0,344,269.676178
275.0,320,272.926753
125.0,283,275.842265
275.0,431,279.482138
325.0,411,283.337199
150.0,288,286.0308
275.0,388,289.989912
375.0,418,294.117858
175.0,339,297.442694
175.0,321,300.464996
175.0,317,303.409263
150.0,347,306.490548
200.0,328,309.648482
350.0,485,314.250637
175.0,349,317.465349
175.0,283,320.200524
250.0,389,324.038852
700.0,431,328.076053
200.0,274,330.629737
250.0,290,333.590427
200.0,369,337.268661
125.0,314,340.174376
300.0,307,343.218253
325.0,372,347.090828
175.0,298,350.017702
650.0,422,354.235302
275.0,319,357.491345
275.0,363,361.049261
275.0,332,364.288284
175.0,346,367.731508
225.0,338,371.017602
250.0,331,374.107951
225.0,303,376.713592
325.0,306,379.477973
250.0,316,382.6222
325.0,367,385.996075
250.0,317,389.030752
225.0,324,392.451545
375.0,352,395.884618
250.0,367,399.490792
225.0,322,402.524898
425.0,405,406.095451
425.0,395,409.809124
275.0,398,413.711835
150.0,291,416.74782
350.0,395,420.594488
400.0,376,424.025328
300.0,321,426.993574
350.0,308,429.924277
175.0,314,433.047421
325.0,301,435.684644
275.0,303,438.562848
200.0,320,441.510898
300.0,332,444.814918
125.0,315,447.848158
425.0,395,451.555158
200.0,377,455.035554
275.0,368,458.573773
250.0,377,462.102353
250.0,343,465.281989
150.0,404,469.444806
275.0,354,472.958841
150.0,357,476.402921
125.0,347,479.776531
125.0,346,483.106641
125.0,435,487.586751
125.0,343,490.83732
150.0,464,495.030947
125.0,336,498.102884
150.0,369,501.308757
125.0,344,504.478558
225.0,379,508.084547
125.0,284,510.944399
225.0,319,514.031693
150.0,337,517.232661
125.0,340,520.471701
225.0,295,523.27034
125.0,346,526.584638
300.0,397,530.030835
25.0,295,532.710925
125.0,368,536.434828
150.0,405,540.545975
175.0,362,543.85069
175.0,423,547.774299
250.0,372,551.47273
175.0,498,556.067768
125.0,379,559.637801
125.0,373,563.140608
125.0,359,566.43075
225.0,284,568.957984
125.0,378,572.40156
200.0,295,575.270074
200.0,363,578.768428
225.0,407,582.46042
225.0,353,585.589445
175.0,364,589.012653
200.0,380,592.544025
175.0,377,595.898119
250.0,301,598.455461
125.0,389,601.961493
225.0,382,605.573189
125.0,333,608.726194
125.0,362,611.835176
200.0,359,615.010537
