#{"t_start": 1525902358.115089, "env_id": "SpaceInvadersNoFrameskip-v0"}
r,l,t
80.0,406,21.512253
205.0,897,29.191456
290.0,791,35.798142
50.0,355,38.685641
30.0,401,42.08448
30.0,282,44.697797
275.0,687,50.696532
410.0,887,58.223913
265.0,664,63.700064
50.0,469,67.575216
160.0,453,71.363081
130.0,471,75.225348
55.0,456,78.941264
110.0,357,81.845032
120.0,470,85.642856
80.0,435,89.372969
55.0,510,93.673484
175.0,765,100.438163
230.0,639,105.725325
10.0,393,109.196498
80.0,439,113.192021
55.0,353,116.215871
80.0,434,120.11361
150.0,568,124.661055
105.0,407,128.322922
45.0,403,131.916725
185.0,696,137.833579
45.0,257,139.944888
210.0,589,144.679131
90.0,380,147.979394
125.0,403,151.479193
55.0,466,155.605552
120.0,568,160.627759
130.0,549,165.132827
180.0,581,170.02508
80.0,312,172.777761
55.0,407,176.665014
155.0,601,181.630558
155.0,610,186.466012
210.0,646,191.620284
105.0,491,195.727148
180.0,602,200.643472
260.0,812,207.346356
185.0,607,212.497888
210.0,616,217.893101
180.0,611,223.097049
180.0,593,228.13218
180.0,646,233.241444
410.0,636,238.480941
240.0,713,244.692934
185.0,637,249.898009
30.0,292,252.31601
195.0,665,257.650743
75.0,409,261.030344
135.0,586,265.857362
390.0,608,270.789294
160.0,594,275.617555
240.0,1037,283.878489
155.0,609,289.093932
355.0,615,294.087108
185.0,610,299.149073
210.0,592,303.951853
180.0,600,308.902165
105.0,485,312.799243
155.0,593,317.645166
75.0,405,321.088685
355.0,1039,329.778434
130.0,569,334.394447
180.0,605,339.563394
155.0,594,344.508181
155.0,608,349.630492
180.0,592,354.504648
150.0,591,359.46204
210.0,649,364.851729
210.0,623,370.000386
105.0,469,373.953284
165.0,592,379.115829
210.0,643,384.394323
345.0,1070,393.078325
135.0,603,398.170211
260.0,750,404.263961
210.0,627,409.519121
160.0,593,414.493761
355.0,598,419.23543
380.0,635,424.506993
180.0,594,429.32879
240.0,729,434.97689
355.0,585,439.723906
330.0,839,446.777255
160.0,587,451.60522
395.0,726,457.260232
180.0,645,462.874019
105.0,493,467.058516
410.0,601,471.961445
180.0,614,476.841078
105.0,496,480.800289
120.0,582,485.413306
500.0,835,491.877026
80.0,307,494.257764
180.0,611,499.0468
165.0,592,504.097744
80.0,292,506.595426
