#{"t_start": 1525902358.1147306, "env_id": "SpaceInvadersNoFrameskip-v0"}
r,l,t
100.0,514,22.612355
20.0,429,26.194235
95.0,459,29.915674
380.0,644,35.336046
120.0,569,40.011796
80.0,272,42.370911
350.0,746,49.093741
80.0,385,52.364653
155.0,510,56.510505
285.0,659,62.175676
50.0,373,65.100767
80.0,400,68.508722
90.0,408,71.837956
155.0,772,78.297556
30.0,285,80.507751
155.0,599,85.373468
530.0,906,93.164305
135.0,493,97.600324
370.0,664,103.075391
70.0,354,106.067696
105.0,516,110.717447
110.0,407,114.322191
65.0,414,117.939794
240.0,1144,127.697673
35.0,413,131.506972
150.0,483,135.580834
210.0,595,140.550715
135.0,467,144.25698
105.0,475,148.457764
410.0,623,153.997197
155.0,608,159.161262
110.0,453,163.148043
230.0,736,169.220818
105.0,497,173.656476
180.0,584,178.977669
135.0,587,183.709647
135.0,591,188.344352
260.0,723,194.289434
180.0,627,199.425346
155.0,589,204.220394
155.0,605,209.270256
135.0,592,214.485306
180.0,598,219.635468
210.0,616,224.868437
180.0,611,229.882141
135.0,592,234.655489
135.0,590,239.580258
155.0,610,244.867709
180.0,639,250.066295
105.0,375,253.197987
410.0,616,258.19364
155.0,584,262.913118
250.0,715,268.737167
295.0,827,275.543917
260.0,719,281.178984
105.0,502,285.430005
105.0,438,289.063118
210.0,632,294.20387
210.0,612,299.315469
210.0,591,304.078511
155.0,598,309.012514
120.0,578,313.688562
135.0,590,318.509243
180.0,605,323.531392
240.0,739,329.838708
210.0,593,334.642035
180.0,582,339.608498
210.0,631,344.871783
265.0,725,351.054
105.0,487,354.916139
210.0,650,360.417521
210.0,612,365.438492
180.0,637,370.750138
180.0,640,376.209303
75.0,316,378.868294
135.0,598,383.911
155.0,606,388.758459
285.0,728,394.640703
105.0,485,398.817122
155.0,591,403.543857
180.0,613,408.716171
105.0,488,412.857479
685.0,1393,424.222434
210.0,631,429.373347
155.0,596,433.936898
275.0,740,439.939964
105.0,483,443.98717
210.0,622,449.078969
155.0,604,453.910143
75.0,306,456.280353
135.0,597,461.43878
105.0,484,465.49032
75.0,302,468.069043
165.0,585,472.753727
155.0,601,477.568348
210.0,615,482.505265
160.0,584,487.014098
110.0,485,490.784628
180.0,601,495.511531
180.0,629,500.678271
50.0,292,502.964665
265.0,728,509.246104
105.0,490,513.130912
210.0,641,518.462177
155.0,598,523.545085
155.0,598,528.376812
210.0,649,533.655962
225.0,704,539.504123
135.0,476,543.473097
75.0,308,545.83657
275.0,759,552.122333
450.0,706,557.891678
320.0,1572,570.928696
105.0,296,573.46202
50.0,293,575.870624
80.0,301,578.537666
380.0,609,583.571373
355.0,586,588.372074
185.0,600,593.596509
410.0,645,598.95625
180.0,616,603.872123
285.0,845,610.561222
410.0,611,615.863921
275.0,763,622.088384
155.0,585,626.753536
315.0,973,634.658218
210.0,624,639.838686
330.0,816,647.039249
485.0,1044,655.346362
165.0,591,660.315781
80.0,318,662.926524
180.0,655,668.489324
410.0,624,673.506261
35.0,289,675.734268
240.0,742,681.657556
140.0,572,686.20183
270.0,725,692.040982
260.0,741,698.178956
110.0,517,702.381927
110.0,486,706.257917
135.0,584,710.964239
210.0,630,715.909783
75.0,405,719.241308
125.0,291,721.564591
590.0,1094,730.192577
110.0,581,734.86537
180.0,621,739.698494
120.0,467,743.82087
260.0,726,749.928808
285.0,734,755.800074
115.0,487,759.674772
210.0,628,764.71315
135.0,467,768.756195
260.0,812,775.407826
225.0,717,781.498232
390.0,1103,790.237065
210.0,616,795.142431
55.0,285,797.332369
265.0,754,803.233382
290.0,723,809.517467
75.0,407,812.701353
240.0,718,818.364721
210.0,634,823.367138
420.0,1091,832.272319
135.0,321,834.817979
420.0,1083,843.80987
460.0,754,850.185004
80.0,315,852.756147
185.0,617,857.636929
260.0,752,863.564636
105.0,477,867.28291
180.0,606,872.319676
210.0,616,877.106749
725.0,1124,886.300906
210.0,640,891.48272
190.0,586,896.519429
500.0,828,903.327717
155.0,603,908.05859
460.0,733,913.937774
290.0,782,920.147253
460.0,736,926.154277
340.0,1050,934.679628
210.0,621,939.667022
210.0,627,944.787108
180.0,646,950.082941
295.0,758,956.1794
210.0,609,961.022448
50.0,297,963.326545
240.0,616,968.415491
410.0,639,973.518917
110.0,471,977.285257
260.0,741,983.503168
155.0,598,988.33111
210.0,645,993.690845
320.0,998,1001.837963
210.0,635,1006.842791
380.0,596,1011.786696
110.0,300,1014.233966
210.0,612,1019.1002
515.0,828,1025.630535
395.0,615,1030.588697
280.0,747,1036.672262
260.0,724,1042.317281
60.0,269,1044.396658
575.0,1076,1052.942223
260.0,739,1059.302383
405.0,1127,1068.316913
105.0,405,1071.5367
380.0,614,1076.298368
210.0,613,1081.100325
240.0,691,1086.741212
115.0,375,1089.693259
225.0,518,1093.859793
135.0,523,1097.857167
140.0,382,1100.910474
115.0,301,1103.283574
210.0,629,1108.317571
310.0,525,1112.273683
180.0,499,1116.440437
260.0,728,1122.458612
225.0,631,1127.933044
540.0,1156,1137.447747
210.0,624,1142.514184
180.0,606,1147.473441
210.0,442,1151.031859
210.0,649,1156.128587
105.0,388,1159.333104
105.0,543,1164.009273
80.0,384,1167.329446
140.0,397,1170.530509
55.0,327,1173.237256
150.0,473,1177.279105
210.0,631,1182.431055
590.0,1009,1190.966314
40.0,274,1193.051963
315.0,760,1199.364475
120.0,399,1202.614966
210.0,460,1206.438114
90.0,379,1209.634449
110.0,379,1212.777331
165.0,483,1216.524284
540.0,1006,1225.104873
440.0,686,1230.659752
240.0,695,1236.296348
235.0,580,1241.616104
205.0,503,1245.846294
150.0,451,1249.529917
110.0,339,1252.645019
110.0,436,1256.32306
135.0,381,1259.366434
105.0,316,1261.85934
290.0,671,1267.341137
305.0,654,1272.692159
310.0,777,1279.300359
160.0,409,1282.611825
150.0,513,1286.954782
305.0,643,1292.327898
415.0,787,1298.830174
195.0,493,1302.964631
55.0,290,1305.462496
150.0,588,1310.42103
110.0,441,1313.987125
265.0,717,1319.57168
140.0,477,1323.465839
35.0,319,1326.011796
155.0,600,1330.831511
265.0,586,1335.564636
295.0,775,1342.014151
145.0,468,1345.782937
345.0,834,1352.69893
90.0,470,1356.740953
220.0,692,1362.3456
170.0,489,1366.52505
385.0,932,1374.092288
125.0,469,1377.810659
265.0,530,1382.215188
125.0,475,1386.111641
210.0,689,1391.669486
240.0,733,1397.588964
670.0,972,1405.63354
295.0,1141,1414.974348
365.0,905,1422.298879
290.0,782,1428.588648
265.0,610,1433.559264
220.0,675,1439.316188
85.0,442,1442.908298
110.0,446,1446.559186
375.0,909,1454.040615
130.0,405,1457.308037
125.0,364,1460.223527
180.0,526,1464.342076
