#{"t_start": 1519588052.3891811, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,177,5.147729
3.0,230,9.081654
0.0,127,11.169093
0.0,125,13.250178
2.0,220,16.994292
0.0,129,19.066067
0.0,127,21.108925
0.0,127,23.138352
3.0,216,26.814134
2.0,201,30.243428
1.0,157,32.791364
0.0,129,34.885399
2.0,202,38.348976
1.0,173,41.235237
2.0,201,44.654426
1.0,173,47.517477
0.0,127,49.632579
2.0,220,53.230428
0.0,127,55.270724
0.0,127,57.283872
0.0,127,59.415879
1.0,151,61.898691
3.0,270,66.663872
2.0,200,69.95182
1.0,157,72.498238
3.0,250,76.749966
3.0,253,81.106093
0.0,127,83.188995
2.0,223,86.942806
0.0,125,89.025157
0.0,127,91.075791
3.0,232,94.995909
1.0,175,97.806112
2.0,220,101.549383
0.0,129,103.630701
0.0,127,105.62567
4.0,319,111.003107
2.0,200,114.239439
6.0,382,120.923801
1.0,171,123.718952
4.0,301,128.941482
1.0,153,131.453511
2.0,202,134.867248
0.0,129,136.981826
2.0,202,140.348858
0.0,127,142.360407
0.0,129,144.491985
0.0,127,146.481433
1.0,173,149.263349
5.0,334,155.105608
1.0,157,157.69072
1.0,173,160.586507
0.0,127,162.658505
3.0,252,166.994229
2.0,202,170.430131
2.0,205,173.814155
0.0,127,175.933486
3.0,248,180.104585
3.0,252,184.346885
1.0,175,187.23368
0.0,129,189.355078
1.0,173,192.316431
2.0,201,195.71997
2.0,224,199.595973
3.0,253,203.890204
2.0,207,207.344186
1.0,158,209.907357
0.0,125,211.857235
1.0,173,214.728464
0.0,125,216.790371
0.0,127,218.893225
2.0,220,222.62694
1.0,173,225.472373
0.0,129,227.539898
0.0,129,229.614668
0.0,127,231.665427
2.0,201,235.121216
1.0,173,237.954911
0.0,127,240.041033
2.0,199,243.377689
2.0,224,247.216799
0.0,123,249.222268
1.0,151,251.68477
3.0,256,256.097076
0.0,127,258.1268
0.0,129,260.245655
2.0,203,263.725991
1.0,157,266.281921
1.0,153,268.724922
1.0,173,271.631762
1.0,155,274.141547
2.0,202,277.576807
1.0,173,280.498718
1.0,173,283.333615
0.0,125,285.325207
1.0,155,287.867618
1.0,174,290.748953
1.0,173,293.67461
0.0,127,295.694314
2.0,198,299.02403
1.0,177,301.99642
4.0,297,306.987768
1.0,173,309.836784
2.0,224,313.62514
4.0,299,318.790369
2.0,223,322.599419
5.0,331,328.234308
1.0,172,331.06834
2.0,223,334.737001
6.0,362,341.069717
0.0,127,343.172716
2.0,221,346.763832
1.0,177,349.697023
0.0,127,351.703231
3.0,255,355.967604
2.0,222,359.577347
1.0,173,362.426061
4.0,300,367.545574
5.0,329,373.149323
2.0,226,376.915441
0.0,127,378.918307
1.0,176,381.790632
0.0,127,383.801619
0.0,125,385.841072
0.0,129,387.921056
0.0,129,390.02103
0.0,129,392.122426
1.0,157,394.728968
3.0,230,398.639404
2.0,205,402.150893
7.0,427,409.476262
2.0,203,412.857379
0.0,129,414.993323
2.0,202,418.363998
0.0,125,420.294119
1.0,155,422.869131
2.0,202,426.34469
0.0,127,428.426684
4.0,322,434.005097
2.0,225,437.812014
0.0,129,439.864303
4.0,299,444.987918
2.0,198,448.246096
5.0,350,454.293595
2.0,222,458.000999
4.0,319,463.47556
4.0,297,468.489463
3.0,248,472.781713
0.0,125,474.774236
3.0,248,478.940713
4.0,297,484.040665
1.0,175,486.972962
0.0,129,489.024673
2.0,200,492.311228
0.0,127,494.271383
2.0,202,497.607563
0.0,129,499.680392
0.0,129,501.718535
0.0,125,503.69321
2.0,218,507.371807
0.0,129,509.368486
2.0,200,512.616113
1.0,171,515.44734
2.0,202,518.683565
1.0,174,521.592312
4.0,300,526.606847
0.0,129,528.59026
0.0,127,530.592757
0.0,127,532.599652
0.0,129,534.615593
2.0,200,537.87395
0.0,127,539.925798
0.0,129,541.992541
4.0,297,547.023183
0.0,127,549.074901
0.0,129,551.11988
1.0,173,553.951576
2.0,200,557.283291
3.0,248,561.429064
0.0,129,563.51112
3.0,229,567.276511
0.0,127,569.237996
0.0,125,571.27124
1.0,157,573.869013
1.0,159,576.380199
0.0,125,578.332376
0.0,129,580.425622
2.0,220,584.055679
1.0,174,586.890477
0.0,129,588.93983
6.0,377,595.396441
5.0,331,601.077346
1.0,176,603.928297
1.0,173,606.757487
0.0,125,608.718705
0.0,127,610.706479
1.0,176,613.564318
4.0,319,618.921741
0.0,127,620.92916
3.0,248,625.298456
3.0,230,629.12333
2.0,200,632.463214
1.0,155,635.001485
6.0,378,641.445247
