#{"t_start": 1519588052.3919642, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,155,4.7713
0.0,129,6.867781
0.0,127,8.898798
0.0,125,10.929007
0.0,127,13.060534
0.0,129,15.166965
0.0,127,17.243318
4.0,317,22.663345
1.0,171,25.52714
1.0,157,28.147954
1.0,175,31.03297
1.0,173,33.918743
1.0,157,36.517616
0.0,125,38.606283
0.0,127,40.623063
0.0,129,42.75458
0.0,127,44.775776
0.0,127,46.822937
2.0,221,50.59621
5.0,352,56.630347
1.0,157,59.232039
0.0,127,61.316342
0.0,129,63.409461
1.0,155,66.030421
0.0,127,68.119156
1.0,173,70.941841
1.0,170,73.736362
1.0,157,76.239095
3.0,235,80.32068
4.0,280,85.143418
2.0,224,88.999289
0.0,125,90.993284
3.0,246,95.177676
2.0,190,98.29188
0.0,129,100.351158
3.0,269,104.992378
0.0,129,107.039079
2.0,223,110.661937
3.0,251,114.875404
0.0,129,116.975892
0.0,129,119.035252
2.0,203,122.470892
2.0,188,125.563624
1.0,175,128.434719
3.0,232,132.370422
0.0,125,134.423809
0.0,129,136.554361
2.0,184,139.574688
0.0,129,141.632339
1.0,171,144.561267
2.0,203,147.900613
1.0,172,150.685655
1.0,171,153.533765
0.0,129,155.63403
0.0,129,157.747067
2.0,198,161.079201
0.0,129,163.156377
0.0,129,165.270083
0.0,129,167.383212
1.0,172,170.24378
1.0,173,173.09474
1.0,155,175.67278
3.0,248,179.83949
0.0,127,181.853148
0.0,129,183.900603
2.0,206,187.410133
1.0,172,190.271035
2.0,202,193.751524
1.0,173,196.65062
1.0,154,199.219431
0.0,127,201.286151
3.0,254,205.521444
5.0,334,211.238948
2.0,199,214.571584
3.0,252,219.001766
0.0,127,221.058136
2.0,201,224.410891
8.0,376,230.929694
1.0,173,233.895746
4.0,303,239.13176
0.0,129,241.201705
1.0,175,244.08604
1.0,157,246.69152
1.0,173,249.666977
0.0,127,251.68145
0.0,129,253.728642
2.0,186,256.905699
1.0,177,259.881585
1.0,173,262.817303
3.0,250,267.031535
2.0,224,270.776572
1.0,173,273.68733
3.0,251,277.944189
0.0,127,280.017402
1.0,175,282.913748
2.0,203,286.363994
0.0,127,288.449372
0.0,129,290.457065
0.0,125,292.473301
1.0,153,295.031535
0.0,127,297.003815
0.0,127,299.117005
1.0,177,302.0316
1.0,155,304.580511
1.0,173,307.371563
0.0,127,309.354877
0.0,129,311.484822
2.0,221,315.142777
3.0,252,319.50681
2.0,221,323.264823
1.0,178,326.210498
4.0,301,331.30714
2.0,202,334.568259
1.0,173,337.436441
2.0,202,340.937869
4.0,304,346.110692
0.0,129,348.141726
5.0,345,354.030217
0.0,125,355.985197
4.0,319,361.343102
3.0,272,365.963093
0.0,125,367.976138
0.0,127,369.973671
0.0,125,371.959192
