#{"t_start": 1519588052.39763, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,202,5.577347
0.0,129,7.714933
1.0,175,10.624964
0.0,129,12.770453
1.0,157,15.431774
3.0,250,19.696781
4.0,301,24.842884
1.0,171,27.711414
6.0,399,34.696132
1.0,173,37.658815
3.0,252,41.941274
2.0,220,45.707178
2.0,199,49.084826
6.0,401,55.993981
0.0,127,58.057927
1.0,171,60.890082
0.0,127,62.949505
0.0,125,65.014696
0.0,129,67.181207
0.0,123,69.103436
3.0,248,73.302402
0.0,127,75.33301
0.0,129,77.439951
1.0,157,79.996977
2.0,202,83.460578
4.0,272,88.144962
7.0,323,93.730386
0.0,127,95.78499
5.0,329,101.374523
0.0,129,103.43294
1.0,169,106.252294
2.0,224,109.935734
1.0,172,112.739209
0.0,129,114.752635
0.0,129,116.859536
1.0,155,119.371865
0.0,127,121.390938
2.0,224,125.188961
2.0,202,128.546162
0.0,127,130.626374
2.0,222,134.395859
0.0,127,136.506392
0.0,129,138.554104
2.0,224,142.311597
0.0,129,144.443081
2.0,202,147.745413
2.0,184,150.791034
2.0,224,154.576779
0.0,127,156.647964
3.0,253,161.029493
2.0,219,164.783959
0.0,127,166.807727
1.0,175,169.685367
3.0,252,173.988448
1.0,172,176.929013
1.0,152,179.341269
0.0,125,181.36235
2.0,202,184.757371
1.0,156,187.288985
2.0,199,190.683424
0.0,129,192.799306
2.0,221,196.544143
0.0,129,198.661138
1.0,153,201.230803
2.0,200,204.54498
6.0,382,211.104853
3.0,270,215.718536
1.0,155,218.315989
0.0,127,220.436154
4.0,301,225.595543
2.0,227,229.417727
2.0,217,233.127999
8.0,382,239.822
0.0,127,241.815217
0.0,129,243.912631
0.0,125,245.971375
0.0,127,248.023124
0.0,125,250.073897
3.0,249,254.307373
1.0,173,257.204771
0.0,129,259.337811
0.0,129,261.438551
2.0,224,265.206954
2.0,224,269.012385
0.0,129,271.056017
2.0,204,274.513202
4.0,302,279.744398
0.0,127,281.759761
8.0,439,289.428973
0.0,127,291.450692
0.0,127,293.547446
2.0,203,296.912815
0.0,129,299.041075
0.0,125,301.07687
3.0,229,304.924134
1.0,171,307.696033
1.0,155,310.200448
3.0,274,314.847744
2.0,200,318.261529
0.0,127,320.357949
2.0,223,324.110084
4.0,319,329.541049
1.0,170,332.307096
2.0,201,335.568529
1.0,172,338.50496
0.0,127,340.577874
0.0,129,342.680007
10.0,433,350.055494
13.0,482,358.29565
2.0,203,361.676683
2.0,202,365.039724
1.0,171,367.86893
5.0,306,373.039092
9.0,404,379.963266
0.0,129,381.981441
0.0,129,384.049407
3.0,230,387.97259
0.0,129,390.059128
3.0,248,394.315837
0.0,127,396.39602
2.0,200,399.771905
0.0,127,401.852245
2.0,206,405.303928
3.0,269,409.799518
3.0,247,414.05589
4.0,297,419.084047
2.0,222,422.840461
2.0,201,426.269589
1.0,175,429.207066
1.0,174,432.1071
0.0,127,434.191481
0.0,125,436.153257
1.0,155,438.675495
1.0,175,441.634505
0.0,129,443.685009
6.0,380,450.21228
1.0,173,453.099242
4.0,301,458.205602
1.0,173,461.026795
1.0,157,463.596736
1.0,173,466.427007
8.0,352,472.550511
1.0,175,475.513382
1.0,157,478.039151
3.0,248,482.215477
2.0,202,485.604184
0.0,129,487.697032
1.0,171,490.412598
0.0,129,492.50757
0.0,127,494.489841
3.0,270,499.02081
2.0,202,502.411977
0.0,129,504.464659
0.0,125,506.424952
5.0,350,512.323179
4.0,301,517.383305
0.0,127,519.424956
1.0,157,521.973928
0.0,127,523.927536
4.0,321,529.307118
9.0,362,535.452552
5.0,372,541.809192
1.0,155,544.387257
1.0,178,547.264134
0.0,127,549.332794
0.0,125,551.326664
3.0,272,555.875448
6.0,399,562.730018
4.0,298,567.738611
2.0,200,571.06932
2.0,202,574.482185
2.0,224,578.133454
0.0,125,580.155525
1.0,174,582.978497
0.0,129,585.010695
0.0,129,587.070518
4.0,279,591.77426
0.0,127,593.803388
4.0,299,598.923734
3.0,274,603.447882
2.0,198,606.750416
3.0,250,610.961747
2.0,218,614.520758
5.0,328,619.965327
5.0,330,625.877133
1.0,173,628.656052
1.0,155,631.191446
0.0,129,633.267423
0.0,125,635.296735
0.0,129,637.282571
0.0,129,639.331105
0.0,127,641.282627
0.0,127,643.347231
1.0,176,646.232833
0.0,127,648.232654
0.0,127,650.240879
5.0,368,656.393201
3.0,246,660.560948
0.0,125,662.488387
0.0,127,664.500334
0.0,127,666.473295
1.0,172,669.273639
6.0,397,675.948374
0.0,127,678.006443
0.0,129,679.990428
0.0,129,682.061472
0.0,125,683.964134
0.0,125,685.897335
5.0,329,691.51518
1.0,168,694.234847
2.0,202,697.57196
0.0,129,699.617595
0.0,127,701.6348
0.0,127,703.601558
0.0,123,705.461722
7.0,444,713.005608
5.0,345,718.913593
5.0,350,724.80976
2.0,202,728.078135
1.0,175,730.91671
9.0,380,737.321221
5.0,350,743.171013
0.0,129,745.185785
0.0,129,747.239641
0.0,127,749.267942
9.0,404,756.100179
0.0,123,758.075786
0.0,127,760.033917
0.0,129,762.082306
5.0,352,768.099452
0.0,125,770.033337
3.0,248,774.101325
0.0,129,776.126073
4.0,299,781.211162
0.0,127,783.2507
2.0,202,786.56504
9.0,404,793.335008
0.0,127,795.33659
2.0,200,798.583232
0.0,127,800.551957
0.0,125,802.481636
0.0,127,804.464271
0.0,127,806.450325
0.0,129,808.453048
0.0,129,810.496018
2.0,202,813.708187
0.0,127,815.635053
5.0,352,821.582519
0.0,129,823.664995
3.0,248,827.804456
9.0,404,834.749869
6.0,393,841.374171
9.0,404,848.310398
4.0,297,853.387156
0.0,129,855.410258
2.0,198,858.583798
0.0,129,860.663525
0.0,127,862.660998
0.0,129,864.8372
2.0,220,868.538677
5.0,350,874.410928
2.0,223,878.052543
0.0,127,879.995466
0.0,127,881.959781
2.0,202,885.125896
5.0,352,891.053702
8.0,375,897.348387
2.0,200,900.574835
0.0,129,902.648751
9.0,404,909.558285
0.0,127,911.561422
0.0,127,913.597153
4.0,319,919.030765
2.0,200,922.254838
0.0,125,924.165832
0.0,129,926.171784
3.0,248,930.380427
2.0,198,933.616442
2.0,202,936.894918
3.0,248,940.970243
2.0,202,944.290226
2.0,202,947.556144
1.0,158,950.034762
0.0,129,951.984563
3.0,248,956.087388
0.0,127,958.100027
0.0,129,960.123865
0.0,129,962.117231
2.0,200,965.485482
5.0,350,971.325192
4.0,275,975.72339
0.0,129,977.751884
3.0,248,981.877882
2.0,220,985.494048
2.0,200,988.798798
1.0,173,991.726596
3.0,248,995.831534
2.0,198,999.056124
0.0,129,1001.088165
4.0,297,1006.089597
2.0,202,1009.353047
6.0,399,1016.113966
9.0,404,1022.965273
0.0,127,1024.9507
0.0,129,1027.005789
0.0,127,1028.946288
0.0,129,1031.001769
5.0,372,1037.329853
0.0,129,1039.295536
0.0,129,1041.365309
0.0,127,1043.354707
0.0,127,1045.41369
7.0,429,1052.739069
0.0,129,1054.773392
0.0,125,1056.698686
1.0,153,1059.130587
0.0,129,1061.155545
5.0,344,1066.838331
0.0,127,1068.777706
0.0,127,1070.810494
0.0,129,1072.815777
0.0,127,1074.798839
0.0,129,1076.816347
2.0,200,1080.126715
3.0,251,1084.037843
4.0,299,1089.01624
0.0,127,1091.031291
0.0,127,1092.991826
0.0,129,1095.005316
0.0,127,1097.044812
0.0,129,1099.080297
0.0,129,1101.073489
0.0,129,1103.071884
3.0,248,1107.223503
9.0,404,1113.902241
0.0,125,1115.889152
0.0,129,1117.885004
0.0,127,1119.947532
10.0,433,1127.304238
0.0,129,1129.379749
2.0,202,1132.673394
0.0,129,1134.679483
0.0,125,1136.663757
6.0,401,1143.405981
9.0,404,1150.283207
5.0,350,1156.219658
4.0,299,1161.189319
0.0,129,1163.147538
0.0,125,1165.128154
2.0,202,1168.435434
9.0,404,1175.228928
0.0,129,1177.24529
5.0,350,1182.914136
2.0,200,1186.163915
6.0,397,1192.824857
0.0,127,1194.786388
2.0,198,1198.05373
0.0,129,1200.094207
0.0,127,1202.069595
2.0,200,1205.269796
4.0,321,1210.63149
0.0,127,1212.690703
2.0,198,1215.808901
4.0,297,1220.737104
10.0,431,1228.107643
0.0,127,1230.029856
0.0,129,1231.989272
0.0,127,1233.943734
4.0,299,1238.865153
5.0,350,1244.782972
2.0,198,1247.974386
2.0,202,1251.193196
4.0,318,1256.542769
0.0,127,1258.510676
2.0,202,1261.761446
0.0,125,1263.745705
0.0,127,1265.703952
0.0,129,1267.752542
0.0,127,1269.833174
0.0,129,1271.95077
0.0,129,1273.964262
0.0,127,1275.910014
2.0,202,1279.244535
0.0,127,1281.272116
0.0,125,1283.232075
4.0,297,1288.143278
2.0,202,1291.384585
2.0,202,1294.657901
0.0,129,1296.642034
0.0,129,1298.648828
5.0,344,1304.290826
3.0,250,1308.506375
0.0,129,1310.557141
4.0,297,1315.485902
4.0,279,1320.207202
2.0,220,1323.857884
9.0,404,1330.678963
0.0,129,1332.709846
2.0,202,1336.059098
0.0,127,1338.071463
0.0,129,1340.01509
8.0,350,1345.826596
5.0,350,1351.593134
1.0,173,1354.350112
0.0,125,1356.315024
0.0,125,1358.259369
1.0,175,1361.111111
0.0,129,1363.135184
0.0,127,1365.026269
0.0,129,1367.054122
1.0,157,1369.624114
1.0,171,1372.356787
0.0,127,1374.334742
9.0,401,1381.08591
4.0,301,1386.11442
0.0,129,1388.085961
3.0,246,1392.008318
2.0,198,1395.277469
0.0,127,1397.289769
1.0,176,1400.206069
2.0,200,1403.459524
0.0,129,1405.46806
0.0,129,1407.44782
0.0,127,1409.421202
0.0,129,1411.454996
5.0,350,1417.292437
2.0,198,1420.537728
2.0,202,1423.798218
3.0,271,1428.299492
0.0,129,1430.375999
1.0,173,1433.083091
0.0,125,1435.01238
0.0,127,1436.959936
6.0,379,1443.221227
5.0,350,1449.212474
0.0,127,1451.2515
0.0,127,1453.2452
0.0,129,1455.289411
3.0,248,1459.351177
0.0,129,1461.409173
9.0,404,1468.301948
2.0,202,1471.599704
5.0,346,1477.441688
4.0,299,1482.384494
1.0,178,1485.256094
0.0,129,1487.303329
5.0,328,1492.846348
6.0,369,1499.029371
0.0,129,1501.042618
0.0,127,1503.04607
6.0,358,1509.042262
5.0,350,1514.994357
0.0,125,1516.906423
3.0,228,1520.710044
3.0,268,1525.131383
0.0,129,1527.149121
0.0,127,1529.153012
0.0,129,1531.168321
1.0,159,1533.721489
1.0,173,1536.486798
0.0,127,1538.534512
0.0,127,1540.624754
5.0,350,1546.542298
2.0,188,1549.59515
5.0,352,1555.545365
0.0,129,1557.52164
1.0,157,1559.953594
2.0,200,1563.269177
0.0,129,1565.27566
0.0,127,1567.315306
9.0,404,1574.176584
1.0,175,1577.005763
11.0,487,1585.077096
5.0,353,1591.000518
0.0,125,1593.095854
4.0,301,1598.233744
0.0,127,1600.294326
4.0,299,1605.203652
5.0,350,1611.064737
2.0,202,1614.332526
0.0,127,1616.275434
6.0,381,1622.623489
0.0,129,1624.621237
0.0,129,1626.638522
2.0,202,1629.814605
8.0,499,1638.245815
9.0,403,1644.996674
0.0,129,1647.025233
1.0,178,1649.838331
0.0,125,1651.842632
1.0,155,1654.333081
1.0,173,1657.138939
1.0,175,1659.956515
2.0,200,1663.16016
1.0,155,1665.680701
0.0,129,1667.68935
3.0,274,1672.306874
2.0,220,1675.86183
4.0,297,1680.882226
2.0,198,1684.179072
0.0,129,1686.163781
3.0,248,1690.231544
2.0,202,1693.512488
0.0,127,1695.434795
0.0,129,1697.504531
0.0,125,1699.467405
4.0,303,1704.576815
5.0,350,1710.474626
5.0,350,1716.35964
5.0,344,1722.281392
2.0,198,1725.42115
4.0,300,1730.431849
3.0,246,1734.318309
0.0,125,1736.251132
3.0,251,1740.352199
0.0,129,1742.326179
0.0,129,1744.356217
0.0,125,1746.202512
0.0,129,1748.20226
0.0,125,1750.121449
1.0,155,1752.544273
0.0,127,1754.517654
3.0,248,1758.635054
2.0,185,1761.597286
2.0,200,1764.70066
0.0,129,1766.740035
2.0,200,1770.029816
2.0,202,1773.366112
0.0,129,1775.386701
0.0,127,1777.300704
2.0,200,1780.645211
