#{"t_start": 1523926550.73056, "env_id": "SpaceInvadersNoFrameskip-v0"}
r,l,t
105.0,595,17.179735
10.0,382,20.333215
160.0,563,25.149541
315.0,957,33.597623
225.0,601,38.684816
150.0,634,44.160366
35.0,495,48.297994
55.0,288,50.942764
165.0,509,55.471714
205.0,620,60.511429
465.0,724,66.493408
50.0,398,69.665545
210.0,709,75.849101
260.0,857,83.029662
120.0,510,87.49439
140.0,605,92.563699
410.0,631,97.851938
320.0,826,104.389716
180.0,592,109.299213
135.0,473,113.167751
285.0,801,119.715896
215.0,1091,128.778018
155.0,591,133.849108
285.0,726,140.126327
155.0,593,145.194304
180.0,620,150.511859
180.0,657,156.024616
105.0,491,160.068138
105.0,473,164.260856
155.0,597,169.438016
105.0,482,173.495835
210.0,626,178.826097
105.0,493,183.008779
105.0,309,185.579865
210.0,632,190.744783
460.0,727,196.827126
380.0,595,201.922183
155.0,599,207.192792
75.0,314,209.838512
400.0,733,216.11356
155.0,589,221.256561
105.0,490,225.228944
355.0,593,230.149467
485.0,1032,238.676432
155.0,597,243.59547
155.0,611,248.574933
380.0,596,253.504718
180.0,613,258.416312
210.0,630,263.592845
350.0,1062,272.194517
180.0,616,277.351561
155.0,605,282.267606
180.0,622,287.556507
60.0,298,290.17269
210.0,633,295.293492
155.0,595,300.087371
135.0,600,304.917459
210.0,615,310.089361
210.0,626,315.126049
155.0,610,320.279112
380.0,633,325.448558
180.0,626,330.64115
210.0,605,335.728431
155.0,602,340.516765
410.0,611,345.660427
140.0,577,350.672419
440.0,1393,362.432967
565.0,1088,371.453811
550.0,997,379.088823
120.0,592,383.797775
185.0,603,389.35493
155.0,592,394.679662
440.0,718,400.929006
335.0,601,406.010331
180.0,655,411.158063
210.0,644,416.228131
210.0,608,421.372645
180.0,614,426.529378
180.0,617,431.598768
180.0,659,437.052839
120.0,590,441.977452
225.0,818,448.840674
210.0,646,454.292337
155.0,590,459.207353
335.0,599,464.16468
105.0,492,468.25662
260.0,728,474.245527
410.0,625,479.31363
215.0,609,484.242522
180.0,662,489.575828
155.0,605,494.379143
155.0,609,499.395079
105.0,486,503.224503
105.0,495,507.227752
135.0,590,512.128761
155.0,598,516.998485
180.0,609,522.053184
180.0,610,526.948699
180.0,665,532.543893
210.0,609,537.491441
210.0,621,542.788717
210.0,628,547.91345
105.0,491,551.931298
