#{"t_start": 1524260201.48338, "env_id": "SpaceInvadersNoFrameskip-v4"}
r,l,t
155.0,574,7.885191
105.0,283,10.394719
110.0,460,14.233429
210.0,618,19.409113
170.0,581,24.213179
185.0,607,29.236792
285.0,794,35.895523
125.0,483,40.037404
185.0,550,44.59306
150.0,289,46.946266
60.0,384,50.12032
90.0,514,54.357195
60.0,342,57.14628
135.0,501,61.240409
60.0,391,64.273956
75.0,374,67.35565
275.0,732,73.641755
365.0,560,78.72387
20.0,419,82.368568
80.0,375,85.67793
295.0,537,90.321957
105.0,384,93.642375
185.0,589,98.793779
155.0,593,104.142324
135.0,484,108.269188
45.0,286,110.659695
15.0,509,115.115746
155.0,557,119.675048
110.0,490,123.617078
135.0,571,128.237483
105.0,477,132.4294
15.0,293,135.092723
80.0,473,139.396521
50.0,282,141.774781
355.0,585,146.646289
210.0,648,152.167225
105.0,519,156.770283
170.0,555,161.505816
210.0,610,166.743425
355.0,598,171.630671
110.0,494,175.687741
260.0,725,181.772007
180.0,644,187.155838
155.0,597,192.058384
440.0,720,197.88443
310.0,812,204.886926
155.0,596,209.985785
305.0,823,216.699622
210.0,628,221.890031
165.0,588,226.85354
210.0,608,231.694196
165.0,602,236.615422
180.0,593,241.714491
485.0,1030,250.288913
155.0,600,255.164845
260.0,720,261.048525
160.0,589,265.659051
210.0,602,270.773512
355.0,605,275.912031
135.0,597,280.940115
135.0,600,285.857257
210.0,608,291.423038
155.0,623,296.808094
105.0,492,301.151918
210.0,626,306.4408
180.0,615,311.300686
410.0,644,316.466203
155.0,606,321.304253
410.0,644,326.435397
210.0,622,331.739473
210.0,613,336.955735
210.0,620,342.225553
105.0,489,346.235627
180.0,617,350.964007
210.0,610,355.973816
210.0,607,360.964163
380.0,637,366.31861
210.0,611,371.333555
135.0,600,376.286043
110.0,486,380.052952
210.0,623,385.044051
210.0,612,390.309797
210.0,621,395.313305
180.0,622,400.349113
210.0,625,405.490891
180.0,599,410.189601
180.0,641,415.239522
180.0,612,420.121221
180.0,607,425.120175
210.0,631,430.290532
135.0,594,435.043427
210.0,620,440.004328
210.0,614,444.949466
210.0,604,449.974484
105.0,489,453.822546
410.0,622,458.735031
210.0,615,463.640085
105.0,488,467.627147
210.0,620,472.76746
180.0,616,477.627182
105.0,494,481.550568
180.0,624,486.612422
210.0,611,491.532295
180.0,605,496.284234
210.0,624,501.4715
180.0,608,506.419713
180.0,609,511.218154
180.0,599,515.932415
210.0,607,520.767936
180.0,621,525.731577
180.0,614,530.625323
210.0,622,535.530301
410.0,638,540.697175
210.0,651,545.926096
180.0,603,550.612118
180.0,613,555.410803
210.0,628,560.460762
210.0,628,565.419546
210.0,661,570.678122
180.0,616,575.607517
180.0,653,580.752236
180.0,607,585.575791
210.0,619,590.502148
105.0,489,594.32887
210.0,613,599.29034
210.0,612,604.04896
180.0,605,609.051505
180.0,626,613.983012
185.0,597,619.048413
210.0,610,624.063491
180.0,608,628.987678
180.0,606,633.79754
180.0,640,639.361183
180.0,615,644.480949
210.0,622,649.28454
180.0,648,654.492305
155.0,600,659.35789
180.0,647,664.469692
180.0,603,669.371866
105.0,494,673.479302
185.0,605,678.413958
105.0,491,682.343351
105.0,495,686.375201
210.0,634,691.306916
155.0,603,696.415067
265.0,753,702.917027
180.0,645,708.434337
210.0,622,713.769589
210.0,628,719.341161
105.0,487,723.273348
155.0,598,728.39767
105.0,494,732.261485
135.0,599,737.03002
180.0,597,741.93065
180.0,610,746.745341
105.0,489,750.708334
155.0,601,755.52773
180.0,611,760.447493
155.0,606,765.225242
180.0,603,770.080976
210.0,607,774.859687
155.0,599,779.964394
155.0,600,784.907617
180.0,613,790.050983
210.0,607,794.845589
155.0,608,799.662498
210.0,608,804.622483
180.0,610,809.421059
210.0,622,814.554399
105.0,493,818.474392
50.0,305,820.811207
210.0,628,825.804803
105.0,488,829.744345
410.0,621,834.703838
490.0,834,841.453622
210.0,609,846.394643
210.0,620,851.570773
210.0,612,856.500264
180.0,609,861.690894
105.0,483,865.508769
440.0,735,871.404483
180.0,620,876.398229
210.0,625,881.723384
180.0,603,886.749878
110.0,491,890.625456
155.0,604,895.543769
210.0,633,900.720576
210.0,623,905.614776
210.0,628,910.76318
155.0,606,915.571991
355.0,610,920.686252
180.0,616,925.393668
285.0,726,931.108503
210.0,653,936.443411
300.0,763,942.390403
155.0,604,947.280601
565.0,1107,956.715364
210.0,632,961.710948
210.0,616,966.696829
180.0,608,971.740115
185.0,609,976.587009
180.0,621,981.790737
440.0,811,988.196765
410.0,649,993.360815
180.0,595,998.200928
410.0,652,1003.372941
490.0,720,1008.806027
120.0,484,1012.897454
515.0,853,1020.208981
335.0,811,1027.12736
210.0,644,1032.290247
285.0,684,1037.675081
465.0,766,1043.534681
270.0,751,1049.297921
410.0,633,1054.192681
80.0,351,1056.933728
660.0,1291,1067.068636
320.0,1079,1075.573214
410.0,640,1080.400504
210.0,665,1085.740905
330.0,1166,1095.482773
300.0,876,1102.58889
320.0,863,1109.481205
275.0,783,1115.848704
125.0,411,1119.244111
210.0,622,1124.383852
210.0,630,1129.469931
460.0,753,1135.705445
375.0,1093,1144.43804
30.0,308,1147.061601
155.0,517,1151.204913
380.0,643,1156.353746
210.0,620,1161.211925
445.0,1289,1171.357566
385.0,648,1176.421906
260.0,730,1182.304075
210.0,645,1187.500682
210.0,620,1192.832894
410.0,634,1198.06671
105.0,453,1201.657982
50.0,285,1203.975843
220.0,612,1208.947002
210.0,629,1214.030422
310.0,816,1220.314215
180.0,597,1224.88466
155.0,599,1229.738255
210.0,637,1234.97124
180.0,610,1240.161374
30.0,318,1242.62347
210.0,614,1247.896397
105.0,396,1251.209854
75.0,409,1254.440946
260.0,747,1260.396295
355.0,607,1265.249921
620.0,1176,1274.594684
460.0,734,1280.479297
135.0,417,1284.03262
225.0,614,1289.075324
300.0,827,1295.932259
110.0,430,1299.309725
75.0,335,1302.006962
210.0,634,1306.95967
135.0,486,1310.81658
460.0,722,1316.576196
110.0,406,1319.761372
265.0,765,1326.06617
180.0,410,1329.481042
210.0,615,1334.369113
120.0,394,1337.595663
210.0,627,1342.834478
210.0,619,1347.773763
210.0,606,1352.685722
65.0,475,1356.523642
185.0,850,1363.53687
590.0,1075,1372.12365
75.0,304,1374.542539
210.0,615,1379.48835
135.0,480,1383.429436
180.0,600,1388.186785
485.0,910,1395.584373
390.0,1042,1404.313412
260.0,727,1409.896848
265.0,722,1415.730376
485.0,1112,1424.667149
615.0,1121,1433.863397
145.0,526,1438.203814
635.0,1017,1446.389534
85.0,407,1449.633275
275.0,767,1456.024434
180.0,435,1459.748499
210.0,612,1464.347992
210.0,586,1469.005815
140.0,506,1473.05296
135.0,591,1477.52187
590.0,1091,1486.370641
320.0,919,1493.75657
240.0,615,1498.849735
210.0,626,1504.133029
210.0,478,1508.021852
80.0,517,1512.251726
380.0,846,1518.908083
105.0,411,1522.338316
335.0,772,1528.930279
270.0,743,1535.217849
295.0,721,1541.395779
120.0,449,1545.272268
105.0,376,1548.453222
235.0,706,1554.525731
240.0,539,1558.882159
155.0,423,1562.395409
80.0,325,1565.008757
265.0,712,1570.839496
115.0,324,1573.754704
135.0,409,1577.102855
210.0,539,1581.695507
180.0,477,1585.618895
125.0,471,1589.410512
125.0,478,1593.300097
285.0,741,1599.243296
110.0,343,1602.122194
520.0,745,1608.396846
245.0,756,1614.598288
120.0,409,1617.839532
120.0,491,1621.809013
120.0,320,1624.365801
295.0,802,1631.162712
95.0,407,1634.463007
175.0,530,1638.700428
140.0,297,1640.984986
565.0,722,1647.220419
85.0,382,1650.321791
185.0,638,1655.517258
120.0,387,1658.684926
120.0,474,1662.720717
260.0,776,1669.343976
170.0,506,1673.48099
110.0,505,1677.717767
180.0,416,1680.937713
175.0,488,1684.967932
145.0,403,1688.360847
380.0,699,1693.662321
130.0,592,1698.27784
190.0,524,1702.274145
220.0,508,1706.10806
275.0,680,1711.52562
415.0,698,1717.123439
230.0,477,1721.278958
475.0,680,1726.838689
190.0,397,1730.089151
235.0,577,1734.651978
250.0,585,1739.514404
240.0,800,1745.833459
370.0,804,1752.476074
235.0,711,1758.789777
580.0,918,1766.217661
320.0,705,1771.639508
300.0,639,1776.734716
170.0,376,1779.75311
80.0,463,1783.491083
460.0,624,1788.497256
485.0,673,1793.945713
590.0,855,1800.832445
260.0,704,1806.576118
200.0,529,1810.872489
135.0,362,1813.903116
695.0,830,1820.464122
360.0,821,1827.020198
195.0,692,1832.813104
195.0,553,1837.450748
230.0,504,1841.604789
255.0,545,1845.780893
45.0,318,1848.284624
310.0,654,1853.325756
215.0,488,1857.125553
160.0,419,1860.473336
305.0,766,1866.610772
285.0,656,1871.918406
230.0,557,1876.343087
300.0,696,1882.057101
275.0,783,1888.266628
405.0,751,1894.256164
20.0,296,1896.596664
340.0,687,1902.319502
155.0,274,1904.518143
330.0,722,1910.380266
330.0,694,1916.32254
255.0,548,1920.687041
245.0,629,1925.63532
170.0,375,1928.637902
80.0,284,1931.056348
300.0,639,1936.212988
185.0,461,1939.816119
495.0,973,1947.582934
485.0,623,1952.703995
265.0,655,1958.159597
270.0,586,1963.075439
340.0,596,1968.001081
275.0,597,1972.766508
340.0,669,1978.260928
140.0,529,1982.415546
270.0,562,1987.015298
595.0,726,1992.960119
485.0,776,1999.037587
305.0,817,2005.448648
280.0,864,2012.201405
155.0,474,2016.111052
35.0,251,2018.05319
540.0,721,2023.929897
215.0,518,2027.937354
300.0,648,2033.093855
555.0,740,2038.772606
455.0,802,2045.191322
445.0,795,2051.336597
465.0,710,2056.916834
235.0,492,2060.825349
210.0,471,2064.585334
400.0,846,2071.362886
320.0,730,2077.076631
340.0,706,2082.655873
265.0,717,2088.61778
440.0,760,2094.511598
355.0,515,2098.741679
500.0,990,2106.720179
610.0,917,2114.190795
165.0,466,2117.92362
380.0,583,2122.665881
935.0,1262,2132.63896
415.0,754,2138.654236
490.0,929,2145.951956
185.0,512,2149.866479
140.0,559,2154.437946
315.0,626,2159.349452
370.0,678,2164.738091
235.0,581,2169.421212
285.0,810,2175.67711
525.0,742,2181.563341
315.0,683,2187.173051
315.0,585,2191.707106
340.0,463,2195.408186
235.0,482,2199.169184
335.0,643,2204.191535
495.0,636,2209.400713
390.0,649,2214.545869
195.0,472,2218.530787
205.0,378,2221.511266
270.0,602,2226.218526
225.0,470,2230.149619
335.0,554,2234.540547
770.0,913,2242.650411
365.0,610,2247.671358
290.0,573,2252.196486
490.0,1000,2260.075206
380.0,674,2265.271713
450.0,945,2272.508617
260.0,687,2277.871116
385.0,893,2284.872856
275.0,554,2289.264119
805.0,980,2296.840477
205.0,538,2301.076707
410.0,723,2306.661218
535.0,768,2312.848769
380.0,713,2318.241967
600.0,978,2325.810749
445.0,701,2331.41503
300.0,606,2336.213661
500.0,848,2342.836098
425.0,695,2348.298321
805.0,1090,2356.754635
475.0,660,2362.156206
310.0,628,2366.998377
505.0,790,2373.251258
495.0,897,2380.02917
600.0,859,2386.794576
520.0,882,2393.622231
305.0,533,2397.657856
295.0,637,2402.575899
290.0,706,2407.955293
230.0,616,2412.708508
415.0,697,2418.154202
400.0,827,2424.570714
180.0,575,2429.329659
325.0,674,2434.807308
540.0,1082,2443.502634
330.0,694,2448.99271
575.0,1047,2457.012202
420.0,728,2462.665211
215.0,512,2466.599694
445.0,691,2472.103117
600.0,1160,2481.070529
575.0,873,2488.097952
475.0,574,2492.520469
440.0,633,2497.526665
630.0,743,2503.13081
445.0,757,2508.781058
320.0,701,2514.302809
525.0,801,2520.511866
600.0,947,2527.816267
460.0,799,2534.151327
470.0,847,2540.817671
745.0,940,2548.179414
405.0,663,2553.45259
390.0,623,2558.095967
615.0,839,2564.810713
435.0,878,2571.724026
500.0,999,2579.66696
415.0,820,2586.125528
215.0,465,2590.116034
550.0,923,2597.448606
465.0,879,2604.230378
710.0,998,2611.817037
490.0,825,2617.936485
410.0,643,2623.154713
305.0,663,2628.601039
355.0,659,2633.750505
420.0,642,2638.864865
460.0,699,2644.620708
465.0,695,2650.103625
640.0,1178,2659.576652
405.0,648,2664.551279
575.0,1007,2672.163996
365.0,669,2677.567103
600.0,1008,2685.522261
555.0,810,2691.927374
520.0,848,2698.651091
605.0,921,2705.925749
465.0,812,2712.448296
390.0,797,2718.685316
500.0,929,2725.614549
545.0,996,2733.077825
815.0,1121,2741.50853
680.0,752,2747.692445
515.0,924,2755.16691
525.0,852,2762.146731
555.0,848,2769.270684
495.0,947,2776.666496
620.0,693,2782.065038
560.0,800,2788.771907
600.0,970,2796.203676
305.0,560,2800.366199
700.0,1118,2808.958248
525.0,930,2816.152736
510.0,800,2822.42216
380.0,835,2828.710995
575.0,1021,2836.403662
720.0,831,2843.040671
515.0,883,2849.714606
545.0,652,2854.927896
1000.0,962,2862.302963
525.0,746,2867.906921
600.0,1218,2877.360968
405.0,680,2882.575926
520.0,817,2888.989186
1040.0,1341,2899.205476
275.0,529,2903.159271
1000.0,892,2909.703948
480.0,799,2916.099011
390.0,854,2922.837384
295.0,598,2927.750437
545.0,845,2934.310656
515.0,901,2941.522635
550.0,1138,2950.307371
860.0,1175,2959.142633
445.0,765,2964.956892
520.0,1049,2972.892089
500.0,1012,2980.705706
545.0,832,2987.028324
500.0,857,2993.952204
600.0,1127,3002.705988
555.0,702,3008.167207
600.0,948,3015.711922
545.0,913,3022.651506
305.0,736,3028.375412
570.0,1193,3037.70272
1065.0,1200,3046.677854
725.0,798,3052.846138
600.0,1053,3061.355372
510.0,616,3065.973096
970.0,1353,3076.865827
270.0,645,3081.708189
745.0,948,3089.228231
600.0,1026,3097.373974
525.0,943,3104.457821
700.0,821,3110.856557
360.0,653,3116.059286
575.0,925,3123.356653
1075.0,1374,3134.360686
600.0,830,3140.807205
420.0,690,3146.267478
550.0,994,3153.760241
150.0,550,3157.940025
240.0,792,3163.962451
770.0,834,3170.208498
925.0,1432,3181.021374
425.0,607,3185.8871
495.0,845,3192.281948
1075.0,1577,3204.697231
435.0,816,3211.144176
600.0,1232,3220.480942
520.0,747,3226.24068
800.0,912,3233.512333
415.0,719,3239.139617
500.0,684,3244.260153
490.0,960,3251.688904
630.0,1065,3259.796407
745.0,982,3267.433018
625.0,976,3274.935273
365.0,817,3281.062198
455.0,790,3287.045363
515.0,833,3293.42929
930.0,1475,3304.766999
460.0,826,3311.260704
600.0,931,3318.500695
1100.0,1634,3331.088099
800.0,1071,3339.473705
455.0,711,3344.947839
605.0,951,3352.393605
605.0,1032,3360.156498
605.0,828,3366.430896
520.0,768,3372.381014
350.0,660,3377.315496
575.0,904,3384.121547
500.0,931,3391.455036
670.0,934,3398.645753
545.0,968,3406.177688
1045.0,1712,3419.599158
1230.0,2195,3436.339799
490.0,1187,3445.524341
520.0,919,3452.700663
705.0,808,3458.758783
545.0,901,3465.677136
755.0,975,3473.118674
520.0,903,3480.023833
700.0,988,3487.720988
500.0,968,3495.290493
475.0,696,3500.574268
1025.0,1293,3510.553037
310.0,638,3515.44899
465.0,815,3521.675811
515.0,862,3528.365884
355.0,699,3533.717851
1085.0,1583,3546.124149
420.0,811,3552.370429
445.0,810,3558.848778
480.0,862,3565.571323
495.0,762,3571.220548
1015.0,1518,3582.775536
420.0,747,3588.577587
575.0,1040,3596.548781
