#{"t_start": 1524260201.5679436, "env_id": "SpaceInvadersNoFrameskip-v4"}
r,l,t
65.0,337,5.667716
120.0,472,9.908487
60.0,258,12.072537
275.0,1141,21.483037
180.0,499,25.702461
65.0,322,28.388906
125.0,512,32.627114
210.0,517,37.036126
290.0,773,43.586026
110.0,379,46.580609
130.0,523,50.999862
55.0,286,53.314732
105.0,480,57.283746
385.0,752,63.320183
150.0,426,66.77348
405.0,628,71.924997
290.0,671,78.194708
180.0,546,83.017334
225.0,785,89.693851
35.0,392,93.238915
120.0,506,97.642857
195.0,680,103.777388
75.0,501,108.043969
105.0,376,111.271081
135.0,382,114.53914
15.0,371,117.621594
45.0,280,119.861736
45.0,291,122.202099
315.0,776,128.483425
110.0,374,131.698215
105.0,388,135.342716
135.0,559,140.354689
105.0,467,144.161928
50.0,291,146.644534
80.0,585,151.654457
105.0,470,155.841086
180.0,635,161.175901
50.0,404,164.752271
180.0,610,169.789306
210.0,643,174.998375
75.0,307,177.468349
155.0,587,182.535855
105.0,472,186.339437
155.0,591,191.27162
180.0,605,196.104667
410.0,625,201.250406
210.0,622,206.72939
120.0,590,211.785494
180.0,606,216.662152
105.0,483,220.540167
155.0,596,225.582219
180.0,610,230.5809
155.0,598,235.437392
180.0,605,240.579557
190.0,601,245.583389
105.0,487,249.541465
210.0,616,254.524661
380.0,602,259.56742
135.0,594,264.222166
135.0,590,269.097383
105.0,496,273.401034
210.0,617,278.631832
330.0,818,285.271857
120.0,586,290.619102
180.0,614,295.97641
105.0,489,300.289581
180.0,641,305.737671
105.0,489,309.671772
210.0,609,314.533055
210.0,622,319.565917
180.0,607,324.265203
135.0,601,329.291811
210.0,614,334.581713
180.0,625,339.991504
185.0,607,344.77758
210.0,621,349.730787
180.0,609,354.558074
210.0,610,359.669222
210.0,649,365.035886
210.0,621,370.160971
210.0,629,375.387735
180.0,615,380.28177
210.0,611,385.239152
155.0,599,390.331782
180.0,617,395.286226
210.0,610,400.201762
210.0,620,405.302452
210.0,633,410.28647
105.0,492,414.183949
210.0,624,419.101366
210.0,611,424.119255
155.0,598,429.028007
210.0,623,434.003852
110.0,487,437.891916
180.0,625,442.866511
105.0,488,446.859738
210.0,618,451.95275
180.0,614,456.790438
210.0,632,461.787878
180.0,649,467.051635
210.0,630,472.329323
210.0,608,477.109689
410.0,627,482.202155
180.0,606,487.056934
460.0,1429,498.717084
180.0,617,503.844149
180.0,612,508.615426
210.0,629,513.55049
210.0,610,518.339948
210.0,623,523.323779
180.0,602,528.163141
410.0,623,533.042435
105.0,487,536.973751
210.0,633,542.082728
210.0,622,547.058409
210.0,626,551.945088
210.0,623,556.845771
180.0,611,561.743645
75.0,312,564.119275
180.0,628,569.069084
180.0,640,574.183955
210.0,630,579.213359
285.0,1035,587.495315
210.0,610,592.29588
155.0,603,596.988552
180.0,614,601.957996
210.0,609,606.854899
180.0,625,611.78449
410.0,643,617.141559
180.0,623,622.413576
180.0,627,627.490504
105.0,495,631.391893
185.0,606,636.580904
155.0,598,641.693498
155.0,601,646.490527
105.0,488,650.216138
660.0,1436,661.823617
210.0,622,666.937509
155.0,600,671.839189
180.0,604,676.650236
335.0,601,681.495539
180.0,612,686.546086
180.0,627,691.426661
180.0,626,696.719428
180.0,621,702.1473
155.0,600,707.257696
355.0,606,712.440912
210.0,610,717.847103
155.0,602,722.795295
210.0,663,728.451991
155.0,595,733.124716
180.0,606,738.084399
180.0,608,742.930026
180.0,608,747.819841
105.0,493,751.710534
210.0,608,756.635832
210.0,646,761.826011
180.0,611,766.717072
210.0,618,771.621613
410.0,626,776.658534
155.0,608,781.867426
210.0,619,786.915656
105.0,490,790.929788
410.0,621,795.867282
210.0,646,801.022195
210.0,618,806.020267
180.0,649,811.314929
380.0,610,816.206775
180.0,616,821.099539
210.0,622,825.993597
210.0,646,831.237324
180.0,616,836.073652
210.0,608,841.019572
210.0,612,845.976749
185.0,608,851.022841
180.0,624,856.080255
210.0,615,861.299391
180.0,615,866.214726
460.0,749,872.357436
210.0,629,877.365207
180.0,611,882.622311
180.0,641,887.873521
180.0,602,892.630502
210.0,643,897.790436
210.0,628,902.971411
240.0,749,909.050142
260.0,739,914.845768
110.0,488,919.014941
180.0,610,923.823161
155.0,598,928.481251
505.0,801,934.875123
285.0,1013,942.938914
380.0,613,947.955989
355.0,615,953.284948
260.0,735,959.141115
210.0,655,964.356174
305.0,817,971.159921
260.0,728,977.015625
210.0,621,982.213883
105.0,487,986.002517
210.0,627,990.973521
210.0,637,996.05055
380.0,609,1001.030329
270.0,735,1006.715038
260.0,733,1012.609641
250.0,718,1018.677617
270.0,739,1025.080214
535.0,1094,1033.955389
355.0,617,1038.81472
410.0,629,1043.595783
410.0,641,1048.394969
210.0,632,1053.381954
180.0,666,1058.56766
275.0,766,1064.522757
35.0,285,1066.750204
210.0,617,1071.663812
180.0,614,1076.38312
260.0,755,1082.179276
275.0,766,1088.399334
320.0,835,1095.398238
210.0,619,1100.453289
590.0,1171,1109.899966
315.0,815,1116.49685
320.0,868,1123.701812
260.0,731,1129.632778
180.0,604,1134.679171
210.0,593,1139.404201
105.0,300,1141.750511
