#{"t_start": 1522802220.2259977, "env_id": "BreakoutNoFrameskip-v0"}
r,l,t
0.0,127,13.403519
1.0,174,15.400117
2.0,221,18.247107
1.0,154,20.088558
0.0,127,21.570393
1.0,174,23.786454
3.0,234,26.695037
1.0,153,28.613893
0.0,128,30.215858
0.0,127,31.813172
3.0,248,35.161745
3.0,267,38.704493
0.0,125,40.501066
4.0,301,44.440147
2.0,202,47.066879
0.0,125,48.554945
4.0,281,52.26368
2.0,203,54.884444
0.0,129,56.442895
2.0,200,58.914616
2.0,223,61.621567
0.0,129,63.094187
1.0,173,65.11738
3.0,268,68.653309
2.0,203,71.249126
0.0,125,72.735538
0.0,127,74.347335
2.0,188,76.67903
1.0,174,78.935385
1.0,171,80.89868
4.0,280,84.459106
0.0,129,85.98902
0.0,127,87.563897
1.0,173,89.669603
1.0,171,91.797663
0.0,127,93.357184
2.0,201,95.862998
2.0,183,98.055209
2.0,219,100.732685
3.0,247,103.572959
1.0,176,105.462896
1.0,175,107.512505
4.0,301,111.281041
3.0,250,114.234821
4.0,303,118.113116
0.0,127,119.693821
1.0,175,121.907322
2.0,201,124.154687
0.0,127,125.73834
0.0,125,127.226937
1.0,170,129.422887
1.0,157,131.281762
2.0,222,134.242565
1.0,176,136.361574
2.0,189,138.396158
1.0,153,140.080091
0.0,125,141.698896
2.0,202,144.271377
3.0,250,147.773733
0.0,129,149.181786
3.0,236,152.084027
0.0,129,153.621149
0.0,129,155.293455
2.0,203,157.974867
3.0,276,161.787741
0.0,127,163.334893
0.0,123,164.684605
2.0,200,167.145054
0.0,127,168.4349
3.0,271,171.73801
2.0,218,174.502349
1.0,172,176.888921
1.0,175,179.138694
5.0,350,183.812149
1.0,173,185.991122
3.0,250,189.236089
3.0,267,192.063534
2.0,222,194.892953
1.0,158,196.764166
1.0,169,198.810627
0.0,129,200.409709
1.0,173,202.494263
0.0,127,204.208555
2.0,198,206.693326
2.0,203,209.265802
3.0,265,212.840546
2.0,202,215.32941
5.0,347,219.265546
2.0,221,221.671566
2.0,200,224.079222
0.0,127,225.427719
3.0,227,228.546972
0.0,125,230.171341
4.0,278,233.845479
2.0,200,236.349017
0.0,129,238.068326
1.0,171,240.353873
0.0,129,241.844739
4.0,299,245.594349
4.0,319,249.582442
3.0,230,252.379647
0.0,127,253.839288
4.0,264,257.329762
1.0,172,259.769817
2.0,225,262.710304
2.0,202,265.102536
0.0,127,266.629362
0.0,127,268.218234
2.0,207,270.607614
0.0,127,272.1868
1.0,156,274.168619
3.0,254,277.259481
1.0,173,279.363893
2.0,203,282.094432
2.0,198,284.736267
1.0,157,286.879581
0.0,127,288.332818
0.0,129,289.869562
5.0,352,294.246377
3.0,246,297.350761
2.0,224,300.437659
0.0,125,301.941066
0.0,127,303.491712
2.0,203,306.090046
1.0,171,308.012609
0.0,127,309.574413
0.0,127,311.144877
1.0,173,313.445119
3.0,234,316.424372
2.0,200,318.878589
0.0,129,320.401746
4.0,301,324.566573
2.0,197,326.811645
2.0,200,329.45399
9.0,380,334.633433
2.0,202,336.976163
3.0,252,340.022566
0.0,129,341.54734
1.0,157,343.535122
0.0,127,344.952549
2.0,200,347.546757
