#{"t_start": 1526065216.8278325, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1329,24.236223
-21.0,841,30.879171
-20.0,932,38.18573
-20.0,1002,46.155666
-20.0,960,53.356657
-20.0,915,60.674846
-20.0,870,67.302306
-21.0,818,73.590649
-20.0,950,80.850509
-21.0,791,86.759833
-20.0,926,93.867118
-20.0,1043,102.06023
-21.0,934,109.345326
-20.0,1038,117.299773
-21.0,762,123.259591
-21.0,848,130.019401
-21.0,882,136.765875
-19.0,1066,145.054832
-19.0,928,152.247785
-20.0,938,159.580382
-20.0,897,166.433001
-21.0,999,174.144603
-21.0,940,181.589033
-20.0,839,188.042559
-21.0,823,194.536468
-16.0,1391,205.017291
-21.0,855,211.76972
-21.0,777,217.888185
-21.0,843,224.221752
-21.0,776,230.165738
-20.0,898,236.965489
-18.0,991,244.579503
-19.0,982,252.223851
-20.0,898,259.041271
-20.0,958,266.312322
-20.0,891,273.174854
-21.0,988,280.728154
-20.0,837,287.106236
-20.0,1040,295.032401
-19.0,980,302.421865
-21.0,805,308.28605
-20.0,837,314.520591
-21.0,900,321.376088
-21.0,879,327.952288
-19.0,1067,336.03104
-21.0,986,343.680701
-21.0,789,349.664613
-21.0,779,355.763716
-21.0,790,361.980938
-21.0,818,368.315985
-21.0,818,374.418434
-21.0,931,381.44404
-21.0,816,387.557798
-21.0,818,393.694008
-21.0,1019,401.45138
-21.0,998,409.161196
-20.0,988,416.512191
-20.0,1076,425.002527
-20.0,871,431.558144
-21.0,842,438.031655
-21.0,851,444.420109
-21.0,964,451.958936
-20.0,1151,460.833639
-21.0,852,467.438016
-19.0,1037,475.451475
-21.0,823,481.64757
-21.0,899,488.548073
-19.0,936,495.815092
-21.0,1031,503.683783
-21.0,926,510.640038
-19.0,1189,519.819214
-21.0,789,525.950871
-20.0,962,533.278175
-21.0,822,539.50329
-20.0,862,546.119442
-21.0,1005,553.758417
-20.0,1038,561.823695
-20.0,977,569.321885
-21.0,997,576.863133
-20.0,853,583.335572
-21.0,848,589.831934
-21.0,955,597.208473
-21.0,870,603.714659
-20.0,961,610.964427
-21.0,776,616.800811
-20.0,897,623.756088
-20.0,974,631.133966
-21.0,847,637.485886
-20.0,915,644.503044
-20.0,893,651.409298
-21.0,787,657.279693
-19.0,1104,665.920897
-21.0,880,672.753258
-20.0,871,679.342854
-21.0,902,686.242287
-21.0,764,692.324659
-18.0,1089,700.594353
-20.0,1035,708.500196
-21.0,852,714.858088
-20.0,1042,722.758211
-21.0,903,729.891449
-20.0,1009,737.642306
-20.0,866,744.465582
-18.0,1115,752.895112
-20.0,1004,760.558845
-20.0,947,767.620694
-20.0,977,774.839045
-21.0,939,781.98146
-21.0,790,787.79334
-20.0,952,795.166816
-21.0,880,801.802611
-19.0,993,809.372134
-20.0,895,816.124667
-21.0,879,823.097028
-21.0,943,830.334425
-19.0,1144,839.011514
-21.0,1050,846.907233
-21.0,823,853.205844
-19.0,1212,862.249334
-21.0,778,868.23112
-20.0,1039,876.084869
-21.0,1073,884.096402
-21.0,882,890.705882
-20.0,968,897.95577
-20.0,1074,906.278737
-20.0,932,913.36211
-21.0,844,919.838057
-18.0,1107,928.348762
-21.0,913,935.251367
-20.0,943,942.773087
-20.0,899,949.61903
-17.0,1299,959.414673
-21.0,926,966.393495
-20.0,1065,974.387551
-19.0,1205,983.593718
-20.0,982,991.134054
-19.0,955,998.221393
-21.0,808,1004.380945
-21.0,879,1011.088698
-20.0,900,1017.893204
-18.0,1133,1026.417941
-21.0,987,1033.883187
-20.0,957,1041.157576
-21.0,842,1047.573869
-19.0,1093,1055.767174
-18.0,1434,1066.464433
-20.0,931,1073.641842
-21.0,1023,1081.276699
-19.0,960,1088.462194
-18.0,1181,1097.578499
-19.0,1071,1105.824936
-20.0,1184,1114.990899
-19.0,1049,1123.112754
-19.0,1027,1130.911067
-18.0,1203,1140.177907
-20.0,996,1147.822026
-17.0,1278,1157.614039
-21.0,1074,1165.760723
-18.0,1122,1174.521818
-18.0,1310,1184.668454
-20.0,1277,1194.587547
-17.0,1147,1202.989241
-21.0,1185,1211.800501
-20.0,1196,1220.880588
-17.0,1525,1232.142328
-17.0,1554,1243.685573
-17.0,1844,1257.18589
-19.0,1612,1269.354747
-17.0,1553,1280.764292
-17.0,1748,1293.7989
-14.0,1862,1307.679382
-18.0,1529,1319.126189
-16.0,1648,1331.25018
-12.0,1882,1345.31371
-21.0,1417,1356.016529
-19.0,1911,1370.18422
-14.0,1989,1384.947684
-18.0,1734,1397.904828
-21.0,1630,1410.084889
-19.0,1436,1420.884291
-16.0,1573,1432.583046
-16.0,2114,1448.180876
-17.0,1584,1460.131625
-19.0,1641,1472.343245
-9.0,2106,1487.953154
-18.0,1649,1499.98696
-18.0,1454,1510.659754
-11.0,2333,1527.699342
-17.0,2041,1542.662873
-14.0,2424,1560.477891
-15.0,2561,1579.582228
-13.0,2294,1596.782358
-14.0,1942,1611.100176
-19.0,1935,1625.601086
-10.0,2439,1643.812104
-15.0,2101,1659.332008
-7.0,2542,1678.090551
-11.0,1919,1692.101668
-6.0,2555,1711.134402
-15.0,1875,1725.111777
-11.0,1990,1739.862956
-11.0,2178,1756.173601
-3.0,2531,1774.767363
-7.0,2392,1792.548732
-5.0,2647,1812.156298
-3.0,2611,1831.348278
-6.0,2275,1848.283102
-1.0,2966,1870.516126
-8.0,2571,1889.376155
-7.0,2353,1906.691086
