#{"t_start": 1526065217.1349795, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1018,21.361908
-20.0,955,29.006757
-21.0,967,36.5805
-20.0,1094,45.300133
-20.0,1033,53.087237
-21.0,907,60.319242
-20.0,960,67.663765
-21.0,1046,75.612378
-20.0,975,83.091956
-19.0,1004,90.739822
-21.0,760,96.705033
-20.0,980,104.191311
-21.0,1118,112.992871
-21.0,943,120.176612
-20.0,891,127.406569
-20.0,925,134.380875
-21.0,852,141.026209
-21.0,823,147.445175
-21.0,804,153.703922
-21.0,819,160.128731
-20.0,1074,168.186341
-21.0,952,175.651284
-21.0,883,182.737964
-21.0,878,189.448078
-21.0,847,196.060439
-21.0,824,202.281017
-21.0,912,209.308847
-21.0,1001,217.183
-20.0,899,223.984943
-21.0,788,230.010153
-21.0,781,235.86469
-21.0,821,242.202744
-21.0,1015,250.098871
-19.0,1047,258.083269
-20.0,1091,266.430158
-21.0,876,273.118891
-21.0,938,280.277165
-20.0,888,287.094862
-20.0,910,294.010775
-19.0,1036,301.794469
-21.0,1019,309.310772
-21.0,824,315.452611
-21.0,885,322.208898
-21.0,941,329.195147
-20.0,840,335.546823
-20.0,834,342.052922
-20.0,1106,350.622377
-21.0,807,356.754215
-21.0,821,363.262249
-17.0,1332,373.386271
-20.0,925,380.344312
-21.0,818,386.473074
-21.0,823,392.623115
-21.0,842,399.060188
-21.0,909,405.978932
-19.0,1224,415.270915
-21.0,898,422.348975
-21.0,907,429.251438
-21.0,824,435.546906
-19.0,929,442.536437
-20.0,897,449.362894
-20.0,919,456.586927
-20.0,1039,464.714845
-20.0,1021,472.464787
-19.0,1127,481.101554
-20.0,1017,488.882544
-21.0,780,494.91971
-21.0,1038,502.873807
-20.0,978,510.236571
-19.0,1155,519.131464
-20.0,897,526.088823
-19.0,1014,533.871675
-21.0,875,540.463924
-21.0,811,546.679971
-20.0,833,553.008987
-20.0,1006,560.822854
-21.0,904,567.702913
-19.0,952,575.03716
-20.0,1008,582.657048
-19.0,937,589.824124
-20.0,989,597.427447
-21.0,999,604.969103
-21.0,823,611.159464
-21.0,898,618.01641
-21.0,909,624.958252
-21.0,809,631.07638
-21.0,832,637.354277
-19.0,1147,646.113811
-20.0,921,653.164635
-21.0,881,659.858203
-21.0,956,667.312647
-20.0,886,674.198675
-20.0,1085,682.433219
-21.0,841,688.894483
-20.0,1012,696.784688
-20.0,1166,705.658246
-20.0,1002,713.242056
-21.0,882,719.960594
-19.0,1004,727.728002
-20.0,1020,735.613394
-21.0,874,742.447
-18.0,1010,750.027843
-19.0,1097,758.482094
-17.0,1301,768.254167
-21.0,843,774.457545
-19.0,1108,782.922331
-20.0,1059,790.972278
-20.0,1082,799.118009
-21.0,818,805.309899
-20.0,987,812.828117
-20.0,1003,820.572926
-20.0,944,827.824122
-20.0,926,834.792177
-20.0,928,842.02988
-21.0,925,849.016955
-19.0,983,856.409892
-20.0,1049,864.381295
-19.0,1030,872.126255
-20.0,1009,879.767163
-21.0,839,885.941448
-21.0,909,892.720299
-20.0,926,899.806079
-21.0,785,905.87526
-19.0,1117,914.38498
-19.0,1154,923.207767
-18.0,1100,931.590842
-21.0,959,939.075359
-19.0,1107,947.739102
-21.0,791,953.691329
-20.0,1112,962.072816
-21.0,1047,970.048419
-20.0,953,977.175863
-20.0,1056,985.261027
-19.0,1027,993.029745
-20.0,871,999.638237
-21.0,822,1005.813235
-21.0,1022,1013.628373
-20.0,1039,1021.367846
-21.0,777,1027.256976
-17.0,1390,1037.804036
-20.0,1053,1045.849463
-19.0,1267,1055.325748
-21.0,939,1062.351679
-21.0,1048,1070.411324
-21.0,1143,1078.957631
-18.0,1154,1087.531401
-20.0,993,1095.251207
-20.0,973,1102.67795
-20.0,919,1109.832189
-21.0,895,1116.763869
-21.0,990,1124.411742
-18.0,1171,1133.420991
-16.0,1336,1143.512535
-19.0,1116,1152.113619
-19.0,1133,1160.819098
-20.0,940,1168.141011
-20.0,985,1175.705487
-20.0,1304,1185.746868
-19.0,1461,1196.951353
-18.0,1269,1206.388164
-16.0,1341,1216.34178
-20.0,1434,1227.060977
-17.0,1503,1238.202134
-19.0,1266,1247.552096
-18.0,1374,1257.707662
-16.0,1445,1268.546805
-19.0,1542,1279.88971
-20.0,1732,1292.765933
-21.0,1601,1304.842957
-16.0,1803,1318.215333
-21.0,1343,1327.999068
-17.0,1759,1341.205571
-19.0,1746,1354.302893
-18.0,1869,1368.208212
-15.0,1961,1382.778111
-17.0,1908,1396.987377
-15.0,2035,1412.290866
-20.0,1602,1424.249931
-20.0,1640,1436.515213
-15.0,1818,1450.037343
-21.0,1581,1461.801085
-11.0,2066,1477.159639
-17.0,1936,1491.442182
-17.0,1938,1505.637938
-14.0,2096,1520.975068
-19.0,1792,1533.973332
-15.0,2073,1549.305831
-11.0,2369,1566.670959
-13.0,2166,1582.9892
-11.0,2285,1600.018525
-12.0,2318,1617.238378
-13.0,1908,1631.484785
-18.0,1547,1643.049723
-16.0,1906,1657.147494
-14.0,2369,1674.584307
-13.0,2069,1689.722004
-8.0,2640,1709.256954
-4.0,2619,1728.860762
-7.0,2693,1748.912095
-10.0,2238,1765.47857
-8.0,2309,1782.536863
-9.0,2259,1799.325843
-9.0,2267,1816.181387
-11.0,2240,1832.589732
-3.0,2565,1851.797911
1.0,2762,1872.415657
-6.0,2374,1889.753209
-6.0,2727,1909.788329
2.0,2904,1930.971939
1.0,2902,1952.120368
-2.0,2773,1972.665038
-5.0,2568,1991.445628
-3.0,2774,2011.735087
-5.0,2899,2032.979005
-2.0,2853,2054.149596
-1.0,3816,2082.10725
4.0,3020,2104.420844
-3.0,2868,2125.235498
-7.0,2593,2144.673275
9.0,2659,2164.27852
-5.0,2651,2183.576052
15.0,2302,2200.516724
-2.0,3067,2222.872117
-3.0,3026,2244.742388
2.0,2957,2266.508244
-3.0,3135,2289.494688
7.0,3149,2312.484586
-4.0,3029,2334.496241
7.0,3147,2357.69159
6.0,2945,2379.269259
-1.0,3479,2404.439503
8.0,2728,2424.408855
-2.0,3193,2448.082867
8.0,2553,2467.065646
6.0,2883,2488.564321
-4.0,3605,2515.141855
-1.0,3462,2540.746785
9.0,2817,2561.491844
-1.0,4193,2592.520816
5.0,3461,2618.297563
1.0,3732,2645.56173
13.0,2536,2664.212589
12.0,2579,2683.195217
14.0,2336,2700.44828
12.0,2555,2719.049844
10.0,2781,2740.051308
16.0,2258,2756.699667
14.0,2294,2773.568105
19.0,1784,2786.674943
14.0,2430,2804.753306
18.0,1830,2818.241672
21.0,1691,2830.534435
18.0,1979,2845.011467
20.0,1692,2857.689994
16.0,2304,2874.544111
8.0,2607,2893.690849
18.0,1978,2908.397226
5.0,2810,2929.528773
20.0,1783,2942.756094
20.0,1761,2955.803259
21.0,1633,2968.320739
14.0,2195,2984.677274
21.0,1649,2996.720138
20.0,1705,3009.426954
19.0,1995,3024.254995
19.0,1776,3037.659291
17.0,2056,3052.887407
10.0,2399,3070.458738
20.0,1766,3083.598924
20.0,1707,3096.373299
19.0,1841,3109.931093
11.0,2414,3127.805426
19.0,1796,3141.085632
21.0,1632,3152.940793
20.0,1694,3165.305329
19.0,1758,3178.367666
12.0,2269,3195.529508
14.0,2221,3211.857553
20.0,1779,3224.87757
12.0,2343,3242.15752
19.0,1786,3255.370646
17.0,2035,3270.443612
17.0,1947,3284.704801
17.0,1963,3299.242229
21.0,1674,3311.597161
21.0,1694,3324.19463
20.0,1805,3337.797763
19.0,1851,3351.503091
20.0,1766,3364.681771
19.0,1802,3378.229994
20.0,1798,3391.557541
21.0,1669,3403.727643
20.0,1741,3416.569231
20.0,1711,3429.345827
12.0,2341,3446.737479
20.0,1710,3459.646448
18.0,1874,3473.586844
17.0,1960,3487.986692
4.0,2986,3510.290004
20.0,1663,3522.566126
21.0,1652,3534.918853
19.0,1795,3548.161027
20.0,1671,3560.638666
20.0,1741,3573.571873
20.0,1747,3586.85991
20.0,1767,3599.971457
20.0,1671,3612.403113
19.0,1847,3626.134295
18.0,1989,3640.884924
19.0,1877,3654.891883
18.0,2073,3670.463126
17.0,1949,3684.991201
19.0,1753,3698.303545
20.0,1743,3710.978495
12.0,2942,3732.721128
20.0,1772,3745.813103
21.0,1696,3758.275544
21.0,1632,3770.735686
17.0,2032,3786.592141
17.0,2150,3802.808245
19.0,1849,3816.621004
21.0,1661,3829.076846
18.0,1924,3843.504914
21.0,1654,3855.764745
20.0,1877,3869.674873
19.0,1867,3883.525481
18.0,1840,3897.358906
20.0,1839,3911.096727
20.0,1671,3923.540745
13.0,2304,3940.554249
20.0,1713,3953.351592
20.0,1687,3965.771736
20.0,1671,3978.29775
21.0,1691,3991.09767
20.0,1791,4004.33281
20.0,1692,4016.869954
21.0,1649,4029.264716
20.0,1715,4042.030819
16.0,2186,4058.254796
20.0,1726,4071.0805
20.0,1735,4084.150612
20.0,1723,4097.024519
19.0,1772,4110.023047
19.0,1862,4123.865831
19.0,1885,4137.76188
20.0,1791,4151.150043
18.0,2079,4166.47046
19.0,1803,4179.97828
20.0,1732,4192.911546
20.0,1685,4205.384805
18.0,1912,4219.659614
21.0,1649,4232.010694
20.0,1727,4245.217732
21.0,1736,4258.017121
20.0,1769,4271.295559
19.0,1795,4284.628572
19.0,1821,4298.274601
20.0,1739,4311.187418
20.0,1661,4323.741518
20.0,1681,4336.29067
20.0,1668,4348.819939
21.0,1771,4362.119241
21.0,1653,4374.461471
20.0,1753,4387.716016
20.0,1778,4400.880078
20.0,1694,4413.402073
20.0,1683,4425.929471
20.0,1778,4439.243165
20.0,1665,4451.698342
19.0,1773,4464.869894
20.0,1744,4477.80431
20.0,1770,4490.9565
21.0,1650,4503.380917
19.0,1714,4516.059592
21.0,1671,4528.432283
21.0,1710,4541.214468
20.0,1749,4554.420085
20.0,1686,4567.060352
19.0,1893,4581.241567
19.0,1798,4594.797144
19.0,1784,4608.319335
20.0,1746,4621.354648
20.0,1734,4634.218617
20.0,1776,4647.339905
20.0,1693,4660.238287
19.0,1817,4673.731539
21.0,1712,4686.615475
19.0,1791,4700.070044
20.0,1781,4713.415413
20.0,1749,4726.624478
20.0,1734,4739.545188
21.0,1651,4752.040432
20.0,1747,4765.064158
19.0,1799,4778.43098
20.0,1765,4791.421051
21.0,1632,4803.468101
21.0,1653,4815.843935
21.0,1667,4828.551849
20.0,1735,4841.522065
20.0,1776,4854.953822
17.0,2110,4870.704176
21.0,1652,4882.851768
20.0,1705,4895.454036
18.0,1846,4908.937771
20.0,1667,4921.141627
20.0,1767,4934.520674
20.0,1764,4947.933951
19.0,1945,4962.452137
20.0,1759,4975.396842
19.0,1895,4989.505359
20.0,1742,5002.257738
19.0,1778,5015.320841
20.0,1683,5027.921868
21.0,1670,5040.234251
21.0,1632,5052.253332
21.0,1636,5064.473064
19.0,1749,5077.688998
19.0,1881,5091.602491
20.0,1730,5104.366055
19.0,1887,5118.579658
18.0,1972,5133.312485
20.0,1799,5146.869532
