#{"t_start": 1522880864.7378492, "env_id": "MontezumaRevengeNoFrameskip-v0"}
r,l,t
0.0,396,15.257355
0.0,332,18.356156
0.0,907,26.213623
0.0,361,29.202601
0.0,630,34.684605
0.0,1349,47.394139
0.0,1291,59.135587
0.0,365,62.399501
0.0,1531,77.186571
0.0,255,79.373889
0.0,537,84.000973
0.0,601,89.901021
0.0,583,95.352614
0.0,653,101.156369
0.0,734,107.638515
0.0,600,112.78649
0.0,743,119.460917
0.0,447,123.832845
0.0,400,127.391383
0.0,521,131.806795
0.0,636,137.796354
0.0,424,141.641243
0.0,386,144.762716
0.0,566,149.644754
0.0,361,152.888681
0.0,779,160.054749
0.0,688,166.735358
0.0,259,169.290671
0.0,570,174.752808
0.0,296,177.395622
0.0,374,180.601744
0.0,346,183.622404
0.0,200,185.140777
0.0,1112,195.479177
0.0,578,200.978101
0.0,525,205.522944
0.0,694,211.805846
0.0,645,217.597047
0.0,278,219.956941
0.0,4218,257.640431
0.0,459,261.689965
0.0,1444,274.868822
0.0,701,281.445074
0.0,545,286.395317
0.0,458,290.693902
0.0,656,296.656848
0.0,427,300.491111
0.0,384,304.07942
0.0,1235,315.43666
0.0,441,319.702581
0.0,969,327.804619
0.0,805,335.079942
0.0,517,339.627369
0.0,477,344.229563
0.0,724,350.807942
0.0,190,352.578625
0.0,456,356.927299
0.0,327,359.851758
0.0,764,366.960792
0.0,819,374.325632
0.0,254,376.497346
0.0,586,381.789114
0.0,796,388.850769
0.0,391,392.271134
0.0,686,398.529057
0.0,1201,409.96806
0.0,633,415.874536
0.0,543,420.881818
0.0,461,425.210272
0.0,768,432.541505
0.0,711,438.892456
0.0,265,441.272871
0.0,506,445.871137
0.0,610,451.325478
0.0,527,456.161225
0.0,807,463.221083
0.0,394,466.739384
0.0,654,472.911819
0.0,563,478.448594
0.0,484,483.573799
0.0,678,490.088878
0.0,753,497.347399
0.0,608,503.005894
0.0,372,506.640555
0.0,967,515.55319
0.0,748,523.145468
0.0,803,530.376238
0.0,740,536.662424
0.0,682,542.824275
100.0,1994,560.383674
0.0,624,566.013889
0.0,409,569.719013
0.0,325,572.453336
0.0,320,575.403693
0.0,225,577.26865
0.0,523,582.039201
0.0,401,585.831392
0.0,299,588.533178
0.0,562,593.226789
0.0,960,602.010726
0.0,481,606.575006
0.0,809,614.090049
0.0,410,617.465022
0.0,829,624.600838
0.0,1262,636.430782
0.0,617,642.109184
0.0,278,644.482549
0.0,313,647.289819
0.0,304,650.19355
0.0,263,652.469248
0.0,548,657.395049
0.0,303,660.048318
0.0,657,665.911853
0.0,667,671.78927
0.0,876,679.628043
0.0,689,685.867802
0.0,293,688.537708
0.0,372,691.870369
0.0,168,693.35741
0.0,244,695.577559
0.0,516,700.389697
0.0,428,704.464477
0.0,291,707.111104
0.0,278,709.727611
0.0,488,714.256596
0.0,221,716.105237
0.0,301,718.650435
0.0,456,722.710191
0.0,255,724.910102
0.0,572,730.186582
0.0,742,737.823572
0.0,328,740.702824
0.0,511,745.18532
0.0,450,748.970337
0.0,799,756.082921
0.0,635,761.919855
0.0,377,765.251978
0.0,329,768.331443
0.0,1349,780.779613
0.0,657,786.297332
0.0,418,789.76062
0.0,490,794.088607
0.0,709,800.33177
0.0,266,802.878245
0.0,235,805.026788
0.0,512,809.460104
0.0,711,815.82566
0.0,415,819.615855
0.0,1323,832.486608
0.0,394,836.296471
0.0,587,841.755365
0.0,1087,851.302275
0.0,244,853.526827
0.0,316,856.291206
0.0,667,862.507806
0.0,277,864.757519
0.0,524,869.336721
0.0,269,871.770725
0.0,529,876.335465
0.0,625,882.080981
0.0,299,884.610901
0.0,267,886.819879
0.0,588,892.311724
0.0,1089,901.983197
0.0,504,906.356297
0.0,435,910.315447
0.0,567,915.431318
0.0,657,921.031947
0.0,683,926.939596
0.0,386,930.360048
0.0,625,936.155952
0.0,565,941.592907
0.0,868,949.710425
0.0,726,956.402627
0.0,960,964.742112
0.0,334,967.787772
0.0,294,970.398748
0.0,302,973.239664
0.0,647,979.021151
0.0,799,986.36637
0.0,293,989.124146
0.0,545,993.864261
0.0,662,999.812793
0.0,717,1006.215184
0.0,530,1010.997823
0.0,483,1015.152909
0.0,369,1018.255953
0.0,500,1022.747337
0.0,3531,1054.707693
0.0,464,1058.95066
0.0,574,1064.536985
0.0,775,1071.847868
0.0,253,1074.295857
0.0,297,1076.995055
0.0,354,1080.406831
0.0,731,1086.818939
0.0,685,1092.885414
0.0,897,1100.787257
0.0,535,1105.682604
0.0,399,1109.282508
0.0,397,1112.813461
0.0,786,1119.85647
0.0,306,1122.550693
0.0,388,1125.874837
0.0,512,1130.625118
0.0,559,1135.710845
0.0,284,1138.023035
0.0,975,1146.658458
0.0,211,1148.419219
0.0,1535,1162.779711
