#{"t_start": 1522880864.7568028, "env_id": "MontezumaRevengeNoFrameskip-v0"}
r,l,t
0.0,467,15.992848
0.0,825,23.326513
0.0,621,28.6153
0.0,410,32.068911
0.0,412,35.622655
0.0,774,42.797919
0.0,539,47.887733
0.0,246,49.951322
0.0,365,52.999303
0.0,271,55.351913
0.0,362,58.573761
0.0,537,63.603874
0.0,346,66.664226
0.0,695,73.225207
0.0,328,76.517708
0.0,407,80.075984
0.0,463,84.123416
0.0,1033,93.980203
0.0,370,97.334119
0.0,353,100.288391
0.0,802,107.591018
0.0,319,110.298763
0.0,496,114.486728
0.0,388,118.018921
0.0,839,126.007575
0.0,692,131.966776
0.0,473,136.479019
0.0,313,139.2739
0.0,724,145.467269
0.0,310,148.223561
0.0,462,152.245799
0.0,1057,162.047057
0.0,748,169.596036
0.0,245,171.921469
0.0,315,174.733492
0.0,419,178.499457
0.0,1011,187.197089
0.0,317,190.340034
0.0,879,198.432381
0.0,415,202.248916
0.0,498,206.685263
0.0,596,212.040077
0.0,636,217.742768
0.0,322,220.553097
0.0,505,225.113711
0.0,394,228.659467
0.0,922,236.862907
0.0,855,244.269565
0.0,251,246.44212
0.0,233,248.293462
0.0,705,254.102553
0.0,271,256.376856
0.0,366,259.47895
0.0,494,263.809008
0.0,498,268.355999
0.0,240,270.521147
0.0,644,276.321707
0.0,490,280.786532
0.0,1981,299.311102
0.0,499,304.03406
0.0,626,309.63523
0.0,595,315.04913
0.0,1605,329.483361
0.0,374,332.720611
0.0,399,336.34391
0.0,795,343.632902
0.0,1029,353.31841
0.0,355,356.666725
0.0,380,360.13895
0.0,400,363.669713
0.0,256,366.000147
0.0,667,372.096036
0.0,347,375.143632
0.0,550,379.912591
0.0,599,385.467863
0.0,401,388.831716
0.0,297,391.428913
0.0,228,393.473026
0.0,764,400.34303
0.0,506,405.165357
0.0,622,411.003438
0.0,456,414.946051
0.0,707,421.792248
0.0,936,430.703071
0.0,540,435.84554
0.0,1259,447.353221
0.0,435,451.033967
0.0,535,455.946611
0.0,435,459.842262
0.0,463,463.739685
