#{"t_start": 1523929443.447469, "env_id": "EnduroNoFrameskip-v0"}
r,l,t
0.0,3327,37.750955
0.0,3324,64.0272
0.0,3325,90.259161
0.0,3325,116.594235
0.0,3327,142.841952
0.0,3324,169.213418
0.0,3324,195.37846
0.0,3325,221.793193
0.0,3323,248.243296
0.0,3328,274.825038
0.0,3326,301.44553
0.0,3326,327.802387
0.0,3328,354.5317
0.0,3326,381.079449
0.0,3321,407.662892
0.0,3323,434.146042
0.0,3321,460.634741
0.0,3322,486.950129
0.0,3322,513.473677
0.0,3324,539.940936
0.0,3324,566.462891
0.0,3326,593.075003
0.0,3323,619.390298
0.0,3323,645.767293
0.0,3324,672.457057
0.0,3324,698.827312
0.0,3324,725.456914
0.0,3326,752.083183
0.0,3323,778.253947
0.0,3321,804.738829
0.0,3323,831.137734
0.0,3325,857.497222
0.0,3327,884.049125
0.0,3322,910.494484
0.0,3326,936.989364
0.0,3326,963.320171
0.0,3322,989.687482
0.0,3323,1016.128079
0.0,3326,1042.540825
0.0,3326,1068.935334
0.0,3322,1095.109681
0.0,3324,1121.490883
0.0,3324,1148.047355
0.0,3325,1174.547511
0.0,3323,1201.026295
0.0,3325,1227.740734
0.0,3322,1254.21883
0.0,3323,1280.688017
0.0,3323,1307.210919
0.0,3321,1333.617962
0.0,3328,1360.045779
0.0,3325,1386.588945
0.0,3321,1413.085014
0.0,3323,1439.494034
0.0,3327,1465.969037
0.0,3325,1492.654553
0.0,3325,1519.282835
0.0,3322,1545.798221
0.0,3327,1572.222994
0.0,3323,1598.501378
0.0,3325,1624.990576
0.0,3322,1651.307348
0.0,3324,1677.723209
0.0,3324,1704.155321
0.0,3327,1730.543795
0.0,3321,1756.878222
0.0,3322,1783.233204
0.0,3325,1809.978367
0.0,3326,1836.662206
0.0,3325,1863.30584
0.0,3327,1890.156143
0.0,3328,1916.904478
0.0,3327,1943.54636
0.0,3322,1969.984311
0.0,3321,1996.259053
0.0,3322,2022.638345
0.0,3328,2049.097797
0.0,3323,2075.610947
0.0,3322,2102.255044
0.0,3323,2128.652907
0.0,3327,2155.135847
0.0,3326,2181.625704
0.0,3328,2208.21621
0.0,3322,2234.7126
0.0,3328,2261.42512
0.0,3324,2287.738913
0.0,3322,2314.10642
0.0,3326,2340.74704
0.0,3323,2366.834842
0.0,3327,2393.481092
0.0,3325,2419.975557
0.0,3322,2446.337074
0.0,3323,2473.018841
0.0,3327,2499.437191
0.0,3324,2526.216778
0.0,3328,2552.464819
0.0,3321,2578.940584
0.0,3324,2605.33406
0.0,3324,2631.833807
0.0,3321,2658.308673
0.0,3327,2684.877156
0.0,3322,2711.391779
0.0,3327,2738.04656
0.0,3328,2764.64265
0.0,3321,2791.075717
0.0,3326,2817.437922
0.0,3324,2843.956119
0.0,3321,2870.197808
0.0,3322,2896.510804
0.0,3326,2923.02072
0.0,3326,2949.455632
0.0,3328,2975.797276
0.0,3321,3002.351361
0.0,3326,3029.114147
0.0,3323,3055.583349
0.0,3328,3081.853732
0.0,3325,3108.196673
0.0,3324,3134.479305
0.0,3325,3161.106042
0.0,3328,3188.117051
0.0,3324,3214.413388
0.0,3322,3240.750416
0.0,3324,3267.440374
0.0,3327,3294.211851
0.0,3325,3320.806295
0.0,3323,3347.474621
0.0,3328,3374.025232
0.0,3327,3400.360956
0.0,3326,3426.799769
0.0,3321,3453.287764
0.0,3323,3479.650106
0.0,3326,3506.077071
0.0,3323,3532.717245
0.0,3324,3559.215424
0.0,3326,3585.786969
0.0,3325,3612.272048
0.0,3321,3638.761248
0.0,3326,3665.528612
0.0,3321,3691.94668
0.0,3326,3718.727977
0.0,3321,3745.432869
0.0,3323,3771.592033
0.0,3322,3798.024124
0.0,3324,3824.584671
0.0,3324,3851.067956
0.0,3327,3877.638026
0.0,3323,3904.246123
0.0,3323,3930.704538
0.0,3326,3957.255457
0.0,3328,3983.538084
0.0,3321,4009.896679
0.0,3324,4036.335294
0.0,3324,4062.644659
0.0,3322,4088.801621
0.0,3321,4115.008422
0.0,3327,4141.564924
0.0,3323,4167.748139
0.0,3328,4194.54171
0.0,3321,4220.727452
0.0,3324,4247.002359
0.0,3328,4273.376438
0.0,3321,4299.859984
0.0,3325,4326.582144
0.0,3322,4353.087063
0.0,3326,4379.551325
0.0,3322,4405.846869
0.0,3322,4432.620571
0.0,3324,4459.067683
0.0,3323,4486.020604
0.0,3324,4512.929768
0.0,3321,4539.35264
0.0,3328,4566.296661
0.0,3328,4593.107566
0.0,3323,4619.749281
0.0,3323,4646.034013
0.0,3322,4672.627095
0.0,3325,4698.995816
0.0,3327,4725.172199
0.0,3325,4751.491515
0.0,3328,4777.726089
0.0,3323,4804.582566
0.0,3323,4830.745507
0.0,3322,4857.161449
0.0,3324,4883.892429
0.0,3322,4910.403678
0.0,3326,4936.926491
0.0,3324,4963.437793
0.0,3328,4989.709019
0.0,3327,5015.938657
0.0,3323,5042.770745
0.0,3321,5069.437781
0.0,3323,5095.899986
0.0,3328,5122.503386
0.0,3328,5149.289865
0.0,3326,5175.831299
0.0,3327,5202.738236
0.0,3323,5229.429378
0.0,3326,5256.018721
0.0,3321,5282.55132
0.0,3321,5309.036644
0.0,3321,5335.395738
0.0,3324,5361.903079
0.0,3326,5388.11227
0.0,3324,5414.683631
0.0,3327,5441.211989
0.0,3321,5467.762956
