#{"t_start": 1525898038.2760682, "env_id": "FreewayNoFrameskip-v0"}
r,l,t
0.0,2041,29.793631
0.0,2046,47.206303
0.0,2045,64.347849
0.0,2048,81.858183
0.0,2042,98.850287
0.0,2041,116.087774
0.0,2045,133.343719
0.0,2041,150.825072
0.0,2045,168.398927
0.0,2047,185.790982
0.0,2045,203.267931
0.0,2041,220.549272
0.0,2045,238.032009
0.0,2047,255.467824
0.0,2046,272.994515
0.0,2042,290.48086
0.0,2046,308.010971
0.0,2048,325.682071
0.0,2042,343.054522
0.0,2045,360.465271
0.0,2042,377.858124
0.0,2048,395.347674
0.0,2048,412.631409
0.0,2041,429.906485
0.0,2045,447.272651
0.0,2044,464.970606
0.0,2044,482.307704
0.0,2046,499.791934
0.0,2043,517.209729
0.0,2044,534.547713
0.0,2045,552.091916
0.0,2044,569.645116
0.0,2044,587.03496
0.0,2041,604.559225
0.0,2044,622.18855
0.0,2044,639.507941
0.0,2045,657.092498
0.0,2044,674.440898
0.0,2044,691.956489
0.0,2046,709.453897
0.0,2045,727.005114
0.0,2046,744.469317
0.0,2041,761.716919
0.0,2046,779.321303
0.0,2044,796.806692
0.0,2047,814.196772
0.0,2044,831.948376
0.0,2046,849.354576
0.0,2041,866.88136
0.0,2042,884.386089
0.0,2047,901.652535
0.0,2045,919.176435
0.0,2044,936.741826
0.0,2043,954.581747
0.0,2041,972.069763
0.0,2046,989.493204
0.0,2042,1006.988278
0.0,2047,1024.400115
0.0,2044,1041.930917
0.0,2042,1059.665276
0.0,2047,1077.182179
0.0,2042,1094.54829
0.0,2044,1111.772754
0.0,2043,1129.046013
0.0,2043,1146.548108
0.0,2048,1163.969077
0.0,2047,1181.474654
0.0,2048,1199.115111
0.0,2044,1216.406915
0.0,2046,1233.858859
0.0,2048,1251.518359
0.0,2045,1268.979501
0.0,2046,1286.645651
0.0,2043,1304.144098
0.0,2041,1321.392561
0.0,2044,1339.052999
0.0,2048,1356.681034
0.0,2043,1374.044606
0.0,2048,1391.595957
0.0,2041,1408.881606
0.0,2041,1426.227582
0.0,2042,1443.719441
0.0,2048,1461.200794
0.0,2043,1479.148409
0.0,2048,1496.915397
0.0,2048,1514.191684
0.0,2043,1531.765205
0.0,2042,1549.2482
0.0,2042,1566.541135
0.0,2044,1584.003353
0.0,2044,1601.449433
0.0,2042,1619.14846
0.0,2044,1636.54624
0.0,2042,1653.951296
0.0,2046,1671.52742
0.0,2047,1689.186009
0.0,2043,1706.670128
0.0,2042,1724.060944
0.0,2047,1741.749971
0.0,2045,1759.155266
0.0,2044,1776.59771
0.0,2046,1794.177961
0.0,2046,1811.48922
0.0,2046,1829.431839
0.0,2047,1846.921517
0.0,2042,1864.467271
0.0,2044,1882.038059
0.0,2048,1899.755647
0.0,2045,1917.627168
0.0,2043,1935.324524
0.0,2045,1953.000793
0.0,2048,1970.79301
0.0,2047,1988.324634
0.0,2045,2005.861362
0.0,2048,2023.509047
0.0,2046,2040.9656
0.0,2048,2058.36517
0.0,2047,2075.513139
0.0,2047,2093.018553
0.0,2046,2110.578065
0.0,2044,2127.880423
0.0,2045,2145.337186
0.0,2045,2162.666551
0.0,2044,2180.140216
0.0,2045,2197.309741
0.0,2043,2214.830804
0.0,2044,2232.525381
0.0,2043,2250.305739
0.0,2048,2267.86867
0.0,2046,2285.75886
0.0,2044,2303.191456
0.0,2041,2320.900424
0.0,2043,2338.415285
0.0,2045,2355.917307
0.0,2047,2373.509641
0.0,2044,2391.330156
0.0,2041,2408.743115
0.0,2045,2426.163631
0.0,2046,2443.681762
0.0,2044,2461.103558
0.0,2041,2478.7296
0.0,2041,2496.094243
0.0,2041,2513.578805
0.0,2048,2531.348347
0.0,2041,2548.985279
0.0,2043,2566.617988
0.0,2041,2584.210415
0.0,2048,2601.921469
0.0,2044,2619.455481
0.0,2043,2636.886451
0.0,2047,2654.355066
0.0,2041,2671.974365
0.0,2048,2689.50109
0.0,2046,2707.085332
0.0,2044,2724.397091
0.0,2045,2741.981575
0.0,2047,2759.526497
0.0,2041,2776.951847
0.0,2042,2794.352388
0.0,2042,2811.719595
0.0,2041,2829.280826
0.0,2041,2846.553742
0.0,2048,2863.951902
0.0,2045,2881.2497
0.0,2044,2898.634114
0.0,2046,2916.146464
0.0,2042,2933.336874
0.0,2045,2950.619005
0.0,2041,2967.999732
0.0,2043,2985.21928
0.0,2043,3002.588033
0.0,2042,3019.727366
0.0,2041,3036.98623
0.0,2042,3054.24458
0.0,2047,3071.877846
0.0,2044,3089.37073
0.0,2045,3106.898186
0.0,2045,3124.339451
0.0,2047,3142.081756
0.0,2047,3159.823508
0.0,2044,3177.291862
0.0,2048,3194.868957
0.0,2042,3212.417464
0.0,2041,3229.807407
0.0,2046,3247.362243
0.0,2045,3264.731321
0.0,2047,3282.50968
0.0,2048,3300.062007
0.0,2043,3317.638327
0.0,2046,3335.046099
0.0,2043,3352.561689
0.0,2047,3370.113314
0.0,2042,3387.432742
0.0,2047,3405.004953
0.0,2042,3422.389037
0.0,2041,3440.015793
0.0,2043,3457.700562
0.0,2042,3475.038528
0.0,2044,3492.5146
0.0,2045,3510.071384
0.0,2041,3527.533265
0.0,2046,3544.961212
0.0,2044,3562.350986
0.0,2041,3579.496137
0.0,2041,3597.075795
0.0,2044,3614.537532
0.0,2043,3632.182863
0.0,2047,3649.792725
0.0,2048,3667.57707
0.0,2046,3685.323534
0.0,2048,3702.816684
0.0,2047,3720.479388
0.0,2041,3737.847651
0.0,2045,3755.103681
0.0,2045,3772.459111
0.0,2042,3789.924401
0.0,2041,3807.442255
0.0,2048,3825.132399
0.0,2045,3842.98036
0.0,2043,3860.673953
0.0,2042,3878.261207
0.0,2042,3895.688607
0.0,2044,3912.900463
0.0,2047,3930.576327
0.0,2041,3947.933157
0.0,2046,3965.440788
0.0,2044,3983.071049
0.0,2045,4000.721155
0.0,2044,4018.140496
0.0,2046,4035.856784
0.0,2044,4053.357573
0.0,2041,4070.992106
0.0,2046,4088.512986
0.0,2047,4105.929892
0.0,2047,4123.323235
0.0,2047,4140.882585
0.0,2046,4158.358395
0.0,2044,4175.81739
0.0,2047,4193.217996
0.0,2041,4210.61995
0.0,2044,4228.195319
0.0,2043,4245.579595
0.0,2045,4263.200617
0.0,2048,4280.658367
0.0,2043,4298.024549
0.0,2045,4315.493137
0.0,2045,4333.172489
0.0,2046,4350.886682
0.0,2045,4368.392697
0.0,2042,4385.730672
0.0,2042,4403.262139
0.0,2047,4420.698292
0.0,2045,4438.137079
0.0,2048,4455.524319
0.0,2046,4472.761354
0.0,2046,4490.411807
0.0,2046,4508.03818
0.0,2041,4525.589305
0.0,2043,4542.789333
0.0,2043,4560.128803
0.0,2043,4577.370913
0.0,2047,4594.843709
0.0,2043,4612.220958
0.0,2047,4629.697563
0.0,2043,4647.233464
0.0,2041,4664.57041
0.0,2043,4682.007496
0.0,2047,4699.268087
0.0,2041,4716.487883
0.0,2044,4733.812908
0.0,2047,4751.284117
0.0,2047,4768.662193
0.0,2041,4786.139858
0.0,2047,4803.738399
0.0,2046,4820.809925
0.0,2046,4838.30892
0.0,2047,4855.930459
0.0,2042,4873.058325
0.0,2047,4890.653134
0.0,2041,4908.063924
0.0,2044,4925.64379
0.0,2043,4942.974153
0.0,2046,4960.497371
0.0,2041,4978.253474
0.0,2045,4996.019725
0.0,2046,5013.520643
0.0,2044,5030.651105
0.0,2047,5048.234841
0.0,2048,5065.703136
0.0,2046,5083.184498
0.0,2048,5100.604436
0.0,2044,5117.967272
0.0,2042,5135.669102
0.0,2043,5153.117049
1.0,2045,5170.467448
0.0,2045,5188.076514
0.0,2045,5205.626821
0.0,2045,5223.196314
0.0,2047,5240.649263
0.0,2046,5258.3035
0.0,2044,5275.796829
0.0,2042,5293.53511
0.0,2045,5311.211761
0.0,2046,5328.729123
0.0,2048,5346.148814
0.0,2044,5363.91
0.0,2046,5381.464732
