#{"t_start": 1525898038.270852, "env_id": "FreewayNoFrameskip-v0"}
r,l,t
0.0,2048,30.13179
0.0,2046,47.419789
0.0,2047,64.629034
0.0,2043,82.025602
0.0,2044,99.061979
0.0,2046,116.507347
0.0,2048,133.797075
0.0,2042,151.378161
0.0,2042,168.813445
0.0,2047,186.141111
0.0,2044,203.631732
0.0,2046,221.061152
0.0,2041,238.362425
0.0,2043,255.666463
0.0,2046,273.204351
0.0,2043,290.718767
0.0,2044,308.218538
0.0,2042,325.739869
0.0,2045,343.197647
0.0,2047,360.729025
0.0,2041,377.989769
0.0,2045,395.464186
0.0,2042,412.40787
0.0,2045,429.916191
0.0,2047,447.33996
0.0,2042,464.976252
0.0,2048,482.407348
0.0,2043,499.840147
0.0,2048,517.371327
0.0,2042,534.646051
0.0,2043,552.156237
0.0,2042,569.65001
0.0,2048,587.171451
0.0,2047,604.793938
0.0,2046,622.5096
0.0,2041,639.855198
0.0,2045,657.30364
0.0,2042,674.621055
0.0,2042,692.105174
0.0,2048,709.657585
0.0,2042,727.161631
0.0,2043,744.530624
0.0,2044,761.833852
0.0,2041,779.27908
0.0,2042,796.715721
0.0,2042,814.000308
0.0,2045,831.809671
0.0,2044,849.118894
0.0,2046,866.790777
0.0,2042,884.283581
0.0,2041,901.495144
0.0,2048,919.051052
0.0,2044,936.566202
0.0,2042,954.410952
0.0,2047,971.995027
0.0,2044,989.404872
0.0,2045,1006.932695
0.0,2042,1024.281066
0.0,2044,1041.811796
0.0,2046,1059.602727
0.0,2045,1077.088004
0.0,2044,1094.485023
0.0,2044,1111.723408
0.0,2046,1129.102303
0.0,2041,1146.498598
0.0,2047,1163.919837
0.0,2045,1181.414449
0.0,2047,1198.959557
0.0,2043,1216.328747
0.0,2047,1233.715153
0.0,2043,1251.315154
0.0,2045,1268.77283
0.0,2047,1286.41894
0.0,2046,1303.943504
0.0,2044,1321.316322
0.0,2045,1339.015383
0.0,2048,1356.637795
0.0,2045,1374.050023
0.0,2043,1391.492453
0.0,2042,1408.765723
0.0,2042,1426.172691
0.0,2041,1443.631121
0.0,2045,1461.098623
0.0,2047,1479.080498
0.0,2042,1496.726015
0.0,2042,1513.975094
0.0,2047,1531.595794
0.0,2043,1549.102543
0.0,2044,1566.363235
0.0,2043,1583.796253
0.0,2042,1601.216667
0.0,2047,1619.027181
0.0,2044,1636.399483
0.0,2043,1653.815278
0.0,2047,1671.42725
0.0,2048,1689.07454
0.0,2047,1706.730496
0.0,2046,1724.255255
0.0,2047,1741.862506
0.0,2042,1759.218051
0.0,2043,1776.644246
0.0,2047,1794.281292
0.0,2044,1811.492994
0.0,2045,1829.375095
0.0,2045,1846.795292
0.0,2046,1864.519525
0.0,2043,1882.043822
0.0,2045,1899.634283
0.0,2046,1917.554583
0.0,2044,1935.283597
0.0,2047,1953.048879
0.0,2042,1970.653021
0.0,2045,1988.207699
0.0,2042,2005.71653
0.0,2047,2023.341734
0.0,2047,2040.823936
0.0,2046,2058.202916
0.0,2047,2075.366885
0.0,2043,2092.724219
0.0,2043,2110.247786
0.0,2045,2127.61632
0.0,2042,2145.017266
0.0,2046,2162.407992
0.0,2047,2179.903251
0.0,2042,2197.029141
0.0,2041,2214.52716
0.0,2047,2232.247329
0.0,2047,2250.06819
0.0,2047,2267.610354
0.0,2041,2285.418899
0.0,2045,2302.86508
0.0,2045,2320.659255
0.0,2043,2338.146447
0.0,2046,2355.674442
0.0,2041,2373.129398
0.0,2044,2390.949614
0.0,2041,2408.330339
0.0,2046,2425.7414
0.0,2043,2443.230189
0.0,2046,2460.643655
0.0,2042,2478.27347
0.0,2042,2495.699906
0.0,2043,2513.22792
0.0,2047,2530.971304
0.0,2043,2548.665436
0.0,2042,2566.308712
0.0,2047,2583.970501
0.0,2047,2601.679408
0.0,2048,2619.252539
0.0,2043,2636.720003
0.0,2043,2654.038204
0.0,2047,2671.769609
0.0,2041,2689.126346
0.0,2046,2706.817145
0.0,2042,2724.051
0.0,2041,2741.565603
0.0,2047,2759.076945
0.0,2046,2776.651902
0.0,2044,2793.970247
0.0,2041,2811.363493
0.0,2046,2829.068995
0.0,2045,2846.490591
0.0,2044,2863.724125
0.0,2046,2881.033076
0.0,2044,2898.427255
0.0,2043,2915.800222
0.0,2047,2933.197694
0.0,2044,2950.471468
0.0,2042,2967.872648
0.0,2044,2985.118573
0.0,2048,3002.644449
0.0,2042,3019.794968
0.0,2047,3037.158068
0.0,2042,3054.486302
0.0,2042,3071.961934
0.0,2046,3089.477197
0.0,2048,3107.06871
0.0,2041,3124.418859
0.0,2042,3141.997669
0.0,2048,3159.784745
0.0,2046,3177.34287
0.0,2045,3194.806332
0.0,2041,3212.299781
0.0,2044,3229.812551
0.0,2042,3247.260981
0.0,2041,3264.532653
0.0,2048,3282.3403
0.0,2045,3299.854239
0.0,2042,3317.400511
0.0,2043,3334.799598
0.0,2043,3352.275539
0.0,2047,3369.778041
0.0,2041,3387.149856
0.0,2045,3404.648873
0.0,2044,3422.172096
0.0,2048,3439.90072
0.0,2042,3457.524907
0.0,2042,3474.905035
0.0,2044,3492.336472
0.0,2044,3509.919641
0.0,2048,3527.443976
0.0,2043,3544.840989
0.0,2044,3562.222865
0.0,2045,3579.465993
0.0,2045,3597.136544
0.0,2048,3614.692901
0.0,2044,3632.297861
