#{"t_start": 1523927176.9856098, "env_id": "SpaceInvadersNoFrameskip-v0"}
r,l,t
110.0,483,7.339559
360.0,622,12.767096
50.0,364,16.102322
85.0,372,19.184836
155.0,449,22.827489
160.0,444,26.61095
180.0,630,32.069407
50.0,295,34.533162
455.0,985,43.075888
20.0,279,45.441749
65.0,294,47.891198
110.0,456,51.513934
45.0,345,54.214776
125.0,394,57.476401
35.0,285,59.830949
425.0,696,65.64238
80.0,351,68.395283
110.0,501,72.58662
85.0,567,77.256997
155.0,623,82.166915
135.0,487,86.180401
155.0,541,90.866595
45.0,370,93.826315
110.0,295,96.166533
115.0,442,99.733546
105.0,368,102.97036
120.0,400,106.434946
70.0,414,109.98102
415.0,929,117.7195
145.0,664,123.037858
60.0,377,126.190555
120.0,493,130.040623
410.0,655,135.290072
105.0,439,138.842376
45.0,290,141.184398
155.0,588,146.0887
105.0,492,150.176486
155.0,381,153.290124
80.0,495,157.265662
455.0,748,163.43585
245.0,661,168.754401
210.0,623,174.21104
210.0,623,179.367443
260.0,1027,188.170406
120.0,488,192.403204
210.0,621,197.666085
75.0,310,200.351958
135.0,589,205.348011
75.0,307,207.861623
210.0,613,213.223411
180.0,593,218.169181
180.0,606,223.258883
180.0,634,228.325313
190.0,627,233.342485
155.0,596,238.301167
410.0,647,243.849994
210.0,598,248.587321
155.0,598,253.6314
105.0,486,257.794529
180.0,601,262.980267
135.0,589,268.183375
410.0,614,273.252694
210.0,625,278.245565
245.0,827,285.122693
105.0,494,289.039914
155.0,593,294.357873
180.0,647,299.702692
165.0,588,304.516109
180.0,607,309.634942
105.0,481,313.424252
265.0,717,319.445073
180.0,611,324.354079
135.0,586,329.102298
135.0,591,333.929277
180.0,607,338.835996
160.0,589,343.730837
180.0,609,348.514452
180.0,607,353.762855
180.0,599,358.85079
210.0,613,364.327256
180.0,614,369.381234
180.0,607,374.438534
180.0,608,379.814387
180.0,607,384.777052
105.0,484,388.872806
75.0,309,391.503591
180.0,608,396.645962
180.0,613,401.501966
155.0,601,406.286629
180.0,610,411.159672
210.0,622,416.213135
180.0,605,421.114583
180.0,609,426.158496
