#{"t_start": 1523741806.2729564, "env_id": "SpaceInvadersNoFrameskip-v0"}
r,l,t
45.0,403,6.976298
105.0,496,11.203284
210.0,672,16.988407
225.0,744,23.461657
620.0,830,30.675535
90.0,379,33.667686
210.0,490,37.730169
120.0,531,42.116664
340.0,774,48.784222
155.0,600,53.994051
15.0,287,56.309851
105.0,369,59.306776
355.0,852,66.097199
160.0,438,69.677543
275.0,686,75.326367
120.0,533,79.507448
65.0,276,81.940739
80.0,373,85.044675
310.0,666,90.487157
180.0,532,94.819148
80.0,451,98.429145
30.0,299,100.738473
80.0,299,103.17858
30.0,289,105.449145
215.0,1020,113.826667
210.0,593,118.727278
380.0,642,124.159705
410.0,623,129.271016
80.0,300,131.689871
105.0,301,134.271812
75.0,313,136.707502
185.0,580,141.539675
105.0,477,145.234194
75.0,456,148.850898
105.0,481,152.533008
105.0,469,156.290482
180.0,669,161.779482
160.0,612,166.679151
105.0,483,170.588306
360.0,586,175.416543
210.0,637,180.820088
340.0,580,185.628551
180.0,591,190.636563
155.0,596,195.557754
105.0,476,199.671108
105.0,484,203.745427
380.0,600,208.940206
50.0,306,211.590285
180.0,602,216.611356
210.0,626,221.778419
180.0,654,227.102429
155.0,594,232.17484
210.0,621,237.222176
360.0,598,242.298537
75.0,309,244.765735
485.0,967,252.880334
30.0,295,255.363061
210.0,626,260.615749
105.0,490,264.713349
155.0,661,270.391474
210.0,630,275.651074
75.0,310,278.031087
140.0,586,282.716736
180.0,638,287.853859
120.0,588,292.523596
155.0,597,297.226909
155.0,606,302.152449
120.0,575,306.530282
75.0,296,308.773818
180.0,597,313.480728
135.0,596,318.211729
145.0,575,322.880695
105.0,473,326.806668
180.0,664,332.567706
210.0,638,337.603844
210.0,614,342.450221
105.0,491,346.671142
210.0,634,351.772874
250.0,823,358.473713
185.0,661,363.84747
210.0,617,368.83147
210.0,625,374.167027
265.0,731,380.287869
180.0,609,385.22274
180.0,641,390.645356
210.0,624,395.777121
105.0,480,399.832074
180.0,611,404.719178
125.0,579,409.219139
335.0,587,413.828021
105.0,496,417.9423
485.0,997,425.9245
210.0,608,430.618613
180.0,645,435.682858
155.0,596,440.334772
260.0,728,446.176859
155.0,603,451.035501
105.0,478,454.872804
155.0,600,460.056936
180.0,619,465.132307
180.0,605,469.868868
515.0,986,477.949097
210.0,623,482.836489
260.0,727,488.93785
210.0,600,493.897928
240.0,718,499.492458
135.0,586,504.029264
30.0,290,506.321864
180.0,603,511.551333
395.0,729,517.371601
210.0,634,522.688632
455.0,717,528.284864
530.0,1060,536.762688
805.0,1121,545.820624
100.0,288,548.090694
460.0,761,554.231811
355.0,1074,562.58635
285.0,978,570.962888
790.0,1115,580.376271
125.0,585,584.941542
180.0,601,589.395754
210.0,622,594.407141
105.0,510,598.600386
210.0,648,603.838536
565.0,1112,612.601718
180.0,592,617.606613
180.0,595,622.308125
285.0,715,628.178902
180.0,634,633.143461
210.0,604,637.861592
210.0,638,643.063057
210.0,646,648.104264
105.0,482,651.826908
35.0,297,654.239256
245.0,815,660.591089
50.0,298,662.990211
60.0,297,665.278558
210.0,619,670.317395
155.0,604,675.35358
285.0,1015,683.55997
240.0,758,689.865067
75.0,296,692.238819
410.0,647,697.360307
150.0,585,702.227212
300.0,823,708.790951
260.0,733,714.470734
545.0,1099,723.523149
210.0,615,728.588282
50.0,297,730.915342
105.0,482,734.689312
125.0,475,738.740979
490.0,819,745.653216
260.0,740,751.697902
410.0,633,756.769779
305.0,812,763.08122
410.0,640,768.098526
180.0,650,773.080922
155.0,607,777.807153
210.0,671,782.986015
345.0,1079,791.643433
75.0,403,794.823146
335.0,792,800.990188
110.0,476,804.735772
210.0,642,809.978574
180.0,599,814.916219
275.0,767,821.262583
240.0,743,827.222317
180.0,597,831.852499
410.0,635,837.064887
460.0,753,843.389342
185.0,588,848.092125
215.0,636,853.076059
140.0,472,856.7381
260.0,724,862.604609
180.0,592,867.788874
60.0,456,871.613312
460.0,736,877.512137
80.0,320,880.038704
390.0,1007,888.421561
135.0,609,893.347867
440.0,743,899.735762
110.0,487,903.847866
655.0,1181,913.387562
110.0,481,917.276325
105.0,285,919.631249
105.0,497,923.825273
335.0,572,928.256567
385.0,600,933.070958
260.0,732,939.162888
240.0,745,945.147401
135.0,483,949.092448
110.0,531,953.301068
180.0,591,958.391816
180.0,605,963.515902
210.0,620,968.363348
75.0,376,971.416373
260.0,721,977.242274
390.0,1072,985.865915
185.0,615,990.660734
210.0,625,995.496212
75.0,276,997.644081
255.0,705,1003.369635
125.0,570,1007.996639
105.0,486,1012.028112
515.0,970,1019.587327
210.0,618,1024.427121
105.0,491,1028.260746
110.0,556,1032.814711
210.0,603,1037.542171
335.0,590,1042.127114
260.0,739,1048.002114
205.0,623,1052.996284
285.0,733,1059.124752
410.0,685,1064.556812
210.0,614,1069.580209
110.0,485,1073.447708
105.0,492,1077.337337
80.0,305,1079.888672
410.0,610,1084.919342
285.0,734,1090.760236
515.0,809,1097.163537
155.0,486,1100.991536
275.0,767,1107.349699
260.0,721,1113.225064
125.0,501,1117.145508
240.0,720,1122.900597
260.0,678,1128.297861
245.0,668,1133.797525
110.0,470,1137.58311
380.0,604,1142.586526
75.0,370,1145.499523
120.0,489,1149.32585
80.0,385,1152.340211
305.0,837,1158.957799
300.0,837,1165.809793
135.0,477,1169.592301
135.0,476,1173.169647
210.0,604,1177.843955
210.0,640,1182.900911
545.0,1050,1191.719398
210.0,622,1196.654308
485.0,724,1202.308486
520.0,837,1208.989818
265.0,724,1214.827981
210.0,622,1219.75316
210.0,597,1224.555554
270.0,740,1230.620907
285.0,734,1236.477869
285.0,700,1242.157744
260.0,741,1247.989466
65.0,356,1250.930828
105.0,408,1254.145572
290.0,826,1260.571519
465.0,725,1266.520545
155.0,602,1271.326125
390.0,1085,1280.069412
210.0,673,1285.447314
180.0,484,1289.299674
90.0,318,1292.034287
390.0,1044,1300.97788
60.0,302,1303.464452
210.0,597,1308.481061
260.0,736,1314.566641
290.0,830,1320.93537
180.0,538,1325.220908
185.0,584,1329.945618
285.0,734,1335.892329
260.0,754,1341.754115
180.0,539,1346.147504
180.0,512,1350.122962
