#{"t_start": 1523741806.3282819, "env_id": "SpaceInvadersNoFrameskip-v0"}
r,l,t
260.0,702,9.659157
100.0,464,13.479065
180.0,375,16.677791
80.0,410,20.387287
140.0,435,23.959061
75.0,377,27.279474
155.0,840,34.202315
80.0,394,37.460657
120.0,588,42.338092
25.0,282,44.638683
80.0,344,47.663969
30.0,424,51.389924
80.0,385,54.660226
30.0,256,56.670782
75.0,310,59.140716
305.0,557,63.623921
165.0,690,69.086452
175.0,597,74.056795
120.0,451,77.593775
65.0,319,80.122683
50.0,403,83.664682
135.0,517,87.95162
210.0,603,92.882533
140.0,617,97.827838
75.0,449,101.333279
380.0,806,107.799587
155.0,487,111.975485
50.0,297,114.269116
55.0,473,118.219537
105.0,449,122.080229
180.0,623,127.183569
210.0,625,132.294755
155.0,602,137.261485
190.0,599,142.186722
165.0,594,146.842963
30.0,277,149.025643
315.0,956,156.609032
380.0,590,161.3903
50.0,307,163.989179
155.0,628,168.966832
105.0,480,172.910017
80.0,310,175.332765
295.0,776,181.869461
380.0,607,187.127936
335.0,798,193.489486
185.0,597,198.734309
55.0,298,201.371606
380.0,605,206.712387
80.0,374,209.663724
180.0,595,214.787483
180.0,651,220.202594
300.0,838,226.966631
180.0,639,232.431694
340.0,583,237.203538
155.0,587,242.147352
85.0,297,244.463874
155.0,586,249.381694
75.0,317,252.055938
210.0,639,257.412198
105.0,474,261.315023
105.0,488,265.465677
105.0,479,269.522267
385.0,598,274.581187
380.0,608,279.455851
155.0,598,284.257857
155.0,600,289.006308
155.0,616,293.903939
180.0,617,298.739075
185.0,623,303.76832
180.0,614,308.488891
155.0,585,313.098142
210.0,612,317.842041
325.0,583,322.603453
155.0,580,327.553224
105.0,479,331.651547
260.0,733,337.530126
185.0,612,342.352278
135.0,596,347.40557
155.0,599,352.351042
210.0,630,357.472214
355.0,602,362.250035
460.0,749,368.358158
180.0,613,373.511574
155.0,609,378.651219
50.0,298,381.094649
255.0,718,387.161023
210.0,632,392.200489
260.0,731,398.480453
155.0,590,403.18717
180.0,628,408.072328
210.0,620,412.860769
185.0,594,417.854617
135.0,584,422.662167
210.0,625,427.518955
380.0,625,432.271705
120.0,590,436.951463
155.0,599,441.527367
75.0,300,443.981878
355.0,603,448.911038
260.0,738,454.78383
105.0,476,458.963786
135.0,602,463.947489
135.0,591,468.645828
210.0,617,473.504618
75.0,312,476.021367
210.0,593,480.735293
110.0,486,484.630077
210.0,629,489.990348
105.0,355,492.878427
210.0,636,497.864544
500.0,820,504.327436
75.0,310,506.77931
75.0,306,509.234815
410.0,639,514.636262
110.0,492,518.591452
260.0,717,524.460455
105.0,488,528.284067
180.0,667,533.510245
270.0,723,539.419579
210.0,618,544.433465
430.0,685,549.801658
130.0,491,553.773524
440.0,707,559.327523
335.0,589,563.944624
355.0,608,568.973874
380.0,604,574.06116
330.0,843,581.347401
180.0,599,585.933072
410.0,628,590.64998
210.0,604,595.565478
210.0,631,600.720834
180.0,656,605.954621
215.0,599,610.513104
365.0,599,615.598809
210.0,624,620.486666
210.0,642,625.796824
155.0,624,630.795167
260.0,740,636.627457
185.0,591,641.326995
260.0,729,647.021677
210.0,605,651.841899
180.0,637,656.866144
120.0,485,660.675974
240.0,760,666.740428
210.0,613,672.017971
260.0,723,677.91597
265.0,756,683.857685
210.0,628,688.970316
55.0,300,691.502436
555.0,1106,700.457874
210.0,607,705.496192
490.0,759,711.420975
285.0,1034,719.807103
275.0,768,726.091174
50.0,299,728.434838
405.0,1101,737.57334
345.0,830,744.481304
210.0,631,749.638586
50.0,287,751.925695
210.0,623,756.89718
260.0,714,762.425462
565.0,1075,770.820068
180.0,645,775.748566
180.0,593,780.435238
410.0,624,785.379557
210.0,600,790.081795
55.0,276,792.256926
230.0,750,798.096208
50.0,285,800.34393
210.0,634,805.313923
75.0,298,807.657185
270.0,778,814.182192
260.0,735,820.238332
180.0,603,825.061842
105.0,485,828.94526
285.0,731,834.788777
65.0,298,837.205143
70.0,290,839.743302
180.0,613,844.623509
105.0,298,847.029724
320.0,1055,855.32574
210.0,622,860.210149
50.0,305,862.713849
180.0,610,868.075871
210.0,679,873.752415
210.0,602,878.485682
155.0,581,883.377371
