#{"t_start": 1519858297.4289508, "env_id": "SpaceInvadersNoFrameskip-v0"}
r,l,t
165.0,536,7.687859
425.0,715,13.161846
115.0,512,17.284475
5.0,393,20.538156
25.0,285,22.907641
105.0,430,26.491572
60.0,465,30.159645
35.0,334,32.873878
160.0,812,39.396589
395.0,585,44.596149
120.0,381,48.085354
90.0,765,54.538302
95.0,371,57.627037
135.0,590,62.384248
80.0,361,65.569314
320.0,605,70.566055
110.0,454,74.409513
180.0,838,81.097148
210.0,572,85.702975
360.0,814,92.778789
120.0,372,95.830104
135.0,486,99.808706
75.0,481,104.015348
30.0,374,107.135818
120.0,487,111.385007
225.0,607,116.117356
80.0,369,119.297121
120.0,515,123.415111
175.0,658,128.791455
75.0,473,132.402489
90.0,500,136.343375
210.0,601,141.613548
410.0,639,146.817016
155.0,597,151.376836
330.0,1037,159.864275
180.0,580,164.55316
340.0,588,169.218988
180.0,596,174.005866
80.0,318,176.494856
210.0,636,181.43186
180.0,615,186.46082
180.0,611,191.140072
835.0,1283,201.227809
210.0,647,206.494069
155.0,597,211.102502
155.0,592,215.846943
140.0,586,220.559466
210.0,635,225.53655
160.0,585,230.387774
120.0,583,235.354985
155.0,600,240.617136
155.0,600,245.492189
255.0,812,252.162732
155.0,589,256.818639
210.0,615,261.973291
185.0,601,266.522705
180.0,642,271.599381
155.0,589,276.43426
155.0,605,281.286835
185.0,597,286.073336
105.0,480,289.899155
180.0,603,294.934723
180.0,615,299.62519
210.0,657,304.78933
210.0,609,309.659477
50.0,311,312.091765
180.0,649,317.141763
355.0,606,321.823584
155.0,598,326.318192
105.0,483,330.248417
155.0,603,335.152214
110.0,486,338.960196
60.0,292,341.380034
105.0,482,345.326562
180.0,657,350.55421
50.0,294,352.883307
55.0,294,355.371304
355.0,591,360.028339
110.0,477,363.764241
180.0,608,368.528134
355.0,610,373.382475
155.0,589,378.439389
285.0,729,384.317594
380.0,598,388.900702
155.0,598,393.650758
165.0,597,398.488798
135.0,607,403.478614
75.0,313,405.968309
75.0,314,408.51987
180.0,622,413.447392
230.0,773,419.902028
335.0,595,424.480307
135.0,593,429.423693
180.0,661,435.050416
440.0,727,440.8498
155.0,593,445.647104
210.0,647,450.725672
180.0,621,455.790361
120.0,526,460.148683
410.0,619,465.093589
75.0,295,467.356105
180.0,625,472.797871
300.0,821,479.313763
320.0,832,485.939468
180.0,602,491.083901
180.0,621,495.971425
240.0,714,501.623909
75.0,463,505.419481
110.0,465,508.943077
245.0,708,514.654755
210.0,607,519.420624
75.0,312,521.876293
210.0,606,526.845788
410.0,619,531.85445
260.0,733,537.590404
260.0,736,543.26899
185.0,639,548.351151
180.0,643,553.733818
210.0,599,558.451635
485.0,1175,567.498784
155.0,604,572.263812
535.0,816,578.573314
225.0,707,584.462152
355.0,587,589.259909
105.0,479,593.02499
410.0,629,597.940732
180.0,597,602.665674
75.0,310,605.018272
180.0,638,610.224774
155.0,603,615.408799
285.0,763,621.375268
50.0,298,623.829837
135.0,582,628.442872
260.0,743,634.235815
210.0,631,639.170774
110.0,487,642.838819
180.0,609,647.660777
135.0,583,652.030686
110.0,491,656.141347
180.0,592,660.968266
120.0,483,664.994104
80.0,380,668.120846
210.0,654,673.333916
155.0,601,678.217716
180.0,648,683.116682
155.0,616,687.945748
275.0,649,692.916589
260.0,739,698.742165
315.0,973,706.402728
500.0,825,712.839619
505.0,756,719.075853
160.0,591,724.104119
210.0,657,729.472494
325.0,512,733.5842
265.0,713,739.47783
180.0,600,744.394243
340.0,1094,752.896828
75.0,316,755.227179
210.0,644,760.121426
500.0,718,766.020824
75.0,288,768.276067
210.0,616,773.342576
350.0,811,779.566673
210.0,618,784.821283
180.0,594,789.670478
105.0,492,793.460635
20.0,294,795.690114
380.0,635,800.765691
275.0,770,806.702913
75.0,416,809.716323
210.0,626,814.752256
410.0,618,819.991622
525.0,840,826.668286
180.0,545,830.993537
285.0,750,836.795007
75.0,307,839.21071
180.0,611,844.0314
210.0,631,848.925626
260.0,728,854.64476
410.0,628,859.817213
310.0,826,866.377253
295.0,761,872.576543
180.0,666,878.051678
160.0,580,882.578738
285.0,761,888.360673
500.0,811,894.915154
670.0,740,900.955663
105.0,499,905.045501
300.0,819,911.449764
290.0,818,917.768349
220.0,713,923.523884
380.0,659,928.952282
90.0,339,931.562761
110.0,389,934.544188
90.0,416,937.755628
285.0,726,943.48564
135.0,533,947.480258
125.0,377,950.412102
105.0,474,954.055018
65.0,255,955.97904
55.0,295,958.458181
160.0,597,963.401214
55.0,265,965.461352
330.0,843,972.363605
820.0,1206,982.187942
210.0,629,986.856781
210.0,605,991.441085
300.0,771,997.290784
380.0,669,1002.557479
180.0,605,1007.319329
105.0,523,1011.687871
260.0,720,1017.441826
285.0,752,1023.509676
260.0,729,1029.286685
285.0,748,1035.05073
110.0,490,1038.973307
80.0,316,1041.323242
210.0,617,1046.450266
50.0,352,1049.412246
70.0,303,1051.764278
165.0,554,1055.990686
210.0,609,1060.766353
110.0,498,1064.610138
75.0,300,1067.084744
390.0,1092,1075.821175
210.0,626,1081.111841
395.0,1149,1090.178931
155.0,594,1094.769165
530.0,1045,1103.056122
130.0,526,1107.212141
210.0,634,1112.207417
215.0,670,1117.695263
315.0,816,1124.247525
260.0,739,1130.406923
515.0,754,1136.303068
315.0,809,1142.342363
485.0,768,1148.077425
395.0,1102,1156.477475
180.0,668,1162.009819
340.0,829,1168.38069
95.0,292,1170.721815
135.0,488,1174.43612
330.0,790,1180.500516
80.0,448,1184.352735
260.0,535,1188.621965
185.0,638,1193.88502
140.0,524,1198.432776
155.0,511,1202.467782
115.0,555,1206.837883
490.0,1058,1215.01374
125.0,369,1217.910483
440.0,992,1225.763183
135.0,373,1228.595924
330.0,615,1233.815167
195.0,502,1237.738687
330.0,790,1243.882743
190.0,411,1247.003267
290.0,695,1252.456858
330.0,691,1258.242558
210.0,607,1262.999287
235.0,620,1268.012504
435.0,607,1272.770121
95.0,380,1275.73896
135.0,275,1278.076649
445.0,780,1284.229759
360.0,734,1290.193744
110.0,483,1294.330044
420.0,706,1299.976301
140.0,465,1303.518485
190.0,510,1307.835131
400.0,731,1313.744249
270.0,712,1319.56247
55.0,291,1321.880268
440.0,609,1326.873785
330.0,693,1332.134228
230.0,700,1337.891762
80.0,285,1340.107307
165.0,530,1344.149581
200.0,722,1350.085833
560.0,1047,1358.1299
65.0,329,1360.598834
95.0,379,1363.911646
190.0,551,1368.072624
75.0,453,1371.975847
310.0,933,1379.808054
140.0,288,1382.091965
125.0,465,1385.659698
125.0,509,1389.633313
125.0,493,1393.589333
235.0,532,1397.825809
315.0,591,1402.664264
110.0,393,1405.735534
410.0,640,1410.904558
170.0,514,1414.874371
55.0,322,1417.330985
355.0,716,1422.798506
230.0,534,1426.951599
355.0,558,1431.450533
140.0,405,1434.58929
470.0,743,1440.507923
135.0,380,1443.412663
425.0,1060,1452.238845
115.0,383,1455.29846
145.0,592,1460.088137
350.0,670,1465.447979
145.0,522,1469.433714
410.0,833,1476.060346
70.0,358,1478.822411
340.0,710,1484.215137
115.0,506,1488.256646
195.0,516,1492.202061
210.0,572,1496.49481
475.0,945,1504.2437
185.0,479,1507.962305
225.0,534,1512.271538
80.0,296,1514.481056
395.0,819,1521.358005
245.0,545,1525.938327
80.0,470,1529.86261
355.0,813,1536.315816
585.0,812,1542.764098
190.0,491,1546.564295
280.0,689,1551.861153
205.0,675,1556.97923
195.0,482,1560.661629
145.0,491,1564.491818
55.0,357,1567.255283
280.0,693,1572.787643
215.0,642,1577.873932
135.0,460,1581.629387
410.0,799,1588.019054
560.0,781,1594.345086
220.0,582,1599.042547
375.0,1092,1608.342572
250.0,633,1613.697414
170.0,547,1618.181222
265.0,625,1623.110793
325.0,715,1628.550551
55.0,266,1630.747018
415.0,839,1637.763453
345.0,570,1642.376784
320.0,828,1649.009299
275.0,787,1655.141969
180.0,429,1658.427629
255.0,492,1662.278365
240.0,578,1666.911502
375.0,661,1672.541088
530.0,749,1678.724473
190.0,491,1682.520376
110.0,434,1685.808938
230.0,590,1690.277699
450.0,817,1696.64162
190.0,553,1700.868102
410.0,894,1707.633212
520.0,853,1714.186855
300.0,687,1719.640181
570.0,967,1727.185504
545.0,1070,1735.352383
140.0,596,1739.841203
430.0,738,1745.540687
320.0,618,1750.251293
515.0,1011,1758.407639
120.0,388,1761.371978
175.0,520,1765.169989
695.0,1031,1773.025949
320.0,700,1778.722997
460.0,719,1784.438747
235.0,549,1789.111088
245.0,680,1794.479682
380.0,662,1799.732803
385.0,686,1805.073538
345.0,598,1809.664996
300.0,654,1814.853736
575.0,698,1819.994775
460.0,777,1825.903518
345.0,597,1830.214608
245.0,574,1834.663432
650.0,829,1841.03383
185.0,498,1844.82305
190.0,489,1848.734786
525.0,928,1855.800037
365.0,650,1860.863939
300.0,543,1865.165186
240.0,553,1869.524108
365.0,735,1875.295935
375.0,733,1881.081527
260.0,649,1886.158324
290.0,592,1890.561249
420.0,700,1896.252624
745.0,1165,1905.705955
405.0,707,1911.324897
275.0,552,1915.576437
315.0,610,1920.328785
205.0,574,1924.791188
500.0,658,1929.964066
185.0,472,1933.552997
520.0,673,1938.673166
470.0,1025,1946.393139
