#{"t_start": 1522435996.75024, "env_id": "MontezumaRevengeNoFrameskip-v0"}
r,l,t
0.0,331,14.296907
0.0,300,17.173847
0.0,444,21.135583
0.0,628,26.375816
0.0,432,30.105996
0.0,357,33.203432
0.0,361,36.166678
0.0,629,41.833865
0.0,230,44.01416
0.0,213,45.773436
0.0,497,50.240024
0.0,435,53.923906
0.0,468,57.926619
0.0,374,61.331106
0.0,260,63.819212
0.0,576,69.176513
0.0,756,76.065944
0.0,400,79.713226
0.0,571,84.494858
0.0,427,88.248309
0.0,270,90.693802
0.0,315,93.651284
0.0,1056,103.488223
0.0,773,110.174524
0.0,474,114.274566
0.0,387,117.42197
0.0,366,120.48911
0.0,765,127.422769
0.0,1337,139.733129
0.0,423,143.447012
0.0,888,151.244801
0.0,1166,161.476508
0.0,542,165.964215
0.0,397,169.270886
0.0,696,175.466532
0.0,425,179.117449
0.0,252,181.303448
0.0,278,183.626281
0.0,392,187.051191
0.0,404,191.167858
0.0,935,199.428175
0.0,467,203.67088
0.0,721,210.237918
0.0,244,212.354847
0.0,306,215.175075
0.0,365,218.587675
0.0,805,225.616851
0.0,520,230.008179
0.0,503,234.42776
0.0,247,236.693192
0.0,415,240.228909
0.0,295,242.612516
0.0,656,248.351875
0.0,1071,257.608331
0.0,672,263.108006
0.0,276,265.558344
0.0,257,267.796031
0.0,555,272.781605
0.0,235,274.913963
0.0,593,280.150509
0.0,845,287.79694
0.0,328,290.687409
0.0,284,293.179871
0.0,698,299.672787
0.0,217,301.68789
0.0,222,303.714457
0.0,434,307.432567
0.0,352,310.609135
0.0,187,312.280658
0.0,623,317.71417
0.0,767,324.611993
0.0,1301,336.984107
0.0,499,341.221131
0.0,325,343.885011
0.0,242,346.06505
0.0,266,348.600357
0.0,294,351.129827
0.0,432,354.739682
0.0,252,357.001165
0.0,675,362.940835
0.0,425,366.486283
0.0,307,369.228034
0.0,309,371.958817
0.0,315,374.658752
0.0,633,381.039206
0.0,1300,393.058014
0.0,733,399.741345
0.0,584,405.341717
0.0,397,408.854678
0.0,807,415.594659
0.0,924,423.906261
0.0,587,430.2194
0.0,517,434.946305
0.0,463,438.87611
0.0,528,443.890849
0.0,755,451.433749
0.0,1157,461.73988
0.0,248,463.899683
0.0,420,467.876545
0.0,317,470.661787
0.0,526,475.362764
0.0,419,478.844634
0.0,4078,516.247775
0.0,418,519.834787
0.0,675,525.914062
0.0,443,529.859932
0.0,418,533.659627
0.0,1344,546.426076
0.0,331,549.203398
0.0,430,553.096222
0.0,851,560.723272
0.0,421,564.439211
0.0,675,570.36971
0.0,422,574.11446
0.0,466,578.369546
0.0,323,581.169523
0.0,246,583.306753
0.0,525,587.627117
0.0,855,595.261276
0.0,619,600.926351
0.0,383,604.11057
0.0,531,608.994784
0.0,497,613.463284
0.0,411,616.814973
0.0,605,621.920284
0.0,649,627.692894
0.0,726,633.875027
0.0,1260,645.492691
0.0,478,649.821168
0.0,282,652.343752
0.0,342,655.30761
0.0,381,658.763161
0.0,557,663.619723
0.0,335,666.721598
0.0,480,670.877282
0.0,642,676.995126
0.0,413,680.619476
0.0,496,685.233707
0.0,426,689.275611
0.0,301,692.207941
0.0,376,695.379183
0.0,355,698.512682
0.0,660,704.397493
0.0,243,706.371573
0.0,200,707.965986
0.0,561,712.907651
0.0,418,716.777713
0.0,1554,730.96449
0.0,582,736.280694
0.0,1395,749.22089
0.0,481,753.958036
0.0,330,756.705251
0.0,482,761.148157
0.0,275,763.367785
0.0,354,766.161946
0.0,245,768.093324
0.0,281,770.570704
0.0,874,778.309289
0.0,485,782.750431
0.0,515,787.107474
0.0,360,789.968587
0.0,555,795.131755
0.0,521,800.038279
0.0,282,802.824544
0.0,259,805.008979
0.0,235,807.019849
0.0,685,813.219554
0.0,203,815.253453
0.0,523,819.964281
0.0,315,822.797612
0.0,325,825.621317
0.0,395,828.975301
0.0,549,834.051603
0.0,492,838.437683
0.0,349,841.634215
0.0,370,845.231207
0.0,673,851.491664
0.0,826,858.715581
0.0,428,862.247189
0.0,1313,873.287582
0.0,417,876.930792
0.0,756,883.541647
0.0,541,888.157223
0.0,287,890.616975
0.0,240,892.680063
0.0,958,901.448939
0.0,398,904.996547
0.0,1103,914.723095
0.0,392,917.979822
0.0,765,924.987568
0.0,748,932.387036
0.0,618,937.800297
0.0,356,941.375034
0.0,534,945.980666
0.0,1100,955.940556
0.0,264,958.36656
0.0,306,961.463717
0.0,534,966.344914
0.0,567,971.429427
0.0,638,977.207739
0.0,272,979.794261
0.0,400,983.223028
0.0,822,990.873034
0.0,891,999.364286
0.0,319,1002.119206
0.0,306,1004.915311
0.0,367,1008.185747
0.0,544,1012.972036
0.0,460,1016.686447
0.0,2172,1035.930575
0.0,388,1039.521565
0.0,288,1042.192798
0.0,465,1047.008761
0.0,360,1050.275894
0.0,416,1054.130894
0.0,342,1056.941171
0.0,669,1063.101774
0.0,315,1065.845762
0.0,415,1069.281432
0.0,378,1072.46115
0.0,404,1076.355398
0.0,376,1079.479105
0.0,739,1086.17422
0.0,840,1094.163097
0.0,515,1098.755711
0.0,668,1104.575873
0.0,444,1108.439871
0.0,387,1111.816736
0.0,905,1120.129314
0.0,1043,1129.176034
0.0,776,1136.221915
0.0,599,1141.678806
0.0,762,1148.26829
0.0,542,1153.186783
0.0,1453,1166.193344
0.0,289,1168.637219
0.0,411,1172.196163
0.0,514,1176.706233
0.0,920,1185.402792
0.0,388,1188.825579
0.0,430,1192.657173
0.0,357,1195.792732
0.0,838,1203.294753
0.0,357,1206.435456
0.0,711,1212.892281
0.0,382,1216.388207
0.0,382,1219.834808
0.0,720,1226.397906
0.0,364,1229.640846
0.0,330,1232.480249
0.0,744,1238.854179
0.0,859,1246.336718
0.0,579,1251.72224
0.0,601,1257.05818
0.0,411,1260.45816
0.0,526,1264.743177
0.0,367,1268.047415
0.0,647,1273.994207
0.0,225,1275.963749
0.0,567,1280.976794
0.0,514,1285.516053
0.0,643,1291.408824
0.0,228,1293.543228
0.0,587,1299.711858
0.0,453,1303.84818
0.0,311,1306.590897
0.0,699,1312.927806
0.0,266,1315.373865
0.0,431,1319.22361
0.0,342,1322.171502
0.0,563,1326.79546
0.0,208,1328.646754
0.0,517,1333.60632
0.0,500,1337.973392
0.0,399,1341.28669
0.0,976,1350.08337
0.0,551,1354.778201
0.0,695,1361.06
0.0,382,1364.38334
0.0,565,1369.586487
0.0,647,1375.082472
0.0,535,1379.71502
0.0,353,1382.731455
0.0,594,1388.270341
0.0,977,1397.259826
0.0,313,1400.380597
0.0,296,1403.126093
0.0,369,1406.390388
0.0,590,1411.802716
0.0,559,1416.676221
0.0,631,1422.34015
0.0,891,1430.292319
0.0,583,1435.825414
0.0,595,1441.115118
0.0,331,1443.822605
0.0,401,1447.569116
0.0,683,1453.575359
0.0,443,1457.569389
0.0,470,1461.579659
0.0,841,1469.185579
0.0,368,1472.346976
0.0,579,1477.322942
0.0,861,1484.652385
0.0,393,1488.292946
0.0,702,1494.609834
0.0,352,1497.715907
