#{"t_start": 1524186538.8121915, "env_id": "PongNoFrameskip-v0"}
r,l,t
-20.0,894,18.317234
-21.0,787,24.301362
-21.0,782,30.221685
-21.0,836,36.761531
-21.0,851,43.297235
-21.0,883,50.078627
-20.0,951,57.589656
-21.0,758,63.671106
-21.0,821,70.043621
-19.0,1247,79.55866
-20.0,934,86.715805
-20.0,987,94.473844
-21.0,928,101.685353
-21.0,937,108.989819
-19.0,1070,117.288121
-20.0,958,124.531752
-18.0,1078,133.075596
-21.0,777,138.998531
-20.0,898,145.989743
-20.0,901,152.935783
-19.0,1008,160.560228
-20.0,1012,168.520215
-21.0,824,175.054482
-21.0,927,182.312432
-21.0,967,189.747614
-20.0,901,196.723758
-21.0,929,203.854979
-19.0,1117,212.692195
-20.0,955,219.900804
-20.0,1017,227.628834
-20.0,955,235.094249
-20.0,870,241.854109
-20.0,1036,249.757241
-21.0,884,256.757463
-21.0,818,262.995928
-21.0,837,269.448812
-21.0,764,275.219798
-20.0,1014,283.099338
-21.0,881,289.860536
-21.0,805,296.2765
-20.0,903,303.434397
-21.0,873,310.202803
-21.0,942,317.297594
-21.0,931,324.259109
-20.0,914,331.285435
-19.0,1061,339.592439
-21.0,779,345.604438
-19.0,1052,353.770285
-20.0,892,360.674467
-20.0,901,367.830633
-20.0,902,374.82287
-21.0,902,381.937609
-19.0,1207,391.37498
-21.0,938,398.43253
-21.0,840,405.020734
-20.0,875,411.848506
-17.0,1238,421.598457
-21.0,821,427.933072
-20.0,837,434.435204
-20.0,923,441.610533
-21.0,819,448.002879
-21.0,911,454.889839
-21.0,1001,462.590371
-20.0,884,469.327482
-21.0,881,476.049278
-21.0,760,481.839002
-20.0,945,489.07135
-21.0,882,495.971587
-21.0,985,503.839432
-21.0,781,509.947417
-21.0,924,517.222795
-19.0,941,524.533524
-21.0,882,531.252417
-19.0,996,538.827878
-21.0,839,545.247707
-21.0,879,552.058247
-20.0,942,559.196155
-19.0,955,566.472741
-21.0,761,572.27463
-19.0,992,580.214707
-21.0,947,587.63835
-21.0,816,593.862706
-21.0,819,600.197597
-21.0,822,606.441531
-19.0,1158,615.052591
-21.0,786,621.181639
-20.0,1009,628.993232
-20.0,952,636.238626
-21.0,860,642.794713
-19.0,928,650.022033
-20.0,1024,657.862557
-21.0,836,664.34275
-21.0,816,670.548244
-21.0,943,677.740543
-19.0,939,684.715089
-21.0,871,691.552229
-21.0,859,698.229003
-21.0,791,704.138792
-20.0,837,710.552708
-20.0,837,716.858411
-21.0,941,724.088224
-19.0,987,731.650387
-20.0,1002,739.342897
-20.0,937,746.623578
-21.0,792,752.623166
-21.0,823,759.167867
-21.0,1023,767.200683
-21.0,818,773.712185
-21.0,820,780.057854
-20.0,1035,788.287292
-19.0,1051,796.608018
-21.0,833,803.104064
-21.0,758,808.887969
-21.0,785,814.956586
-19.0,1111,823.778534
-20.0,872,830.788839
-21.0,818,837.125038
-20.0,1159,845.975215
-21.0,821,852.374887
-20.0,930,859.610861
-21.0,776,865.482566
-20.0,943,872.754828
-19.0,1001,880.469159
-21.0,845,887.111797
-19.0,1055,894.970973
-19.0,1171,904.004669
-21.0,815,910.16536
-21.0,881,916.967061
-21.0,965,924.519197
-21.0,869,931.139362
-21.0,821,937.537184
-19.0,1059,945.514672
-20.0,1012,953.458261
-20.0,917,961.074054
-20.0,928,968.296743
-21.0,851,974.730579
-20.0,898,981.543001
-21.0,937,988.696915
-20.0,1022,996.47186
-20.0,837,1002.836675
-19.0,993,1010.475282
-20.0,985,1017.96729
-21.0,871,1024.669587
-20.0,1023,1032.364022
-20.0,975,1039.820227
-17.0,1166,1048.893127
-19.0,1026,1056.819595
-20.0,1202,1066.064635
-21.0,759,1071.854166
-21.0,763,1077.714274
-21.0,780,1083.604111
-21.0,970,1090.863693
-20.0,992,1098.534014
-21.0,820,1104.887553
-20.0,985,1112.699381
-21.0,836,1119.108397
-21.0,786,1124.997024
-19.0,1185,1133.932826
-21.0,916,1140.857947
-21.0,965,1148.144894
-21.0,853,1154.410053
-21.0,873,1160.92344
-20.0,979,1168.679424
-20.0,900,1175.583195
-21.0,929,1182.769401
-20.0,916,1189.882301
-21.0,778,1195.923023
-21.0,845,1202.408771
-21.0,867,1209.31398
-20.0,1079,1217.487746
-20.0,863,1224.145183
-18.0,1151,1232.833392
-20.0,1018,1240.458929
-21.0,877,1247.188755
-21.0,905,1254.197233
-21.0,788,1260.187982
-20.0,1143,1268.889318
-21.0,818,1275.099177
-21.0,884,1282.083273
-20.0,923,1289.096098
-21.0,762,1294.910547
-19.0,940,1302.181463
-20.0,978,1309.900031
-21.0,761,1315.897698
-19.0,1082,1324.473587
-20.0,1036,1332.637769
-21.0,851,1339.508276
-21.0,838,1345.909148
-21.0,1028,1353.933863
-21.0,787,1359.8711
-21.0,763,1365.994999
-21.0,1000,1373.623104
-21.0,822,1379.895174
-21.0,899,1387.102877
-20.0,863,1393.732803
-20.0,923,1400.637362
-20.0,957,1408.096877
-20.0,966,1415.572051
-18.0,1144,1424.376549
-20.0,1016,1432.288277
-20.0,1118,1441.195563
-21.0,877,1447.753777
-21.0,864,1454.315894
-21.0,1023,1462.04531
-20.0,869,1469.010594
-20.0,991,1476.55166
-18.0,1066,1484.670027
-20.0,1068,1492.79108
-20.0,1152,1501.482418
-21.0,819,1507.648276
-21.0,808,1513.709916
-19.0,1042,1521.958322
-21.0,821,1528.282012
-20.0,944,1535.543941
-20.0,1007,1543.19105
-21.0,1024,1550.920784
-21.0,879,1557.7444
-20.0,893,1564.58199
-21.0,819,1570.810846
-21.0,841,1577.159811
-18.0,1164,1586.143906
-20.0,1076,1594.294888
-21.0,821,1600.340961
-21.0,846,1606.72738
-19.0,1184,1615.772759
-16.0,1182,1625.071981
-20.0,902,1631.854104
