#{"t_start": 1523663964.5581334, "env_id": "SpaceInvadersNoFrameskip-v0"}
r,l,t
195.0,672,17.578087
20.0,310,20.430578
210.0,615,25.811246
155.0,480,29.899574
495.0,712,35.763639
185.0,450,39.357324
135.0,458,42.955167
230.0,711,48.768687
185.0,504,53.278192
350.0,753,59.301275
80.0,596,64.07567
455.0,958,71.768062
70.0,432,75.231742
110.0,392,78.438342
55.0,286,80.740076
80.0,285,82.943562
120.0,709,88.91199
145.0,561,94.039469
210.0,599,98.806447
185.0,563,103.255758
125.0,655,108.474213
65.0,347,111.423191
120.0,365,114.607639
110.0,549,119.190891
135.0,505,123.347534
210.0,579,128.044566
55.0,300,130.366929
55.0,288,132.600721
155.0,389,135.711827
135.0,522,140.333487
240.0,786,146.554348
110.0,395,149.718128
50.0,296,152.013706
410.0,544,156.30373
80.0,277,158.488353
50.0,301,160.706843
255.0,692,166.30158
120.0,519,170.552357
30.0,374,173.431922
85.0,523,178.065202
5.0,332,180.880958
180.0,591,185.665305
75.0,286,188.010242
155.0,568,192.769264
135.0,470,196.846855
115.0,450,200.791967
90.0,293,203.308778
75.0,374,206.496392
105.0,571,211.316566
35.0,362,214.219827
230.0,606,219.3021
210.0,696,225.046042
75.0,424,228.346517
50.0,471,232.012149
75.0,436,235.389763
65.0,403,238.664551
155.0,446,242.241391
315.0,886,249.126259
150.0,521,253.387457
305.0,671,258.912346
110.0,585,263.773998
125.0,431,267.358017
175.0,522,271.78602
60.0,575,276.450104
125.0,435,280.026191
100.0,377,283.002208
90.0,407,286.195645
215.0,655,291.430267
75.0,421,294.776524
45.0,281,297.257196
135.0,493,301.383598
50.0,451,304.94208
80.0,386,308.084017
185.0,881,315.190397
110.0,417,318.554005
210.0,610,323.43621
155.0,580,328.200811
245.0,739,334.17077
180.0,601,338.982994
95.0,541,343.105319
210.0,616,348.094728
85.0,307,350.520095
45.0,316,353.038841
30.0,410,356.390428
35.0,295,358.723987
75.0,317,361.332266
135.0,530,365.697399
80.0,462,369.39682
100.0,387,372.528083
155.0,499,376.632235
260.0,654,382.018119
55.0,284,384.334221
180.0,490,388.492275
65.0,281,390.93452
80.0,360,393.864213
55.0,475,397.848808
120.0,468,401.527964
80.0,295,403.776925
75.0,391,407.02586
110.0,450,410.950624
155.0,481,415.225033
90.0,386,418.380431
10.0,400,421.636647
225.0,598,426.548986
365.0,910,434.266301
50.0,250,436.261317
90.0,410,439.624955
210.0,524,444.045942
135.0,580,448.769763
135.0,464,452.780919
175.0,595,457.934298
135.0,479,461.899445
120.0,512,466.357021
105.0,358,469.457618
105.0,474,473.830379
55.0,354,476.729693
80.0,481,480.689285
315.0,658,486.171681
30.0,343,488.873595
80.0,375,491.990004
65.0,376,494.981565
195.0,562,499.546351
70.0,259,501.640961
90.0,403,505.02263
180.0,526,509.271625
70.0,540,513.663479
70.0,480,517.496003
185.0,576,522.034954
125.0,407,525.465335
100.0,529,530.060888
195.0,636,535.592782
150.0,508,539.789772
