#{"t_start": 1525807877.7232394, "env_id": "PongNoFrameskip-v0"}
r,l,t
-21.0,846,20.67484
-21.0,820,27.726533
-19.0,972,36.076416
-21.0,860,43.159637
-21.0,881,50.074835
-19.0,994,58.086591
-21.0,993,66.302475
-20.0,927,74.033817
-20.0,1098,82.736899
-20.0,884,89.608906
-20.0,1006,97.457392
-19.0,1103,106.311137
-21.0,966,113.813039
-20.0,919,120.639799
-21.0,864,127.632955
-20.0,985,136.133369
-21.0,1049,145.053431
-21.0,851,152.063071
-19.0,1036,160.452318
-19.0,1015,168.686708
-21.0,785,175.122568
-21.0,817,181.84911
-20.0,924,189.300001
-20.0,1085,198.556216
-20.0,830,205.820437
-21.0,782,212.62133
-21.0,938,220.627209
-21.0,862,227.578674
-21.0,778,233.570991
-21.0,846,240.322929
-21.0,963,247.921648
-21.0,807,254.842395
-20.0,1038,263.778691
-20.0,977,272.089456
-20.0,1164,281.571653
-18.0,1070,290.16158
-19.0,1058,298.733008
-21.0,777,305.26551
-20.0,990,313.393347
-20.0,874,320.66263
-21.0,849,327.887611
-19.0,1094,337.079328
-21.0,852,344.020732
-21.0,787,350.2588
-21.0,929,357.685478
-21.0,807,363.776712
-21.0,834,369.956867
-21.0,908,377.056597
-21.0,821,383.072699
-21.0,761,389.011644
-20.0,903,396.871293
-21.0,882,403.920231
-21.0,967,411.755469
-21.0,856,419.101823
-21.0,1000,427.382715
-20.0,942,434.708751
-21.0,764,441.013188
-21.0,864,448.033517
-20.0,840,454.882153
-20.0,839,461.72732
-21.0,820,468.431012
-21.0,860,474.974917
-20.0,1019,482.834862
-21.0,935,489.744051
-21.0,823,496.087616
-20.0,943,504.123109
-21.0,849,511.338261
-20.0,866,518.624252
-21.0,940,526.459895
-19.0,954,534.156822
-20.0,946,541.716019
-19.0,987,549.633656
-21.0,1113,559.042729
-20.0,927,566.990464
-21.0,898,574.639287
-20.0,913,582.067318
-21.0,926,589.743284
-20.0,1005,597.984713
-19.0,933,605.867447
-19.0,1104,615.212796
-21.0,787,621.752206
-21.0,933,629.535298
-21.0,790,636.259396
-20.0,1050,644.730579
-20.0,984,652.761444
-21.0,850,659.645155
-20.0,981,667.850049
-19.0,931,675.627457
-20.0,1004,683.760356
-20.0,918,691.507457
-21.0,879,699.308864
-21.0,851,706.413426
-20.0,835,713.182016
-19.0,1006,721.06433
-20.0,979,728.628225
-21.0,914,735.922449
-15.0,1419,746.963042
-20.0,975,754.580965
-21.0,893,761.685312
-19.0,975,769.417734
-21.0,907,776.782064
-21.0,955,784.496337
-20.0,895,791.572386
-19.0,989,799.324188
-20.0,1094,808.685867
-20.0,838,815.496736
-21.0,823,821.83726
-21.0,852,828.588637
-21.0,987,836.961699
-21.0,998,845.118571
-21.0,808,852.099269
-20.0,921,859.856922
-20.0,986,867.973807
-18.0,1311,878.944546
-21.0,878,886.193526
-21.0,822,892.948686
-20.0,962,900.46067
-19.0,1023,908.279648
-20.0,957,915.616076
-20.0,925,922.705815
-21.0,936,929.646341
-20.0,952,936.863611
-21.0,785,942.877581
-21.0,779,949.224503
-21.0,1029,957.885921
-21.0,883,965.106791
-20.0,865,972.193959
-20.0,957,980.232729
-20.0,918,988.009253
-21.0,823,994.906777
-20.0,889,1002.742062
-20.0,1039,1011.31196
-19.0,979,1019.234221
-21.0,839,1026.039062
-17.0,1178,1035.90898
-20.0,945,1044.051152
-20.0,924,1051.704983
-19.0,1011,1060.249648
-20.0,972,1068.388999
-21.0,849,1075.30249
-20.0,991,1083.651534
-20.0,957,1091.62104
-21.0,870,1098.977651
-21.0,1031,1107.395731
-20.0,953,1115.344286
-20.0,891,1122.619949
-19.0,1013,1131.209977
-21.0,810,1137.544818
-20.0,970,1144.869298
-20.0,873,1151.349439
-19.0,1054,1159.58268
-21.0,837,1165.851774
-21.0,819,1172.212963
-20.0,989,1179.777501
-21.0,940,1187.396585
-19.0,1009,1196.027612
-19.0,1112,1205.142592
-20.0,1122,1214.10075
-20.0,1152,1223.776159
-20.0,987,1231.881474
-18.0,994,1240.261156
-21.0,997,1248.245643
-21.0,758,1253.845755
-19.0,1074,1262.01289
-21.0,1014,1270.097134
-21.0,1007,1278.208729
-21.0,900,1285.924758
-20.0,1071,1295.061104
-17.0,1212,1305.492752
-16.0,1246,1315.960075
-18.0,1231,1326.044751
-15.0,1381,1337.637584
-20.0,1090,1346.739392
-21.0,1135,1356.393273
-21.0,938,1364.217197
-19.0,1087,1372.680243
-19.0,1115,1381.992674
-19.0,1173,1391.660383
-17.0,1355,1402.648601
-20.0,962,1410.314692
-19.0,1064,1418.91527
-18.0,1224,1428.426887
-19.0,1283,1438.748841
-20.0,1050,1447.185082
-21.0,848,1454.066251
-19.0,956,1461.923519
-19.0,1402,1473.347787
-19.0,1065,1482.37017
-20.0,982,1490.31636
-19.0,1095,1499.151657
-20.0,1084,1507.87127
-19.0,987,1515.846646
-18.0,1047,1524.454834
-20.0,1023,1532.684514
-19.0,1215,1542.406875
-21.0,885,1549.527612
-18.0,1345,1560.489486
-20.0,1171,1569.855784
-18.0,1329,1580.55368
-21.0,1230,1590.404686
-20.0,1262,1600.729161
-19.0,1464,1612.509322
-21.0,1245,1622.707066
-17.0,1595,1635.887371
-18.0,1326,1646.74588
-19.0,1280,1657.113339
-20.0,1334,1668.068886
-18.0,1360,1679.025524
-14.0,1843,1694.22207
-19.0,1445,1706.320295
-16.0,1844,1721.861622
-18.0,1570,1734.602397
-18.0,1566,1747.170259
-20.0,1551,1759.51539
-15.0,1733,1773.418134
-18.0,1529,1785.43117
-16.0,1956,1801.189857
-20.0,1414,1812.635421
-20.0,1733,1826.838787
-20.0,1658,1840.459182
-19.0,1528,1852.422053
-14.0,2128,1869.285445
-18.0,1779,1883.717152
-21.0,1543,1895.581966
-20.0,1592,1907.679646
-16.0,1661,1921.363997
-17.0,2000,1938.134352
-18.0,1864,1953.258579
-17.0,1891,1968.466171
-15.0,1832,1983.001982
-17.0,1840,1997.714373
-15.0,1805,2012.037828
-21.0,1265,2022.454823
-13.0,2099,2039.069693
-18.0,1874,2053.738896
-18.0,1776,2067.899971
-18.0,1821,2082.712949
-14.0,1821,2097.216354
-17.0,1791,2111.796633
-11.0,2048,2128.227757
-15.0,2037,2144.728387
-10.0,2219,2162.518768
-18.0,1524,2175.130374
-15.0,1987,2191.380391
-18.0,1810,2206.089223
-19.0,1851,2221.096076
-9.0,2530,2241.454825
-14.0,2224,2259.849797
-12.0,2207,2276.603435
-15.0,1793,2290.284371
-15.0,2050,2306.822917
-12.0,2239,2323.169439
-13.0,2328,2341.508832
-9.0,2522,2360.88386
-6.0,2560,2381.879365
-15.0,1757,2396.315337
-16.0,2055,2413.008532
-15.0,2190,2430.682058
-11.0,2263,2447.531492
-9.0,2904,2470.004364
-14.0,2191,2486.073049
-17.0,1802,2499.392755
-5.0,2657,2518.806874
-8.0,2465,2538.657203
-14.0,2314,2557.520325
-10.0,2208,2575.575447
-15.0,2070,2591.909274
-16.0,1954,2607.398532
-10.0,2096,2624.396224
-12.0,2146,2641.449771
-7.0,2831,2664.699962
-15.0,2311,2683.604891
-14.0,2210,2700.258454
-4.0,2736,2721.54343
-4.0,2868,2744.78459
-18.0,1602,2757.461747
-11.0,1986,2773.155501
-14.0,1929,2788.634485
-8.0,2265,2807.096719
-11.0,2377,2826.226552
-16.0,2015,2841.919756
-13.0,1992,2857.312566
-10.0,2604,2878.16025
-2.0,2783,2900.134985
-13.0,2036,2916.54131
-10.0,2355,2935.302637
-1.0,3119,2959.685156
-12.0,1983,2975.313137
-11.0,2312,2994.048235
7.0,2659,3015.801128
-7.0,2405,3034.850779
-9.0,2451,3054.337181
9.0,2426,3073.549959
-4.0,2602,3094.209327
-9.0,2267,3112.080818
-9.0,2109,3127.818111
-10.0,2412,3146.48798
-19.0,1567,3158.9465
-13.0,2100,3175.664144
-6.0,2812,3197.632556
1.0,2883,3220.708801
-7.0,2464,3240.545961
6.0,2793,3262.884292
-7.0,2541,3283.516623
4.0,2941,3306.633819
