#{"t_start": 1525807877.717913, "env_id": "PongNoFrameskip-v0"}
r,l,t
-21.0,818,20.39131
-21.0,940,28.672869
-21.0,849,35.840341
-19.0,1116,45.057618
-20.0,1038,53.284591
-21.0,813,59.814958
-20.0,883,67.034106
-21.0,819,73.881541
-21.0,789,80.232036
-21.0,880,86.997067
-21.0,883,93.805433
-19.0,1005,101.632799
-19.0,1052,110.330885
-21.0,851,116.676656
-17.0,1201,125.961002
-20.0,928,133.941522
-21.0,1059,143.089863
-20.0,902,150.51502
-20.0,965,158.414474
-21.0,821,165.105354
-20.0,831,171.749645
-21.0,1093,180.783946
-21.0,783,187.073686
-21.0,938,194.896085
-19.0,973,203.406011
-20.0,947,211.652941
-20.0,838,218.803876
-20.0,1043,227.291625
-21.0,848,233.92529
-21.0,836,240.59071
-20.0,839,247.109155
-21.0,821,254.147547
-21.0,779,260.67287
-21.0,845,268.009474
-20.0,963,275.953721
-20.0,893,283.422746
-20.0,834,289.994061
-21.0,884,297.185519
-20.0,916,304.796133
-20.0,840,311.716164
-21.0,821,318.492067
-20.0,892,326.085974
-21.0,787,332.658043
-21.0,809,339.452899
-21.0,910,346.753085
-20.0,904,354.067045
-20.0,987,361.651299
-20.0,1108,369.846914
-21.0,819,376.132037
-20.0,984,383.537563
-20.0,840,390.261662
-20.0,1111,399.637009
-20.0,1080,408.334146
-20.0,1009,416.950689
-20.0,898,424.515227
-19.0,1088,432.964189
-20.0,961,440.733377
-21.0,880,447.949595
-20.0,863,454.993385
-20.0,831,461.787876
-21.0,911,469.160642
-19.0,1138,477.949472
-20.0,943,485.06179
-20.0,837,491.472996
-20.0,959,499.080797
-21.0,871,506.4081
-21.0,819,513.528094
-21.0,931,521.142582
-20.0,922,528.758281
-20.0,859,535.742786
-21.0,824,542.259024
-21.0,873,549.205225
-20.0,930,557.14234
-20.0,837,564.22506
-20.0,1144,573.855718
-20.0,954,581.775572
-21.0,904,589.278374
-21.0,825,596.112143
-20.0,888,603.364062
-19.0,1122,613.025898
-21.0,879,620.364722
-20.0,926,628.127173
-21.0,914,635.824489
-20.0,1007,643.947115
-18.0,1109,652.978901
-21.0,825,659.677829
-20.0,838,666.645541
-20.0,883,674.013964
-20.0,832,680.74951
-20.0,948,688.744499
-20.0,894,696.301928
-21.0,836,703.82968
-21.0,882,710.819007
-19.0,1071,719.381448
-20.0,835,725.824327
-20.0,1094,734.376295
-20.0,865,741.255396
-20.0,920,748.340477
-20.0,991,756.10489
-20.0,1019,764.217881
-20.0,990,772.03872
-20.0,968,779.992831
-20.0,948,787.553205
-19.0,937,794.77214
-21.0,1031,803.34317
-18.0,1156,813.14379
-20.0,912,820.187644
-21.0,821,826.605686
-20.0,942,834.539224
-20.0,1061,843.269226
-21.0,900,850.970718
-21.0,792,857.756219
-21.0,989,865.838763
-20.0,867,873.099874
-21.0,782,879.763661
-21.0,896,887.036834
-19.0,996,895.125085
-20.0,886,901.944238
-21.0,1020,909.799634
-21.0,818,916.014141
-20.0,960,923.381626
-21.0,943,930.414974
-19.0,1050,938.313574
-19.0,1149,947.421152
-19.0,1074,956.315271
-20.0,958,964.269932
-20.0,1109,973.389755
-21.0,905,981.017599
-19.0,1041,989.817338
-21.0,910,997.505193
-20.0,954,1005.850853
-20.0,835,1012.674729
-19.0,976,1020.559078
-21.0,1179,1030.273328
-20.0,986,1038.684016
-20.0,915,1046.384444
-21.0,818,1053.206959
-19.0,1232,1063.711223
-21.0,942,1071.257557
-21.0,779,1077.730491
-21.0,1047,1086.55063
-18.0,1039,1095.265473
-21.0,906,1102.75248
-20.0,902,1110.233114
-20.0,969,1118.394684
-21.0,908,1125.688851
-20.0,1046,1134.442981
-21.0,886,1141.151492
-19.0,1234,1150.422984
-19.0,1075,1158.719548
-21.0,1057,1166.771882
-19.0,1058,1175.03043
-20.0,979,1182.463161
-20.0,954,1190.430382
-20.0,1012,1199.039255
-21.0,1038,1207.420613
-21.0,916,1214.833361
-17.0,1151,1224.415082
-20.0,954,1232.317337
-18.0,1257,1242.814769
-21.0,814,1249.159739
-17.0,1185,1257.953321
-21.0,871,1264.918793
-20.0,1048,1273.125101
-20.0,1017,1281.596161
-21.0,918,1289.383843
-20.0,835,1296.622646
-20.0,997,1305.140608
-21.0,926,1312.932635
-20.0,957,1320.744585
-21.0,857,1327.918375
-20.0,963,1335.954164
-17.0,1141,1345.532136
-20.0,1073,1354.555476
-19.0,1141,1364.165662
-21.0,1023,1372.116684
-20.0,1130,1381.539114
-19.0,1153,1391.106704
-20.0,1163,1400.546649
-20.0,1054,1408.93952
-20.0,945,1416.635671
-21.0,969,1424.529962
-21.0,846,1430.65614
-21.0,776,1437.080477
-18.0,1149,1446.298359
-18.0,1197,1456.148546
-20.0,1070,1464.759637
-20.0,1066,1473.497611
-20.0,939,1481.425313
-21.0,920,1488.870674
-20.0,973,1496.80966
-20.0,1116,1505.757604
-21.0,866,1512.648391
-20.0,1178,1522.257578
-19.0,1178,1531.891795
-20.0,1243,1541.870837
-17.0,1341,1552.696471
-21.0,1084,1561.521299
-20.0,1186,1571.051905
-17.0,1477,1582.980392
-19.0,1334,1593.615557
-17.0,1345,1604.682856
-15.0,1449,1616.415477
-21.0,1251,1626.388881
-21.0,1127,1635.864869
-18.0,1279,1646.301169
-16.0,1361,1657.432536
-19.0,1282,1667.901851
-17.0,1549,1680.429772
-17.0,1404,1691.995264
-18.0,1430,1703.83258
-15.0,1653,1717.689062
-17.0,1740,1732.114869
-18.0,1466,1743.957538
-18.0,1715,1757.633921
-17.0,1536,1769.85977
-17.0,1637,1782.884804
-19.0,1493,1794.64719
-18.0,1811,1809.400383
-15.0,2101,1826.515859
-16.0,1756,1841.090036
-16.0,1907,1855.869613
-18.0,1758,1869.939458
-18.0,1321,1880.587826
-16.0,1885,1895.29573
-18.0,2106,1911.550302
-15.0,2091,1928.931458
-20.0,1855,1944.34342
-17.0,1808,1958.997885
-20.0,1797,1973.303107
-13.0,1951,1988.82423
-20.0,1366,1999.951992
-19.0,1685,2013.222772
-15.0,1874,2028.529992
-17.0,1595,2040.860108
-16.0,1915,2055.874548
-17.0,1636,2069.086283
-18.0,1641,2082.37427
-15.0,1968,2098.100826
-19.0,1538,2110.617799
-15.0,1746,2124.624315
-18.0,1732,2138.761016
-12.0,2156,2155.976478
-10.0,2031,2172.618398
-16.0,2006,2189.027585
-20.0,1729,2203.242751
-20.0,1670,2216.726011
-19.0,1954,2232.406594
-14.0,2129,2249.806678
-17.0,1687,2263.610786
-12.0,2247,2280.347191
-15.0,1754,2294.066224
-19.0,1695,2307.641506
-17.0,1757,2320.455791
-12.0,2372,2339.040276
-19.0,1745,2352.565418
-15.0,1947,2367.793635
-19.0,1546,2380.43992
-14.0,1918,2396.202847
-17.0,1718,2410.062729
-19.0,1649,2423.568146
-11.0,2571,2443.207859
-16.0,1998,2458.083857
-18.0,1800,2472.355485
-10.0,2554,2491.104599
-15.0,2477,2509.233212
-13.0,2009,2524.251577
-16.0,2049,2540.97558
-20.0,1364,2552.134792
-12.0,2589,2573.269455
-13.0,2148,2590.313682
-19.0,2197,2607.729841
-18.0,1671,2621.083486
-15.0,1919,2636.48222
-16.0,2032,2652.821108
-10.0,2234,2671.363117
-7.0,2570,2691.724231
-18.0,1640,2704.050723
-13.0,2205,2721.329456
-13.0,2365,2740.49962
-4.0,2755,2762.500335
-7.0,2741,2784.2622
-16.0,1890,2799.697093
-13.0,2085,2816.219069
-9.0,2397,2835.797577
-9.0,2545,2854.911642
-10.0,2565,2875.637932
-10.0,2121,2892.25557
-5.0,2905,2915.574123
-5.0,2916,2938.7305
-12.0,2329,2956.947755
-15.0,2046,2973.065373
-4.0,3236,2999.323982
-9.0,2702,3021.247226
-13.0,2055,3037.615084
5.0,2809,3059.791221
-5.0,2657,3080.922024
-8.0,2102,3097.55865
-8.0,2436,3116.495977
1.0,2940,3138.57338
-13.0,2271,3156.62225
1.0,3249,3182.493769
-3.0,2824,3204.777204
