#{"t_start": 1526079340.6039815, "env_id": "SpaceInvadersNoFrameskip-v4"}
r,l,t
135.0,518,16.672986
120.0,450,20.705419
135.0,438,24.313682
65.0,302,26.640652
275.0,639,32.217698
230.0,741,38.308046
45.0,383,41.462913
80.0,470,45.284874
35.0,328,48.116506
95.0,304,50.513713
220.0,1005,58.591004
145.0,613,63.663409
85.0,437,67.128859
30.0,250,69.272059
35.0,451,73.146235
155.0,540,77.690853
80.0,444,81.244388
180.0,679,86.709207
105.0,375,89.894762
155.0,528,94.364789
105.0,287,97.114213
105.0,536,102.179784
360.0,613,107.171645
110.0,472,111.139545
120.0,481,115.10898
110.0,393,118.215984
180.0,614,123.465907
180.0,587,128.575993
80.0,481,132.58882
215.0,698,138.172925
210.0,597,142.928811
105.0,483,146.920491
105.0,484,150.842278
135.0,587,155.79739
75.0,372,158.822353
50.0,300,161.173117
120.0,484,165.123357
240.0,716,170.903497
155.0,619,175.823766
215.0,679,181.357058
155.0,583,186.160026
210.0,587,191.021695
160.0,582,195.678688
180.0,591,200.660302
155.0,599,205.616964
155.0,597,210.648864
135.0,587,215.519636
180.0,595,220.470903
105.0,477,224.175213
180.0,591,228.91274
210.0,642,234.246755
180.0,614,239.407035
210.0,641,245.196442
180.0,608,250.148367
410.0,638,255.505898
210.0,616,260.496124
155.0,603,265.217897
180.0,607,270.031879
155.0,600,274.81185
135.0,587,279.64336
180.0,608,284.659425
180.0,613,289.559154
180.0,609,294.279413
180.0,610,299.081727
180.0,608,303.775624
155.0,613,309.193863
105.0,503,313.503467
105.0,493,317.341773
210.0,626,322.461101
210.0,657,327.771576
180.0,610,332.787756
160.0,604,337.503844
105.0,484,341.324518
210.0,626,346.612144
180.0,607,351.398921
210.0,612,356.368463
210.0,627,361.313228
210.0,624,366.429897
180.0,610,371.246924
155.0,593,376.096874
210.0,611,381.093335
105.0,490,384.947446
210.0,623,390.001932
285.0,1027,398.316661
210.0,660,403.722958
210.0,609,408.508382
105.0,486,412.385516
210.0,617,417.353119
210.0,617,422.285705
185.0,605,427.299454
210.0,621,432.67695
105.0,492,436.784108
180.0,608,441.669967
155.0,599,446.797817
260.0,730,452.468305
180.0,609,457.387419
105.0,498,461.37187
185.0,601,466.263958
260.0,757,472.380096
210.0,618,477.340505
210.0,640,482.552418
180.0,620,487.520731
105.0,485,491.554091
155.0,605,496.484029
105.0,493,500.256672
335.0,604,505.008639
180.0,605,509.760677
105.0,485,513.495983
105.0,479,517.301963
210.0,629,522.545369
210.0,630,527.638385
105.0,482,531.434863
180.0,617,536.265632
285.0,732,541.949581
210.0,634,546.953756
240.0,729,552.654763
260.0,739,558.705176
180.0,619,563.497637
210.0,613,568.53846
320.0,1092,577.182275
290.0,757,583.368678
105.0,484,587.116954
265.0,767,593.645393
155.0,600,598.466009
660.0,1403,609.942394
185.0,628,615.325983
105.0,488,619.648335
305.0,836,626.304079
180.0,622,631.303468
210.0,636,636.567952
135.0,586,641.239768
80.0,316,643.67908
290.0,718,649.75669
260.0,751,655.759844
155.0,608,660.714845
355.0,605,665.637018
75.0,292,667.922933
110.0,485,671.724794
180.0,643,676.785715
460.0,724,682.64105
210.0,637,687.789629
380.0,665,692.906304
350.0,576,697.691451
210.0,615,702.497348
210.0,642,707.558802
210.0,618,712.599463
105.0,488,716.382626
320.0,991,724.218273
180.0,646,729.262656
210.0,637,734.436024
390.0,1112,743.374052
210.0,637,748.507492
440.0,717,754.084502
240.0,755,760.146692
210.0,621,765.104262
215.0,631,770.059064
420.0,1123,778.980985
105.0,452,782.757675
210.0,762,789.023411
110.0,355,792.042216
210.0,621,797.306304
50.0,380,800.526238
60.0,276,802.634279
105.0,500,806.504949
85.0,458,810.220068
210.0,635,815.375699
210.0,618,820.510219
210.0,616,825.380905
210.0,613,830.554942
305.0,1198,840.485706
80.0,322,843.25083
210.0,658,848.628324
320.0,813,855.260476
115.0,487,859.053747
210.0,640,864.111648
240.0,727,870.052425
290.0,825,876.539294
460.0,728,882.328421
340.0,810,888.775923
285.0,717,894.458552
55.0,332,897.086607
210.0,616,902.231426
210.0,627,907.426214
245.0,708,913.667767
515.0,1067,922.449414
380.0,603,927.170473
135.0,396,930.193883
210.0,630,935.33551
90.0,390,938.472121
210.0,621,943.429886
75.0,294,945.778169
210.0,632,950.647329
210.0,627,955.595103
595.0,1118,964.551233
240.0,838,971.16285
280.0,710,977.031357
180.0,614,981.948116
160.0,587,986.522954
80.0,396,989.677615
105.0,481,993.597774
215.0,708,999.554016
110.0,461,1003.168486
210.0,634,1008.511527
110.0,499,1012.439878
50.0,301,1014.842423
210.0,644,1019.928044
265.0,778,1025.944058
60.0,294,1028.346937
210.0,625,1033.086171
210.0,726,1038.864022
290.0,874,1045.699415
395.0,1116,1054.330083
180.0,603,1059.12633
475.0,754,1065.321265
30.0,424,1068.801912
490.0,695,1074.433987
545.0,1043,1083.089783
180.0,588,1087.510889
485.0,715,1093.144424
265.0,745,1099.215938
210.0,637,1104.315672
380.0,635,1109.444533
285.0,966,1117.203838
80.0,300,1119.85235
155.0,608,1124.695333
210.0,650,1129.814596
110.0,464,1133.561405
260.0,738,1139.564833
75.0,307,1141.957282
50.0,300,1144.285877
210.0,619,1149.333578
210.0,633,1154.249196
440.0,723,1159.825786
210.0,595,1164.282782
120.0,560,1168.781422
210.0,641,1173.900602
185.0,607,1178.655171
155.0,608,1183.495998
590.0,1098,1192.335642
345.0,1043,1200.468047
440.0,744,1206.394339
215.0,617,1211.125133
210.0,640,1216.11166
335.0,830,1222.9063
600.0,1103,1231.436912
210.0,620,1236.316768
155.0,604,1241.093078
475.0,747,1246.846554
330.0,790,1253.210651
215.0,663,1258.51417
160.0,534,1262.921404
210.0,612,1267.74487
285.0,720,1273.619997
120.0,514,1277.813235
105.0,488,1281.606257
285.0,709,1287.215431
110.0,403,1290.421
110.0,378,1293.493951
470.0,739,1299.373814
515.0,950,1306.764669
210.0,695,1312.495144
210.0,617,1317.398499
105.0,388,1320.379701
390.0,1110,1329.022019
155.0,607,1333.803452
180.0,601,1338.461775
635.0,1130,1347.397038
210.0,613,1352.195699
330.0,840,1358.729839
260.0,741,1364.459541
240.0,675,1369.694777
215.0,655,1375.213247
80.0,466,1378.808595
215.0,876,1385.776805
675.0,1461,1397.438442
570.0,1487,1409.409587
115.0,295,1411.627474
45.0,398,1414.654275
135.0,390,1417.991187
180.0,434,1421.79834
185.0,495,1425.907876
225.0,563,1430.365993
210.0,516,1434.531298
110.0,366,1437.625865
255.0,602,1442.616096
335.0,754,1448.921623
200.0,622,1454.025604
460.0,638,1459.130933
235.0,523,1463.407835
120.0,459,1467.068194
105.0,438,1470.555001
210.0,512,1474.815
75.0,333,1477.44753
150.0,502,1481.309427
