#{"t_start": 1526332420.1287296, "env_id": "FreewayNoFrameskip-v0"}
r,l,t
0.0,2042,29.226907
0.0,2044,46.943158
0.0,2042,64.43335
0.0,2047,81.812829
0.0,2046,99.43368
0.0,2046,117.227912
0.0,2042,134.716003
0.0,2048,153.037594
0.0,2046,170.877214
0.0,2043,188.560163
0.0,2048,206.408296
0.0,2046,223.855561
0.0,2048,241.846112
0.0,2043,259.139696
0.0,2043,276.679537
0.0,2042,294.07476
0.0,2046,311.709885
0.0,2043,329.381123
0.0,2042,346.927584
0.0,2047,365.159603
0.0,2046,382.827858
0.0,2043,400.083667
0.0,2048,417.631814
0.0,2046,435.698297
0.0,2045,453.274841
0.0,2041,471.015949
0.0,2042,488.608873
0.0,2047,506.29885
0.0,2048,523.567498
0.0,2046,541.215064
0.0,2046,558.694438
0.0,2045,576.160155
0.0,2047,594.103269
0.0,2041,611.468692
0.0,2043,629.188218
0.0,2046,646.764207
0.0,2043,664.600352
0.0,2047,683.155298
0.0,2044,700.519855
0.0,2045,717.886254
0.0,2043,735.435336
0.0,2043,752.81627
0.0,2044,770.749837
0.0,2047,788.052186
0.0,2047,805.530249
0.0,2042,823.264189
0.0,2045,840.745736
0.0,2044,858.576202
0.0,2044,876.050533
0.0,2044,893.586081
0.0,2042,911.10522
0.0,2048,928.948158
0.0,2043,946.860674
0.0,2044,964.926053
0.0,2043,982.944191
0.0,2041,1000.685955
0.0,2046,1018.474768
0.0,2041,1036.087768
0.0,2046,1054.005713
0.0,2046,1071.582785
0.0,2046,1089.035906
0.0,2043,1106.543805
0.0,2045,1124.235721
0.0,2046,1141.677007
0.0,2048,1159.221438
0.0,2044,1176.719465
0.0,2044,1194.342279
0.0,2045,1211.839916
0.0,2047,1229.185692
0.0,2042,1246.856435
0.0,2047,1264.839592
0.0,2045,1282.74204
0.0,2041,1300.487478
0.0,2046,1318.029777
0.0,2044,1335.808864
0.0,2041,1353.483146
0.0,2043,1371.10728
0.0,2041,1388.402961
0.0,2044,1405.672127
0.0,2045,1423.928827
0.0,2048,1441.815198
0.0,2042,1459.308061
0.0,2043,1476.943817
0.0,2041,1495.38577
0.0,2047,1512.990152
0.0,2043,1530.863155
0.0,2044,1548.930232
0.0,2047,1566.425354
0.0,2046,1584.110348
0.0,2047,1601.756596
0.0,2042,1619.542538
0.0,2045,1637.391598
0.0,2043,1655.07399
0.0,2044,1672.806996
0.0,2043,1690.130704
0.0,2043,1708.103967
0.0,2044,1725.992636
0.0,2041,1743.500722
0.0,2045,1761.091027
0.0,2046,1778.856883
0.0,2048,1796.491791
0.0,2044,1813.881614
0.0,2041,1831.534003
0.0,2045,1849.575599
0.0,2045,1867.42533
0.0,2045,1884.994185
0.0,2043,1902.541878
0.0,2046,1920.01029
0.0,2041,1937.518031
0.0,2046,1955.630717
0.0,2048,1973.563444
0.0,2042,1990.920877
0.0,2042,2008.497784
0.0,2042,2025.955266
0.0,2046,2043.359962
0.0,2048,2060.626895
0.0,2043,2078.508633
0.0,2044,2097.026589
0.0,2047,2114.436233
0.0,2046,2132.039548
0.0,2042,2149.372633
0.0,2041,2167.091313
0.0,2043,2184.813462
0.0,2043,2202.268989
0.0,2043,2220.327847
0.0,2047,2238.204454
0.0,2046,2255.62708
0.0,2046,2273.190304
0.0,2041,2290.538017
0.0,2045,2308.101859
0.0,2047,2325.733843
0.0,2041,2343.548716
0.0,2041,2361.338182
0.0,2045,2378.772212
0.0,2045,2396.370857
0.0,2042,2414.219736
0.0,2048,2431.64686
0.0,2046,2449.356786
0.0,2044,2466.702301
0.0,2048,2484.507592
0.0,2046,2502.154346
0.0,2045,2519.534469
0.0,2046,2537.229571
0.0,2045,2554.674176
0.0,2048,2572.655348
0.0,2041,2590.228262
0.0,2044,2607.742587
0.0,2042,2625.520715
0.0,2043,2643.020251
0.0,2042,2661.623914
0.0,2045,2679.178158
0.0,2045,2696.918828
0.0,2047,2714.601984
0.0,2041,2732.041913
0.0,2044,2749.327564
0.0,2043,2766.984956
0.0,2045,2784.754658
0.0,2045,2801.992035
0.0,2046,2819.553964
0.0,2046,2837.200102
0.0,2041,2854.553874
0.0,2043,2872.729164
0.0,2044,2890.026015
0.0,2048,2907.485984
0.0,2042,2924.654978
0.0,2044,2941.986858
0.0,2042,2959.60534
0.0,2046,2977.077409
0.0,2046,2995.072804
0.0,2047,3012.769454
0.0,2044,3030.158413
0.0,2042,3047.900861
0.0,2042,3065.438009
0.0,2041,3082.677756
0.0,2042,3099.97667
0.0,2043,3117.538629
0.0,2046,3135.291215
0.0,2042,3153.003222
0.0,2044,3170.626762
0.0,2043,3188.217968
