#{"t_start": 1526332419.7972999, "env_id": "FreewayNoFrameskip-v0"}
r,l,t
0.0,2041,29.524799
0.0,2046,47.330672
0.0,2045,64.946344
0.0,2048,82.316727
0.0,2042,99.819831
0.0,2041,117.412201
0.0,2045,134.988015
0.0,2041,153.096821
0.0,2045,170.950432
0.0,2047,188.780953
0.0,2045,206.514812
0.0,2041,223.739045
0.0,2045,241.704284
0.0,2047,259.201792
0.0,2046,276.76422
0.0,2042,294.161494
0.0,2046,311.748314
0.0,2048,329.532954
0.0,2042,347.117679
0.0,2045,365.243797
0.0,2042,382.839933
0.0,2048,400.204842
0.0,2048,417.755008
0.0,2041,435.79167
0.0,2045,453.31916
0.0,2044,471.145593
0.0,2044,488.794294
0.0,2046,506.399507
0.0,2043,523.59391
0.0,2044,541.174315
0.0,2045,558.712812
0.0,2044,576.087013
0.0,2044,593.957192
0.0,2041,611.364226
0.0,2044,629.090665
0.0,2044,646.545249
0.0,2045,664.522693
0.0,2044,683.069548
0.0,2044,700.418541
0.0,2046,717.724512
0.0,2045,735.309108
0.0,2046,752.760493
0.0,2041,770.601943
0.0,2046,788.015605
0.0,2044,805.343986
0.0,2047,823.245447
0.0,2044,840.661352
0.0,2046,858.586555
0.0,2041,875.891654
0.0,2042,893.469751
0.0,2047,911.045483
0.0,2045,928.803978
0.0,2044,946.751488
0.0,2043,964.8059
0.0,2041,982.787513
0.0,2046,1000.61265
0.0,2042,1018.365965
0.0,2047,1036.045129
0.0,2044,1053.936761
0.0,2042,1071.503798
0.0,2047,1089.082014
0.0,2042,1106.515941
0.0,2044,1124.146107
0.0,2043,1141.476981
0.0,2043,1159.06095
0.0,2048,1176.594927
0.0,2047,1194.253851
0.0,2048,1211.849192
0.0,2044,1229.047169
0.0,2046,1246.848684
0.0,2048,1264.826021
0.0,2045,1282.75781
0.0,2046,1300.605074
0.0,2043,1318.115001
0.0,2041,1335.840326
0.0,2044,1353.520107
0.0,2048,1371.198649
0.0,2043,1388.544948
0.0,2048,1405.919435
0.0,2041,1424.130334
0.0,2041,1441.839565
0.0,2042,1459.391975
0.0,2048,1477.056381
0.0,2043,1495.553278
0.0,2048,1513.179389
0.0,2048,1531.143415
0.0,2043,1549.192489
0.0,2042,1566.652151
0.0,2042,1584.235733
0.0,2044,1601.837923
0.0,2044,1619.669483
0.0,2042,1637.353225
0.0,2044,1655.144616
0.0,2042,1672.875894
0.0,2046,1690.197958
