#{"t_start": 1526332419.7916641, "env_id": "FreewayNoFrameskip-v0"}
r,l,t
0.0,2043,29.61782
0.0,2043,47.280464
0.0,2047,64.999564
0.0,2041,82.112405
0.0,2046,99.712389
0.0,2047,117.567996
0.0,2041,134.994017
0.0,2042,153.133881
0.0,2045,171.009061
0.0,2044,188.655181
0.0,2042,206.294972
0.0,2048,223.847217
0.0,2045,241.801108
0.0,2044,259.164614
0.0,2046,276.712098
0.0,2044,294.219943
0.0,2048,311.834096
0.0,2043,329.454652
0.0,2043,347.0869
0.0,2047,365.303573
0.0,2045,382.931574
0.0,2043,400.172981
0.0,2047,417.639168
0.0,2042,435.735831
0.0,2043,453.195667
0.0,2047,471.15138
0.0,2043,488.740239
0.0,2043,506.269646
0.0,2045,523.536039
0.0,2041,541.020083
0.0,2041,558.484825
0.0,2047,575.96794
0.0,2041,593.691068
0.0,2046,611.202978
0.0,2041,628.891478
0.0,2043,646.315343
0.0,2048,664.349616
0.0,2043,682.904181
0.0,2043,700.242413
0.0,2042,717.448002
0.0,2048,735.140345
0.0,2041,752.505427
0.0,2045,770.415841
0.0,2047,787.81467
0.0,2042,805.085325
0.0,2048,823.002724
0.0,2045,840.488369
0.0,2046,858.395457
0.0,2042,875.729896
0.0,2044,893.331821
0.0,2048,910.963423
0.0,2041,928.616592
0.0,2047,946.638446
0.0,2041,964.680455
0.0,2045,982.680357
0.0,2047,1000.539029
0.0,2042,1018.289308
0.0,2043,1035.927657
0.0,2043,1053.780516
0.0,2044,1071.369503
0.0,2043,1088.882029
0.0,2043,1106.330548
0.0,2044,1123.936069
0.0,2048,1141.395373
0.0,2044,1158.950175
0.0,2044,1176.407833
0.0,2044,1194.023332
0.0,2044,1211.507806
0.0,2043,1228.793418
0.0,2047,1246.482981
0.0,2041,1264.337237
0.0,2041,1282.269699
0.0,2047,1300.055389
0.0,2046,1317.650795
0.0,2048,1335.49868
0.0,2043,1353.207643
0.0,2045,1370.88077
0.0,2042,1388.251858
0.0,2045,1405.509866
0.0,2047,1423.8529
0.0,2048,1441.667879
0.0,2044,1459.255643
0.0,2041,1476.811405
0.0,2046,1495.370395
0.0,2042,1512.82949
0.0,2042,1530.717383
0.0,2047,1548.849709
0.0,2042,1566.326846
0.0,2048,1583.95757
0.0,2044,1601.527148
0.0,2047,1619.462325
0.0,2042,1637.119293
0.0,2044,1654.90158
0.0,2047,1672.77811
0.0,2044,1690.073835
0.0,2046,1707.970316
0.0,2046,1725.971007
0.0,2047,1743.596615
0.0,2043,1761.184379
0.0,2043,1778.854642
0.0,2046,1796.530247
0.0,2043,1813.899985
0.0,2045,1831.622607
0.0,2048,1849.613325
0.0,2048,1867.514946
0.0,2047,1885.244203
0.0,2047,1902.879341
0.0,2042,1920.2025
0.0,2044,1937.815423
0.0,2046,1955.892463
0.0,2041,1973.688029
0.0,2042,1991.016743
0.0,2041,2008.619145
0.0,2041,2026.039172
0.0,2042,2043.358238
0.0,2042,2060.613204
0.0,2042,2078.338903
0.0,2044,2096.964013
0.0,2045,2114.265597
0.0,2048,2132.060177
0.0,2041,2149.344528
0.0,2044,2166.946815
0.0,2041,2184.785611
0.0,2041,2202.078377
0.0,2045,2220.197262
0.0,2044,2238.139091
0.0,2043,2255.41247
0.0,2044,2272.968658
0.0,2043,2290.449032
0.0,2046,2307.916193
0.0,2043,2325.609578
0.0,2047,2343.45748
0.0,2046,2361.339706
0.0,2046,2378.778607
0.0,2046,2396.417292
0.0,2047,2414.273789
0.0,2044,2431.679623
0.0,2045,2449.381881
0.0,2042,2466.691541
0.0,2043,2484.358079
0.0,2043,2502.016135
0.0,2043,2519.334271
0.0,2047,2536.945014
0.0,2047,2554.484657
0.0,2041,2572.373722
0.0,2041,2589.984557
0.0,2042,2607.442619
0.0,2042,2625.253282
0.0,2043,2642.801405
0.0,2047,2661.447688
0.0,2045,2679.098265
0.0,2046,2696.812355
0.0,2048,2714.369743
0.0,2044,2731.872571
0.0,2042,2749.161325
0.0,2045,2766.856133
0.0,2042,2784.624749
0.0,2045,2801.90609
0.0,2047,2819.426945
0.0,2042,2837.033021
0.0,2047,2854.534653
0.0,2048,2872.798663
0.0,2041,2890.112997
0.0,2045,2907.495085
0.0,2045,2924.702091
0.0,2044,2942.032196
0.0,2043,2959.706563
0.0,2043,2977.074198
0.0,2041,2994.905212
0.0,2045,3012.61619
0.0,2042,3029.983952
0.0,2048,3047.714883
0.0,2041,3065.246943
0.0,2041,3082.555184
0.0,2047,3099.970484
0.0,2044,3117.540743
0.0,2045,3135.297444
0.0,2042,3152.945189
0.0,2047,3170.598597
0.0,2043,3188.14806
0.0,2046,3205.877113
0.0,2042,3223.316615
0.0,2047,3240.967411
0.0,2045,3258.325645
0.0,2042,3276.17386
0.0,2045,3293.784925
0.0,2043,3311.159044
0.0,2043,3328.606129
0.0,2047,3346.112213
0.0,2043,3363.591805
0.0,2047,3381.336273
0.0,2046,3398.773017
0.0,2046,3416.5131
0.0,2042,3434.403809
0.0,2041,3452.112135
0.0,2041,3470.292077
0.0,2046,3488.270344
0.0,2045,3505.872813
0.0,2046,3524.14077
0.0,2042,3542.016821
0.0,2046,3560.074264
0.0,2046,3577.292427
0.0,2041,3595.012646
0.0,2044,3612.741105
0.0,2047,3630.523328
0.0,2046,3648.631356
0.0,2043,3666.428233
0.0,2048,3684.097726
0.0,2044,3702.003365
0.0,2043,3719.413978
0.0,2045,3736.934756
0.0,2046,3754.825605
0.0,2045,3773.378865
0.0,2044,3791.066762
0.0,2044,3808.7151
0.0,2043,3827.003941
0.0,2042,3844.627126
0.0,2044,3862.366924
0.0,2047,3879.955737
0.0,2046,3898.022706
0.0,2046,3916.415683
0.0,2042,3934.001688
0.0,2043,3951.459821
0.0,2041,3969.216233
0.0,2044,3986.674773
0.0,2042,4004.502882
0.0,2046,4022.484653
0.0,2041,4039.867964
0.0,2041,4057.858278
0.0,2044,4075.532695
0.0,2041,4093.138453
0.0,2042,4110.522197
0.0,2041,4127.910647
0.0,2044,4145.836024
0.0,2048,4163.358541
0.0,2042,4180.818356
0.0,2041,4198.472251
0.0,2043,4216.241655
0.0,2045,4233.775464
0.0,2044,4251.907466
0.0,2043,4270.336226
0.0,2048,4287.994262
0.0,2045,4305.663877
0.0,2047,4323.317214
0.0,2047,4340.70417
0.0,2042,4358.326863
0.0,2043,4376.68917
0.0,2046,4394.457229
0.0,2044,4412.367594
0.0,2047,4430.00875
0.0,2047,4447.981885
0.0,2046,4465.309092
0.0,2042,4483.080369
0.0,2047,4501.159109
0.0,2048,4519.377279
0.0,2041,4537.085786
0.0,2045,4554.664087
0.0,2041,4572.192456
0.0,2047,4589.731041
0.0,2046,4607.027366
0.0,2042,4624.508137
0.0,2047,4642.314367
0.0,2044,4659.732703
0.0,2046,4678.19173
0.0,2045,4695.662163
0.0,2042,4713.180046
0.0,2043,4730.564705
0.0,2048,4748.610402
0.0,2045,4766.384652
0.0,2043,4783.848841
0.0,2041,4801.273088
0.0,2041,4818.374521
0.0,2043,4835.864088
0.0,2043,4853.397316
0.0,2044,4871.223505
0.0,2042,4888.587412
0.0,2042,4905.983438
0.0,2043,4923.710906
0.0,2044,4941.087641
0.0,2044,4959.261003
0.0,2043,4977.034604
0.0,2041,4994.544182
0.0,2045,5012.051876
0.0,2041,5029.691589
0.0,2044,5048.086501
0.0,2042,5065.738578
0.0,2046,5083.548132
0.0,2042,5101.279497
0.0,2047,5118.408764
0.0,2041,5135.997867
0.0,2047,5154.012906
0.0,2047,5171.470799
0.0,2042,5189.198761
0.0,2047,5207.121822
0.0,2044,5224.773019
0.0,2044,5242.354565
0.0,2041,5259.876295
0.0,2042,5277.359218
0.0,2045,5294.898494
0.0,2041,5312.551479
0.0,2044,5330.347202
0.0,2043,5348.008261
0.0,2045,5365.604954
0.0,2043,5383.237813
0.0,2045,5401.345307
0.0,2045,5418.926046
0.0,2044,5436.337465
0.0,2047,5454.510862
0.0,2047,5472.20471
0.0,2045,5489.795292
0.0,2041,5507.2505
0.0,2048,5526.04289
0.0,2041,5543.639367
0.0,2042,5561.405164
0.0,2041,5578.772638
0.0,2041,5596.517975
0.0,2047,5614.104565
0.0,2041,5631.725983
0.0,2044,5649.333667
0.0,2048,5667.371317
0.0,2045,5685.021587
0.0,2046,5702.723961
0.0,2044,5720.484814
0.0,2048,5738.065401
0.0,2042,5755.934623
0.0,2044,5773.269038
0.0,2047,5790.773949
0.0,2044,5808.045728
0.0,2042,5825.631925
0.0,2041,5843.553117
0.0,2048,5860.97202
0.0,2044,5878.634857
0.0,2046,5896.058913
0.0,2048,5913.969798
0.0,2042,5931.850873
0.0,2042,5949.222619
