#{"t_start": 1522284228.6793528, "env_id": "MontezumaRevengeNoFrameskip-v0"}
r,l,t
0.0,912,18.777725
0.0,474,23.305228
0.0,1514,37.454426
0.0,533,42.260247
0.0,1491,55.94664
0.0,528,60.551358
0.0,277,62.936343
0.0,455,67.039578
0.0,387,70.425256
0.0,216,72.254346
0.0,312,75.135653
0.0,642,80.987881
0.0,451,84.983021
0.0,361,88.046082
0.0,337,90.794273
0.0,842,98.831067
0.0,484,103.096095
0.0,347,106.232466
0.0,352,109.184181
0.0,539,113.8516
0.0,551,118.709147
0.0,398,121.993351
0.0,554,126.877851
0.0,795,133.788126
0.0,412,137.219132
0.0,621,142.840561
0.0,555,148.136965
0.0,630,153.764623
0.0,871,161.477947
0.0,334,164.338825
0.0,1081,174.011769
0.0,896,181.913028
0.0,729,188.121362
0.0,350,191.401334
0.0,632,196.655542
0.0,369,199.886967
0.0,524,204.364641
0.0,780,211.534028
0.0,709,218.390839
0.0,856,226.150624
0.0,446,229.815919
0.0,490,234.126133
0.0,490,238.792603
0.0,996,247.776171
0.0,427,251.479221
0.0,823,259.190865
0.0,1374,271.196315
0.0,360,274.541657
0.0,791,281.726239
0.0,602,287.308736
0.0,669,293.516628
0.0,327,296.41122
0.0,696,302.603301
0.0,515,306.953663
0.0,722,313.626524
0.0,1111,324.116642
0.0,627,330.323442
0.0,391,333.895348
0.0,499,338.201597
0.0,506,342.874924
0.0,312,345.805351
0.0,845,353.170481
0.0,406,356.644037
0.0,492,361.595568
0.0,790,368.855741
0.0,518,373.955493
0.0,308,376.67641
0.0,363,379.877812
0.0,699,385.811052
0.0,1333,397.67382
0.0,513,402.3618
0.0,799,409.890586
0.0,358,413.196372
0.0,562,418.465296
0.0,583,423.51388
0.0,476,427.711954
0.0,210,429.430832
0.0,338,432.505975
0.0,267,435.031435
0.0,292,437.621433
0.0,362,440.739161
0.0,970,449.623688
0.0,334,452.827772
0.0,475,457.148947
0.0,278,459.560714
0.0,566,465.01106
0.0,494,469.225604
0.0,292,471.700979
0.0,407,475.31804
0.0,984,483.969855
0.0,624,489.969136
0.0,427,493.5037
0.0,1807,509.584623
0.0,384,512.914479
0.0,383,516.192981
0.0,589,521.109274
0.0,782,528.674016
0.0,891,536.206001
0.0,422,540.293223
0.0,617,545.832455
0.0,521,550.397637
0.0,642,555.829762
0.0,620,561.267089
0.0,368,564.701979
0.0,1029,574.232632
0.0,811,581.158102
0.0,540,586.07099
0.0,659,592.338161
0.0,272,594.590396
0.0,431,598.249783
0.0,616,604.093113
0.0,539,608.779739
0.0,430,612.331223
0.0,400,615.740992
0.0,1114,625.696603
0.0,280,628.31332
0.0,734,635.309778
0.0,269,637.610617
0.0,473,641.753079
0.0,357,645.028475
0.0,549,650.151696
0.0,965,659.000966
0.0,790,666.622036
0.0,581,672.484123
0.0,304,675.426128
0.0,461,679.380373
0.0,1044,688.768505
0.0,491,693.416963
0.0,939,701.50443
0.0,549,706.4057
0.0,755,713.83061
0.0,668,720.098657
0.0,556,724.945481
0.0,512,729.569662
0.0,907,737.794969
0.0,633,743.734751
0.0,454,747.861742
0.0,222,749.971934
0.0,597,755.309991
0.0,472,759.374506
0.0,380,762.640999
0.0,373,765.979829
0.0,465,769.827384
0.0,253,772.103146
0.0,315,774.983196
0.0,681,781.28783
0.0,385,784.637826
0.0,327,787.632228
0.0,356,790.746181
0.0,343,793.672246
0.0,399,797.07581
0.0,420,801.184764
0.0,1387,814.113248
0.0,442,818.02061
0.0,388,821.701951
0.0,472,826.00405
0.0,1005,834.909548
0.0,458,838.861178
0.0,476,842.819654
0.0,522,847.42499
0.0,419,851.378892
0.0,435,855.218897
0.0,657,860.67214
0.0,635,866.136298
0.0,460,870.375226
0.0,513,874.807925
0.0,262,877.069194
0.0,468,881.044106
0.0,260,883.293771
0.0,502,887.421509
0.0,938,895.920755
0.0,1160,906.039046
0.0,408,909.6889
0.0,546,914.711181
0.0,383,918.090799
0.0,354,921.232411
0.0,1122,931.531188
0.0,416,935.193681
0.0,404,938.853345
0.0,419,942.517852
0.0,1083,952.33675
0.0,296,954.75734
0.0,577,959.697999
0.0,337,962.782835
0.0,397,966.545779
0.0,306,969.293347
0.0,338,972.132692
0.0,455,976.113259
0.0,682,982.189946
0.0,540,986.95308
0.0,368,990.176361
0.0,1260,1001.828368
0.0,719,1008.171936
0.0,426,1011.925763
0.0,319,1014.96622
0.0,697,1021.233872
0.0,462,1025.554196
0.0,332,1028.325489
0.0,830,1035.691185
0.0,373,1038.99256
0.0,537,1043.601682
0.0,676,1049.353829
0.0,1188,1060.060225
0.0,558,1064.907019
0.0,348,1068.067051
0.0,453,1072.177785
0.0,952,1080.665934
0.0,433,1084.23788
0.0,689,1090.306689
0.0,973,1099.668713
0.0,597,1105.0408
0.0,931,1112.992402
0.0,482,1117.415867
0.0,1124,1128.151996
0.0,669,1134.244524
0.0,612,1140.01872
0.0,584,1145.060232
0.0,615,1150.863214
0.0,382,1154.409785
0.0,671,1160.291071
0.0,687,1166.341283
0.0,682,1172.463061
0.0,545,1177.099245
0.0,228,1179.031914
0.0,393,1182.331995
