#{"t_start": 1523044436.020763, "env_id": "BreakoutNoFrameskip-v0"}
r,l,t
0.0,129,13.320298
1.0,173,15.267782
1.0,173,17.516369
1.0,169,19.617382
1.0,172,21.849387
0.0,129,23.511443
2.0,205,26.169938
1.0,171,28.337692
0.0,125,29.809418
0.0,129,31.504345
0.0,129,33.161465
0.0,127,34.640835
1.0,173,36.980207
1.0,167,38.998861
2.0,220,42.001054
0.0,127,43.620611
0.0,127,45.155962
0.0,127,46.81731
4.0,278,50.404895
3.0,247,53.866167
1.0,153,55.781971
3.0,252,59.019522
1.0,173,61.396163
0.0,127,63.076417
0.0,129,64.417452
1.0,156,66.176047
4.0,271,69.579766
0.0,134,71.206903
7.0,418,76.359278
0.0,120,77.883383
2.0,204,80.391022
3.0,248,83.203146
4.0,301,86.859844
1.0,173,88.873654
4.0,257,92.035082
0.0,127,93.507812
0.0,129,95.1233
0.0,129,96.706163
0.0,127,98.242815
0.0,123,99.868106
0.0,127,101.404298
2.0,183,103.760421
1.0,155,105.730373
2.0,202,108.253869
1.0,170,110.216141
0.0,125,111.744064
1.0,175,114.008438
0.0,129,115.538674
0.0,129,117.28761
0.0,123,118.741535
2.0,203,121.718044
2.0,202,124.2563
1.0,175,126.57998
2.0,198,129.320257
0.0,129,130.87171
3.0,253,134.242022
3.0,251,137.581335
1.0,154,139.468552
0.0,127,141.039962
0.0,125,142.325039
5.0,348,146.928236
0.0,129,148.588346
3.0,231,151.703821
1.0,157,153.568624
0.0,125,155.031994
0.0,125,156.504452
2.0,206,158.720044
2.0,220,161.264257
1.0,157,162.891512
0.0,129,164.418089
3.0,234,167.412245
1.0,171,169.631258
0.0,127,171.310422
3.0,236,174.270766
0.0,127,175.949348
1.0,155,178.129985
1.0,174,180.741571
2.0,200,183.443561
0.0,126,185.089621
0.0,129,186.44091
0.0,125,188.095729
2.0,217,191.020626
0.0,129,192.559175
1.0,169,194.539263
2.0,207,197.204174
3.0,252,200.500093
1.0,175,202.662097
1.0,173,204.793967
1.0,154,206.629001
2.0,218,209.502428
2.0,186,211.891921
3.0,245,215.232173
2.0,202,218.042197
1.0,151,219.945345
2.0,202,222.73026
4.0,280,226.150918
2.0,219,228.774276
4.0,303,233.059622
3.0,228,235.804078
1.0,172,237.849768
1.0,156,239.811192
0.0,129,241.391401
0.0,127,243.117507
1.0,155,245.23832
0.0,129,246.60119
3.0,250,249.660673
1.0,171,251.812435
2.0,202,254.501649
0.0,123,256.007094
0.0,129,257.505651
3.0,254,260.445866
2.0,215,262.863677
1.0,172,264.993486
2.0,200,267.652595
0.0,125,269.243251
3.0,253,272.613295
2.0,218,274.987165
5.0,313,278.912381
0.0,127,280.500279
0.0,127,281.994791
2.0,224,284.975511
0.0,127,286.572188
4.0,317,290.668441
0.0,127,292.245456
2.0,200,294.881672
2.0,221,297.859861
2.0,226,300.611982
3.0,230,303.644035
0.0,129,305.259524
3.0,274,308.743189
1.0,175,310.68044
1.0,152,312.52466
1.0,173,314.761252
1.0,176,317.023109
0.0,123,318.361509
4.0,280,321.993818
2.0,202,324.369518
1.0,174,326.526031
4.0,300,330.492347
0.0,129,332.257627
0.0,125,333.803188
1.0,173,336.126944
2.0,204,338.917923
0.0,129,340.658853
0.0,124,342.048779
2.0,202,344.583469
0.0,129,346.244517
1.0,176,348.170993
1.0,175,350.422524
0.0,129,351.923281
2.0,205,354.649717
0.0,127,356.401734
1.0,172,358.890489
0.0,127,360.478129
1.0,171,362.622784
4.0,300,366.727366
2.0,204,369.293272
4.0,302,373.227799
3.0,235,376.180709
0.0,129,377.616941
0.0,129,378.965815
5.0,300,382.692732
1.0,175,384.971199
3.0,253,388.297261
2.0,205,391.0028
0.0,125,392.426169
1.0,155,394.390734
0.0,127,395.893247
0.0,129,397.426985
2.0,201,400.043644
0.0,123,401.594768
0.0,127,403.213956
0.0,129,404.80876
2.0,187,407.27135
1.0,178,409.582194
1.0,170,411.782338
1.0,176,413.90363
3.0,250,417.149402
0.0,125,418.651846
4.0,323,422.416453
1.0,178,424.558693
1.0,156,426.42322
0.0,129,427.983423
1.0,176,430.067822
1.0,175,432.350282
0.0,129,433.828216
0.0,127,435.50812
2.0,202,437.934916
0.0,123,439.729239
2.0,187,441.876387
3.0,232,444.651558
2.0,219,447.495556
2.0,200,449.865961
0.0,129,451.33358
1.0,173,453.059139
3.0,271,456.433004
1.0,175,458.444164
1.0,177,460.401881
2.0,187,462.566341
2.0,199,464.994354
2.0,224,467.638456
1.0,156,469.509761
2.0,202,471.918128
2.0,203,474.237358
5.0,349,478.302098
0.0,125,479.724549
0.0,127,481.150521
2.0,207,483.652566
0.0,127,485.180619
0.0,127,486.534485
0.0,125,487.941889
0.0,127,489.281356
3.0,233,492.029279
1.0,174,494.222578
1.0,175,496.214817
2.0,202,499.188794
0.0,123,500.657985
1.0,175,502.589807
3.0,249,505.740741
1.0,173,507.93218
0.0,125,509.720241
0.0,129,511.291108
1.0,170,513.543522
0.0,129,515.344877
0.0,127,516.92406
1.0,157,518.874149
2.0,202,521.427025
0.0,125,522.808884
3.0,231,525.77002
3.0,273,528.840957
0.0,127,530.323291
0.0,129,531.796401
0.0,127,533.285279
4.0,280,537.051456
4.0,321,540.691804
2.0,201,543.337587
0.0,127,544.879642
0.0,129,546.393556
1.0,173,548.213191
0.0,129,549.805157
0.0,127,550.96166
0.0,129,552.49809
1.0,174,554.497394
0.0,127,556.02203
1.0,178,558.299749
0.0,119,559.894331
0.0,125,561.261497
4.0,298,564.939188
0.0,131,566.592476
0.0,127,568.167739
7.0,406,573.2035
0.0,127,574.593229
2.0,198,576.734509
3.0,229,579.205921
4.0,280,582.633326
1.0,177,584.768278
3.0,248,587.726737
0.0,129,589.066656
1.0,155,590.96265
9.0,404,596.026012
1.0,157,597.774529
3.0,230,600.553687
0.0,127,602.228451
1.0,172,604.50146
0.0,129,606.080379
1.0,154,607.768111
9.0,425,613.491864
0.0,125,615.018617
1.0,157,617.194125
0.0,129,618.766517
0.0,129,620.379502
3.0,250,623.133913
3.0,250,626.370786
1.0,155,628.268624
2.0,202,630.7442
1.0,171,632.755094
2.0,205,634.88118
0.0,127,636.243766
4.0,299,639.498944
0.0,127,641.137122
2.0,200,643.519004
0.0,129,644.859586
0.0,127,646.160927
3.0,248,648.871407
4.0,278,652.34607
4.0,297,656.099474
2.0,197,658.439618
2.0,200,660.735052
0.0,125,662.25495
3.0,248,665.16707
5.0,352,669.581933
0.0,127,671.089527
3.0,248,674.286816
3.0,252,677.484653
2.0,202,679.813353
2.0,200,682.179634
4.0,301,685.856934
5.0,329,689.616624
2.0,202,691.735143
4.0,297,695.727553
0.0,127,697.4281
9.0,426,703.147482
2.0,227,705.853455
0.0,127,707.114303
0.0,125,708.382113
2.0,225,711.11423
2.0,200,713.507366
0.0,127,715.180138
4.0,296,719.071197
6.0,380,723.646429
3.0,248,726.743076
3.0,249,729.614986
2.0,202,731.836802
2.0,200,734.027404
4.0,301,737.699375
2.0,200,740.162616
4.0,301,743.860375
3.0,246,746.661602
2.0,225,749.49218
0.0,125,751.11371
0.0,129,752.619819
1.0,176,754.706507
0.0,127,756.335312
0.0,129,757.841671
3.0,248,760.852566
2.0,198,763.249623
0.0,119,764.546394
0.0,127,766.065168
2.0,226,768.850736
0.0,129,770.392278
0.0,127,772.054199
2.0,202,774.349274
0.0,126,775.716535
1.0,159,777.834358
0.0,129,779.403685
2.0,204,782.034017
3.0,270,785.524495
0.0,127,787.082203
0.0,129,788.64113
3.0,252,791.934243
2.0,200,794.578003
3.0,271,797.533112
1.0,155,799.458164
4.0,301,803.029365
3.0,228,805.766924
0.0,129,807.248097
2.0,200,809.609673
1.0,173,811.580083
2.0,202,814.199895
3.0,248,817.40906
1.0,172,819.334062
0.0,125,820.685497
4.0,301,824.815281
0.0,125,826.198689
3.0,248,829.134421
0.0,129,830.430912
