#{"t_start": 1523044435.9888318, "env_id": "BreakoutNoFrameskip-v0"}
r,l,t
2.0,204,14.209805
0.0,127,15.825008
2.0,200,18.349005
0.0,129,19.824799
1.0,176,22.253829
0.0,132,23.908107
0.0,125,25.479076
0.0,125,26.941163
1.0,174,29.096935
1.0,155,31.122884
0.0,129,32.715722
2.0,202,35.32362
0.0,127,37.053196
0.0,127,38.473873
1.0,171,40.855053
2.0,201,43.454637
1.0,150,45.38874
0.0,127,47.039583
1.0,157,48.946763
2.0,200,51.383075
3.0,270,55.170398
3.0,234,58.280097
1.0,175,60.48228
1.0,152,62.510022
0.0,129,64.06973
0.0,129,65.442326
0.0,123,66.820107
3.0,252,69.936506
2.0,200,72.426726
1.0,155,74.358808
3.0,249,77.455783
0.0,125,78.905118
3.0,252,81.924395
0.0,125,83.200325
1.0,154,84.857395
3.0,272,88.321473
1.0,174,90.331837
0.0,125,91.749141
1.0,155,93.631612
1.0,171,95.873201
1.0,173,97.996328
5.0,332,102.463678
1.0,172,104.749104
1.0,157,106.67202
6.0,364,111.151831
2.0,222,114.150353
2.0,186,116.521858
1.0,173,118.773822
0.0,127,120.648428
4.0,319,124.807585
0.0,125,126.479648
1.0,171,128.776135
2.0,221,131.729183
1.0,177,133.925472
0.0,127,135.561191
1.0,173,137.824551
2.0,217,140.521659
1.0,173,142.579306
1.0,150,144.446563
6.0,362,149.351629
0.0,125,150.970499
1.0,175,153.0699
0.0,129,154.603523
1.0,154,156.445611
0.0,125,157.721615
1.0,172,159.636254
0.0,125,160.954089
1.0,170,162.739588
0.0,127,164.2631
2.0,198,166.778475
0.0,126,168.264096
1.0,155,170.390921
2.0,204,173.011637
0.0,125,174.448784
0.0,129,176.21424
0.0,125,177.836648
0.0,127,179.666068
1.0,173,182.08854
0.0,125,183.750346
3.0,251,186.866317
0.0,127,188.702622
5.0,352,193.194693
0.0,127,194.731111
1.0,157,196.703584
3.0,273,200.266881
2.0,221,203.094633
0.0,127,204.567958
2.0,206,207.154472
0.0,129,208.752154
0.0,125,210.442025
2.0,222,213.289555
0.0,127,214.823057
1.0,178,217.277622
0.0,129,218.980362
0.0,125,220.48752
2.0,210,223.440301
0.0,129,224.942503
1.0,176,226.835176
0.0,127,228.327538
3.0,272,232.019608
1.0,175,234.302574
0.0,127,235.772509
0.0,123,237.077919
4.0,298,241.052185
0.0,126,242.675759
0.0,125,244.330568
2.0,202,246.857909
0.0,127,248.144764
0.0,127,249.75732
3.0,249,253.068365
0.0,129,254.645613
0.0,129,256.286081
1.0,174,258.317187
1.0,157,260.024228
1.0,173,261.994585
2.0,203,264.378748
