#{"t_start": 1523592754.6736407, "env_id": "SpaceInvadersNoFrameskip-v0"}
r,l,t
65.0,413,6.231873
140.0,578,10.905139
135.0,591,15.957136
105.0,512,20.43795
95.0,527,25.000295
180.0,502,29.241018
135.0,549,34.038174
45.0,473,37.986707
105.0,520,42.409996
80.0,493,46.656688
90.0,439,50.221655
105.0,426,54.019626
385.0,581,58.784127
240.0,815,65.596711
210.0,616,70.637211
310.0,560,75.476875
185.0,582,80.143044
60.0,443,83.768547
110.0,552,88.303755
335.0,592,93.289884
375.0,1060,101.987277
75.0,310,104.352181
50.0,295,106.938317
155.0,612,112.01796
180.0,614,116.941021
195.0,664,122.323622
110.0,486,126.351283
210.0,635,131.600648
260.0,717,137.45688
155.0,600,142.362141
185.0,599,147.219954
180.0,608,152.072953
155.0,584,156.61737
140.0,593,161.57341
210.0,627,166.548806
155.0,610,171.426805
135.0,593,176.180695
210.0,618,181.11096
105.0,477,185.186259
470.0,745,191.282934
210.0,619,196.692965
210.0,641,202.10012
135.0,596,207.098484
210.0,635,212.195075
260.0,730,217.976657
210.0,653,223.314022
485.0,729,229.164668
260.0,728,235.210519
105.0,474,238.990079
180.0,614,244.10928
105.0,483,247.843449
180.0,660,253.392618
185.0,603,258.7405
210.0,634,264.126821
355.0,595,269.032339
515.0,986,277.396317
155.0,596,282.216451
290.0,817,288.819433
105.0,486,292.892936
530.0,1052,301.562971
155.0,600,306.419433
155.0,591,311.315287
210.0,650,316.770223
345.0,1131,325.647538
380.0,642,331.013714
210.0,629,336.183263
155.0,606,341.456267
50.0,295,343.755928
210.0,631,349.146029
375.0,1110,358.043014
260.0,734,364.09899
210.0,628,369.279086
155.0,592,374.218542
155.0,607,379.171839
210.0,615,384.053608
355.0,603,388.974807
75.0,300,391.333473
80.0,313,393.765379
180.0,611,398.607162
410.0,647,403.730465
490.0,721,409.566465
160.0,578,414.490955
155.0,593,419.241164
185.0,614,424.188169
180.0,652,429.603193
515.0,971,437.678984
280.0,723,443.665278
260.0,745,449.551263
330.0,835,456.07414
210.0,620,461.523247
265.0,733,467.90162
300.0,827,474.562879
260.0,743,481.048021
210.0,599,486.252516
210.0,634,491.643417
105.0,466,495.614297
105.0,482,499.586552
180.0,650,505.066614
425.0,631,510.227582
155.0,586,514.87901
410.0,633,519.95075
50.0,299,522.205022
305.0,816,528.53763
75.0,302,530.885019
155.0,594,535.653071
410.0,638,540.741465
260.0,735,546.734252
285.0,729,552.627238
155.0,614,557.463732
410.0,616,562.521096
180.0,637,567.550803
210.0,631,572.4919
210.0,621,577.570865
75.0,261,579.81413
60.0,295,582.168417
210.0,642,587.407807
155.0,589,592.183442
105.0,488,596.176973
180.0,620,601.356773
180.0,607,606.180974
240.0,735,611.932825
55.0,303,614.224445
105.0,298,616.51106
180.0,615,621.554783
210.0,629,626.606688
410.0,602,631.245887
515.0,992,639.139843
485.0,1023,647.487342
210.0,616,652.667611
110.0,488,656.640619
210.0,596,661.474436
50.0,297,663.745895
260.0,736,669.643378
525.0,817,676.205789
300.0,1098,685.055847
410.0,639,690.143031
355.0,614,695.175728
210.0,599,700.172911
225.0,710,705.97315
105.0,504,710.112339
210.0,633,715.050327
240.0,584,720.136656
195.0,644,725.224427
75.0,297,727.426109
210.0,634,732.575983
180.0,599,737.403512
245.0,761,743.481362
65.0,315,746.12903
210.0,621,750.830332
260.0,730,757.083947
120.0,495,761.428864
355.0,1077,770.667553
410.0,615,775.824984
25.0,278,778.0443
180.0,599,782.735548
210.0,630,787.772179
155.0,589,792.470939
240.0,734,798.367352
35.0,367,801.288328
110.0,495,805.349645
210.0,613,810.270794
185.0,609,815.252336
140.0,372,818.417949
210.0,541,823.041724
155.0,591,827.898278
155.0,605,832.935682
165.0,411,836.147072
70.0,291,838.474088
330.0,816,844.846065
210.0,617,850.30634
135.0,590,855.240761
410.0,636,860.408294
365.0,1093,869.055254
120.0,315,871.511663
140.0,491,875.493677
185.0,601,880.25279
210.0,625,885.112725
240.0,711,891.459092
125.0,411,894.791139
260.0,730,900.809067
515.0,838,907.937001
545.0,1087,916.883038
260.0,721,923.00773
110.0,486,927.102462
445.0,638,932.217588
260.0,717,938.03976
805.0,1124,947.188763
265.0,775,953.538314
210.0,617,958.408004
475.0,782,964.763701
230.0,596,969.57773
380.0,614,974.52517
290.0,835,981.276661
120.0,482,985.001432
170.0,491,988.819711
210.0,594,993.609517
305.0,736,999.69284
120.0,392,1002.860592
510.0,864,1009.991297
75.0,277,1012.136479
225.0,618,1016.890809
290.0,717,1022.891682
445.0,819,1029.854528
130.0,545,1034.393292
210.0,482,1038.339908
610.0,1065,1047.491342
100.0,383,1050.581814
80.0,384,1053.604095
155.0,364,1056.544882
135.0,490,1060.580874
90.0,336,1063.226062
110.0,395,1066.349336
125.0,387,1069.609569
100.0,351,1072.354879
130.0,458,1076.483692
165.0,454,1080.17048
260.0,694,1085.848394
320.0,620,1091.040095
110.0,316,1093.470816
180.0,385,1096.661804
175.0,653,1101.842371
190.0,596,1106.632256
135.0,369,1109.465241
185.0,356,1112.230861
70.0,305,1114.526681
140.0,476,1118.451087
135.0,472,1122.647067
155.0,603,1127.785721
105.0,296,1130.370924
150.0,418,1133.721183
485.0,1138,1143.127074
870.0,1083,1152.290024
150.0,401,1155.707822
240.0,821,1162.628502
55.0,348,1165.457874
235.0,607,1170.629639
170.0,482,1174.420125
200.0,475,1178.354427
180.0,522,1182.532685
150.0,497,1186.464904
155.0,539,1190.616794
175.0,416,1193.828624
230.0,544,1198.107456
120.0,504,1202.275137
175.0,539,1206.474441
145.0,653,1211.808245
670.0,972,1219.887064
