#{"t_start": 1523592754.7336507, "env_id": "SpaceInvadersNoFrameskip-v0"}
r,l,t
155.0,489,6.852588
120.0,657,12.140316
105.0,498,16.448705
140.0,687,22.313282
55.0,372,25.583966
155.0,524,30.135905
75.0,380,33.328817
75.0,382,36.651071
120.0,462,40.336508
105.0,432,44.192352
240.0,604,49.29707
55.0,366,52.522235
55.0,295,55.001459
105.0,397,58.182037
460.0,763,64.394613
155.0,722,70.442486
120.0,576,75.452238
90.0,489,79.347437
180.0,520,83.551011
155.0,646,88.95981
165.0,579,93.839807
475.0,708,99.597698
335.0,614,104.47837
120.0,585,109.454086
355.0,594,114.296403
410.0,633,119.461624
185.0,597,124.306344
180.0,633,129.481816
180.0,635,134.812144
495.0,731,140.757251
420.0,733,146.658331
160.0,594,151.44459
210.0,629,156.346149
240.0,745,162.582627
105.0,481,166.355487
135.0,602,171.158547
180.0,609,176.016723
380.0,598,180.844133
50.0,296,183.251226
380.0,629,188.622154
180.0,639,193.967976
210.0,609,199.20688
135.0,583,204.149132
165.0,595,208.890605
105.0,469,212.756723
155.0,603,217.460923
210.0,640,222.701456
210.0,621,227.645722
105.0,489,231.521974
180.0,609,236.641766
180.0,605,241.603754
105.0,477,245.402791
105.0,480,249.342046
155.0,608,254.417674
155.0,602,259.794969
135.0,600,264.867092
185.0,599,269.740449
180.0,598,274.788283
155.0,602,279.79858
180.0,613,284.707229
215.0,751,290.896958
180.0,610,295.715745
135.0,593,300.728525
50.0,313,303.246373
180.0,611,308.351701
80.0,311,310.869958
105.0,477,314.831332
155.0,607,319.672971
155.0,604,324.354297
210.0,651,329.663701
50.0,305,332.200661
105.0,486,336.234157
380.0,624,341.646593
410.0,622,346.853703
135.0,598,351.576624
210.0,626,356.645746
210.0,641,361.810822
410.0,597,366.78357
155.0,617,371.845629
180.0,634,377.154404
135.0,594,381.858315
410.0,625,386.962813
210.0,625,392.022226
180.0,605,396.741219
355.0,600,401.625267
210.0,738,407.388289
160.0,591,412.363278
105.0,334,415.145774
75.0,310,417.652519
260.0,1007,425.854131
75.0,290,428.267466
380.0,640,433.579146
140.0,583,438.265266
460.0,736,444.385015
180.0,601,449.107566
260.0,734,454.731664
110.0,494,459.122313
365.0,1101,468.621781
470.0,730,474.450841
120.0,586,479.482513
135.0,595,484.699311
210.0,615,489.976594
210.0,622,495.302661
120.0,586,500.166059
180.0,600,505.283852
225.0,814,511.917401
180.0,601,516.617036
210.0,641,521.659364
460.0,745,527.396257
75.0,309,529.869075
410.0,644,535.022698
195.0,732,540.89089
345.0,1093,549.802852
210.0,627,554.836418
515.0,836,561.514911
135.0,585,566.14385
180.0,593,570.859034
210.0,638,575.889697
240.0,729,582.079223
260.0,741,588.173252
105.0,473,591.960612
460.0,740,598.135942
355.0,598,603.013005
490.0,728,608.749801
545.0,1099,617.387311
210.0,630,622.519773
180.0,607,627.343887
155.0,628,632.157335
105.0,498,636.056253
185.0,613,641.08978
210.0,641,646.274086
260.0,721,652.254171
290.0,1037,660.784849
460.0,731,666.691448
445.0,762,672.71912
210.0,616,677.610417
35.0,275,679.829428
180.0,611,684.693207
180.0,608,689.515924
410.0,625,694.645424
80.0,263,696.898741
180.0,607,701.892519
105.0,496,705.848885
180.0,597,710.756963
70.0,375,713.668956
130.0,526,718.084932
515.0,1082,726.778355
380.0,596,731.420695
210.0,620,736.576566
210.0,648,741.704591
