#{"t_start": 1519354496.8871522, "env_id": "BreakoutNoFrameskip-v0"}
r,l,t
0.0,129,6.58618
1.0,173,12.187941
3.0,230,19.53448
3.0,233,27.158396
1.0,175,32.751423
0.0,130,36.90619
2.0,203,43.781544
2.0,200,51.38201
0.0,122,56.771312
3.0,270,66.342952
0.0,129,70.624812
3.0,272,80.371901
0.0,127,84.577839
2.0,202,91.416651
3.0,252,100.224078
1.0,173,105.989613
0.0,134,110.64652
4.0,297,121.555703
1.0,175,127.380207
2.0,224,135.100437
2.0,224,142.799187
1.0,155,148.037215
1.0,175,153.901193
0.0,129,158.089046
2.0,203,164.991727
2.0,204,171.899175
0.0,127,175.955064
0.0,120,179.796198
2.0,202,186.679064
2.0,198,193.46478
0.0,127,197.446244
2.0,200,204.262809
4.0,301,214.635746
0.0,123,218.602349
2.0,200,225.37427
1.0,173,231.207032
2.0,204,238.123994
0.0,127,242.178713
3.0,272,251.543733
1.0,170,257.123484
0.0,127,261.232088
3.0,271,270.514827
1.0,157,275.772176
0.0,127,279.935835
2.0,220,287.550657
4.0,300,298.034625
4.0,302,308.519046
0.0,127,312.668143
2.0,200,319.39907
0.0,125,323.400084
6.0,398,337.346853
2.0,198,344.011359
3.0,269,353.205708
1.0,155,358.304673
0.0,127,362.513932
2.0,219,369.945283
1.0,172,375.563506
0.0,125,379.761355
2.0,200,386.494107
1.0,171,392.187183
5.0,370,405.084951
2.0,202,411.908143
0.0,129,416.161865
2.0,197,422.80741
0.0,125,426.874498
2.0,202,433.67051
0.0,122,437.625042
0.0,119,441.479878
4.0,289,451.580075
2.0,202,458.447894
5.0,328,469.922239
2.0,200,476.792003
10.0,429,491.755548
5.0,348,503.805286
0.0,127,507.995943
3.0,232,516.157725
4.0,300,526.585495
3.0,250,535.155042
0.0,123,539.201452
1.0,173,544.976824
1.0,159,550.317678
4.0,282,559.956854
1.0,173,565.718177
0.0,127,569.955216
0.0,125,573.963018
5.0,350,586.163471
2.0,202,593.211157
1.0,175,599.281006
3.0,274,608.650788
1.0,173,614.460622
1.0,155,619.571698
2.0,223,627.187603
2.0,200,633.918273
1.0,173,639.767599
2.0,200,646.528918
0.0,127,650.631434
2.0,200,657.570468
2.0,202,664.437197
1.0,153,669.508545
3.0,249,678.074837
0.0,127,682.273483
5.0,307,692.833605
2.0,199,699.535782
0.0,127,703.655875
0.0,129,707.831649
2.0,221,715.328742
5.0,329,726.839242
0.0,122,730.82936
3.0,251,739.350591
3.0,234,747.316828
2.0,224,755.038127
1.0,159,760.350633
0.0,129,764.591432
3.0,270,773.92355
2.0,201,780.762682
0.0,129,784.911074
2.0,202,791.702902
0.0,127,795.861384
1.0,155,800.975301
4.0,279,810.624955
1.0,157,815.825239
0.0,119,819.67534
1.0,171,825.286576
6.0,375,838.4042
0.0,127,842.501388
1.0,177,848.495485
5.0,329,859.982793
1.0,174,865.889621
1.0,172,871.576158
2.0,187,877.941084
1.0,177,883.98527
0.0,125,888.231071
3.0,252,896.954099
2.0,227,904.760359
1.0,157,909.925888
2.0,204,916.856594
0.0,127,921.066177
2.0,200,927.759488
0.0,129,932.022254
1.0,174,937.933716
2.0,221,945.695295
0.0,127,949.92864
2.0,202,957.883488
0.0,129,962.401187
0.0,129,966.431304
2.0,202,972.969561
0.0,125,976.920793
2.0,204,983.528944
4.0,271,992.454104
0.0,127,996.443983
1.0,170,1001.846557
0.0,125,1005.748953
2.0,204,1012.450664
1.0,176,1018.154437
2.0,207,1024.876315
7.0,324,1035.729707
3.0,250,1044.016331
1.0,155,1048.913861
2.0,222,1056.242701
4.0,299,1066.478175
4.0,304,1076.563227
2.0,224,1083.88804
0.0,127,1087.904231
0.0,123,1091.624644
1.0,172,1097.255881
3.0,247,1105.354683
0.0,127,1109.232442
1.0,175,1114.91449
1.0,174,1120.536094
4.0,299,1130.477326
5.0,310,1140.989919
2.0,202,1147.490928
3.0,250,1155.695457
3.0,250,1164.029663
1.0,176,1169.692578
0.0,129,1173.77317
0.0,125,1177.62525
5.0,332,1188.747333
4.0,299,1199.133503
3.0,250,1207.30983
0.0,129,1211.380932
1.0,157,1216.39331
3.0,253,1224.699063
2.0,197,1231.073158
1.0,174,1236.625979
3.0,248,1244.824858
2.0,202,1251.299349
4.0,280,1260.694883
2.0,222,1267.857368
3.0,270,1276.723097
2.0,200,1283.198576
0.0,129,1287.27993
2.0,200,1293.758641
1.0,178,1299.515731
8.0,371,1311.870479
0.0,127,1315.836662
1.0,173,1321.210576
0.0,129,1325.288657
0.0,127,1329.232163
2.0,202,1335.78589
0.0,129,1339.810626
0.0,125,1343.658965
0.0,129,1347.667181
0.0,128,1351.658111
4.0,301,1361.596485
0.0,127,1365.527999
2.0,200,1371.937867
2.0,195,1378.201696
2.0,204,1384.744911
3.0,250,1392.920732
0.0,129,1396.917819
0.0,127,1400.851566
2.0,200,1407.293993
0.0,127,1411.338067
0.0,129,1415.348921
1.0,171,1420.73226
2.0,198,1427.172477
3.0,252,1435.41084
5.0,327,1446.372913
0.0,129,1450.368375
0.0,129,1454.393343
2.0,204,1461.018401
0.0,127,1465.065187
0.0,127,1468.919077
0.0,127,1472.902932
0.0,129,1476.846897
3.0,246,1484.987098
1.0,169,1490.356307
1.0,173,1496.00013
4.0,299,1505.877797
2.0,198,1512.302418
0.0,129,1516.291473
1.0,157,1521.2405
0.0,125,1525.228502
2.0,202,1531.703095
0.0,123,1535.485947
5.0,349,1547.123741
3.0,270,1556.072686
4.0,299,1565.987255
2.0,200,1572.473679
0.0,127,1576.436472
1.0,149,1581.052191
0.0,125,1584.970517
3.0,248,1593.097273
2.0,200,1599.53895
0.0,125,1603.401085
0.0,129,1607.396682
6.0,382,1620.278722
0.0,125,1624.186238
2.0,200,1630.683067
0.0,125,1634.647968
5.0,329,1645.565202
4.0,299,1655.408692
3.0,232,1662.986402
0.0,125,1666.813294
2.0,200,1673.444515
0.0,127,1677.302744
11.0,471,1693.237904
0.0,129,1697.346431
0.0,129,1701.350917
2.0,200,1707.801572
2.0,204,1714.499576
0.0,127,1718.353543
0.0,129,1722.379754
0.0,125,1726.404893
3.0,250,1734.691844
0.0,129,1738.676462
1.0,178,1744.489554
6.0,358,1756.452405
2.0,198,1762.903639
9.0,404,1776.551151
0.0,129,1780.574496
4.0,275,1789.648696
4.0,280,1799.28748
0.0,125,1803.47716
0.0,125,1807.526502
0.0,127,1811.618631
2.0,200,1818.603988
3.0,252,1826.894631
0.0,127,1830.9737
5.0,350,1842.613943
0.0,127,1846.590622
0.0,129,1850.60311
3.0,251,1858.876944
2.0,202,1865.470842
0.0,129,1869.525247
4.0,299,1879.426755
2.0,204,1886.136348
0.0,129,1890.151959
0.0,127,1893.994738
1.0,152,1898.809513
0.0,127,1902.766065
0.0,129,1906.793745
0.0,127,1910.695546
0.0,127,1914.628834
4.0,302,1924.547431
3.0,246,1932.637311
2.0,204,1939.29117
4.0,279,1948.468492
0.0,129,1952.489975
2.0,202,1959.071927
0.0,129,1963.089251
4.0,278,1972.323596
5.0,350,1984.01735
3.0,248,1992.273336
0.0,129,1996.289304
2.0,201,2002.9434
1.0,173,2008.424221
0.0,127,2012.429298
3.0,249,2020.630805
1.0,177,2026.3849
0.0,125,2030.235853
3.0,248,2038.405177
9.0,403,2051.884888
0.0,127,2055.865059
1.0,154,2060.821957
9.0,382,2073.727419
0.0,125,2077.583489
0.0,125,2081.508082
2.0,196,2087.815802
0.0,127,2091.864399
2.0,200,2098.451948
0.0,127,2102.467787
0.0,125,2106.27319
2.0,200,2112.77875
0.0,127,2116.725921
2.0,200,2123.206121
0.0,127,2127.238004
2.0,202,2133.865464
0.0,129,2137.838863
0.0,127,2141.787452
0.0,125,2145.715629
4.0,295,2155.433779
3.0,252,2163.885832
0.0,127,2167.755974
2.0,200,2174.295846
2.0,198,2180.622175
3.0,261,2189.284374
0.0,127,2193.096612
2.0,201,2199.68342
0.0,129,2203.656208
0.0,125,2207.528513
5.0,350,2219.197868
3.0,248,2227.361047
2.0,200,2233.85061
0.0,127,2237.849749
9.0,404,2251.406435
2.0,202,2257.943547
0.0,129,2261.87186
5.0,352,2273.679896
2.0,225,2281.031166
2.0,202,2287.695088
2.0,204,2294.365176
2.0,202,2300.890333
0.0,125,2304.845314
2.0,202,2311.338309
2.0,202,2317.864654
0.0,127,2321.767939
2.0,200,2328.375509
0.0,132,2332.398831
4.0,299,2342.376713
1.0,157,2347.377658
4.0,301,2357.279665
2.0,204,2363.842688
0.0,127,2367.792188
3.0,270,2376.708107
2.0,209,2383.429661
0.0,127,2387.371705
6.0,362,2399.925072
2.0,228,2407.412559
0.0,129,2411.390877
0.0,127,2415.425
0.0,119,2419.011743
0.0,127,2422.91788
3.0,252,2431.276043
2.0,204,2437.887974
4.0,299,2447.933403
3.0,247,2455.881466
2.0,202,2462.572627
2.0,204,2469.201542
4.0,299,2479.149261
2.0,198,2485.633896
4.0,280,2494.814094
2.0,206,2501.470743
0.0,127,2505.427132
0.0,129,2509.403445
3.0,250,2517.661959
6.0,378,2530.329361
0.0,127,2534.306364
2.0,197,2540.613644
10.0,430,2555.097516
0.0,129,2559.169048
2.0,198,2565.649176
0.0,127,2569.606506
5.0,350,2581.313539
3.0,272,2590.361527
4.0,299,2600.303469
0.0,127,2604.180967
0.0,127,2608.199504
0.0,127,2612.006044
3.0,252,2620.421892
3.0,248,2628.536993
3.0,248,2636.731679
0.0,129,2640.751427
6.0,397,2653.999417
4.0,301,2664.055037
4.0,299,2673.928915
0.0,129,2677.961391
6.0,398,2691.19991
2.0,204,2697.845262
0.0,125,2701.840447
2.0,225,2709.220198
0.0,129,2713.195183
1.0,173,2718.707537
2.0,202,2725.2179
0.0,127,2729.216294
2.0,200,2735.695396
5.0,328,2746.749844
2.0,202,2753.300713
3.0,250,2761.588582
2.0,204,2768.218862
0.0,127,2772.079184
0.0,129,2776.184289
2.0,202,2782.884835
2.0,200,2789.361892
4.0,299,2799.287924
0.0,127,2803.241649
5.0,350,2814.903119
2.0,221,2822.030528
8.0,372,2834.540442
0.0,123,2838.316685
4.0,299,2848.286567
0.0,127,2852.153202
