#{"t_start": 1519354496.804078, "env_id": "BreakoutNoFrameskip-v0"}
r,l,t
0.0,127,6.630246
0.0,125,10.445978
1.0,155,15.364755
0.0,127,19.239255
0.0,123,23.056407
2.0,200,29.523329
3.0,252,37.888573
2.0,184,44.201063
4.0,280,55.874869
0.0,125,60.246597
3.0,270,69.770408
2.0,181,76.139692
1.0,175,82.087969
2.0,225,89.845944
0.0,127,94.0843
0.0,129,98.268817
3.0,263,107.254575
0.0,125,111.725347
0.0,127,116.091209
0.0,127,120.504764
1.0,177,126.369631
0.0,127,130.61499
3.0,272,140.039373
2.0,224,147.752679
1.0,155,152.886156
1.0,154,157.973978
0.0,129,162.161308
2.0,201,168.93383
0.0,127,173.141939
1.0,155,178.230901
0.0,125,182.235193
1.0,154,187.367703
2.0,201,194.271719
0.0,125,198.224991
0.0,127,202.210508
0.0,125,206.363303
4.0,302,216.706213
1.0,175,222.574014
0.0,129,226.741544
0.0,126,230.910885
0.0,118,234.768702
0.0,127,238.794458
5.0,337,250.520099
1.0,157,255.57932
2.0,203,262.442746
1.0,151,267.464155
4.0,294,277.663938
2.0,220,285.236281
0.0,127,289.339509
0.0,127,293.607679
0.0,129,297.757581
3.0,249,306.364987
2.0,217,313.821718
0.0,127,317.851384
1.0,157,323.065624
1.0,155,328.182431
1.0,175,334.004655
1.0,157,339.209213
0.0,127,343.217951
0.0,129,347.348807
3.0,228,355.123941
2.0,202,362.049658
0.0,129,366.236042
0.0,129,370.402086
3.0,228,378.174781
0.0,127,382.223772
0.0,129,386.41392
0.0,127,390.572955
3.0,271,399.83714
0.0,127,404.021698
0.0,127,408.035123
2.0,203,414.983017
0.0,125,419.004811
1.0,175,424.901366
2.0,204,431.831789
0.0,127,435.902075
0.0,129,440.126819
0.0,127,444.299451
0.0,129,448.506749
1.0,174,454.380761
0.0,129,458.551622
2.0,230,466.502797
1.0,173,472.313795
0.0,122,476.201477
4.0,301,486.619734
0.0,129,490.772371
3.0,228,498.571698
2.0,204,505.494587
0.0,125,509.634285
2.0,224,517.337107
1.0,155,522.459209
1.0,174,528.3079
3.0,248,536.92044
3.0,250,545.464077
0.0,125,549.493053
0.0,127,553.626884
4.0,282,563.289543
1.0,153,568.407176
2.0,202,575.332776
5.0,330,586.836477
1.0,155,592.004313
0.0,122,596.218823
3.0,230,604.029798
1.0,157,609.264516
0.0,127,613.298594
0.0,129,617.47447
2.0,220,624.943786
1.0,155,630.171555
4.0,296,640.424254
1.0,175,646.265852
2.0,219,653.876663
0.0,129,658.090477
0.0,127,662.247922
1.0,176,668.163867
3.0,252,676.873009
0.0,129,681.081542
0.0,129,685.284568
3.0,271,694.518347
4.0,301,704.991067
0.0,129,709.167707
0.0,129,713.37143
1.0,175,719.224756
0.0,125,723.236246
2.0,204,730.174339
2.0,205,737.07873
0.0,125,741.068212
0.0,129,745.251513
1.0,175,751.170589
3.0,245,759.642577
2.0,199,766.428681
3.0,249,775.051992
4.0,305,785.569593
2.0,202,792.479935
2.0,200,799.209178
2.0,187,805.44115
0.0,129,809.612109
2.0,200,816.432647
1.0,175,822.264291
1.0,175,828.111702
0.0,123,832.102488
0.0,127,836.111089
2.0,182,842.21786
2.0,202,849.139211
2.0,222,856.621167
1.0,158,861.92566
2.0,201,868.742216
0.0,129,872.974784
0.0,125,877.069305
0.0,127,881.255691
1.0,153,886.479458
2.0,227,894.402785
0.0,125,898.444871
0.0,129,902.636101
1.0,173,908.463638
0.0,129,912.674077
0.0,127,916.722675
5.0,352,929.109487
1.0,153,934.264332
2.0,222,941.827179
1.0,175,947.940857
1.0,158,953.397538
1.0,149,959.660275
1.0,155,964.640211
1.0,176,970.37104
1.0,156,975.289764
0.0,127,979.274432
0.0,129,983.263872
3.0,254,991.650369
0.0,125,995.494249
0.0,127,999.478738
4.0,306,1009.69149
0.0,127,1013.730223
0.0,129,1017.821825
4.0,297,1027.609074
1.0,170,1033.031075
0.0,129,1037.079798
0.0,127,1041.103653
3.0,252,1049.4959
1.0,170,1054.952813
0.0,127,1058.898985
0.0,129,1062.968815
5.0,346,1074.694993
1.0,173,1080.282701
0.0,127,1084.169116
0.0,127,1088.181502
0.0,129,1092.212745
0.0,120,1095.926117
1.0,173,1101.419134
2.0,220,1108.571921
0.0,125,1112.452541
0.0,127,1116.537179
1.0,154,1121.463597
4.0,276,1130.535636
0.0,129,1134.610423
0.0,127,1138.651455
1.0,174,1144.23838
1.0,156,1149.102591
4.0,276,1158.320415
2.0,226,1165.686246
0.0,127,1169.722029
2.0,198,1176.150042
5.0,329,1187.120915
0.0,129,1191.145322
6.0,382,1204.459502
2.0,224,1211.809336
4.0,298,1221.76582
0.0,123,1225.600625
5.0,331,1236.527984
1.0,173,1242.137281
3.0,232,1249.609336
2.0,219,1256.806166
3.0,252,1265.227486
4.0,292,1274.81938
0.0,125,1278.705411
2.0,204,1285.273052
4.0,299,1295.234651
0.0,125,1299.112394
2.0,222,1306.370621
0.0,119,1309.99631
1.0,172,1315.431787
0.0,129,1319.374122
4.0,291,1329.102845
2.0,202,1335.556305
2.0,195,1341.860647
5.0,329,1352.845179
0.0,127,1356.800861
4.0,301,1366.743776
6.0,380,1379.484837
4.0,280,1388.580733
0.0,127,1392.481325
0.0,129,1396.477909
0.0,127,1400.430086
3.0,250,1408.639424
3.0,250,1416.889092
3.0,252,1425.165926
2.0,198,1431.634664
3.0,250,1439.792854
2.0,202,1446.415146
3.0,270,1455.328022
0.0,125,1459.146776
0.0,125,1463.040367
4.0,280,1472.31762
2.0,204,1478.933604
2.0,202,1485.593938
2.0,202,1492.148143
4.0,276,1501.285766
0.0,129,1505.273804
5.0,350,1516.923072
0.0,127,1520.926681
1.0,152,1525.718914
4.0,299,1535.609989
4.0,275,1544.76373
0.0,125,1548.594706
0.0,127,1552.47174
0.0,127,1556.486616
4.0,296,1566.264041
2.0,196,1572.699321
3.0,248,1580.765444
0.0,122,1584.53383
0.0,127,1588.499347
0.0,127,1592.362239
2.0,202,1598.86199
0.0,123,1602.759447
3.0,234,1610.416654
0.0,122,1614.118274
0.0,129,1618.162288
2.0,204,1624.829699
2.0,200,1631.399354
0.0,127,1635.312989
2.0,200,1641.732913
10.0,432,1656.213439
5.0,350,1667.94325
0.0,129,1671.994691
2.0,205,1678.617902
3.0,246,1686.754467
0.0,127,1690.648487
0.0,125,1694.590912
2.0,198,1700.962151
0.0,129,1704.953532
0.0,127,1708.944685
0.0,129,1713.017551
4.0,279,1722.251523
0.0,127,1726.306632
3.0,250,1734.577996
0.0,129,1738.541226
4.0,281,1747.935553
0.0,127,1751.953195
2.0,200,1758.395687
0.0,123,1762.266488
2.0,204,1768.885421
4.0,299,1778.84718
0.0,125,1782.785445
0.0,127,1786.77789
4.0,298,1796.810777
0.0,127,1800.815505
0.0,125,1805.170802
2.0,200,1811.782782
2.0,204,1818.9256
4.0,298,1828.92311
3.0,248,1837.154075
2.0,204,1843.713579
0.0,129,1847.754362
2.0,202,1854.40313
0.0,127,1858.269698
2.0,195,1864.524975
6.0,397,1877.983179
2.0,202,1884.603052
0.0,127,1888.529128
3.0,248,1896.62884
3.0,248,1904.814014
4.0,291,1914.382281
3.0,248,1922.529511
2.0,200,1928.955883
2.0,203,1935.527535
0.0,125,1939.406878
0.0,129,1943.401578
2.0,204,1949.964936
3.0,250,1958.236241
5.0,346,1969.934388
