#{"t_start": 1519354496.877078, "env_id": "BreakoutNoFrameskip-v0"}
r,l,t
1.0,171,8.116474
0.0,129,12.159222
0.0,127,15.96748
0.0,127,19.890279
4.0,281,29.130242
1.0,175,34.811405
0.0,129,38.890138
2.0,206,46.118499
0.0,125,50.589887
2.0,226,60.135681
1.0,176,66.116474
2.0,224,73.999338
3.0,216,81.505778
1.0,172,87.378858
0.0,129,91.598284
0.0,129,95.855284
1.0,171,101.569364
1.0,173,107.391552
0.0,127,111.859837
0.0,129,116.361499
0.0,127,120.658394
1.0,171,126.444047
2.0,205,133.46063
4.0,299,143.891578
0.0,127,148.046539
0.0,129,152.248804
0.0,125,156.24758
3.0,236,164.270382
0.0,121,168.251135
0.0,129,172.472511
1.0,154,177.589971
3.0,250,186.127689
1.0,173,191.990135
3.0,248,200.374264
3.0,245,208.806327
0.0,127,212.84778
2.0,202,219.735712
0.0,127,223.792309
3.0,251,232.501375
5.0,328,243.959188
1.0,157,249.057277
2.0,202,255.836997
1.0,173,261.595008
1.0,175,267.419205
2.0,225,275.078437
2.0,224,282.79759
0.0,127,287.00523
1.0,174,292.92975
4.0,299,303.325779
1.0,148,308.14046
0.0,129,312.331274
1.0,175,318.275473
2.0,222,325.795475
0.0,127,329.920714
1.0,173,335.684075
5.0,329,347.029442
3.0,248,355.436775
0.0,129,359.650308
3.0,251,368.321228
2.0,223,375.879692
3.0,232,383.791005
1.0,153,388.902029
3.0,275,398.324152
0.0,129,402.525627
2.0,224,410.117991
6.0,419,424.883123
2.0,200,431.624372
0.0,127,435.808353
0.0,129,440.029201
5.0,352,452.489757
2.0,204,459.387462
1.0,157,464.622155
0.0,129,468.8037
3.0,252,477.527509
0.0,127,481.531764
3.0,270,490.879848
1.0,173,496.554514
0.0,129,500.784242
3.0,248,509.40391
3.0,234,517.473032
3.0,248,526.049485
1.0,155,531.162838
0.0,125,535.204089
1.0,176,541.211934
3.0,253,549.936271
2.0,200,556.650572
2.0,220,564.09584
4.0,317,575.232724
