#{"t_start": 1523831937.9802065, "env_id": "SpaceInvadersNoFrameskip-v4"}
r,l,t
35.0,275,5.841746
310.0,501,10.370312
80.0,372,13.341518
135.0,388,16.731809
185.0,589,21.508003
140.0,712,27.508262
185.0,585,32.356557
105.0,568,37.088476
105.0,383,40.378864
130.0,357,43.207649
135.0,457,47.041521
125.0,557,51.818796
105.0,472,55.773063
180.0,628,60.890802
210.0,499,64.799624
80.0,310,67.32435
210.0,605,72.370577
305.0,736,78.712026
135.0,623,84.181765
75.0,387,87.273953
135.0,584,92.009933
215.0,631,96.915542
110.0,474,100.72496
210.0,653,106.233822
130.0,578,110.904309
105.0,478,114.709899
155.0,582,119.435321
455.0,748,125.637369
105.0,474,129.826129
210.0,598,134.86568
380.0,652,140.858044
105.0,474,145.218807
210.0,610,150.439048
180.0,610,155.76747
380.0,661,161.485287
210.0,699,167.265937
105.0,484,171.331533
380.0,621,176.45437
110.0,483,180.354235
120.0,573,184.951623
105.0,479,188.703933
120.0,582,193.21877
180.0,652,198.677399
75.0,308,201.466643
105.0,478,205.436797
180.0,607,210.482735
155.0,590,215.360322
120.0,582,220.073572
50.0,295,222.358125
210.0,628,227.375911
135.0,587,232.204914
105.0,467,236.382277
210.0,617,241.51175
335.0,586,246.342705
155.0,587,251.027826
380.0,637,256.329602
210.0,623,261.27716
210.0,619,266.217156
105.0,491,270.242496
180.0,623,275.290771
210.0,623,280.279756
210.0,643,285.502634
105.0,479,289.303929
210.0,631,294.565198
340.0,583,299.542063
380.0,660,304.909941
180.0,601,309.775153
210.0,635,314.948427
460.0,730,320.968481
135.0,590,325.99646
410.0,648,331.034646
180.0,644,336.378162
180.0,595,341.51484
380.0,621,346.315768
180.0,635,351.343723
155.0,590,356.048952
155.0,587,361.166696
155.0,591,365.984022
180.0,629,370.853565
190.0,590,375.42874
155.0,584,379.978651
155.0,588,384.747911
380.0,608,389.631148
180.0,647,394.745012
185.0,594,399.312371
155.0,605,404.363283
75.0,321,406.848787
210.0,657,412.152676
155.0,624,417.085875
180.0,625,422.007772
105.0,297,424.336142
180.0,616,429.305501
260.0,733,435.45013
180.0,609,440.497639
410.0,626,445.83554
210.0,630,450.828829
240.0,756,456.761142
180.0,621,461.606932
210.0,653,466.786262
260.0,728,472.534409
155.0,601,477.289834
80.0,304,479.753104
210.0,642,484.969237
410.0,633,489.867202
210.0,612,494.813142
475.0,738,500.97938
285.0,1019,509.323949
210.0,633,514.417411
150.0,573,518.964444
500.0,829,525.584129
105.0,487,529.290897
425.0,826,535.840543
265.0,722,541.472108
620.0,1100,550.586881
260.0,740,556.243619
300.0,811,562.654594
155.0,612,567.516938
80.0,336,570.403029
210.0,644,575.828206
290.0,820,582.21666
210.0,624,587.4274
60.0,288,589.880418
210.0,611,595.194604
300.0,819,602.026917
565.0,1099,611.023784
415.0,719,616.714355
120.0,503,620.934534
180.0,588,625.603364
60.0,273,627.715966
240.0,746,633.573045
240.0,732,639.275388
210.0,623,644.129507
195.0,758,650.214564
155.0,607,655.24826
235.0,603,660.029284
80.0,386,663.510056
250.0,710,669.18844
210.0,631,674.241208
210.0,623,679.250075
180.0,600,684.08989
265.0,737,689.902211
150.0,586,694.704098
410.0,636,699.929482
75.0,311,702.457576
185.0,605,707.035881
410.0,624,711.857964
465.0,768,717.992322
285.0,732,723.795779
745.0,1085,732.327428
260.0,735,738.297145
260.0,786,744.544375
75.0,403,747.759122
155.0,592,752.407706
210.0,627,757.21542
410.0,627,762.195242
210.0,601,766.869554
210.0,618,771.702302
110.0,294,774.055562
180.0,607,778.809784
110.0,477,782.622206
250.0,711,788.228566
210.0,991,796.193182
245.0,706,801.98167
135.0,559,806.358284
85.0,307,808.693682
140.0,476,812.651825
135.0,579,817.449736
425.0,715,823.095533
210.0,625,828.221641
110.0,472,832.045612
165.0,596,836.819567
105.0,489,840.602971
105.0,480,844.465158
210.0,643,849.701555
345.0,1317,860.348013
105.0,318,862.881284
155.0,595,867.646908
210.0,663,872.889519
75.0,306,875.40059
210.0,643,880.500756
120.0,534,884.650187
250.0,728,890.670422
105.0,479,894.448478
110.0,513,898.619731
210.0,613,903.599267
210.0,615,908.608265
225.0,712,914.371202
105.0,293,916.70037
210.0,642,921.931081
265.0,742,927.742112
410.0,619,932.617074
500.0,824,939.19313
180.0,661,944.366646
110.0,482,948.135708
300.0,832,954.667474
210.0,611,959.490175
210.0,641,964.555856
210.0,615,969.400258
300.0,734,975.201557
260.0,730,981.043863
210.0,645,985.934632
65.0,286,988.429108
180.0,607,993.347544
120.0,291,995.815805
410.0,656,1000.897887
275.0,750,1007.072034
495.0,777,1013.522751
75.0,299,1015.840389
210.0,608,1020.624958
210.0,609,1025.56449
210.0,645,1030.719765
75.0,286,1032.96171
105.0,488,1037.365191
155.0,625,1042.382645
460.0,737,1048.464977
215.0,605,1053.286042
290.0,812,1059.815808
160.0,583,1064.391171
320.0,1327,1074.749693
60.0,361,1077.680181
210.0,610,1082.437096
565.0,1096,1091.002363
260.0,747,1097.080646
230.0,602,1101.807199
260.0,730,1107.624083
380.0,1085,1116.248324
115.0,446,1119.682859
210.0,532,1124.002867
210.0,645,1129.243966
375.0,1039,1137.616943
135.0,479,1141.546313
185.0,611,1146.326783
135.0,502,1150.362076
60.0,361,1153.457558
775.0,1112,1162.606782
135.0,463,1166.289912
260.0,870,1173.299584
155.0,466,1176.845531
50.0,384,1179.740508
75.0,335,1182.32916
105.0,435,1185.713072
140.0,504,1189.693297
100.0,339,1192.292243
240.0,724,1198.115634
240.0,753,1203.986165
260.0,716,1209.6
155.0,380,1212.585736
210.0,719,1218.523248
520.0,1058,1226.729108
105.0,405,1229.857291
280.0,594,1234.514547
260.0,717,1240.243872
450.0,1260,1250.24431
260.0,756,1256.076354
135.0,344,1258.762521
165.0,462,1262.307883
125.0,286,1264.536885
180.0,391,1267.515292
210.0,608,1272.214512
105.0,414,1275.579061
315.0,835,1282.179024
190.0,737,1287.940513
240.0,678,1293.368253
110.0,392,1296.522452
210.0,595,1301.321254
270.0,730,1307.070432
215.0,636,1311.911582
300.0,822,1318.342977
180.0,562,1322.833228
240.0,729,1328.720468
480.0,855,1335.539446
265.0,731,1341.385712
440.0,726,1347.154471
590.0,1089,1356.052823
215.0,613,1360.905565
240.0,641,1366.052381
290.0,725,1372.078664
510.0,1128,1380.994935
485.0,722,1386.572718
320.0,1053,1394.936239
260.0,733,1400.953272
250.0,732,1406.812246
725.0,1125,1415.60451
635.0,1023,1423.735999
230.0,611,1428.380452
500.0,800,1434.672568
305.0,842,1441.020085
375.0,851,1447.265304
135.0,471,1450.747047
395.0,1044,1459.028513
335.0,823,1465.548056
590.0,1094,1474.281311
560.0,855,1480.768847
435.0,1070,1489.039557
210.0,585,1493.505343
135.0,462,1496.997639
270.0,715,1502.375823
155.0,517,1506.268426
310.0,691,1511.633409
270.0,732,1517.222372
360.0,699,1522.448138
615.0,834,1528.874813
435.0,1120,1537.656818
325.0,775,1543.43904
210.0,609,1547.928471
380.0,744,1553.678041
210.0,521,1557.768754
365.0,983,1565.276128
315.0,853,1571.675215
240.0,728,1577.265569
380.0,615,1582.076548
395.0,1099,1590.600243
180.0,531,1594.619577
770.0,1331,1605.0955
560.0,830,1611.438635
620.0,1041,1619.671127
525.0,1173,1628.509418
475.0,754,1634.578239
270.0,616,1639.5363
495.0,1236,1649.17567
520.0,738,1654.805623
260.0,658,1659.774769
285.0,624,1664.698334
455.0,705,1669.957376
410.0,592,1674.608156
715.0,893,1681.629522
445.0,731,1687.124042
180.0,382,1690.090165
180.0,465,1693.82296
300.0,657,1698.753412
365.0,730,1704.440737
490.0,718,1710.068776
260.0,739,1715.958249
365.0,806,1722.356629
335.0,743,1728.042684
635.0,1219,1737.212827
695.0,1092,1745.676122
430.0,785,1751.643965
780.0,1086,1759.926945
705.0,1499,1771.492116
800.0,1405,1782.118724
415.0,819,1788.163462
330.0,686,1793.381162
620.0,1034,1801.232309
390.0,747,1806.999224
420.0,1034,1814.839056
590.0,1029,1822.52819
275.0,745,1828.208324
700.0,1071,1836.626136
460.0,653,1841.561848
570.0,709,1847.053333
485.0,674,1852.203148
730.0,1145,1861.06491
635.0,1034,1869.068137
420.0,1031,1877.116019
955.0,1202,1886.506121
650.0,1073,1894.67546
525.0,1211,1903.801813
295.0,1200,1912.948278
470.0,1141,1921.66755
1000.0,1452,1933.124824
875.0,1086,1941.538422
405.0,823,1947.878115
420.0,1043,1955.788762
925.0,1090,1964.136692
600.0,1426,1974.911291
420.0,1023,1982.684505
310.0,734,1988.067484
360.0,973,1995.869309
370.0,994,2003.630959
710.0,1136,2012.290854
395.0,789,2018.211736
610.0,1437,2029.590191
480.0,1088,2037.765947
605.0,1589,2049.464023
225.0,695,2054.70303
670.0,1075,2062.933505
470.0,1143,2071.79141
400.0,980,2079.238139
670.0,1217,2088.787704
265.0,631,2093.577797
675.0,1121,2102.043655
640.0,1145,2110.530249
495.0,1152,2119.419442
680.0,1080,2128.356195
300.0,655,2133.297434
670.0,1098,2141.591315
465.0,1102,2149.872088
460.0,1110,2158.409308
290.0,735,2163.824849
335.0,791,2169.782296
480.0,796,2176.025151
395.0,780,2181.865668
300.0,908,2188.951302
805.0,1331,2199.227521
775.0,1307,2209.203528
640.0,1090,2217.550949
700.0,1120,2225.825301
440.0,1015,2233.245314
550.0,1306,2243.296362
700.0,1388,2253.855345
500.0,1104,2262.231621
840.0,1136,2271.185235
785.0,1323,2281.234589
650.0,1081,2289.551261
620.0,1046,2297.602259
720.0,1085,2305.94672
465.0,1060,2313.90307
750.0,1210,2323.044349
330.0,724,2328.626414
