#{"t_start": 1525897861.361901, "env_id": "MontezumaRevengeNoFrameskip-v0"}
r,l,t
0.0,659,24.493926
0.0,219,26.284469
0.0,826,33.391002
0.0,705,39.689686
0.0,575,44.66285
0.0,708,51.301232
0.0,381,54.687274
0.0,509,59.211563
0.0,257,61.638153
0.0,478,65.788789
0.0,457,69.896162
0.0,645,75.939658
0.0,251,78.184299
0.0,667,84.306679
0.0,382,87.645392
0.0,385,91.036256
0.0,576,96.704087
0.0,428,100.536979
0.0,599,105.602141
0.0,449,109.831003
0.0,322,112.595356
0.0,680,118.825735
0.0,435,122.926904
0.0,1060,132.361588
0.0,1330,144.620558
0.0,723,150.913728
0.0,368,154.192067
0.0,502,158.662526
0.0,578,163.851637
0.0,808,171.595577
0.0,430,175.257056
0.0,661,181.34783
0.0,565,187.12762
0.0,708,193.719627
0.0,531,198.710524
0.0,727,205.328001
0.0,442,209.209683
0.0,341,212.269159
0.0,715,218.662199
0.0,576,223.842616
0.0,395,227.334991
0.0,556,232.517576
0.0,341,235.619353
0.0,206,237.691978
0.0,517,242.609794
0.0,306,245.396408
0.0,1334,257.647546
0.0,514,262.035311
0.0,243,264.202099
0.0,240,266.296899
0.0,519,270.868234
0.0,400,274.426648
0.0,475,278.804681
0.0,253,280.953099
0.0,348,283.964445
0.0,239,286.319596
0.0,394,289.937148
0.0,635,295.354943
0.0,342,298.317123
0.0,357,301.416016
0.0,474,305.607858
0.0,498,310.311196
0.0,375,313.764624
0.0,355,316.867725
0.0,344,319.930682
0.0,801,327.052494
0.0,561,331.983475
0.0,420,335.49504
0.0,737,341.926108
0.0,304,344.623475
0.0,694,350.62164
0.0,623,355.947286
0.0,647,361.700959
0.0,272,364.164635
0.0,839,371.758268
0.0,298,374.418231
0.0,369,377.804546
0.0,697,384.238298
0.0,244,386.060902
0.0,746,392.559762
0.0,321,395.316975
0.0,502,399.766912
0.0,619,405.33274
0.0,1288,417.188226
0.0,325,420.172418
0.0,426,424.188409
0.0,472,428.205478
0.0,386,431.515062
0.0,645,437.775222
0.0,528,442.639251
0.0,247,444.714193
0.0,505,449.510918
0.0,643,455.572944
0.0,502,460.144503
0.0,374,463.656106
0.0,240,466.087776
0.0,561,471.834513
0.0,535,477.085881
0.0,606,482.497358
0.0,688,488.654409
0.0,216,490.672763
0.0,789,497.686877
0.0,512,502.036703
0.0,172,503.535046
0.0,317,506.166269
0.0,398,509.655221
0.0,292,512.024683
0.0,1171,522.594764
0.0,284,525.157865
0.0,377,528.892543
0.0,503,533.604352
0.0,679,539.685343
0.0,753,546.188632
0.0,632,551.71839
0.0,444,555.589529
0.0,388,558.919716
0.0,595,564.010393
0.0,466,567.801305
0.0,472,572.282716
0.0,194,573.987712
0.0,498,578.709726
0.0,478,582.706575
0.0,725,589.158838
0.0,272,591.643917
0.0,1209,602.680509
0.0,251,604.707593
0.0,498,609.344206
0.0,360,612.65308
0.0,451,616.584732
0.0,643,622.076712
0.0,460,626.1622
0.0,583,631.361829
0.0,395,634.74304
0.0,582,640.043186
0.0,764,646.650801
0.0,504,651.327688
0.0,532,655.635624
0.0,1020,665.168709
0.0,601,670.726802
0.0,900,679.115808
0.0,1010,688.368685
0.0,287,690.907854
0.0,485,695.303157
0.0,371,698.935546
0.0,1389,711.332865
0.0,629,716.661215
0.0,1016,725.606237
0.0,223,727.562096
0.0,345,730.516015
0.0,274,732.813754
0.0,358,735.971652
0.0,578,741.043136
0.0,313,743.729665
0.0,555,749.063956
0.0,327,751.97512
0.0,1149,762.973799
0.0,791,770.068522
0.0,861,777.644984
0.0,344,780.687284
0.0,1230,791.690702
0.0,603,796.862127
0.0,248,798.834217
0.0,768,805.802422
0.0,1053,815.227401
0.0,755,821.805582
0.0,411,825.283234
0.0,362,828.691887
0.0,297,831.205074
0.0,776,838.216941
0.0,621,844.182107
0.0,583,849.540633
0.0,595,854.808716
0.0,1033,864.343288
0.0,863,872.07978
0.0,1188,882.634551
0.0,366,885.765588
0.0,371,889.272851
0.0,1325,901.83777
0.0,1540,915.661933
0.0,355,918.660589
0.0,288,921.157748
0.0,224,922.984442
0.0,418,926.669327
0.0,327,929.578448
0.0,1027,938.930188
0.0,520,943.389086
0.0,1240,954.028525
0.0,621,959.411491
0.0,414,962.801013
0.0,285,964.953414
0.0,543,969.739721
0.0,435,973.620195
0.0,905,982.11425
0.0,367,985.134727
0.0,902,993.0347
0.0,564,997.740168
0.0,468,1001.794459
0.0,678,1008.125777
0.0,336,1010.977358
0.0,358,1014.120783
0.0,343,1017.47493
0.0,436,1021.310994
0.0,648,1027.500185
0.0,653,1033.484722
0.0,709,1039.712451
0.0,398,1043.149218
0.0,307,1045.795068
0.0,778,1052.247009
0.0,373,1055.428797
0.0,732,1062.108489
0.0,366,1065.258412
0.0,1088,1074.209935
0.0,480,1078.675358
0.0,393,1082.098466
0.0,821,1089.324589
0.0,624,1094.971957
0.0,328,1097.621037
0.0,264,1099.764782
0.0,478,1104.104597
0.0,351,1107.335659
0.0,385,1111.096158
0.0,598,1116.453449
0.0,619,1121.687053
0.0,492,1126.109187
0.0,258,1128.449541
0.0,345,1131.598396
0.0,546,1136.667631
0.0,963,1145.22736
0.0,527,1149.780416
0.0,334,1152.795858
0.0,320,1155.4008
0.0,598,1160.432011
0.0,400,1163.768364
0.0,293,1166.448096
0.0,303,1169.031875
0.0,1160,1179.463012
0.0,265,1181.701944
0.0,329,1184.600066
0.0,683,1191.172799
0.0,1202,1202.826766
0.0,677,1209.420244
0.0,694,1215.584303
0.0,954,1224.45616
0.0,644,1230.305638
0.0,1498,1243.663351
0.0,315,1246.445872
0.0,975,1255.218065
0.0,875,1263.128058
0.0,759,1270.058648
0.0,461,1274.284376
0.0,446,1278.001285
0.0,685,1284.401806
0.0,709,1290.9632
0.0,344,1293.968627
0.0,744,1300.322146
0.0,408,1304.289867
0.0,317,1307.021239
0.0,293,1309.632275
0.0,210,1311.429394
0.0,342,1314.457448
0.0,471,1318.583783
0.0,273,1320.847326
0.0,400,1324.401432
0.0,344,1327.367825
0.0,569,1332.236268
0.0,829,1339.588241
0.0,469,1343.824636
0.0,767,1350.357956
0.0,468,1354.628591
0.0,344,1357.446936
0.0,832,1365.048613
0.0,369,1368.274129
0.0,861,1375.716283
0.0,369,1378.925069
0.0,267,1381.242282
0.0,255,1383.327444
0.0,1018,1392.516342
0.0,319,1395.062231
0.0,392,1398.604268
0.0,1057,1407.959066
0.0,437,1412.208881
0.0,594,1417.769146
0.0,750,1424.507493
0.0,693,1430.669413
0.0,331,1433.468351
0.0,441,1437.368015
0.0,536,1442.026968
0.0,231,1444.063367
0.0,509,1448.654704
0.0,463,1452.364522
0.0,737,1458.706747
0.0,613,1464.342141
0.0,272,1466.86623
0.0,213,1468.631864
0.0,1075,1478.831919
0.0,642,1484.518241
0.0,293,1486.999295
0.0,457,1491.214852
0.0,677,1496.952746
0.0,362,1500.098042
0.0,430,1503.813375
0.0,507,1508.288769
0.0,685,1514.066015
0.0,383,1517.604844
0.0,640,1523.213626
0.0,296,1525.767821
0.0,931,1534.475998
0.0,368,1537.577407
0.0,290,1539.997399
0.0,497,1544.602037
0.0,531,1549.290523
0.0,374,1552.670643
0.0,850,1560.314346
0.0,369,1563.853888
0.0,573,1569.011507
0.0,1071,1578.627702
0.0,378,1582.22662
0.0,753,1589.417086
0.0,177,1590.904966
0.0,601,1596.147536
0.0,201,1597.922887
0.0,255,1600.194101
0.0,614,1605.692672
0.0,441,1609.443998
0.0,823,1616.832872
0.0,480,1621.177835
0.0,472,1625.437555
0.0,265,1628.10372
0.0,464,1632.254472
0.0,264,1634.552722
0.0,695,1640.972747
0.0,893,1649.292745
0.0,225,1651.201457
0.0,554,1655.997355
0.0,779,1662.366874
0.0,273,1664.656457
0.0,404,1668.142935
0.0,398,1671.606569
0.0,913,1680.301877
0.0,412,1683.814944
0.0,411,1687.219727
0.0,570,1692.000975
0.0,350,1694.886475
0.0,526,1700.061422
0.0,597,1705.461289
0.0,464,1709.67372
0.0,351,1712.678697
0.0,352,1715.866589
0.0,458,1719.88906
0.0,299,1722.448928
0.0,995,1730.909561
0.0,595,1735.945771
0.0,620,1741.546022
0.0,890,1749.962776
0.0,496,1754.397686
0.0,652,1760.184826
0.0,408,1763.757595
0.0,379,1767.016456
0.0,414,1770.389066
0.0,491,1775.034838
0.0,319,1778.015016
0.0,609,1783.035415
0.0,874,1791.379714
0.0,389,1795.441203
0.0,243,1797.873827
0.0,401,1801.643206
0.0,452,1805.546863
0.0,695,1811.872169
0.0,204,1813.591105
0.0,526,1818.078497
0.0,581,1823.29354
0.0,1252,1834.26878
0.0,510,1839.01895
0.0,671,1844.893631
0.0,583,1850.051802
0.0,432,1854.057011
0.0,420,1857.847297
0.0,392,1861.283402
0.0,541,1866.132408
0.0,658,1871.621524
0.0,425,1875.071193
0.0,348,1878.325195
0.0,285,1880.751874
0.0,477,1884.877237
0.0,510,1889.260032
0.0,1095,1899.018112
0.0,990,1907.735059
0.0,523,1912.597922
0.0,271,1914.743964
0.0,588,1920.361505
0.0,332,1923.29555
0.0,293,1925.922827
0.0,230,1928.035532
0.0,435,1931.837469
0.0,527,1936.963357
0.0,839,1944.595195
0.0,347,1947.819827
0.0,835,1955.653163
0.0,369,1958.985032
0.0,269,1961.357789
0.0,444,1965.525167
0.0,345,1968.710003
0.0,351,1971.744314
0.0,650,1977.219369
0.0,831,1984.853684
0.0,591,1989.958974
0.0,472,1994.001518
0.0,836,2001.339088
0.0,367,2004.372481
0.0,495,2008.649844
0.0,799,2015.816233
0.0,648,2021.269856
0.0,495,2025.72916
0.0,700,2031.917359
0.0,648,2037.570193
0.0,613,2043.046547
0.0,384,2046.613769
0.0,642,2052.064633
0.0,359,2055.017176
0.0,969,2063.270062
0.0,683,2069.298367
0.0,960,2077.787647
0.0,432,2081.706393
0.0,779,2089.02869
0.0,630,2094.805104
0.0,512,2099.473761
0.0,692,2105.710284
0.0,615,2111.300191
0.0,350,2114.590266
0.0,351,2117.560703
0.0,322,2120.204263
0.0,495,2124.644859
0.0,508,2129.095467
0.0,547,2134.025541
0.0,565,2139.215296
0.0,249,2141.413908
0.0,398,2144.726309
0.0,406,2148.388503
0.0,318,2150.949971
0.0,313,2153.43999
0.0,645,2158.668289
0.0,521,2163.030025
0.0,294,2165.286829
0.0,361,2168.34825
0.0,215,2170.141912
0.0,174,2171.561529
0.0,357,2174.825421
0.0,530,2179.88206
0.0,488,2184.19939
0.0,420,2187.814598
0.0,478,2191.9393
0.0,375,2195.419921
0.0,426,2199.249862
0.0,590,2204.332885
0.0,598,2209.710185
0.0,304,2212.250227
0.0,223,2214.146365
0.0,594,2219.351862
0.0,359,2222.430185
0.0,409,2225.769679
0.0,730,2232.127905
0.0,562,2236.917366
0.0,349,2239.901471
0.0,852,2247.529692
0.0,257,2249.739056
0.0,598,2254.977817
0.0,995,2263.595828
0.0,909,2271.919919
0.0,589,2277.458247
0.0,391,2280.946641
0.0,532,2285.48088
0.0,299,2287.85683
0.0,1308,2299.063754
0.0,534,2303.843007
0.0,550,2308.790888
0.0,526,2313.218242
0.0,433,2316.95227
0.0,578,2322.069105
0.0,298,2324.687069
0.0,604,2330.167449
0.0,298,2333.082821
0.0,849,2341.014402
0.0,1081,2350.694353
0.0,527,2355.662439
0.0,551,2360.73461
0.0,664,2366.769067
0.0,377,2369.97833
0.0,568,2375.080134
0.0,1027,2384.168668
0.0,566,2389.820656
0.0,536,2394.472849
0.0,511,2399.314248
0.0,883,2407.425756
0.0,627,2413.234007
0.0,1026,2423.311523
0.0,855,2431.593369
0.0,260,2433.795286
0.0,326,2436.701774
0.0,464,2440.941187
0.0,512,2445.693454
0.0,514,2450.352793
0.0,478,2454.409042
0.0,765,2461.830928
0.0,334,2464.704921
0.0,673,2470.553061
0.0,460,2474.781993
0.0,801,2482.150756
0.0,259,2484.544109
0.0,459,2488.674249
0.0,1504,2502.148002
0.0,382,2505.424226
0.0,390,2508.589555
0.0,272,2511.050849
0.0,830,2518.322205
0.0,255,2520.780573
0.0,645,2526.645112
0.0,998,2535.242715
0.0,458,2539.618659
0.0,386,2543.141205
0.0,334,2546.36202
0.0,278,2548.703737
0.0,693,2554.624137
0.0,416,2558.123157
0.0,525,2562.47965
0.0,709,2569.058639
0.0,706,2575.326353
0.0,321,2578.226583
0.0,648,2584.33928
0.0,739,2590.494784
0.0,503,2595.176811
0.0,394,2598.395849
0.0,683,2604.197957
0.0,284,2606.587751
0.0,217,2608.361751
0.0,624,2613.8487
0.0,410,2617.489338
0.0,407,2621.235903
0.0,719,2627.524208
0.0,408,2631.024656
0.0,367,2634.233793
0.0,427,2638.358301
0.0,426,2642.22612
0.0,398,2645.473583
0.0,531,2650.227894
0.0,1032,2659.471302
0.0,841,2667.262077
0.0,740,2674.1672
0.0,312,2677.038913
0.0,928,2685.913162
0.0,291,2688.928043
0.0,640,2694.844563
0.0,337,2697.83957
0.0,647,2703.536167
0.0,538,2708.220717
0.0,391,2711.709939
0.0,414,2715.140356
0.0,597,2720.361212
0.0,363,2723.21966
0.0,893,2731.428928
0.0,449,2735.780941
0.0,594,2741.503951
0.0,404,2745.044472
0.0,515,2749.452725
0.0,247,2751.689346
0.0,655,2757.992467
0.0,609,2763.703005
0.0,616,2769.174209
0.0,504,2774.443941
0.0,316,2777.141533
0.0,824,2784.53011
0.0,471,2788.827972
0.0,558,2793.864855
0.0,248,2795.95034
0.0,1182,2806.842859
0.0,778,2814.1643
0.0,844,2821.818888
0.0,585,2827.306011
0.0,843,2834.861987
0.0,439,2838.89235
0.0,457,2843.145766
0.0,307,2846.043087
0.0,256,2848.31641
0.0,434,2852.130041
0.0,265,2854.351151
0.0,1190,2865.226895
0.0,902,2873.33745
0.0,1297,2884.677952
0.0,497,2888.866415
0.0,445,2892.801423
0.0,637,2898.305515
0.0,363,2901.271514
0.0,900,2909.917694
0.0,613,2915.629761
0.0,789,2922.765551
0.0,1224,2933.668765
0.0,318,2936.654986
0.0,288,2939.257799
0.0,707,2945.075667
0.0,349,2948.058513
0.0,449,2951.975923
0.0,705,2957.954643
0.0,364,2961.265161
0.0,884,2969.619974
0.0,551,2974.72479
0.0,691,2981.152704
0.0,572,2986.283978
0.0,453,2990.336864
0.0,590,2995.58181
0.0,280,2997.974325
0.0,728,3004.048386
0.0,218,3005.924041
0.0,651,3011.771877
0.0,1362,3024.218713
0.0,517,3028.836089
0.0,402,3032.608028
0.0,532,3037.711976
0.0,425,3041.755838
0.0,514,3046.383181
0.0,307,3049.140989
0.0,469,3053.475002
0.0,383,3056.685194
0.0,294,3059.124709
0.0,620,3064.402902
0.0,434,3068.034631
0.0,454,3072.139543
0.0,611,3077.809626
0.0,783,3084.720625
0.0,681,3090.619277
0.0,533,3095.515905
0.0,415,3099.37137
0.0,493,3103.836837
0.0,677,3109.638397
0.0,679,3115.858527
0.0,925,3124.305539
0.0,289,3126.913163
0.0,612,3132.216408
0.0,380,3135.558326
0.0,515,3140.199997
0.0,543,3145.008411
0.0,489,3148.950681
0.0,250,3151.081956
0.0,275,3153.239811
0.0,645,3158.703553
0.0,441,3162.724756
0.0,406,3166.286945
0.0,952,3174.408437
0.0,964,3182.695199
0.0,1124,3192.833767
0.0,327,3195.685963
0.0,412,3199.381717
0.0,569,3204.42048
0.0,437,3208.002039
0.0,377,3211.169173
0.0,394,3214.407715
0.0,678,3220.742663
0.0,1143,3230.763509
0.0,470,3234.783979
0.0,600,3239.807678
0.0,801,3246.872428
0.0,1092,3256.488027
0.0,718,3262.743101
0.0,411,3266.401816
0.0,325,3269.185061
0.0,445,3273.228201
0.0,599,3278.789067
0.0,609,3284.129469
0.0,481,3288.466555
0.0,729,3295.149262
0.0,456,3299.056248
0.0,1107,3308.747381
0.0,396,3312.246503
0.0,242,3314.588012
0.0,736,3321.098441
0.0,450,3325.283625
0.0,450,3329.597912
0.0,319,3332.504541
0.0,918,3341.02996
0.0,482,3345.219934
0.0,549,3350.281285
0.0,841,3358.139066
0.0,213,3360.010264
0.0,1255,3371.235313
0.0,214,3373.111979
0.0,317,3375.861149
0.0,723,3382.168549
0.0,421,3385.75303
0.0,594,3390.75992
0.0,558,3395.558459
0.0,589,3400.815313
0.0,700,3406.657173
0.0,442,3410.558574
0.0,735,3417.233015
0.0,569,3422.444899
0.0,242,3424.585947
0.0,662,3431.360461
0.0,287,3433.840308
0.0,525,3438.546253
0.0,1535,3452.13179
0.0,669,3457.875731
0.0,288,3460.215337
0.0,507,3464.603049
0.0,489,3468.968958
0.0,341,3471.82094
0.0,563,3476.713664
0.0,491,3480.762017
0.0,498,3484.969863
0.0,335,3487.905373
