#{"t_start": 1525897861.0617647, "env_id": "MontezumaRevengeNoFrameskip-v0"}
r,l,t
0.0,626,24.459397
0.0,405,28.132984
0.0,760,34.514033
0.0,498,38.907178
0.0,713,45.176615
0.0,350,48.406775
0.0,423,52.183062
0.0,610,57.762706
0.0,313,60.502244
0.0,854,68.110378
0.0,234,70.328732
0.0,546,75.461029
0.0,658,81.500491
0.0,414,85.290531
0.0,532,89.971396
0.0,209,91.786937
0.0,286,94.750841
0.0,842,102.396337
0.0,347,105.182037
0.0,458,109.442526
0.0,439,113.23057
0.0,585,118.463577
0.0,404,122.320459
0.0,501,126.939259
0.0,185,128.454043
0.0,582,133.583283
0.0,511,138.047586
0.0,436,141.95851
0.0,778,148.730226
0.0,602,154.24803
0.0,534,159.056116
0.0,625,164.697484
0.0,716,171.532155
0.0,745,178.310283
0.0,819,186.170988
0.0,399,190.253617
0.0,296,192.795455
0.0,264,195.050086
0.0,366,198.357201
0.0,257,200.74571
0.0,247,202.797343
0.0,377,206.290529
0.0,526,210.760899
0.0,354,214.194495
0.0,651,219.931879
0.0,428,223.627971
0.0,579,228.988749
0.0,676,235.157878
0.0,407,239.230705
0.0,648,245.315104
0.0,368,248.847811
0.0,432,252.666272
0.0,844,260.157276
0.0,257,262.209586
0.0,356,265.482074
0.0,608,270.852165
0.0,421,274.611798
0.0,385,278.125237
0.0,317,280.880774
0.0,349,283.86535
0.0,502,288.695774
0.0,411,292.345967
0.0,701,298.44121
0.0,587,303.549567
0.0,1124,314.266235
0.0,583,319.494044
0.0,415,323.305545
0.0,469,327.255803
0.0,625,332.766849
0.0,348,335.657136
0.0,423,339.280061
0.0,383,342.668546
0.0,667,348.40169
0.0,304,351.026437
0.0,828,358.214093
0.0,246,360.186921
0.0,735,366.950398
0.0,616,372.573128
0.0,450,376.672163
0.0,220,378.616879
0.0,435,382.536729
0.0,594,387.72324
0.0,486,391.876129
0.0,822,399.236557
0.0,424,402.838642
0.0,392,406.32682
0.0,534,410.905219
0.0,485,415.49516
0.0,321,418.447815
0.0,669,424.764991
0.0,681,430.708618
0.0,214,432.453299
0.0,350,435.680698
0.0,701,442.4394
0.0,578,447.752206
0.0,449,452.246651
0.0,363,455.382759
0.0,229,457.25863
0.0,324,460.190265
0.0,625,466.457547
0.0,539,471.970382
0.0,384,475.551422
0.0,449,479.871834
0.0,340,482.748733
0.0,256,485.100062
0.0,207,486.762142
0.0,295,489.299401
0.0,548,494.341009
0.0,462,498.327235
0.0,484,502.455899
0.0,277,504.855958
0.0,906,512.792295
0.0,495,517.179059
0.0,778,524.142799
0.0,493,529.001069
0.0,941,537.646914
0.0,596,542.845134
0.0,379,546.066766
0.0,661,551.930116
0.0,716,558.232375
0.0,653,563.83043
0.0,769,570.549513
0.0,582,576.136373
0.0,757,582.85464
0.0,1099,592.950305
0.0,410,596.488327
0.0,407,600.178962
0.0,603,605.51036
0.0,361,608.644779
0.0,1020,618.132623
0.0,388,621.19271
0.0,1027,630.649802
0.0,965,639.244559
0.0,424,642.828975
0.0,432,646.629399
0.0,727,653.203584
0.0,520,657.381256
0.0,336,660.481555
0.0,577,665.908111
0.0,680,672.234409
0.0,646,678.199685
0.0,1719,694.020964
0.0,316,697.059027
0.0,941,705.540886
0.0,256,707.745512
0.0,706,713.980287
0.0,392,717.257099
0.0,565,722.131462
0.0,388,725.459247
0.0,493,729.869433
0.0,576,734.969328
0.0,416,738.585774
0.0,721,745.051108
0.0,334,748.222249
0.0,543,753.131029
0.0,623,759.154807
0.0,465,763.551767
0.0,350,766.489779
0.0,443,770.420651
0.0,640,776.017005
0.0,532,780.710106
0.0,719,787.07093
0.0,227,788.970398
0.0,790,795.914521
0.0,1065,805.457505
0.0,275,807.747028
0.0,606,812.987077
0.0,688,819.147804
0.0,906,827.333054
0.0,701,833.591687
0.0,587,838.870962
0.0,653,845.335231
0.0,773,852.09367
0.0,400,855.713385
0.0,194,857.368095
0.0,338,860.419436
0.0,754,867.139021
0.0,548,872.067072
0.0,642,877.550354
0.0,473,881.774397
0.0,602,887.221934
0.0,617,892.882821
0.0,215,894.846139
0.0,1063,904.745493
0.0,903,912.892224
0.0,546,917.528314
0.0,632,923.136594
0.0,434,926.937772
0.0,450,931.162385
0.0,323,934.083643
0.0,458,937.973372
0.0,535,942.547708
0.0,349,945.427434
0.0,238,947.240591
0.0,488,951.449393
0.0,455,955.2993
0.0,385,958.40832
0.0,444,962.297997
0.0,830,969.390994
0.0,811,976.791338
0.0,428,980.85145
0.0,560,985.618455
0.0,415,989.042513
0.0,413,992.645169
0.0,839,999.889981
0.0,1035,1009.365923
0.0,330,1012.231961
0.0,546,1017.383161
0.0,275,1019.847497
0.0,555,1024.704383
0.0,500,1029.889485
0.0,424,1033.462541
0.0,249,1035.575299
0.0,493,1039.792707
0.0,754,1046.458835
0.0,1133,1056.218005
0.0,441,1060.018423
0.0,396,1063.613978
0.0,534,1068.053716
0.0,488,1072.008153
0.0,399,1075.423929
0.0,1088,1085.157689
0.0,738,1091.693691
0.0,473,1095.96469
0.0,749,1102.421612
0.0,429,1106.389555
0.0,265,1108.97558
0.0,618,1114.816945
0.0,315,1117.394161
0.0,1089,1126.980847
0.0,353,1130.184221
0.0,719,1137.023695
0.0,502,1141.446607
0.0,659,1147.321566
0.0,541,1152.014023
0.0,821,1159.000305
0.0,221,1160.807024
0.0,447,1164.705894
0.0,467,1168.756619
0.0,676,1174.788949
0.0,345,1177.74076
0.0,681,1183.930173
0.0,328,1186.96737
0.0,385,1190.496036
0.0,408,1194.252669
0.0,698,1200.628589
0.0,424,1205.231572
0.0,614,1210.908046
0.0,314,1213.717731
0.0,312,1216.330519
0.0,1098,1226.619734
0.0,356,1229.775682
0.0,997,1238.695085
0.0,387,1241.941986
0.0,323,1244.712819
0.0,708,1251.049612
0.0,639,1256.818423
0.0,939,1265.402358
0.0,363,1268.563259
0.0,469,1272.779209
0.0,787,1279.702495
0.0,479,1284.041389
0.0,738,1290.955571
0.0,986,1299.685507
0.0,416,1303.533607
0.0,914,1312.092771
0.0,1121,1322.071318
0.0,311,1324.788052
0.0,192,1326.30565
0.0,472,1330.370609
0.0,1081,1339.994354
0.0,994,1348.800609
0.0,409,1352.313752
0.0,386,1355.849704
0.0,358,1358.902625
0.0,284,1361.373883
0.0,357,1364.545335
0.0,423,1368.129974
0.0,518,1372.628348
0.0,275,1374.817174
0.0,632,1380.476401
0.0,312,1383.06311
0.0,1046,1392.488542
0.0,694,1398.606083
0.0,540,1403.160255
0.0,687,1409.410574
0.0,525,1414.774735
0.0,522,1419.253761
0.0,524,1423.968
0.0,750,1430.694498
0.0,333,1433.510903
0.0,460,1437.535482
0.0,381,1440.873112
0.0,759,1447.651311
0.0,1017,1456.470409
0.0,308,1458.952972
0.0,273,1461.54495
0.0,260,1463.790272
0.0,805,1471.194117
0.0,1322,1483.546775
0.0,1517,1497.092898
0.0,422,1500.781235
0.0,627,1506.31485
0.0,452,1510.113045
0.0,715,1516.437313
0.0,596,1521.78543
0.0,568,1526.840936
0.0,825,1534.43363
0.0,502,1538.805222
