#{"t_start": 1525897861.0866182, "env_id": "MontezumaRevengeNoFrameskip-v0"}
r,l,t
0.0,520,23.266381
0.0,547,28.470743
0.0,376,31.411122
0.0,454,35.316035
0.0,1114,45.247355
0.0,320,48.164716
0.0,1051,57.860039
0.0,346,60.948996
0.0,374,64.283321
0.0,655,70.171952
0.0,1004,79.674373
0.0,381,83.09682
0.0,280,85.563686
0.0,665,91.479272
0.0,284,94.429899
0.0,503,98.826694
0.0,464,103.067517
0.0,660,108.957105
0.0,517,113.515039
0.0,442,117.340503
0.0,352,120.728779
0.0,490,125.241894
0.0,895,133.236342
0.0,384,136.510087
0.0,433,140.291884
0.0,809,147.572171
0.0,304,150.193572
0.0,728,157.023138
0.0,891,165.004623
0.0,475,169.616278
0.0,625,175.082481
0.0,277,177.62482
0.0,335,180.605339
0.0,771,188.399735
0.0,751,195.337331
0.0,424,199.226206
0.0,412,202.904949
0.0,937,211.410548
0.0,271,213.980553
0.0,874,221.632002
0.0,579,226.780935
0.0,694,233.411837
0.0,447,237.713839
0.0,648,243.919999
0.0,235,246.0113
0.0,474,250.417232
0.0,555,255.316196
0.0,931,263.470773
0.0,898,271.707478
0.0,261,274.046998
0.0,727,280.652427
0.0,429,284.459552
0.0,389,288.142088
0.0,349,291.365877
0.0,390,294.599266
0.0,497,298.927908
0.0,820,306.244467
0.0,603,311.97811
0.0,433,315.774898
0.0,383,319.206789
0.0,812,326.521202
0.0,843,334.015973
0.0,413,337.492807
0.0,328,340.285462
0.0,828,347.511612
0.0,1430,360.063328
0.0,660,366.113175
0.0,659,372.167432
0.0,828,379.845569
0.0,327,382.768325
0.0,1048,391.982929
0.0,441,395.76334
0.0,644,401.469989
0.0,383,404.901211
0.0,615,410.148754
0.0,350,413.313053
0.0,282,416.00635
0.0,495,420.645603
0.0,660,426.647091
0.0,667,432.499543
0.0,296,435.215232
0.0,670,441.72967
0.0,825,449.396238
0.0,193,451.264374
0.0,846,458.85992
0.0,424,463.058454
0.0,380,466.858672
0.0,624,473.067099
0.0,591,479.010076
0.0,870,486.760778
0.0,1084,496.544033
0.0,285,498.977261
0.0,358,501.946687
0.0,411,505.61658
0.0,720,511.851708
0.0,279,514.28275
0.0,502,518.610909
0.0,779,525.894572
0.0,634,532.005592
0.0,810,539.451212
0.0,490,543.495376
0.0,622,548.96818
0.0,625,554.555801
0.0,757,561.077031
0.0,1038,570.06384
0.0,252,572.451731
0.0,338,575.598355
0.0,505,580.230054
0.0,626,585.581256
0.0,373,588.900646
0.0,388,592.460817
0.0,198,594.174066
0.0,370,597.284709
0.0,489,601.823395
0.0,500,606.141793
0.0,382,609.673087
0.0,656,615.639158
0.0,387,618.978728
0.0,622,624.499548
0.0,461,628.46037
0.0,322,631.230911
0.0,478,635.363594
0.0,303,638.000865
0.0,719,644.363268
0.0,575,649.45475
0.0,407,653.061195
0.0,650,658.417738
0.0,467,662.852575
0.0,708,669.469814
0.0,535,674.467035
0.0,320,677.325797
0.0,781,684.447127
0.0,466,688.690802
0.0,624,694.319221
0.0,720,701.21683
0.0,417,704.72646
0.0,381,708.047601
0.0,488,712.345974
0.0,549,716.99033
0.0,594,722.13311
0.0,483,726.308867
0.0,769,733.184188
0.0,332,736.079385
0.0,529,740.728393
0.0,687,747.104534
0.0,517,751.832111
0.0,506,756.464534
0.0,573,762.168708
0.0,1112,772.091928
0.0,388,775.419685
0.0,482,779.703524
0.0,664,785.445754
0.0,550,790.396193
0.0,444,794.223625
0.0,718,800.37701
0.0,837,807.981773
0.0,1633,822.540509
0.0,292,824.929373
0.0,438,829.051145
0.0,292,831.506538
0.0,491,835.865474
0.0,364,839.25196
0.0,413,843.090521
0.0,690,849.436375
0.0,328,852.287745
0.0,1040,861.758458
0.0,677,868.032279
0.0,351,871.036921
0.0,355,873.98005
0.0,450,877.819638
0.0,613,883.34177
0.0,381,886.706303
0.0,498,891.236237
0.0,378,894.767448
0.0,430,898.797998
0.0,309,901.589473
0.0,526,906.103702
0.0,547,910.981965
0.0,449,915.05173
0.0,425,918.587289
0.0,612,924.082926
0.0,769,931.166533
0.0,518,935.921737
0.0,547,940.465046
0.0,443,944.254576
0.0,701,950.114942
0.0,1003,958.749411
0.0,567,963.581115
0.0,527,968.017622
0.0,307,970.617421
0.0,395,974.188054
0.0,340,977.248092
0.0,286,980.017046
0.0,790,986.848555
0.0,820,993.973572
0.0,956,1002.218952
0.0,307,1004.979168
0.0,550,1010.002777
0.0,577,1015.195571
0.0,475,1019.66604
0.0,438,1023.366267
0.0,437,1027.735561
0.0,584,1033.118102
0.0,635,1038.679421
0.0,454,1042.509
0.0,870,1050.00594
