#{"t_start": 1525897861.0852606, "env_id": "MontezumaRevengeNoFrameskip-v0"}
r,l,t
0.0,414,22.12012
0.0,2218,42.132906
0.0,549,47.2574
0.0,997,56.422888
0.0,325,59.211036
0.0,987,68.158604
0.0,984,77.544178
0.0,205,79.394234
0.0,787,86.550158
0.0,375,89.843871
0.0,276,92.470875
0.0,695,98.91417
0.0,1484,112.345454
0.0,732,119.206101
0.0,665,125.396366
0.0,527,129.885586
0.0,661,135.821128
0.0,549,140.750226
0.0,406,144.488868
0.0,1105,154.323283
0.0,550,159.283174
0.0,828,166.978089
0.0,877,174.939096
0.0,719,181.591102
0.0,647,188.232256
0.0,721,194.866724
0.0,330,197.845693
0.0,1204,208.971766
0.0,532,213.955239
0.0,627,219.487662
0.0,477,223.641756
0.0,475,227.899708
0.0,769,235.0572
0.0,697,242.01797
0.0,771,249.32281
0.0,685,255.435502
0.0,793,262.348337
0.0,1950,280.387868
0.0,388,283.710838
0.0,974,292.875171
0.0,976,301.536827
0.0,1141,312.217658
0.0,464,316.317687
0.0,876,324.399978
0.0,427,328.116303
0.0,1331,339.728503
0.0,317,342.515741
0.0,646,348.094425
0.0,824,355.162385
0.0,314,357.977836
0.0,911,366.169382
0.0,483,370.477583
0.0,732,377.337287
0.0,1161,387.873925
0.0,545,392.489486
0.0,434,396.337314
0.0,440,400.158354
0.0,645,405.93923
0.0,354,408.84676
0.0,476,413.05867
0.0,659,419.436666
0.0,274,422.02744
0.0,824,429.304367
0.0,343,432.242726
0.0,453,436.549845
0.0,1002,446.024322
0.0,463,450.468746
0.0,564,455.699999
0.0,392,459.092541
0.0,586,464.892154
0.0,509,470.202022
0.0,746,477.584949
0.0,388,480.958029
0.0,634,486.659633
0.0,1188,497.458849
0.0,994,506.212991
0.0,1104,515.992625
0.0,321,518.717414
0.0,1027,528.479359
0.0,463,532.938676
0.0,556,537.779212
0.0,750,544.374395
0.0,879,552.195232
0.0,416,555.763476
0.0,333,558.618465
0.0,716,564.750267
0.0,349,567.585289
0.0,249,569.640156
0.0,488,574.451154
0.0,550,579.536887
0.0,818,586.616237
0.0,1083,596.56159
0.0,612,602.169623
0.0,367,605.25568
0.0,326,608.113901
0.0,296,610.985622
0.0,238,613.055869
0.0,995,621.6226
0.0,273,624.108913
0.0,506,628.651424
0.0,986,637.293433
0.0,433,641.274409
0.0,486,645.408468
0.0,490,649.819733
0.0,538,654.420687
0.0,691,660.510819
0.0,592,666.07576
0.0,364,669.270794
0.0,1110,679.801566
0.0,379,683.107324
0.0,491,687.464685
0.0,344,690.600719
0.0,346,693.540046
0.0,324,696.582872
0.0,471,701.07419
0.0,419,704.593774
0.0,446,708.50799
0.0,358,711.698538
0.0,465,715.565279
0.0,659,721.218452
0.0,300,723.880934
0.0,1217,734.767658
0.0,728,741.222397
0.0,606,746.76961
0.0,227,748.895674
0.0,498,753.404003
