#{"t_start": 1519796498.2776701, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,202,5.047477
4.0,320,8.804522
0.0,129,10.312644
1.0,175,12.534397
1.0,154,14.531089
1.0,173,16.783471
2.0,200,19.391075
0.0,123,20.890711
1.0,173,23.071238
0.0,127,24.516065
1.0,175,26.660158
0.0,129,28.148178
5.0,331,32.359415
0.0,125,33.730174
0.0,129,35.297663
0.0,127,36.88629
2.0,223,39.694623
3.0,273,43.201781
0.0,129,44.830703
1.0,175,46.75346
1.0,157,48.627817
2.0,204,51.233812
9.0,387,56.097565
0.0,127,57.796049
1.0,155,59.852888
3.0,272,63.381598
4.0,318,67.599321
2.0,221,70.342131
1.0,173,72.399492
2.0,225,75.241762
0.0,127,76.607574
1.0,155,78.224109
0.0,125,79.711289
0.0,129,81.26587
2.0,203,83.520008
1.0,157,85.293622
0.0,129,86.843822
0.0,125,88.348581
0.0,129,89.866998
3.0,270,93.091428
0.0,125,94.688973
0.0,123,96.119273
3.0,250,99.537167
0.0,125,101.134429
2.0,202,103.679168
0.0,127,105.267308
3.0,250,108.555649
2.0,220,111.556342
3.0,232,114.48699
0.0,125,115.848995
3.0,250,118.912026
1.0,154,120.956436
0.0,127,122.566757
0.0,127,124.216867
1.0,178,126.441922
0.0,123,128.050811
1.0,157,129.845184
0.0,127,131.191771
2.0,202,133.650569
0.0,125,135.113266
1.0,175,137.397575
2.0,222,140.425358
1.0,173,142.502174
1.0,173,144.289728
3.0,268,147.628363
6.0,325,151.781312
0.0,127,153.236717
0.0,127,154.923682
7.0,305,158.595213
0.0,127,159.994944
1.0,174,161.94502
0.0,129,163.454614
2.0,205,165.882718
0.0,127,167.31726
2.0,223,170.103229
0.0,129,171.701745
5.0,352,176.442124
0.0,129,177.771478
1.0,157,179.511048
0.0,129,181.214568
1.0,175,183.390715
1.0,171,185.541502
0.0,127,186.877261
0.0,125,188.525365
4.0,319,192.449177
2.0,186,194.783897
0.0,129,196.256521
1.0,173,198.409728
3.0,249,201.362307
1.0,176,203.402709
1.0,178,205.658696
0.0,127,207.015217
3.0,270,210.459121
2.0,220,213.238385
4.0,277,216.759097
4.0,276,219.91272
2.0,224,222.492695
1.0,155,224.354437
7.0,324,228.32609
3.0,270,231.741406
0.0,127,233.117253
0.0,127,234.63247
1.0,171,236.689047
0.0,125,238.193052
2.0,186,240.626696
0.0,127,242.06736
0.0,127,243.487973
1.0,171,245.584988
2.0,202,248.099624
0.0,127,249.532565
0.0,129,251.001801
0.0,127,252.606469
2.0,227,255.213653
1.0,176,257.536327
0.0,129,259.030184
1.0,157,260.85324
3.0,272,263.96663
3.0,271,267.149854
6.0,399,272.14555
1.0,176,274.270028
1.0,175,276.316801
3.0,250,279.787156
1.0,156,281.715032
