#{"t_start": 1524184595.5262384, "env_id": "QbertNoFrameskip-v0"}
r,l,t
250.0,327,5.753765
100.0,259,8.343039
250.0,309,11.475107
0.0,284,14.364155
600.0,384,18.026863
25.0,290,20.921757
75.0,332,24.371934
250.0,379,28.071864
50.0,304,31.074516
650.0,399,34.81442
175.0,359,38.201109
0.0,278,40.86267
625.0,401,44.332134
25.0,285,46.929026
0.0,284,49.367548
125.0,329,52.343769
100.0,281,55.084286
50.0,314,57.947457
125.0,266,60.591173
200.0,391,64.125396
75.0,312,66.968991
75.0,327,70.172352
175.0,323,73.377551
75.0,307,76.34852
25.0,244,78.501717
50.0,301,81.21126
600.0,446,85.961104
150.0,273,88.791863
150.0,398,92.942818
100.0,278,95.939623
50.0,309,98.845454
100.0,338,102.3174
575.0,361,106.010237
125.0,316,109.37778
550.0,365,112.867064
100.0,279,115.465072
675.0,417,119.43842
25.0,287,122.32189
125.0,266,124.907459
550.0,498,130.439705
175.0,333,134.059333
200.0,304,137.408068
525.0,459,142.056755
0.0,282,144.729352
150.0,335,147.862038
700.0,386,151.769256
175.0,330,155.028386
275.0,408,158.964967
200.0,384,162.87145
200.0,353,166.569511
150.0,336,169.899072
225.0,342,173.501924
250.0,426,177.888541
200.0,325,181.173408
0.0,280,184.140166
650.0,426,188.087304
625.0,554,193.19707
325.0,396,196.853171
175.0,327,200.043454
200.0,395,203.856277
250.0,311,206.844702
150.0,308,209.642997
175.0,270,211.99638
200.0,312,214.790364
250.0,296,217.732699
225.0,335,220.860386
375.0,398,224.625276
125.0,252,227.048564
475.0,356,230.426704
500.0,379,234.07434
300.0,359,237.335549
200.0,364,241.050601
125.0,346,244.523096
375.0,397,248.458372
575.0,521,253.573646
225.0,313,256.809239
675.0,402,260.748425
250.0,306,263.453336
250.0,410,267.488323
250.0,366,270.767642
225.0,316,273.867987
325.0,413,277.932901
625.0,419,282.047823
300.0,357,285.562546
250.0,416,289.755192
150.0,306,292.943844
150.0,328,296.284715
325.0,425,300.250664
175.0,364,304.054817
250.0,326,307.46334
275.0,384,311.259339
50.0,246,313.639468
650.0,436,317.59229
300.0,390,321.450514
350.0,385,325.308205
625.0,374,329.005117
300.0,318,332.206129
300.0,352,335.417188
350.0,460,339.722693
475.0,438,343.785562
250.0,334,346.882948
300.0,361,350.477002
250.0,322,353.627167
300.0,462,357.803251
250.0,283,360.500892
350.0,316,363.440104
250.0,342,366.657182
325.0,366,370.043602
325.0,378,373.662668
150.0,314,376.944034
375.0,460,381.452062
250.0,321,384.463809
250.0,356,387.912684
350.0,482,392.231836
125.0,281,394.844962
225.0,308,397.661456
275.0,308,400.672909
300.0,387,404.661038
250.0,406,408.787027
250.0,408,412.42324
200.0,364,415.854078
150.0,271,418.16362
600.0,451,422.329228
300.0,418,426.195429
250.0,432,430.683792
250.0,308,433.627346
300.0,365,437.276119
375.0,479,442.031092
300.0,416,445.968522
250.0,340,449.238716
275.0,393,452.973479
275.0,380,456.688564
275.0,288,459.493325
400.0,437,463.478865
200.0,330,466.560724
250.0,392,470.310132
400.0,380,474.120954
250.0,302,477.104697
275.0,386,480.549856
350.0,424,484.356859
200.0,322,487.222259
275.0,310,490.08515
350.0,358,493.602037
250.0,322,496.674329
250.0,310,499.493987
425.0,495,504.175082
125.0,268,506.472565
300.0,418,510.397176
125.0,267,512.798948
650.0,432,516.668724
300.0,386,520.58131
350.0,374,524.073889
325.0,342,527.746624
300.0,313,531.287116
475.0,522,536.238214
325.0,342,539.271872
250.0,311,541.974495
250.0,379,545.723881
700.0,511,550.939063
300.0,346,554.248595
225.0,317,557.191172
300.0,370,560.592214
350.0,439,564.785994
400.0,394,568.317779
350.0,429,572.132123
725.0,447,576.084342
250.0,400,579.722013
250.0,331,582.815557
275.0,320,586.032763
225.0,360,589.477849
375.0,466,594.059976
375.0,457,598.578245
325.0,384,602.649987
300.0,383,606.319689
275.0,376,610.016914
425.0,414,613.954608
225.0,343,617.167604
625.0,468,621.618819
575.0,367,624.786085
350.0,324,627.850581
150.0,290,630.534142
225.0,308,633.661548
250.0,306,636.841671
225.0,282,639.663966
200.0,285,642.37207
250.0,293,645.033077
225.0,317,648.032259
150.0,357,651.228056
125.0,298,653.761847
250.0,379,657.29954
150.0,321,660.38997
150.0,343,663.344752
150.0,322,666.747734
225.0,341,670.04101
150.0,321,673.230803
150.0,391,676.960539
175.0,386,680.532789
150.0,319,683.287293
150.0,321,686.244732
125.0,334,689.414471
150.0,331,692.457413
150.0,329,695.744833
150.0,321,698.83015
250.0,330,702.064735
125.0,290,704.97706
200.0,312,708.187934
175.0,401,712.328729
150.0,369,716.127946
225.0,325,719.499353
150.0,352,722.876301
175.0,375,726.817263
150.0,375,730.704489
200.0,336,733.765789
275.0,377,737.45163
175.0,374,741.617878
175.0,378,745.369882
150.0,322,748.456478
150.0,391,752.149428
175.0,334,755.296088
250.0,398,759.408811
150.0,391,763.380206
275.0,314,766.29909
150.0,393,770.15748
200.0,341,773.361998
225.0,295,776.396572
150.0,332,779.486637
275.0,296,782.259468
150.0,319,785.168603
250.0,332,788.315478
200.0,333,791.577865
150.0,288,794.434923
150.0,319,797.706134
175.0,386,801.274455
150.0,322,804.37472
150.0,326,807.475074
175.0,374,811.120035
150.0,321,814.285941
150.0,333,817.702215
175.0,387,821.555861
150.0,319,824.935742
225.0,334,828.458502
275.0,383,832.436982
125.0,287,835.135026
150.0,332,838.545518
150.0,334,841.683562
200.0,332,844.807264
125.0,288,847.762293
150.0,367,851.619757
250.0,322,855.036313
225.0,342,858.632238
150.0,319,861.783674
150.0,323,864.735062
150.0,328,868.010862
150.0,336,871.16798
150.0,317,874.283712
125.0,344,877.479444
250.0,304,880.457495
150.0,316,883.883061
300.0,463,888.570083
175.0,442,893.106997
150.0,323,896.556749
150.0,347,900.064452
150.0,319,903.29772
150.0,341,906.483509
150.0,334,909.640202
150.0,330,912.897465
150.0,321,916.202013
150.0,319,919.364365
150.0,319,922.790087
150.0,324,926.021177
150.0,335,929.333864
150.0,321,932.572931
150.0,343,935.849139
475.0,410,939.90018
200.0,332,943.13075
150.0,335,946.438825
150.0,329,949.842835
225.0,320,953.104976
150.0,323,956.329217
150.0,389,960.40182
150.0,325,963.785712
150.0,332,967.041924
150.0,335,970.257352
125.0,291,973.368207
150.0,335,976.567859
225.0,295,979.745036
150.0,333,982.758489
150.0,332,985.776212
150.0,318,988.755714
175.0,326,991.880171
150.0,330,994.980867
275.0,296,998.187674
150.0,332,1001.307654
250.0,322,1004.497845
175.0,466,1009.19232
150.0,319,1012.247781
150.0,342,1015.618925
225.0,303,1018.336014
200.0,375,1022.155558
150.0,392,1025.95139
175.0,374,1029.330541
200.0,311,1032.32016
150.0,318,1035.597957
150.0,331,1038.896814
275.0,313,1042.022717
150.0,324,1045.047134
125.0,320,1048.38738
150.0,319,1051.55951
125.0,325,1054.875516
175.0,353,1058.417947
150.0,380,1061.983974
150.0,332,1065.158934
150.0,329,1068.463761
250.0,329,1071.982565
150.0,325,1075.204003
150.0,330,1078.525094
150.0,319,1081.545778
150.0,322,1084.602669
225.0,296,1087.591272
150.0,374,1091.263888
225.0,295,1094.30987
150.0,389,1098.210778
150.0,405,1102.395921
250.0,299,1105.205453
150.0,319,1108.369806
150.0,391,1112.348217
150.0,318,1115.498084
250.0,330,1118.585119
150.0,333,1121.825198
225.0,320,1125.028718
150.0,328,1128.317586
150.0,325,1131.631214
150.0,323,1134.530613
150.0,323,1137.897026
150.0,372,1141.442071
150.0,376,1145.301056
150.0,332,1148.776588
150.0,318,1152.03248
150.0,378,1155.883337
150.0,324,1159.310738
175.0,376,1163.081792
200.0,330,1166.37445
150.0,325,1169.381591
150.0,323,1172.274823
150.0,330,1175.268405
125.0,343,1178.6438
150.0,352,1182.087541
125.0,297,1185.256923
200.0,342,1188.898611
150.0,323,1192.182143
125.0,291,1195.113917
150.0,320,1198.484162
150.0,330,1201.547475
150.0,330,1205.011271
200.0,331,1208.26279
200.0,321,1211.452813
175.0,372,1214.919891
150.0,318,1218.144828
150.0,320,1221.367889
150.0,343,1224.718867
175.0,375,1228.237904
150.0,313,1231.454216
275.0,302,1234.844519
150.0,322,1238.034356
125.0,303,1240.905792
150.0,325,1244.292835
175.0,378,1247.96355
250.0,323,1251.165536
275.0,303,1254.123299
150.0,337,1257.369032
250.0,302,1260.136344
150.0,332,1263.506395
250.0,317,1266.567327
200.0,340,1269.525491
150.0,336,1272.949722
175.0,368,1276.874752
175.0,372,1280.227942
150.0,323,1283.275092
150.0,325,1286.045498
150.0,320,1289.032835
250.0,298,1292.052649
150.0,319,1295.232747
150.0,336,1298.545511
150.0,379,1302.437213
150.0,325,1305.643551
150.0,373,1309.404463
150.0,320,1312.402267
150.0,333,1315.669259
250.0,344,1319.052742
225.0,297,1322.096765
250.0,298,1325.153903
150.0,335,1328.842466
125.0,286,1331.80761
150.0,335,1335.14438
225.0,315,1337.973763
150.0,372,1341.433635
150.0,325,1344.55675
250.0,329,1347.715181
150.0,324,1351.025827
150.0,335,1354.725585
150.0,329,1357.861473
150.0,324,1361.192357
150.0,330,1364.523151
150.0,354,1368.037807
150.0,331,1371.435594
150.0,335,1374.737959
150.0,320,1377.751939
175.0,374,1381.367518
150.0,320,1384.496006
675.0,453,1389.03251
300.0,389,1392.864971
200.0,324,1396.126133
175.0,373,1399.788102
150.0,333,1403.051298
250.0,335,1406.181214
150.0,373,1409.630562
250.0,375,1413.16638
150.0,332,1416.205903
275.0,316,1419.121123
150.0,328,1422.305023
225.0,346,1425.729411
125.0,341,1428.912565
150.0,335,1432.441525
150.0,332,1435.989381
225.0,331,1439.16894
175.0,357,1442.629552
150.0,335,1445.740881
150.0,332,1449.395893
150.0,324,1452.85522
150.0,337,1455.982276
225.0,333,1459.405364
150.0,320,1462.816065
150.0,377,1466.615818
150.0,328,1469.820467
250.0,319,1473.058553
150.0,331,1476.055184
200.0,335,1479.357836
150.0,323,1482.5428
150.0,324,1485.591599
150.0,381,1489.103637
175.0,317,1492.174586
150.0,333,1495.672936
150.0,342,1499.055365
150.0,317,1502.362722
150.0,324,1505.255114
150.0,321,1508.192136
150.0,325,1511.257399
275.0,304,1514.008591
150.0,332,1517.151073
150.0,322,1520.115961
250.0,344,1523.385883
200.0,330,1526.773062
150.0,341,1529.867364
150.0,374,1533.464436
150.0,320,1536.736117
150.0,377,1540.710163
275.0,377,1544.387997
175.0,446,1548.699719
175.0,397,1552.81191
275.0,297,1555.781675
150.0,380,1559.678353
150.0,334,1563.00636
150.0,329,1566.532308
250.0,431,1570.943102
150.0,323,1573.927523
150.0,372,1577.640751
150.0,330,1580.609315
175.0,354,1584.241956
200.0,375,1587.930185
150.0,320,1591.088684
150.0,323,1594.49826
175.0,375,1598.36185
150.0,321,1601.665451
150.0,334,1604.701007
150.0,334,1607.988847
150.0,335,1611.759477
250.0,323,1615.063275
175.0,372,1619.142792
200.0,294,1622.07953
225.0,369,1625.908453
150.0,321,1629.404789
150.0,350,1632.949853
175.0,304,1635.782119
150.0,329,1639.140136
150.0,351,1642.613626
150.0,335,1645.838825
150.0,323,1648.878618
125.0,287,1652.143046
225.0,338,1655.645339
250.0,303,1658.515838
250.0,346,1661.979262
150.0,312,1665.202129
250.0,383,1668.837511
150.0,330,1672.22042
200.0,336,1675.554707
175.0,336,1679.107413
150.0,331,1682.709372
150.0,321,1685.791806
150.0,319,1688.917471
150.0,319,1691.835482
150.0,320,1694.79133
125.0,340,1697.959409
125.0,293,1700.634398
150.0,314,1703.554099
150.0,343,1706.52401
150.0,342,1709.824298
150.0,321,1713.232827
150.0,378,1716.805342
150.0,331,1719.992938
125.0,346,1723.477493
250.0,320,1726.625396
150.0,330,1730.187841
675.0,494,1734.769864
250.0,331,1738.076525
200.0,333,1741.154979
250.0,319,1744.317103
175.0,366,1747.948086
150.0,331,1751.343105
175.0,332,1754.700799
150.0,330,1757.789347
150.0,353,1761.179141
150.0,377,1764.614384
150.0,340,1767.874138
275.0,302,1770.64817
150.0,336,1773.832744
150.0,319,1777.052969
150.0,334,1780.189773
150.0,370,1783.501039
150.0,331,1786.491858
125.0,302,1789.415219
150.0,323,1792.411082
275.0,345,1796.004268
150.0,373,1799.554662
150.0,322,1802.481194
175.0,374,1806.096116
150.0,331,1809.502995
225.0,329,1812.899302
150.0,334,1816.292871
150.0,324,1819.414853
175.0,379,1823.006855
150.0,325,1826.409103
200.0,377,1830.039299
150.0,334,1833.6116
150.0,330,1836.944092
250.0,300,1839.855063
150.0,376,1843.48691
150.0,333,1846.560772
150.0,338,1850.100292
150.0,329,1853.523309
150.0,334,1856.50119
150.0,323,1859.535954
150.0,333,1862.995745
150.0,329,1866.279892
150.0,325,1869.54355
150.0,335,1872.631872
150.0,380,1876.261892
175.0,383,1880.051768
150.0,374,1884.114646
250.0,345,1887.664957
150.0,330,1890.900327
150.0,318,1894.060682
150.0,333,1897.602813
175.0,376,1901.075249
150.0,344,1904.375277
150.0,335,1907.763047
150.0,382,1911.697871
150.0,332,1914.844005
125.0,346,1917.932708
175.0,324,1920.976409
275.0,312,1924.167375
125.0,288,1926.959945
250.0,301,1930.032571
250.0,372,1933.78513
200.0,331,1936.922794
150.0,375,1940.379324
125.0,339,1943.639493
300.0,323,1946.983436
150.0,321,1950.300184
150.0,330,1953.837882
275.0,301,1956.993256
200.0,394,1960.972689
150.0,362,1964.629731
175.0,389,1968.503885
175.0,378,1972.034826
275.0,444,1976.597578
150.0,321,1979.580342
150.0,323,1982.547009
150.0,332,1985.766417
150.0,333,1989.168625
175.0,329,1992.507201
150.0,335,1995.837729
150.0,380,1999.526301
200.0,333,2002.711536
250.0,331,2006.166224
125.0,274,2008.732743
275.0,298,2011.381339
275.0,299,2014.378508
175.0,476,2019.15659
150.0,312,2021.880006
175.0,483,2026.565397
150.0,325,2029.533059
150.0,320,2032.293328
150.0,373,2035.875869
250.0,325,2038.877804
150.0,381,2042.752367
150.0,320,2045.580409
200.0,319,2048.761622
150.0,319,2051.908754
150.0,374,2055.619414
150.0,372,2059.482193
150.0,349,2062.787199
150.0,373,2066.074856
150.0,324,2069.196866
150.0,378,2072.86731
150.0,320,2076.06012
150.0,392,2080.015012
250.0,331,2083.40052
275.0,300,2086.274751
150.0,324,2089.447727
125.0,290,2092.313983
150.0,325,2095.554616
225.0,378,2099.241488
150.0,318,2102.402636
150.0,319,2105.576474
150.0,323,2108.79401
175.0,381,2112.883711
150.0,324,2116.203303
150.0,353,2119.863246
175.0,315,2123.010523
275.0,299,2125.948778
200.0,319,2129.22487
150.0,321,2132.397483
175.0,410,2136.225598
150.0,333,2139.466796
175.0,392,2143.344869
225.0,315,2146.495213
150.0,331,2149.927496
150.0,322,2153.316631
150.0,334,2156.923439
150.0,330,2160.247539
150.0,370,2163.615491
150.0,343,2167.217528
150.0,351,2170.65866
150.0,324,2173.969501
150.0,346,2177.649267
200.0,318,2180.850327
150.0,325,2184.017509
150.0,333,2187.124948
150.0,335,2190.371655
150.0,324,2193.363751
150.0,375,2196.875126
150.0,319,2200.019264
150.0,323,2203.057905
150.0,332,2205.986198
150.0,330,2209.3511
150.0,322,2212.666041
150.0,335,2215.978876
300.0,321,2219.186828
250.0,408,2223.30138
150.0,350,2226.792429
150.0,374,2230.327177
150.0,323,2233.466446
225.0,373,2237.170506
150.0,324,2240.036804
175.0,374,2243.694314
150.0,328,2246.833269
150.0,335,2250.29
150.0,321,2253.584095
150.0,357,2257.118452
150.0,319,2260.258303
150.0,325,2263.522808
225.0,333,2267.145854
150.0,372,2270.88295
150.0,323,2274.014321
150.0,335,2277.340186
150.0,321,2280.361093
250.0,322,2283.249562
150.0,320,2286.318134
150.0,323,2289.585114
125.0,295,2292.411208
150.0,333,2295.624413
175.0,365,2299.421589
150.0,336,2302.835039
150.0,334,2306.310603
175.0,341,2309.61303
200.0,323,2312.67303
150.0,325,2315.556572
250.0,298,2318.520441
150.0,316,2321.479773
150.0,376,2325.101234
150.0,336,2328.212907
150.0,333,2331.313812
175.0,384,2335.219853
175.0,376,2339.002163
150.0,320,2342.15374
150.0,330,2345.385738
150.0,318,2348.320421
150.0,390,2351.886917
150.0,388,2355.571357
150.0,377,2359.508507
150.0,320,2362.726696
200.0,331,2366.085716
150.0,322,2369.256287
225.0,337,2372.401835
150.0,329,2375.653037
150.0,321,2378.974216
150.0,331,2382.162208
150.0,323,2385.272523
150.0,322,2388.45069
200.0,331,2391.80004
150.0,377,2395.498095
150.0,373,2399.365172
250.0,320,2402.631285
175.0,320,2406.044859
150.0,336,2409.539798
150.0,324,2412.913454
175.0,377,2416.714569
150.0,334,2419.809625
150.0,376,2423.426537
150.0,322,2426.43819
225.0,334,2429.62645
150.0,332,2432.866774
150.0,319,2436.052812
150.0,333,2439.248075
150.0,332,2442.584593
150.0,331,2445.807779
150.0,376,2449.579256
150.0,333,2453.047532
150.0,375,2457.062293
175.0,383,2460.572987
150.0,312,2463.694412
250.0,346,2466.808661
175.0,384,2470.716572
150.0,349,2474.335614
150.0,325,2477.643849
150.0,334,2481.042911
150.0,368,2484.455779
175.0,442,2488.824241
150.0,330,2491.847148
150.0,335,2495.070499
150.0,353,2498.53201
150.0,330,2501.919786
150.0,331,2504.93313
150.0,346,2508.402265
250.0,331,2511.652586
225.0,323,2515.129556
200.0,335,2518.704334
150.0,320,2521.845153
150.0,320,2524.815327
150.0,376,2528.788691
150.0,335,2532.00177
200.0,311,2534.984229
150.0,320,2537.81694
150.0,352,2541.241965
225.0,296,2543.987374
150.0,345,2547.254408
150.0,336,2550.509091
150.0,399,2554.488238
175.0,319,2557.720701
150.0,329,2560.910771
150.0,324,2564.164039
175.0,461,2568.651298
150.0,319,2572.018613
175.0,338,2575.321904
150.0,376,2579.038651
675.0,470,2583.630995
150.0,325,2586.774843
150.0,334,2590.139394
150.0,373,2593.967247
250.0,303,2597.076089
225.0,299,2600.109712
150.0,325,2603.587201
150.0,324,2606.827434
150.0,376,2610.540484
200.0,323,2614.14822
200.0,375,2617.716109
150.0,325,2620.917206
150.0,322,2623.841117
150.0,372,2627.397322
150.0,314,2630.570911
150.0,317,2633.880603
150.0,324,2637.120153
150.0,325,2640.029643
150.0,324,2642.949857
250.0,309,2645.945375
150.0,320,2649.119629
150.0,323,2652.344254
175.0,379,2655.808772
150.0,372,2659.242817
150.0,375,2662.85602
150.0,315,2666.270586
150.0,325,2669.47651
150.0,387,2673.333712
150.0,329,2676.211418
125.0,284,2678.842032
175.0,447,2683.213972
150.0,391,2687.039238
250.0,341,2690.595227
200.0,378,2694.598346
150.0,319,2698.147055
175.0,373,2701.806033
150.0,384,2705.284827
150.0,322,2708.178132
150.0,343,2711.488523
150.0,322,2714.61604
150.0,325,2717.488507
150.0,318,2720.521507
175.0,375,2724.208716
200.0,323,2727.243277
125.0,248,2729.555626
150.0,319,2732.686425
150.0,336,2735.954102
150.0,314,2738.963306
200.0,325,2741.916611
150.0,336,2745.216121
150.0,321,2748.53916
125.0,306,2751.491528
200.0,326,2754.916119
150.0,340,2758.486264
175.0,324,2761.639388
150.0,320,2764.865736
125.0,282,2767.677213
175.0,402,2772.060662
150.0,372,2775.882631
150.0,323,2779.144029
150.0,333,2782.455921
150.0,386,2786.487247
150.0,334,2790.157711
150.0,313,2793.458424
150.0,377,2796.978921
175.0,386,2800.78153
250.0,390,2804.830199
150.0,337,2808.032032
150.0,322,2811.173442
225.0,299,2814.228588
150.0,320,2817.528736
150.0,324,2820.736233
250.0,296,2823.568498
150.0,312,2826.787466
150.0,321,2829.757178
150.0,331,2833.07457
250.0,296,2836.044316
150.0,335,2839.340583
150.0,329,2842.519486
150.0,394,2846.351109
150.0,324,2849.392296
150.0,321,2852.672133
125.0,300,2855.752573
225.0,297,2858.881817
150.0,333,2862.31225
150.0,319,2865.435313
150.0,333,2868.742882
150.0,372,2872.639091
150.0,326,2875.79369
150.0,373,2879.59575
150.0,333,2883.102636
150.0,325,2886.424466
175.0,378,2889.881156
150.0,314,2892.829847
150.0,326,2896.01706
225.0,340,2899.433549
150.0,319,2902.645254
125.0,345,2906.087705
125.0,305,2909.036917
150.0,330,2912.274314
175.0,411,2916.387965
150.0,380,2920.058488
225.0,296,2922.741987
200.0,330,2926.024509
175.0,377,2929.881656
150.0,320,2933.133949
150.0,350,2936.694053
150.0,393,2940.454075
150.0,319,2943.529705
150.0,321,2946.662078
150.0,320,2949.928902
150.0,332,2953.471064
150.0,376,2957.328685
150.0,332,2960.68525
250.0,297,2963.667848
150.0,335,2967.103224
125.0,292,2970.192873
150.0,324,2973.30804
150.0,326,2976.563337
150.0,333,2979.843875
275.0,368,2983.39658
200.0,350,2986.84935
150.0,333,2990.265631
150.0,325,2993.290861
150.0,334,2996.605319
150.0,349,2999.951089
150.0,320,3003.331386
150.0,319,3006.377317
150.0,331,3009.673022
175.0,378,3013.378678
175.0,433,3017.610254
150.0,336,3020.763962
150.0,319,3023.661283
200.0,375,3027.332224
150.0,336,3030.276541
150.0,331,3033.794262
150.0,366,3037.324609
150.0,356,3040.608547
150.0,329,3043.541891
150.0,335,3046.533362
150.0,318,3049.666255
150.0,375,3053.612002
150.0,324,3056.963807
150.0,386,3060.74587
200.0,379,3064.571747
150.0,334,3067.662599
150.0,380,3071.371508
275.0,405,3075.388548
175.0,404,3079.549521
225.0,341,3083.025375
150.0,359,3086.705574
200.0,352,3090.314965
150.0,323,3093.708007
200.0,318,3097.052222
200.0,322,3100.230199
150.0,341,3103.470189
150.0,322,3106.617291
150.0,375,3110.238229
150.0,326,3113.298908
150.0,334,3116.615719
275.0,436,3121.180772
125.0,288,3124.149176
275.0,301,3127.122619
150.0,332,3130.498483
150.0,305,3133.590323
225.0,300,3136.767463
225.0,333,3139.988112
150.0,331,3143.221221
150.0,373,3146.78109
150.0,322,3149.926706
150.0,325,3152.991081
250.0,375,3156.641036
150.0,312,3160.003635
175.0,324,3163.374958
225.0,320,3166.443074
150.0,336,3169.633049
150.0,326,3172.701027
