#{"t_start": 1524184595.2237, "env_id": "QbertNoFrameskip-v0"}
r,l,t
25.0,293,5.591141
175.0,343,9.325837
100.0,309,12.40391
250.0,442,16.727767
125.0,355,20.028972
0.0,286,22.928093
250.0,331,26.43318
0.0,284,29.148181
450.0,342,32.556856
625.0,508,37.101274
250.0,385,40.964411
0.0,281,43.513054
150.0,343,46.529486
175.0,291,48.997106
250.0,324,51.910292
200.0,420,55.915114
50.0,263,58.503146
625.0,470,62.958845
200.0,320,65.956802
100.0,276,68.508523
50.0,302,71.381053
125.0,342,74.862607
775.0,507,79.476227
150.0,273,81.985339
75.0,320,85.165775
50.0,313,88.676349
0.0,289,91.700621
25.0,285,94.737969
250.0,415,98.675742
200.0,353,102.314764
175.0,356,105.949289
75.0,266,108.789307
150.0,366,112.439574
225.0,365,115.851587
200.0,387,119.518167
125.0,349,123.001495
125.0,307,126.095363
250.0,339,129.837699
225.0,327,133.397679
200.0,333,137.043092
75.0,273,139.920815
150.0,308,142.96607
800.0,511,147.732674
250.0,381,151.543931
75.0,310,154.627021
200.0,291,157.573717
225.0,462,161.975336
300.0,401,166.204115
50.0,296,169.22906
375.0,342,172.824591
175.0,359,176.623176
525.0,360,180.204805
325.0,364,184.008087
275.0,335,187.096065
300.0,343,190.265415
250.0,320,193.074072
275.0,365,196.535957
250.0,426,200.690751
150.0,313,203.702019
200.0,287,206.496931
100.0,321,209.432419
125.0,300,212.027184
300.0,325,214.877592
150.0,284,217.638876
250.0,369,221.213231
375.0,382,224.815982
175.0,324,228.007307
200.0,295,230.684902
475.0,399,234.553953
200.0,307,237.33314
250.0,341,240.717003
300.0,420,245.01743
125.0,267,247.653413
225.0,356,251.285968
125.0,311,254.233266
200.0,294,257.16755
350.0,371,260.699124
275.0,393,264.395606
200.0,333,267.598782
350.0,410,271.298956
275.0,355,274.869968
250.0,316,277.945417
100.0,353,281.456594
250.0,305,284.35805
225.0,364,287.945602
475.0,366,291.734716
350.0,414,295.968016
100.0,326,299.199414
150.0,316,302.322255
225.0,330,305.663909
275.0,343,309.268272
325.0,398,313.072585
250.0,281,315.745612
300.0,341,318.758312
300.0,359,322.383486
375.0,360,325.933426
325.0,347,329.39274
225.0,326,332.663594
375.0,432,336.533309
125.0,297,339.368922
325.0,431,343.251241
250.0,288,345.953576
375.0,384,349.776573
250.0,276,352.458699
225.0,339,355.699905
150.0,315,358.431707
375.0,420,362.388145
250.0,385,366.032527
300.0,354,369.219813
275.0,374,372.809511
125.0,262,375.522792
250.0,314,378.642667
375.0,397,382.524518
350.0,472,386.976463
225.0,297,389.815567
350.0,489,394.330293
250.0,396,397.942513
225.0,341,401.299766
175.0,313,404.480052
225.0,381,408.342667
225.0,282,410.986552
225.0,363,414.331079
225.0,371,417.675725
250.0,327,420.537782
350.0,413,424.431834
325.0,343,427.795062
300.0,389,431.709377
250.0,355,435.058052
325.0,384,438.819352
400.0,475,443.679841
175.0,331,446.760476
325.0,300,449.586523
125.0,314,452.538477
300.0,359,456.036779
125.0,269,458.689865
225.0,311,461.663251
150.0,347,464.662335
275.0,345,468.059429
175.0,292,470.698421
175.0,272,473.423029
325.0,402,477.431321
350.0,440,481.396268
500.0,355,484.499226
275.0,369,487.893447
325.0,369,491.387044
225.0,298,494.21135
400.0,526,499.174497
325.0,552,504.360395
200.0,341,507.448122
300.0,399,511.190311
375.0,350,514.302153
250.0,355,517.492647
200.0,318,520.617705
225.0,297,523.511524
275.0,319,526.710676
175.0,290,529.938465
450.0,377,533.864238
300.0,380,537.327316
400.0,378,540.69674
225.0,300,543.473356
275.0,299,546.405143
350.0,383,550.163905
325.0,331,553.451865
275.0,348,556.705589
300.0,401,560.403474
250.0,300,563.386016
700.0,418,567.045835
200.0,289,569.730475
350.0,395,573.117958
650.0,495,577.547178
450.0,485,582.018732
425.0,412,586.146269
275.0,304,589.100692
250.0,382,592.803652
175.0,344,596.115782
250.0,355,599.675038
375.0,507,604.995692
175.0,373,608.479708
300.0,395,612.397284
200.0,326,615.494689
625.0,365,618.786835
575.0,495,623.364432
675.0,408,627.180367
300.0,384,630.726662
275.0,314,633.905697
300.0,308,637.105779
300.0,306,640.263475
425.0,418,644.124536
225.0,300,647.060936
