#{"t_start": 1519426845.8928034, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,273,6.354912
2.0,224,10.163425
1.0,153,12.80418
0.0,129,14.937808
1.0,172,17.830703
3.0,271,22.472713
1.0,174,25.382008
0.0,123,27.394323
0.0,127,29.429096
3.0,237,33.457232
1.0,175,36.391337
2.0,203,39.830061
0.0,129,41.94247
1.0,176,44.945465
5.0,329,50.633424
1.0,153,53.094046
0.0,125,55.058508
0.0,129,57.151776
1.0,157,59.757121
0.0,129,61.904446
3.0,230,65.885808
3.0,248,70.044699
0.0,125,72.014984
0.0,129,74.079247
1.0,154,76.592363
3.0,274,81.397989
2.0,201,84.75501
2.0,184,87.871138
2.0,202,91.23671
1.0,176,94.168755
0.0,125,96.157475
0.0,127,98.131612
0.0,129,100.168261
3.0,230,104.138469
1.0,173,106.99035
5.0,348,112.891015
1.0,173,115.717914
2.0,224,119.486824
0.0,129,121.574898
1.0,157,124.176785
0.0,129,126.226701
1.0,151,128.697428
0.0,125,130.680147
1.0,173,133.566954
0.0,129,135.689389
1.0,175,138.57756
6.0,373,145.016975
2.0,220,148.577635
4.0,301,153.797284
0.0,127,155.83542
0.0,125,157.884281
0.0,123,159.825084
0.0,125,161.860164
2.0,206,165.443533
0.0,125,167.448184
1.0,157,170.036084
1.0,173,172.812744
0.0,125,174.873941
1.0,153,177.332664
2.0,202,180.708086
3.0,234,184.672812
2.0,200,188.002383
0.0,129,190.114665
2.0,220,193.8754
3.0,236,197.954757
0.0,127,200.002662
1.0,155,202.584398
2.0,186,205.619725
0.0,127,207.630983
2.0,207,211.018923
3.0,251,215.396318
1.0,157,218.00632
1.0,173,220.876086
0.0,127,222.938687
0.0,127,224.949676
2.0,204,228.373931
1.0,159,231.002369
1.0,155,233.616421
1.0,153,236.147686
0.0,127,238.185508
2.0,222,241.917008
1.0,175,244.825834
1.0,175,247.788637
1.0,155,250.346392
1.0,176,253.256514
0.0,129,255.349061
1.0,173,258.275693
0.0,127,260.39878
0.0,129,262.503199
