#{"t_start": 1519426846.2069623, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,202,4.727432
0.0,129,6.832321
1.0,175,9.755059
0.0,129,11.914353
1.0,157,14.602447
3.0,250,18.891059
4.0,301,24.087076
1.0,171,26.96788
6.0,399,33.949062
1.0,173,36.923733
3.0,252,41.189896
2.0,220,45.032155
2.0,199,48.383982
6.0,401,55.264222
0.0,127,57.320345
1.0,171,60.151739
0.0,127,62.214783
0.0,125,64.265245
0.0,129,66.433127
0.0,123,68.35199
3.0,248,72.537651
0.0,127,74.551345
0.0,129,76.649356
1.0,157,79.209406
2.0,202,82.672668
4.0,272,87.37363
7.0,323,92.911749
0.0,127,94.992507
5.0,329,100.558432
0.0,129,102.630109
1.0,169,105.474976
2.0,224,109.194045
1.0,172,112.014213
0.0,129,114.026857
0.0,129,116.140346
1.0,155,118.630353
0.0,127,120.650659
2.0,224,124.45456
2.0,202,127.801585
0.0,127,129.879794
2.0,222,133.651092
0.0,127,135.762168
0.0,129,137.809948
2.0,224,141.52492
0.0,129,143.614883
2.0,202,146.927176
2.0,184,149.957626
2.0,224,153.720546
0.0,127,155.787791
3.0,253,160.164474
2.0,219,163.937033
0.0,127,165.949567
1.0,175,168.831063
3.0,252,173.107903
1.0,172,176.037946
1.0,152,178.457479
0.0,125,180.470277
2.0,202,183.852943
1.0,156,186.367867
2.0,199,189.760357
0.0,129,191.877084
2.0,221,195.621816
0.0,129,197.741522
1.0,153,200.298587
2.0,200,203.599812
6.0,382,210.150209
3.0,270,214.816778
1.0,155,217.375795
0.0,127,219.471987
4.0,301,224.607275
2.0,227,228.464866
2.0,217,232.187057
8.0,382,238.861887
0.0,127,240.842453
0.0,129,242.910087
0.0,125,244.984758
0.0,127,247.047182
0.0,125,249.092788
3.0,249,253.320882
1.0,173,256.200567
0.0,129,258.346519
0.0,129,260.46064
2.0,224,264.245174
2.0,224,268.047438
0.0,129,270.087014
2.0,204,273.513775
4.0,302,278.746207
0.0,127,280.793571
8.0,439,288.440335
0.0,127,290.458372
0.0,127,292.546005
2.0,203,295.871442
0.0,129,297.983326
0.0,125,300.015124
3.0,229,303.849974
1.0,171,306.643403
1.0,155,309.14843
3.0,274,313.779984
2.0,200,317.160539
0.0,127,319.245901
2.0,223,323.002403
4.0,319,328.416713
1.0,170,331.17047
2.0,201,334.436714
1.0,172,337.354906
0.0,127,339.427718
0.0,129,341.532215
10.0,433,348.885847
13.0,482,357.144545
2.0,203,360.526031
2.0,202,363.894358
1.0,171,366.711224
5.0,306,371.865761
9.0,404,378.757378
0.0,129,380.776535
0.0,129,382.83435
3.0,230,386.72814
0.0,129,388.782219
3.0,248,393.003088
0.0,127,395.07176
2.0,200,398.403907
0.0,127,400.444598
2.0,206,403.871802
3.0,269,408.303959
3.0,247,412.517317
4.0,297,417.525392
2.0,222,421.24428
2.0,201,424.625241
1.0,175,427.565098
1.0,174,430.454714
0.0,127,432.506816
0.0,125,434.447746
1.0,155,436.946807
1.0,175,439.908502
0.0,129,441.943075
6.0,380,448.392223
1.0,173,451.237264
4.0,301,456.300074
1.0,173,459.10363
1.0,157,461.634348
1.0,173,464.407699
8.0,352,470.472729
1.0,175,473.392749
1.0,157,475.906103
3.0,248,480.055575
2.0,202,483.404271
0.0,129,485.461564
1.0,171,488.156802
0.0,129,490.224241
0.0,127,492.186318
3.0,270,496.700337
2.0,202,500.091275
0.0,129,502.151702
0.0,125,504.108064
5.0,350,509.979095
4.0,301,515.038589
0.0,127,517.045901
1.0,157,519.564161
0.0,127,521.511366
4.0,321,526.889219
9.0,362,532.964621
5.0,372,539.266511
1.0,155,541.802175
1.0,178,544.643041
0.0,127,546.678546
0.0,125,548.730102
3.0,272,553.271413
6.0,399,560.102233
4.0,298,565.073585
2.0,200,568.367521
2.0,202,571.751729
2.0,224,575.436373
0.0,125,577.455335
1.0,174,580.270294
0.0,129,582.290532
0.0,129,584.326482
4.0,279,589.010188
0.0,127,591.040087
4.0,299,596.177241
3.0,274,600.721518
2.0,198,604.01258
3.0,250,608.165243
2.0,218,611.749531
5.0,328,617.221159
5.0,330,622.963287
1.0,173,625.700653
1.0,155,628.232296
0.0,129,630.303687
0.0,125,632.306473
0.0,129,634.30049
0.0,129,636.35098
0.0,127,638.29481
0.0,127,640.340157
1.0,176,643.196213
0.0,127,645.208843
0.0,127,647.220754
5.0,368,653.364191
3.0,246,657.543117
0.0,125,659.444842
0.0,127,661.446954
0.0,127,663.415779
1.0,172,666.238472
6.0,397,672.908136
0.0,127,674.969362
0.0,129,676.938387
0.0,129,678.968678
0.0,125,680.884315
0.0,125,682.812291
5.0,329,688.403382
1.0,168,691.120219
2.0,202,694.451808
0.0,129,696.485473
0.0,127,698.481434
0.0,127,700.441763
0.0,123,702.296673
7.0,444,709.807746
5.0,345,715.730428
5.0,350,721.618595
2.0,202,724.858755
1.0,175,727.680599
9.0,380,734.127552
5.0,350,739.953513
0.0,129,741.972454
0.0,129,744.053606
0.0,127,746.060492
9.0,404,752.899701
0.0,123,754.875029
0.0,127,756.840997
0.0,129,758.892929
5.0,352,764.841193
0.0,125,766.783566
3.0,248,770.851524
0.0,129,772.872196
4.0,299,777.904123
0.0,127,779.91747
2.0,202,783.179382
9.0,404,789.895647
0.0,127,791.902682
2.0,200,795.113893
0.0,127,797.056896
0.0,125,798.982095
0.0,127,800.944822
0.0,127,802.914998
0.0,129,804.892425
0.0,129,806.905051
2.0,202,810.083746
0.0,127,811.977337
5.0,352,817.878597
0.0,129,819.924943
3.0,248,824.031763
9.0,404,830.907214
6.0,393,837.491709
9.0,404,844.320218
4.0,297,849.369051
0.0,129,851.374331
2.0,198,854.52934
0.0,129,856.604604
0.0,127,858.583238
0.0,129,860.708709
2.0,220,864.377048
5.0,350,870.203028
2.0,223,873.829363
0.0,127,875.748375
0.0,127,877.698085
2.0,202,880.811595
5.0,352,886.676887
8.0,375,892.930114
2.0,200,896.117366
0.0,129,898.151669
9.0,404,904.965588
0.0,127,906.947302
0.0,127,908.969123
4.0,319,914.347782
2.0,200,917.571452
0.0,125,919.45138
0.0,129,921.450635
3.0,248,925.635971
2.0,198,928.85611
2.0,202,932.121964
3.0,248,936.178039
2.0,202,939.493357
2.0,202,942.782005
1.0,158,945.266519
0.0,129,947.228239
3.0,248,951.306484
0.0,127,953.294749
0.0,129,955.305559
0.0,129,957.279224
2.0,200,960.61207
5.0,350,966.436126
4.0,275,970.827074
0.0,129,972.834788
3.0,248,976.96402
2.0,220,980.615637
2.0,200,983.92164
1.0,173,986.826798
3.0,248,990.881115
2.0,198,994.10444
0.0,129,996.150158
4.0,297,1001.09218
2.0,202,1004.333076
6.0,399,1011.048616
9.0,404,1017.889575
0.0,127,1019.859284
0.0,129,1021.866731
0.0,127,1023.799422
0.0,129,1025.823179
5.0,372,1032.080984
0.0,129,1034.022819
0.0,129,1036.092698
0.0,127,1038.050752
0.0,127,1040.106683
7.0,429,1047.39573
0.0,129,1049.454489
0.0,125,1051.420216
1.0,153,1053.886884
0.0,129,1055.915944
5.0,344,1061.571845
0.0,127,1063.508572
0.0,127,1065.523263
0.0,129,1067.527241
0.0,127,1069.510302
0.0,129,1071.533629
2.0,200,1074.84867
3.0,251,1078.752677
4.0,299,1083.722878
0.0,127,1085.723921
0.0,127,1087.687319
0.0,129,1089.733881
0.0,127,1091.738787
0.0,129,1093.776867
0.0,129,1095.767045
0.0,129,1097.766948
3.0,248,1101.91425
9.0,404,1108.589554
0.0,125,1110.564821
0.0,129,1112.558023
0.0,127,1114.593041
10.0,433,1121.898561
0.0,129,1123.97536
2.0,202,1127.247609
0.0,129,1129.254833
0.0,125,1131.221929
6.0,401,1137.970092
9.0,404,1144.829689
5.0,350,1150.758719
4.0,299,1155.728488
0.0,129,1157.664081
0.0,125,1159.642576
2.0,202,1162.915052
9.0,404,1169.692878
0.0,129,1171.70053
5.0,350,1177.317778
2.0,200,1180.550871
6.0,397,1187.218427
0.0,127,1189.184093
2.0,198,1192.43891
0.0,129,1194.471498
0.0,127,1196.444411
2.0,200,1199.686379
4.0,321,1205.016856
0.0,127,1207.037643
2.0,198,1210.138669
4.0,297,1215.037849
10.0,431,1222.387063
0.0,127,1224.324016
0.0,129,1226.2711
0.0,127,1228.215673
4.0,299,1233.150607
5.0,350,1239.07179
2.0,198,1242.268956
2.0,202,1245.513276
4.0,318,1250.853318
0.0,127,1252.807062
2.0,202,1256.067141
0.0,125,1258.083288
0.0,127,1260.086007
0.0,129,1262.096924
0.0,127,1264.176044
0.0,129,1266.279373
0.0,129,1268.283243
0.0,127,1270.285231
2.0,202,1273.603484
0.0,127,1275.608073
0.0,125,1277.557999
4.0,297,1282.436321
2.0,202,1285.874211
2.0,202,1289.150506
0.0,129,1291.126138
0.0,129,1293.155411
5.0,344,1298.781707
3.0,250,1303.001484
0.0,129,1305.065781
4.0,297,1310.031281
4.0,279,1314.756072
2.0,220,1318.427248
9.0,404,1325.227088
0.0,129,1327.257187
2.0,202,1330.576206
0.0,127,1332.557331
0.0,129,1334.482803
8.0,350,1340.304015
5.0,350,1346.057429
1.0,173,1348.830639
0.0,125,1350.800311
0.0,125,1352.755136
1.0,175,1355.590871
0.0,129,1357.621323
0.0,127,1359.508547
0.0,129,1361.545189
1.0,157,1364.130491
1.0,171,1366.880647
0.0,127,1368.906616
9.0,401,1375.762513
4.0,301,1380.860788
0.0,129,1382.837574
3.0,246,1386.801322
2.0,198,1390.102594
0.0,127,1392.182956
1.0,176,1395.146877
2.0,200,1398.454196
0.0,129,1400.466603
0.0,129,1402.471269
0.0,127,1404.45843
0.0,129,1406.498534
5.0,350,1412.420665
2.0,198,1415.681126
2.0,202,1418.898795
3.0,271,1423.358055
0.0,129,1425.428307
1.0,173,1428.114651
0.0,125,1430.04525
0.0,127,1432.019499
6.0,379,1438.394866
5.0,350,1444.464381
0.0,127,1446.54291
0.0,127,1448.542006
0.0,129,1450.581213
3.0,248,1454.677796
0.0,129,1456.768137
9.0,404,1463.798772
2.0,202,1467.158989
5.0,346,1473.104132
4.0,299,1478.100888
1.0,178,1481.00674
0.0,129,1483.065831
5.0,328,1488.716359
6.0,369,1495.002285
0.0,129,1497.030128
0.0,127,1499.052798
6.0,358,1505.118045
5.0,350,1511.159786
0.0,125,1513.09561
3.0,228,1516.958781
3.0,268,1521.44223
0.0,129,1523.489036
0.0,127,1525.511137
0.0,129,1527.532685
1.0,159,1530.110238
1.0,173,1532.888071
0.0,127,1534.9539
0.0,127,1537.08228
5.0,350,1543.037659
2.0,188,1546.126547
5.0,352,1552.114309
0.0,129,1554.120415
1.0,157,1556.579873
2.0,200,1559.91579
0.0,129,1561.930181
0.0,127,1563.976125
9.0,404,1570.788477
1.0,175,1573.606983
11.0,487,1581.682191
5.0,353,1587.612653
0.0,125,1589.646414
4.0,301,1594.835084
0.0,127,1596.92606
4.0,299,1601.897199
5.0,350,1607.815634
2.0,202,1611.131805
0.0,127,1613.10025
6.0,381,1619.508013
0.0,129,1621.527387
0.0,129,1623.577137
2.0,202,1626.839924
8.0,499,1635.326551
9.0,403,1642.227715
0.0,129,1644.291585
1.0,178,1647.19555
0.0,125,1649.216774
1.0,155,1651.711297
1.0,173,1654.542238
1.0,175,1657.362322
2.0,200,1660.658919
1.0,155,1663.210017
0.0,129,1665.230462
3.0,274,1669.907788
2.0,220,1673.485193
4.0,297,1678.525498
2.0,198,1681.817218
0.0,129,1683.794689
3.0,248,1687.847072
2.0,202,1691.107458
0.0,127,1693.034339
0.0,129,1695.130325
0.0,125,1697.104053
4.0,303,1702.153269
5.0,350,1708.005824
5.0,350,1713.937957
5.0,344,1719.90589
2.0,198,1723.036387
4.0,300,1728.039108
3.0,246,1731.958691
0.0,125,1733.890619
3.0,251,1737.978297
0.0,129,1739.965057
0.0,129,1742.007797
0.0,125,1743.860376
0.0,129,1745.856137
0.0,125,1747.810368
1.0,155,1750.32611
0.0,127,1752.309729
3.0,248,1756.433244
2.0,185,1759.424253
2.0,200,1762.533825
0.0,129,1764.562663
2.0,200,1767.861673
2.0,202,1771.256951
0.0,129,1773.285779
0.0,127,1775.185937
2.0,200,1778.510114
5.0,352,1784.459684
3.0,246,1788.545423
9.0,404,1795.336994
0.0,127,1797.326022
0.0,129,1799.331062
8.0,375,1805.610536
4.0,299,1810.476404
3.0,230,1814.467346
3.0,276,1819.03518
0.0,127,1821.045239
1.0,178,1823.890386
1.0,157,1826.439218
0.0,129,1828.409707
0.0,129,1830.423187
2.0,220,1834.029691
9.0,401,1840.81269
0.0,129,1842.802349
2.0,202,1846.121744
1.0,174,1848.913301
9.0,546,1858.047052
0.0,129,1860.04056
0.0,127,1861.891584
2.0,185,1864.780024
4.0,297,1869.740688
1.0,155,1872.207304
0.0,129,1874.179598
3.0,257,1878.370583
1.0,157,1880.799289
0.0,129,1882.840838
0.0,125,1884.848384
5.0,350,1890.720814
5.0,350,1896.408855
1.0,158,1898.917503
0.0,129,1900.960348
2.0,198,1904.154813
1.0,157,1906.631688
0.0,129,1908.611344
0.0,129,1910.613672
0.0,127,1912.56304
5.0,348,1918.399206
1.0,155,1920.868089
1.0,157,1923.361714
1.0,157,1925.887933
0.0,127,1927.820992
2.0,185,1930.749126
5.0,350,1936.51108
1.0,172,1939.227489
3.0,252,1943.3241
0.0,129,1945.351791
1.0,155,1947.831123
0.0,129,1949.871821
2.0,200,1953.165826
5.0,310,1958.194312
4.0,297,1963.067667
4.0,318,1968.377004
2.0,198,1971.520581
10.0,444,1978.81771
0.0,125,1980.64515
3.0,271,1985.232452
0.0,127,1987.119566
1.0,173,1989.89201
2.0,183,1992.828926
0.0,129,1994.837056
0.0,129,1996.863504
1.0,159,1999.401995
3.0,270,2003.838338
2.0,221,2007.402647
0.0,129,2009.399633
2.0,221,2013.034757
0.0,127,2015.02615
1.0,154,2017.505844
0.0,127,2019.476361
4.0,263,2023.830904
0.0,127,2025.877641
0.0,129,2027.962529
10.0,431,2035.110533
2.0,202,2038.349472
3.0,229,2042.209619
2.0,204,2045.47462
5.0,329,2050.919622
0.0,127,2052.897255
0.0,123,2054.777729
8.0,374,2060.99578
1.0,157,2063.511747
3.0,230,2067.222261
0.0,125,2069.175647
2.0,222,2072.679593
4.0,297,2077.5799
0.0,129,2079.582747
0.0,129,2081.584949
2.0,208,2085.02039
5.0,350,2090.854997
7.0,428,2098.01915
3.0,248,2102.1786
2.0,185,2105.245431
2.0,222,2108.829208
0.0,125,2110.798796
5.0,329,2116.265167
0.0,127,2118.292785
7.0,445,2125.662774
4.0,299,2130.746922
3.0,230,2134.493779
2.0,188,2137.43727
0.0,129,2139.417804
1.0,155,2141.890706
2.0,203,2145.206568
7.0,387,2151.782305
9.0,382,2158.118099
0.0,127,2160.019516
1.0,176,2162.838764
3.0,249,2166.880378
3.0,228,2170.608909
2.0,199,2173.9276
2.0,226,2177.706498
4.0,319,2182.930311
2.0,204,2186.191774
1.0,178,2189.085119
0.0,127,2191.064621
7.0,447,2198.579211
3.0,228,2202.210962
3.0,229,2205.961457
0.0,127,2207.852566
1.0,177,2210.700638
0.0,129,2212.734848
6.0,396,2219.33869
6.0,375,2225.522477
2.0,184,2228.439052
8.0,466,2236.313025
2.0,208,2239.686034
1.0,155,2242.134835
2.0,204,2245.370506
5.0,352,2251.151794
0.0,129,2253.16263
5.0,329,2258.571362
0.0,127,2260.561875
2.0,220,2264.074628
3.0,248,2268.058044
2.0,202,2271.311599
0.0,129,2273.269633
2.0,185,2276.151119
1.0,155,2278.6296
4.0,260,2282.886772
1.0,155,2285.319084
1.0,173,2288.128947
4.0,299,2293.0232
0.0,127,2294.976124
4.0,262,2299.203682
2.0,198,2302.406858
0.0,129,2304.483639
2.0,190,2307.518417
0.0,129,2309.51831
0.0,129,2311.524789
4.0,281,2316.038348
1.0,157,2318.494106
0.0,129,2320.497039
0.0,129,2322.530864
0.0,129,2324.528867
4.0,257,2328.726006
1.0,157,2331.175525
0.0,129,2333.166494
5.0,350,2338.932796
9.0,517,2347.568071
2.0,205,2350.902979
1.0,176,2353.769093
0.0,125,2355.663643
3.0,231,2359.486031
3.0,232,2363.154976
4.0,297,2368.030408
9.0,404,2374.777745
3.0,252,2378.972371
1.0,157,2381.422846
6.0,402,2388.141882
5.0,372,2394.261749
2.0,198,2397.416109
5.0,328,2402.790589
2.0,187,2405.75835
1.0,157,2408.314157
0.0,127,2410.293756
4.0,297,2415.217894
5.0,313,2420.384902
2.0,186,2423.329707
1.0,171,2426.03966
5.0,350,2431.715337
0.0,127,2433.72419
1.0,158,2436.141409
3.0,216,2439.634207
5.0,350,2445.292592
2.0,183,2448.130041
1.0,175,2450.81566
3.0,270,2455.123621
2.0,183,2458.038282
6.0,340,2463.592199
5.0,350,2469.275938
0.0,129,2471.185409
1.0,158,2473.619336
1.0,155,2475.988266
10.0,451,2483.357105
9.0,380,2489.505672
1.0,157,2491.996333
2.0,201,2495.226019
3.0,233,2498.983423
9.0,401,2505.473449
5.0,326,2510.789561
5.0,295,2515.53881
3.0,226,2519.128011
3.0,250,2523.066114
0.0,127,2525.053155
2.0,187,2528.080119
1.0,176,2530.761119
1.0,176,2533.51755
5.0,350,2539.152089
5.0,372,2545.209533
1.0,155,2547.580114
6.0,396,2554.03862
5.0,350,2559.718392
2.0,204,2562.88413
9.0,404,2569.44169
5.0,350,2575.2199
0.0,129,2577.15018
4.0,299,2582.063016
6.0,374,2588.166944
0.0,129,2590.092805
2.0,202,2593.357713
5.0,350,2599.035464
4.0,245,2602.911262
1.0,155,2605.32775
4.0,320,2610.557265
2.0,188,2613.421289
3.0,231,2617.209688
2.0,202,2620.377335
5.0,348,2625.948034
1.0,157,2628.321789
2.0,201,2631.473928
9.0,403,2638.113953
6.0,356,2643.97401
4.0,249,2647.940234
3.0,253,2652.015426
3.0,252,2656.129115
4.0,256,2660.312835
1.0,157,2662.79082
4.0,261,2666.906817
10.0,447,2674.311253
6.0,399,2680.90641
5.0,369,2686.937649
2.0,201,2690.136424
2.0,201,2693.338884
2.0,206,2696.621743
5.0,350,2702.316425
5.0,299,2707.233979
11.0,470,2714.897668
3.0,239,2718.750911
3.0,268,2723.097697
0.0,129,2725.053113
11.0,472,2732.827375
2.0,202,2736.002228
2.0,185,2738.903575
4.0,292,2743.562942
4.0,261,2747.73959
5.0,342,2753.216307
6.0,379,2759.352674
1.0,175,2762.115025
3.0,234,2765.827868
5.0,326,2771.010036
4.0,319,2776.152214
3.0,216,2779.654201
1.0,155,2782.02597
3.0,233,2785.732654
8.0,478,2793.610441
5.0,350,2799.331752
4.0,321,2804.413679
1.0,155,2806.783921
12.0,520,2815.20563
5.0,352,2820.887643
3.0,214,2824.255461
9.0,404,2830.824332
5.0,326,2836.030928
2.0,223,2839.599936
2.0,202,2842.776642
0.0,129,2844.715315
10.0,392,2851.117661
3.0,214,2854.489364
1.0,157,2856.912339
3.0,252,2860.878771
0.0,129,2862.766269
7.0,449,2870.03026
4.0,262,2874.258126
4.0,279,2878.710103
4.0,278,2883.191439
4.0,264,2887.316059
1.0,173,2889.933559
3.0,230,2893.539106
0.0,129,2895.489613
