#{"t_start": 1519426846.142869, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,228,5.256987
0.0,129,7.369038
2.0,202,10.826605
0.0,125,12.942522
0.0,127,15.041802
0.0,127,17.038093
0.0,129,19.146298
1.0,157,21.751289
3.0,231,25.679275
1.0,174,28.599552
0.0,127,30.681018
1.0,173,33.570468
0.0,123,35.488222
0.0,123,37.574096
1.0,155,40.095873
2.0,201,43.522635
1.0,173,46.483971
0.0,127,48.541545
5.0,350,54.442297
0.0,125,56.463681
3.0,272,61.189952
2.0,204,64.641527
0.0,127,66.766295
1.0,176,69.607423
1.0,153,72.135459
3.0,232,76.024976
0.0,127,78.092965
1.0,157,80.707705
5.0,331,86.450346
0.0,129,88.581099
11.0,484,96.960545
0.0,127,98.996163
14.0,486,107.504733
2.0,202,110.86139
3.0,216,114.398015
3.0,268,118.965304
0.0,127,121.024282
2.0,205,124.482805
0.0,129,126.536415
1.0,173,129.409706
1.0,157,131.957716
2.0,204,135.465769
0.0,129,137.530434
2.0,220,141.16079
0.0,127,143.238573
2.0,202,146.58952
3.0,253,150.810508
4.0,280,155.658301
0.0,129,157.786549
1.0,175,160.70586
0.0,129,162.770463
5.0,372,169.243855
4.0,319,174.756851
1.0,173,177.630355
3.0,251,181.907357
0.0,125,183.884028
0.0,129,185.893295
1.0,175,188.844585
0.0,127,190.940857
2.0,183,193.984601
1.0,158,196.629843
1.0,176,199.615905
2.0,201,202.968944
5.0,344,208.845023
3.0,278,213.59309
0.0,127,215.660287
2.0,224,219.471825
1.0,175,222.383759
1.0,173,225.224752
5.0,328,230.950142
2.0,203,234.456784
3.0,249,238.676362
2.0,203,242.063175
0.0,127,244.095624
0.0,129,246.217967
0.0,125,248.263333
2.0,225,252.07365
2.0,200,255.449391
3.0,230,259.415785
0.0,127,261.494316
2.0,204,264.909207
1.0,173,267.736974
0.0,125,269.758567
1.0,172,272.599879
1.0,155,275.160448
3.0,248,279.422514
2.0,222,283.159261
0.0,125,285.174757
0.0,127,287.250782
2.0,226,291.035448
1.0,158,293.651943
2.0,184,296.679506
5.0,328,302.31835
0.0,129,304.374955
3.0,233,308.219991
0.0,127,310.281986
3.0,252,314.585574
4.0,320,320.102652
2.0,200,323.457756
5.0,328,329.026374
0.0,129,331.052004
1.0,155,333.502764
1.0,174,336.378081
0.0,127,338.454433
0.0,129,340.582339
0.0,127,342.661661
0.0,127,344.624697
2.0,200,347.878126
0.0,129,349.9277
0.0,127,351.987852
8.0,354,357.913243
0.0,129,359.978405
0.0,127,362.011726
5.0,312,367.349708
2.0,221,370.999096
5.0,328,376.518291
3.0,233,380.377332
0.0,127,382.422956
0.0,129,384.477726
1.0,157,387.095483
1.0,155,389.573611
0.0,129,391.635021
4.0,301,396.840899
0.0,127,398.866445
0.0,127,400.911502
1.0,155,403.399984
2.0,223,407.083791
3.0,274,411.684632
0.0,127,413.755751
0.0,129,415.780866
2.0,220,419.409141
0.0,125,421.44503
0.0,129,423.514323
0.0,129,425.582958
0.0,127,427.695624
3.0,250,431.88728
1.0,178,434.844563
0.0,127,436.819814
1.0,173,439.734033
0.0,129,441.760059
0.0,123,443.715263
6.0,382,450.170869
2.0,202,453.509865
2.0,202,456.902442
1.0,155,459.348025
1.0,157,461.879307
2.0,222,465.511851
1.0,173,468.368397
2.0,226,472.161931
2.0,200,475.478047
0.0,129,477.524983
1.0,176,480.437677
0.0,129,482.44648
0.0,127,484.45968
3.0,248,488.573605
1.0,172,491.393544
2.0,191,494.452571
1.0,153,496.926537
0.0,129,499.009524
0.0,129,501.041981
0.0,125,503.025629
0.0,129,505.107489
0.0,125,507.025525
3.0,248,511.101088
1.0,157,513.671094
0.0,129,515.658581
0.0,129,517.741912
0.0,125,519.647766
0.0,129,521.657079
7.0,324,527.080319
1.0,176,529.876168
9.0,426,537.108106
1.0,173,539.9388
0.0,129,542.013769
2.0,200,545.22748
2.0,202,548.615104
3.0,271,553.218228
1.0,173,556.067081
1.0,157,558.54229
1.0,172,561.394003
3.0,252,565.489719
1.0,172,568.298551
0.0,127,570.335256
3.0,268,574.796899
3.0,248,579.005687
0.0,129,581.049003
0.0,127,583.035789
0.0,129,585.094549
1.0,153,587.556549
1.0,176,590.390852
5.0,331,596.064023
3.0,250,600.244375
0.0,129,602.330239
1.0,157,604.785097
0.0,127,606.793863
2.0,222,610.430503
5.0,329,615.974406
0.0,129,618.02706
