#{"t_start": 1525890759.236562, "env_id": "MsPacmanNoFrameskip-v0"}
r,l,t
250.0,464,18.1458
1030.0,846,24.746139
190.0,407,27.979043
280.0,430,31.356607
190.0,516,35.358228
250.0,503,39.245484
210.0,511,43.364386
370.0,554,47.741611
180.0,406,50.933078
160.0,452,54.580057
420.0,766,60.636733
240.0,413,63.932097
240.0,494,67.897666
240.0,526,72.004618
250.0,478,75.72733
210.0,400,78.77245
170.0,388,81.944667
190.0,509,85.992602
200.0,437,89.411864
200.0,364,92.275376
250.0,520,96.361842
230.0,436,99.911411
350.0,546,104.169645
130.0,407,107.536185
160.0,426,110.97394
480.0,686,116.443034
180.0,501,120.422851
330.0,481,124.226286
200.0,494,128.090826
220.0,444,131.507737
320.0,508,135.668368
210.0,408,138.928546
180.0,536,143.161362
370.0,824,149.783169
220.0,534,154.041919
210.0,470,157.650147
160.0,365,160.482745
260.0,417,163.869061
210.0,578,168.815387
280.0,423,172.62097
190.0,347,175.420571
270.0,407,178.921648
280.0,463,182.475215
300.0,518,186.533407
280.0,545,191.044572
170.0,470,195.091604
330.0,760,201.227778
300.0,438,204.715961
200.0,422,208.11809
220.0,428,211.628443
210.0,438,215.175333
340.0,454,218.793117
160.0,447,222.540962
280.0,527,226.601061
170.0,370,229.58434
300.0,429,232.94074
310.0,438,236.377264
220.0,343,239.023738
210.0,387,242.055769
180.0,485,245.91612
170.0,396,249.101668
160.0,498,252.939156
270.0,488,256.783047
110.0,418,260.255037
220.0,429,263.616546
120.0,340,266.239082
650.0,610,270.894756
250.0,471,274.568874
330.0,580,279.100686
290.0,537,283.231423
200.0,497,287.201875
130.0,391,290.290259
200.0,440,293.860108
280.0,488,297.716616
160.0,429,301.002107
970.0,793,307.537681
170.0,503,311.51176
340.0,491,315.548922
240.0,460,319.192781
390.0,914,326.559651
180.0,406,329.745598
270.0,462,333.330886
260.0,487,337.137922
370.0,505,341.226269
230.0,411,344.571124
340.0,550,348.946807
440.0,698,354.439167
130.0,311,356.843882
280.0,424,360.16676
250.0,471,363.832939
170.0,350,366.715634
250.0,500,370.746773
270.0,471,374.596582
340.0,605,379.352813
250.0,405,382.609185
200.0,462,386.262556
230.0,510,390.265171
240.0,519,394.390585
570.0,668,399.591426
280.0,496,403.474808
160.0,472,407.151619
400.0,560,411.538244
260.0,490,415.481322
240.0,521,419.637937
320.0,474,423.341093
280.0,485,427.146409
270.0,486,430.906466
190.0,419,434.395723
250.0,565,438.981424
140.0,426,442.299461
240.0,481,445.971933
260.0,504,450.035068
220.0,465,453.739024
270.0,537,458.011597
150.0,319,460.585844
190.0,410,463.775124
200.0,447,467.161858
240.0,515,471.252234
100.0,408,474.492129
300.0,559,478.772431
380.0,627,483.580057
340.0,628,488.597681
340.0,536,492.985433
170.0,355,495.750037
200.0,476,499.484515
230.0,583,503.881422
320.0,674,509.538453
180.0,440,513.236892
130.0,433,516.770736
160.0,350,519.571597
230.0,438,523.135237
260.0,545,527.600264
320.0,509,531.678125
210.0,491,535.670796
500.0,781,541.877786
