#{"t_start": 1525890759.163781, "env_id": "MsPacmanNoFrameskip-v0"}
r,l,t
260.0,454,18.129447
260.0,448,21.580774
270.0,518,25.7012
290.0,629,30.662411
190.0,508,34.563681
150.0,464,38.16516
200.0,386,41.207822
250.0,529,45.465124
300.0,544,49.785918
150.0,404,53.026574
230.0,486,56.846301
260.0,496,60.811301
130.0,363,63.651956
160.0,431,67.149242
200.0,490,70.973984
290.0,451,74.501447
220.0,512,78.441597
180.0,544,82.801387
220.0,460,86.454755
370.0,697,91.883938
240.0,525,96.093644
100.0,350,98.945648
170.0,428,102.226396
150.0,436,105.693909
150.0,329,108.471925
210.0,508,112.666644
250.0,448,116.107668
330.0,523,120.283275
190.0,464,123.949668
170.0,527,128.072814
260.0,558,132.393121
320.0,509,136.585116
210.0,491,140.49837
180.0,508,144.498537
280.0,563,149.070174
170.0,482,152.956821
140.0,395,155.979363
310.0,527,159.988335
240.0,462,163.752375
170.0,393,166.826539
310.0,515,171.692879
280.0,442,175.305006
220.0,539,179.866592
280.0,507,183.814551
270.0,521,187.894552
140.0,409,191.35709
280.0,473,195.397597
200.0,470,199.206709
110.0,363,202.091959
240.0,482,206.007264
230.0,485,209.86931
220.0,461,213.615898
220.0,467,217.367393
230.0,490,221.421264
200.0,455,225.007403
190.0,448,228.553587
220.0,474,232.309389
110.0,449,235.789331
370.0,563,240.181053
180.0,440,243.789641
230.0,547,248.040237
260.0,524,252.111347
170.0,473,255.760179
370.0,610,260.830327
300.0,552,265.133855
240.0,455,268.62409
250.0,508,272.507694
220.0,485,276.283556
180.0,517,280.28233
170.0,400,283.407037
160.0,378,286.439637
330.0,524,290.576213
170.0,371,293.606799
210.0,441,297.024629
150.0,395,300.078712
220.0,387,303.09249
170.0,498,307.210353
210.0,438,310.796797
230.0,457,314.543563
140.0,408,317.819398
180.0,540,322.203782
230.0,529,326.376808
180.0,390,329.417619
340.0,589,334.014812
320.0,635,339.089022
270.0,468,342.784308
460.0,649,348.073121
270.0,519,352.139611
230.0,494,356.018373
170.0,522,360.108124
220.0,479,363.814156
250.0,480,367.856003
330.0,589,372.564762
210.0,465,376.293862
230.0,473,380.02851
180.0,406,383.264982
220.0,482,387.090622
250.0,499,391.013671
200.0,407,394.210285
150.0,459,397.796978
170.0,493,401.655193
240.0,439,405.038651
180.0,468,408.743583
80.0,295,411.03053
270.0,430,414.510374
390.0,630,419.496605
240.0,519,423.585086
210.0,452,427.098438
300.0,484,430.859708
150.0,475,434.802515
120.0,413,438.128731
160.0,389,441.267017
140.0,350,443.907957
210.0,461,447.507113
930.0,682,452.988841
170.0,387,456.155389
160.0,396,459.23678
300.0,562,463.648731
290.0,448,467.038438
130.0,459,470.613374
190.0,391,473.790875
220.0,404,476.906489
250.0,467,480.438745
360.0,567,484.854664
500.0,624,490.026536
280.0,545,494.260434
280.0,562,498.68405
160.0,448,502.158707
160.0,498,505.881095
200.0,474,510.082365
120.0,396,513.394134
180.0,431,516.897406
230.0,487,520.722076
150.0,449,524.457616
200.0,407,527.801174
