#{"t_start": 1525890759.1584313, "env_id": "MsPacmanNoFrameskip-v0"}
r,l,t
210.0,390,17.584762
260.0,461,21.200861
190.0,491,25.057188
220.0,498,29.004143
310.0,670,34.195148
190.0,459,37.748184
1080.0,778,44.002917
180.0,414,47.26875
200.0,414,50.538655
270.0,488,54.434154
210.0,550,58.816197
170.0,483,62.662785
240.0,447,66.215317
230.0,493,70.075475
120.0,415,73.349545
230.0,508,77.302343
160.0,453,80.869362
190.0,508,85.003741
430.0,798,91.160129
280.0,547,95.557943
270.0,508,99.658169
320.0,461,103.223604
300.0,565,107.845019
200.0,514,112.040306
200.0,518,116.084106
400.0,683,121.559234
210.0,426,124.890053
220.0,538,129.077785
200.0,454,132.670712
230.0,452,136.326026
320.0,521,140.482609
230.0,556,144.895919
220.0,431,148.343454
130.0,453,151.938683
240.0,523,156.112114
300.0,510,159.96037
240.0,464,163.739537
260.0,490,167.752215
210.0,512,172.502551
180.0,516,176.797627
240.0,516,180.994676
120.0,317,183.457932
440.0,819,189.982754
160.0,441,193.617903
240.0,457,197.506536
160.0,423,200.983295
160.0,412,204.245253
270.0,495,208.243691
110.0,351,211.099912
320.0,506,215.188727
110.0,267,217.316478
200.0,468,221.140599
210.0,457,224.806595
160.0,374,227.742211
200.0,409,231.042079
150.0,280,233.177431
210.0,459,236.801862
170.0,441,240.218405
250.0,494,244.236117
220.0,444,247.686429
160.0,364,250.539449
260.0,555,254.816815
120.0,466,258.616767
310.0,550,263.021
230.0,464,266.610338
220.0,541,270.718994
250.0,514,274.738832
180.0,331,277.25873
260.0,545,281.50718
170.0,395,284.643922
280.0,509,288.685532
400.0,558,293.119732
270.0,504,297.14192
190.0,495,300.962825
200.0,488,304.794466
280.0,438,308.575003
200.0,406,311.769513
410.0,587,316.593918
190.0,475,320.441878
710.0,723,326.157944
160.0,396,329.247849
270.0,476,332.963836
210.0,467,336.622389
200.0,615,341.59233
670.0,547,345.960488
280.0,460,349.639065
270.0,484,353.426907
190.0,399,356.549593
260.0,408,359.740372
230.0,466,363.375744
250.0,423,366.867592
250.0,558,371.321037
180.0,427,374.840359
240.0,422,378.149207
170.0,386,381.212848
170.0,339,383.949354
190.0,412,387.200893
180.0,394,390.249992
290.0,473,393.982885
180.0,471,397.682119
250.0,498,401.580481
170.0,481,405.312263
290.0,505,409.2855
130.0,407,412.484987
