#{"t_start": 1525890759.155874, "env_id": "MsPacmanNoFrameskip-v0"}
r,l,t
410.0,560,19.03365
350.0,630,23.912789
240.0,498,27.81799
170.0,482,31.610344
220.0,490,35.400602
270.0,504,39.306195
240.0,410,42.607736
260.0,400,45.796124
170.0,492,49.67319
180.0,312,52.127087
210.0,471,55.876398
220.0,404,59.121385
850.0,853,65.878495
170.0,349,68.681549
230.0,482,72.460471
350.0,509,76.411048
360.0,530,80.568965
260.0,475,84.456527
180.0,477,88.179225
250.0,497,91.990053
130.0,361,94.87878
230.0,488,98.825965
250.0,530,102.933251
270.0,510,107.118294
170.0,353,109.86541
270.0,546,114.360394
200.0,558,118.73119
180.0,349,121.586956
280.0,508,125.552834
270.0,492,129.367914
320.0,757,135.447773
160.0,298,137.871212
230.0,434,141.327761
740.0,648,146.465142
330.0,704,152.093944
110.0,443,155.590254
130.0,397,158.599459
240.0,558,162.957473
230.0,426,166.351392
180.0,400,170.271285
550.0,684,175.920785
250.0,444,179.69849
230.0,466,183.309239
260.0,562,187.726977
120.0,401,191.047522
130.0,374,194.186811
200.0,507,198.43837
280.0,531,202.772087
280.0,558,207.241536
150.0,392,210.36138
280.0,417,213.76693
140.0,458,217.451225
210.0,452,221.094993
1070.0,710,226.766796
190.0,439,230.355089
510.0,741,236.089956
220.0,433,239.420871
200.0,402,242.664553
540.0,780,248.842352
160.0,454,252.367612
160.0,458,255.943345
210.0,517,260.208933
210.0,486,264.024384
140.0,376,266.91452
220.0,447,270.293708
330.0,449,273.792612
230.0,515,277.81637
110.0,389,280.799883
740.0,853,287.56959
190.0,397,290.741471
260.0,533,294.958483
230.0,392,298.102412
140.0,346,300.727583
200.0,510,304.6981
180.0,424,308.3845
370.0,557,312.87866
170.0,446,316.481033
240.0,465,320.165043
210.0,412,323.495355
310.0,516,327.556633
190.0,390,330.638998
450.0,691,335.994727
230.0,517,340.224654
100.0,335,342.831
170.0,434,346.411877
360.0,659,351.593107
270.0,435,354.996232
170.0,497,358.868279
100.0,269,360.991338
160.0,429,364.35815
230.0,483,368.33721
340.0,614,373.310029
