#{"t_start": 1525890759.3135972, "env_id": "MsPacmanNoFrameskip-v0"}
r,l,t
250.0,498,18.330823
280.0,509,22.307915
170.0,383,25.274216
260.0,454,28.896975
260.0,517,32.879604
150.0,503,36.761373
240.0,471,40.497261
360.0,480,44.35179
140.0,463,48.013515
360.0,605,52.849754
240.0,547,57.161351
350.0,509,61.231657
180.0,497,65.120531
310.0,524,69.335138
210.0,406,72.540461
270.0,470,76.168428
150.0,384,79.139327
200.0,476,82.970088
240.0,538,87.271755
690.0,826,93.73772
190.0,514,97.832927
190.0,406,101.082273
250.0,496,104.977549
250.0,422,108.468129
310.0,424,111.958745
210.0,354,114.70585
250.0,465,118.297405
190.0,543,122.671419
240.0,461,126.323611
160.0,344,128.980316
150.0,453,132.573231
270.0,521,136.799185
200.0,520,140.941223
270.0,554,145.309414
210.0,417,148.674785
220.0,380,151.655168
250.0,454,155.256912
280.0,412,158.40314
240.0,546,162.636249
340.0,492,166.64974
260.0,543,171.77055
260.0,417,175.178312
330.0,537,179.699016
240.0,575,184.194835
170.0,417,187.427391
380.0,550,192.01845
130.0,369,195.247648
200.0,384,198.329293
250.0,410,201.618118
290.0,550,206.104965
220.0,435,209.522802
240.0,457,213.212204
180.0,440,216.813243
230.0,425,220.134229
350.0,454,223.946061
190.0,388,226.966808
180.0,348,229.779244
260.0,575,234.253917
250.0,466,237.889122
180.0,534,242.111848
270.0,441,245.577453
240.0,433,249.067078
260.0,436,252.415702
270.0,421,255.646228
210.0,465,259.561641
200.0,460,263.170016
160.0,514,267.136489
310.0,569,271.506437
220.0,471,275.139874
210.0,514,279.195668
110.0,350,281.841505
270.0,477,285.663695
260.0,448,289.159914
310.0,518,293.35166
190.0,434,296.728633
300.0,442,300.164068
120.0,430,303.519768
190.0,438,307.203624
260.0,514,311.327217
200.0,478,315.275832
280.0,464,318.960962
210.0,457,322.685959
300.0,534,326.929444
190.0,481,330.700002
210.0,449,334.159335
310.0,656,339.419003
170.0,483,343.276861
200.0,505,347.401845
260.0,536,351.585919
270.0,463,355.219561
740.0,800,361.495327
200.0,414,364.770037
190.0,417,368.214909
150.0,379,371.18807
240.0,543,375.618425
200.0,490,379.496162
330.0,538,383.814243
130.0,466,387.456025
190.0,398,390.550951
180.0,481,394.408034
150.0,339,396.998255
120.0,350,399.745715
330.0,743,405.579138
180.0,425,408.885319
190.0,431,412.25492
200.0,467,416.023245
220.0,441,419.529838
160.0,476,423.26334
220.0,490,427.12159
240.0,510,431.124019
410.0,749,437.24149
240.0,450,440.87219
170.0,500,444.653725
330.0,536,448.897391
160.0,454,452.550127
260.0,411,455.915518
640.0,681,461.218325
1770.0,740,466.948898
160.0,425,470.108606
