#{"t_start": 1525976434.6121643, "env_id": "QbertNoFrameskip-v0"}
r,l,t
200.0,370,17.262318
300.0,392,20.680214
275.0,447,24.911226
225.0,397,28.443727
100.0,311,31.222632
100.0,335,34.286778
500.0,380,37.752265
425.0,364,41.23238
75.0,333,44.544096
175.0,328,47.585878
50.0,258,49.86102
50.0,306,52.619348
375.0,451,56.884755
75.0,269,59.567268
50.0,318,62.456604
50.0,295,65.408862
200.0,359,68.684023
0.0,283,71.352563
25.0,289,73.981297
50.0,254,76.331358
25.0,291,78.838577
225.0,335,81.791111
75.0,269,84.3951
225.0,374,87.976448
675.0,473,92.739267
50.0,304,95.440562
75.0,256,97.813403
125.0,356,101.098085
50.0,245,103.423448
75.0,307,106.389928
25.0,245,108.57213
100.0,282,110.997053
75.0,312,114.26471
50.0,299,117.33805
200.0,354,120.468158
100.0,281,122.924903
75.0,307,125.829885
75.0,323,128.640874
50.0,307,131.299262
175.0,387,134.694092
550.0,370,138.117648
150.0,347,141.329279
75.0,314,144.174485
50.0,254,146.518065
325.0,460,150.563517
50.0,266,152.929137
125.0,348,156.452103
200.0,289,159.27709
0.0,283,161.840226
50.0,307,164.597358
25.0,287,167.265797
525.0,408,171.471803
125.0,342,174.691299
0.0,289,177.465021
200.0,310,180.511981
100.0,287,183.324602
125.0,309,186.105712
175.0,370,189.442667
275.0,349,192.349905
100.0,305,195.163773
225.0,362,198.579004
150.0,353,201.778996
250.0,366,205.364771
175.0,314,208.319311
125.0,323,211.148061
125.0,293,214.160499
225.0,307,216.950834
175.0,345,220.138223
325.0,357,223.957458
400.0,411,227.948047
550.0,371,231.276088
250.0,358,234.642125
175.0,316,237.431872
475.0,455,241.45367
125.0,273,243.890002
275.0,359,246.858118
300.0,362,250.218512
125.0,331,253.189938
125.0,306,256.11334
675.0,436,260.5575
125.0,260,263.424738
250.0,300,266.446092
200.0,274,268.88763
300.0,401,272.49969
225.0,337,275.558645
225.0,342,278.624903
150.0,269,281.062922
325.0,375,284.60647
275.0,394,288.638688
375.0,376,292.282479
225.0,402,296.000111
375.0,449,300.148649
325.0,318,303.04954
275.0,308,305.820693
300.0,397,309.203235
325.0,354,312.581449
300.0,405,316.49498
275.0,355,320.083363
300.0,349,323.191661
425.0,481,327.765868
250.0,312,330.560995
350.0,429,334.69246
325.0,310,337.403259
375.0,379,341.006144
350.0,408,344.7522
375.0,443,348.793273
250.0,344,351.787691
275.0,308,354.33916
200.0,304,356.842622
275.0,394,360.498709
375.0,361,364.031439
300.0,415,367.937002
250.0,389,371.710618
225.0,304,374.437975
200.0,339,377.41057
275.0,433,381.38282
300.0,364,384.627637
275.0,316,387.46519
325.0,341,390.362113
300.0,335,393.122613
250.0,346,396.520592
200.0,317,399.468658
275.0,352,403.001096
300.0,400,406.609095
325.0,400,410.627635
200.0,324,413.944579
375.0,366,417.193034
325.0,362,420.254189
225.0,289,422.644095
625.0,438,426.734149
250.0,305,429.652807
175.0,355,433.015417
375.0,323,436.047285
300.0,364,439.258057
250.0,278,441.566492
475.0,505,445.827357
275.0,361,448.963814
200.0,428,452.865332
200.0,301,455.478383
250.0,331,458.252943
425.0,413,461.681587
400.0,401,465.627353
275.0,329,468.918496
250.0,283,471.400452
275.0,304,473.954271
275.0,364,477.123039
225.0,294,480.072725
350.0,346,483.483091
275.0,364,486.844635
350.0,367,490.36285
400.0,385,494.089574
250.0,319,497.261109
275.0,305,500.241853
375.0,389,503.603361
350.0,422,507.187395
250.0,296,509.706442
900.0,546,514.621868
250.0,354,517.600936
425.0,529,522.218054
325.0,417,525.748196
325.0,388,528.983378
375.0,518,533.945358
425.0,384,537.432557
250.0,297,540.356334
325.0,375,543.710098
325.0,397,547.330129
275.0,317,550.554076
425.0,463,554.643798
275.0,302,557.487697
400.0,474,561.498977
250.0,334,564.467773
275.0,317,567.545209
325.0,401,571.300593
225.0,369,574.530101
325.0,367,577.994035
375.0,414,581.739678
200.0,283,584.224653
350.0,355,587.314471
250.0,343,590.36736
325.0,318,592.987838
275.0,378,596.548268
375.0,352,599.757375
375.0,368,603.006886
325.0,397,606.531506
175.0,299,609.048438
450.0,498,613.699649
225.0,305,616.63198
325.0,382,619.906402
525.0,332,622.801471
325.0,333,625.534101
325.0,435,629.147619
300.0,366,632.234384
150.0,307,634.827424
300.0,363,637.969727
400.0,393,641.466427
325.0,378,644.885305
400.0,478,649.414804
300.0,403,653.007187
575.0,387,656.763014
325.0,348,660.119511
325.0,396,663.546407
450.0,353,666.799587
725.0,466,671.227878
225.0,392,674.549188
350.0,420,678.289507
375.0,310,680.977562
525.0,387,684.231022
350.0,419,687.856335
225.0,293,690.44336
275.0,306,692.957026
200.0,313,695.65105
200.0,319,698.34922
200.0,274,700.791023
200.0,318,703.605223
250.0,323,706.760868
700.0,457,710.597818
300.0,386,713.980459
400.0,387,717.253204
350.0,445,721.04685
250.0,357,724.410826
250.0,382,727.816473
400.0,458,731.866315
200.0,288,734.295932
350.0,389,737.556494
400.0,436,741.441341
250.0,384,745.082922
300.0,320,748.020648
325.0,349,751.222007
275.0,325,754.210867
300.0,407,757.877717
225.0,295,760.662299
375.0,544,765.689914
450.0,506,770.319258
275.0,299,773.072221
375.0,317,776.085403
250.0,321,779.177275
375.0,370,782.489758
375.0,337,785.176857
425.0,380,788.693944
325.0,430,792.439368
350.0,483,796.706421
400.0,349,799.582592
175.0,283,801.877146
400.0,385,805.228615
275.0,376,808.425876
275.0,298,810.910533
175.0,427,814.645843
325.0,386,818.239996
350.0,360,821.645132
325.0,328,824.55915
375.0,361,827.657409
350.0,412,831.215126
350.0,367,834.268508
350.0,392,837.4762
625.0,398,840.669289
225.0,317,843.528186
350.0,400,847.23582
275.0,429,850.985681
650.0,445,854.74735
375.0,466,858.49564
250.0,381,861.710563
225.0,354,864.623001
800.0,495,868.810693
450.0,621,873.860461
675.0,396,877.12471
375.0,474,881.235294
375.0,408,885.053477
250.0,390,888.440205
250.0,355,891.640362
700.0,591,903.199597
700.0,589,916.397092
375.0,502,926.834705
475.0,360,929.70639
425.0,449,933.504687
275.0,471,937.48878
500.0,651,942.990829
375.0,359,946.157629
250.0,297,948.804027
375.0,410,952.414758
400.0,553,957.501622
400.0,406,960.996863
650.0,426,964.802803
650.0,419,968.496701
625.0,368,971.746604
300.0,485,976.05945
325.0,394,979.796413
375.0,315,982.566481
425.0,449,986.436985
450.0,512,991.018424
725.0,404,994.327711
400.0,457,998.290499
425.0,599,1003.436332
425.0,433,1007.181208
650.0,477,1011.039874
250.0,332,1013.760239
475.0,368,1016.844041
700.0,349,1019.800969
225.0,352,1022.720782
250.0,286,1025.216289
275.0,289,1027.783557
350.0,469,1031.906662
325.0,343,1035.015687
325.0,291,1037.492555
500.0,617,1042.905247
875.0,785,1049.987004
475.0,608,1055.020624
375.0,391,1058.287475
700.0,595,1063.595695
300.0,354,1066.772477
500.0,453,1070.749555
350.0,455,1074.853244
700.0,406,1078.474968
600.0,703,1084.573132
325.0,326,1087.340562
425.0,413,1091.017823
750.0,489,1095.088216
450.0,475,1099.182626
550.0,594,1104.058788
1050.0,812,1110.493896
300.0,352,1113.221119
400.0,445,1116.745203
425.0,418,1120.245445
450.0,494,1124.737137
450.0,445,1128.726101
700.0,531,1133.218507
600.0,391,1136.422787
475.0,639,1141.776855
425.0,552,1146.545053
425.0,507,1150.911479
475.0,617,1156.095163
625.0,684,1162.097343
1100.0,692,1168.022013
425.0,515,1172.238117
275.0,404,1175.525804
375.0,496,1179.627729
1325.0,1010,1188.208687
725.0,472,1191.998622
525.0,716,1197.690713
700.0,525,1201.943621
425.0,549,1206.331836
275.0,340,1209.01833
1275.0,522,1213.380309
400.0,545,1217.948052
550.0,601,1223.254063
725.0,414,1226.576452
375.0,457,1230.460985
375.0,390,1233.69337
350.0,355,1236.82718
425.0,422,1240.317432
525.0,679,1246.09181
525.0,569,1250.708969
1025.0,651,1255.892117
500.0,526,1260.093943
575.0,708,1265.920322
1000.0,856,1273.139897
825.0,515,1277.388708
775.0,543,1281.987632
400.0,461,1285.762884
1025.0,691,1291.604934
475.0,519,1295.849582
550.0,515,1300.007939
475.0,585,1304.829341
550.0,547,1309.164282
475.0,501,1313.192322
825.0,721,1319.176224
775.0,562,1323.630653
450.0,396,1326.88685
1350.0,747,1333.257999
475.0,511,1337.239749
800.0,601,1342.197412
700.0,471,1346.130655
3675.0,769,1352.319676
500.0,548,1357.021528
1300.0,662,1362.960899
500.0,480,1366.885616
500.0,557,1371.209223
4325.0,1014,1379.816181
850.0,702,1385.552526
525.0,451,1389.402503
775.0,650,1394.877998
1050.0,666,1400.401667
775.0,411,1403.616058
975.0,662,1409.016179
450.0,518,1413.326908
825.0,631,1418.636664
675.0,435,1422.113072
1000.0,736,1428.030684
450.0,499,1432.340064
375.0,400,1435.665701
525.0,642,1441.456475
575.0,585,1446.281985
375.0,477,1450.331965
475.0,481,1454.232856
350.0,398,1457.501697
525.0,466,1461.3187
550.0,589,1466.065925
725.0,415,1469.423334
3750.0,735,1475.522224
600.0,596,1480.25366
475.0,479,1484.286801
500.0,441,1487.976178
800.0,746,1494.10504
475.0,493,1498.202631
500.0,480,1502.273677
450.0,433,1505.610125
525.0,588,1510.334255
525.0,583,1515.233792
675.0,453,1519.061292
500.0,563,1523.978817
425.0,402,1527.445328
550.0,466,1531.240267
400.0,504,1535.265829
575.0,563,1539.653678
525.0,553,1544.310619
850.0,629,1549.333648
550.0,585,1553.835135
4025.0,602,1558.933666
475.0,634,1564.072717
500.0,656,1569.261109
550.0,584,1574.29703
500.0,659,1579.462143
575.0,754,1585.62616
800.0,691,1591.402147
525.0,524,1595.668819
4425.0,902,1603.138782
850.0,565,1607.704845
575.0,593,1612.846987
575.0,596,1617.948464
875.0,621,1622.96118
575.0,517,1627.261707
1075.0,799,1633.914247
725.0,374,1636.919271
450.0,455,1640.55969
475.0,529,1645.015727
775.0,520,1649.152502
4500.0,739,1655.304873
400.0,525,1659.410745
875.0,480,1663.370127
1350.0,648,1668.763933
500.0,580,1673.76595
475.0,521,1677.993595
525.0,726,1683.773769
525.0,597,1688.805777
500.0,656,1694.275805
550.0,421,1697.662351
575.0,590,1702.593231
600.0,577,1707.479543
525.0,588,1712.551208
550.0,457,1716.351462
575.0,474,1720.343244
550.0,724,1726.572951
625.0,571,1731.149127
1375.0,737,1737.180795
800.0,647,1742.280854
600.0,655,1747.468995
875.0,739,1753.198704
550.0,475,1757.119686
1550.0,810,1764.104256
475.0,452,1767.825829
1100.0,782,1774.377526
825.0,459,1778.317904
1050.0,566,1782.949384
825.0,474,1786.836922
575.0,667,1792.25667
1075.0,863,1799.094013
500.0,512,1803.134395
600.0,917,1810.474787
850.0,683,1816.335551
775.0,749,1822.665472
800.0,688,1828.289608
800.0,556,1832.734494
1300.0,680,1838.257253
575.0,561,1843.487797
600.0,605,1848.394321
475.0,526,1852.805679
700.0,943,1861.292911
825.0,597,1866.278503
1375.0,703,1872.034026
850.0,690,1877.940776
575.0,608,1882.784851
550.0,576,1887.451098
450.0,399,1890.670427
625.0,538,1894.928226
3850.0,822,1901.652917
525.0,547,1906.046981
4325.0,1174,1915.521887
425.0,523,1919.862505
575.0,628,1925.218751
500.0,603,1930.147711
4050.0,733,1935.965271
600.0,636,1941.197417
550.0,597,1946.227872
450.0,478,1950.19516
575.0,826,1956.981045
1275.0,684,1962.468019
525.0,493,1966.527363
800.0,674,1971.991944
500.0,519,1976.25449
550.0,620,1981.25459
550.0,520,1985.640484
600.0,644,1990.956646
300.0,337,1993.695321
600.0,577,1998.498129
500.0,473,2002.632349
550.0,579,2007.661506
450.0,425,2010.961915
500.0,529,2015.390798
700.0,487,2019.212487
1325.0,626,2024.499183
550.0,729,2030.971447
450.0,452,2034.617984
1400.0,741,2040.580316
550.0,1005,2048.752336
800.0,614,2053.618743
1100.0,680,2058.990674
475.0,446,2062.822553
525.0,503,2066.8979
550.0,565,2071.504351
750.0,495,2075.630368
500.0,581,2080.202911
525.0,502,2084.219052
550.0,481,2088.293685
525.0,791,2094.929438
600.0,681,2100.605023
750.0,388,2103.730822
3800.0,868,2111.143795
