#{"t_start": 1524185397.735353, "env_id": "MsPacmanNoFrameskip-v0"}
r,l,t
150.0,402,7.354005
280.0,635,12.458445
190.0,367,15.319476
180.0,359,18.192083
290.0,400,21.423975
320.0,519,25.541632
260.0,441,29.198733
400.0,518,33.255922
480.0,712,38.934504
290.0,427,42.230953
540.0,518,46.357128
1450.0,894,53.305133
610.0,612,58.178743
200.0,365,60.963719
470.0,579,65.577898
240.0,583,70.129438
710.0,686,75.372332
240.0,296,77.790692
400.0,647,83.05283
880.0,797,89.38784
610.0,604,94.145587
810.0,633,99.22476
1730.0,1004,107.413156
610.0,652,112.70191
470.0,596,117.492789
510.0,721,123.078484
220.0,503,127.015465
410.0,550,131.559668
120.0,262,133.589275
820.0,694,139.163914
460.0,534,143.343305
1830.0,575,147.665734
1430.0,1361,158.392365
540.0,525,162.621416
360.0,605,167.526935
570.0,774,173.458673
580.0,546,177.653701
550.0,653,182.619882
290.0,462,186.128747
700.0,634,191.071277
280.0,421,194.530451
430.0,799,200.673934
230.0,382,203.752211
270.0,505,207.748267
940.0,606,212.479814
780.0,647,217.570458
360.0,660,222.693841
730.0,817,229.475798
1030.0,648,234.476749
330.0,635,239.52378
560.0,710,245.128569
1100.0,936,252.613367
360.0,559,257.159996
470.0,392,260.167989
450.0,642,265.124705
320.0,511,269.092593
310.0,586,273.703327
1340.0,721,279.392449
500.0,699,284.752378
740.0,809,290.961393
440.0,562,295.213464
190.0,349,298.004689
200.0,419,301.550074
500.0,610,306.211945
570.0,806,312.513084
340.0,491,316.693594
210.0,380,319.861108
560.0,738,325.709278
1390.0,899,332.892975
720.0,606,337.648398
510.0,539,341.870136
610.0,643,346.900444
1150.0,895,353.874962
160.0,359,356.653465
510.0,676,362.008942
840.0,667,367.378129
300.0,393,370.378494
680.0,675,375.666735
460.0,665,381.072176
360.0,509,385.382647
880.0,616,390.224428
2400.0,1102,398.987893
490.0,539,403.290183
820.0,838,409.811716
340.0,401,412.932174
910.0,681,418.171858
720.0,659,423.206251
250.0,374,426.086588
460.0,467,429.816037
470.0,508,433.722193
1410.0,644,438.933892
280.0,361,441.757933
180.0,324,444.52524
430.0,500,448.886648
790.0,897,455.87713
180.0,329,458.429836
710.0,859,465.095
730.0,602,469.906022
340.0,436,473.397393
340.0,430,476.769351
2240.0,822,483.3465
400.0,414,486.703713
190.0,261,488.840443
560.0,573,493.444579
210.0,303,495.774486
440.0,479,499.4538
720.0,575,503.80911
400.0,527,507.759725
960.0,713,513.235045
580.0,457,516.756473
400.0,504,520.662879
1170.0,1080,529.394472
330.0,335,532.143007
270.0,381,535.070823
490.0,491,539.022541
370.0,368,541.979578
350.0,455,545.625086
220.0,318,548.248082
1020.0,687,553.511541
460.0,418,556.797579
430.0,478,560.545302
310.0,383,563.544859
1080.0,888,570.908501
1280.0,821,577.274427
1390.0,609,581.99126
530.0,479,585.647469
1340.0,666,590.782292
760.0,792,597.170237
560.0,449,600.686367
730.0,765,606.788908
640.0,653,611.680445
700.0,533,615.741117
600.0,849,622.326317
470.0,411,625.461086
580.0,646,630.621261
650.0,711,636.110717
780.0,588,640.605933
1350.0,890,647.593345
1200.0,804,653.927465
370.0,542,658.308619
370.0,362,661.250569
500.0,467,665.09253
1040.0,877,671.910568
820.0,601,677.015013
1340.0,884,683.765934
700.0,676,688.939352
1240.0,829,695.208115
660.0,687,700.471007
830.0,669,705.557188
820.0,706,711.036218
1410.0,623,715.76096
600.0,535,720.059619
1130.0,895,726.885162
860.0,722,732.313721
350.0,369,735.132895
420.0,423,738.380593
1110.0,909,746.033035
1120.0,694,751.319232
890.0,739,756.972664
470.0,493,760.832167
990.0,769,766.987796
1000.0,833,773.545053
540.0,540,777.734608
1010.0,742,783.419441
430.0,462,787.089406
1230.0,658,792.17226
1910.0,652,797.317372
350.0,385,800.343197
350.0,376,803.262258
500.0,567,807.711437
710.0,626,812.556462
540.0,484,816.678816
960.0,872,823.573927
370.0,364,826.567044
210.0,313,829.180128
2700.0,1036,837.462722
1230.0,624,842.410642
1160.0,850,849.130853
1590.0,969,856.6145
860.0,777,862.864268
460.0,557,867.273637
880.0,618,872.515591
710.0,635,877.544909
600.0,464,881.172561
1100.0,746,887.004502
920.0,629,891.948759
1010.0,837,898.431254
860.0,766,904.393754
1410.0,1074,912.459842
760.0,717,917.976392
540.0,502,921.715259
1320.0,853,928.305628
1270.0,735,933.972873
540.0,414,937.198273
1430.0,698,942.711763
520.0,524,946.940603
2350.0,1023,955.076532
790.0,592,959.786827
510.0,496,963.549008
500.0,513,967.723262
1440.0,675,972.889904
600.0,436,976.324827
1950.0,867,983.49143
2220.0,655,988.518788
560.0,453,992.207869
1180.0,798,998.618487
760.0,628,1003.92422
450.0,403,1006.96266
580.0,498,1010.784337
340.0,412,1013.993753
1070.0,720,1020.452962
1520.0,615,1025.249262
430.0,486,1028.942512
1390.0,822,1035.322201
1220.0,1109,1044.04076
530.0,421,1047.681987
540.0,475,1051.386118
310.0,382,1054.306445
1620.0,800,1060.582903
770.0,573,1065.060905
510.0,443,1068.329794
540.0,509,1072.279046
680.0,514,1076.202599
480.0,429,1079.580502
380.0,338,1082.080836
550.0,602,1086.820756
1010.0,714,1092.325406
670.0,507,1096.112998
1450.0,676,1101.263751
1570.0,800,1107.917182
780.0,526,1111.955971
1220.0,881,1118.719593
770.0,516,1123.21311
1030.0,786,1129.363564
1530.0,800,1135.499996
560.0,595,1140.517722
700.0,561,1144.788449
1030.0,738,1150.382885
910.0,584,1154.912217
2210.0,891,1161.910489
530.0,474,1165.782994
1200.0,675,1171.194473
670.0,501,1175.441962
890.0,569,1179.989815
680.0,511,1184.03536
900.0,819,1190.152795
1110.0,705,1195.601716
2170.0,1108,1204.024791
900.0,958,1211.415933
1230.0,806,1217.599333
1120.0,603,1222.103675
990.0,689,1227.446468
2070.0,776,1233.520644
560.0,525,1237.854526
990.0,668,1243.00295
720.0,855,1250.305477
420.0,424,1253.60639
410.0,434,1256.858452
350.0,388,1259.849387
1130.0,681,1264.994485
950.0,710,1270.480365
1170.0,893,1278.49225
1840.0,1200,1287.775573
700.0,563,1292.647739
