#{"t_start": 1524185397.9841866, "env_id": "MsPacmanNoFrameskip-v0"}
r,l,t
250.0,393,7.014052
160.0,536,11.280349
310.0,455,14.89468
280.0,482,18.768999
230.0,430,22.238909
120.0,369,25.157604
270.0,520,29.443484
400.0,681,34.772259
260.0,414,38.102584
450.0,591,42.755421
200.0,445,46.283497
420.0,583,50.85908
1260.0,741,56.588369
330.0,533,60.756437
300.0,575,65.329339
480.0,645,70.372521
770.0,616,75.033013
860.0,707,80.747423
1680.0,570,85.424795
1260.0,835,92.003928
460.0,793,98.266576
410.0,606,103.52771
570.0,773,109.431827
1180.0,690,115.135574
360.0,575,119.649969
820.0,845,126.241765
320.0,482,130.306344
240.0,396,133.358887
180.0,498,137.246281
200.0,408,140.711143
1080.0,558,144.895818
420.0,517,148.774851
340.0,416,151.997167
570.0,633,157.057321
700.0,614,161.989841
330.0,845,168.72746
370.0,441,172.175349
320.0,536,176.295268
270.0,449,179.668048
710.0,790,185.676686
440.0,613,190.461021
180.0,309,192.977947
640.0,838,199.466072
290.0,586,204.1256
430.0,530,208.313073
480.0,589,212.909695
930.0,690,218.341926
290.0,620,223.188177
710.0,866,230.375022
1000.0,721,235.906509
810.0,638,241.108529
530.0,576,245.580288
450.0,417,248.8013
310.0,517,253.107966
500.0,639,258.176103
520.0,748,263.92622
320.0,648,268.96021
280.0,478,272.666836
670.0,575,277.282316
1060.0,1259,286.954759
1120.0,648,291.916329
350.0,673,297.135883
240.0,387,300.385984
520.0,584,304.958738
480.0,405,308.047062
360.0,566,312.483615
160.0,318,315.037808
350.0,474,319.171144
610.0,667,324.460009
820.0,760,330.656933
240.0,436,334.041213
1050.0,782,340.109905
860.0,485,343.900158
690.0,802,350.166955
420.0,390,353.165883
690.0,860,359.932188
260.0,463,363.818501
720.0,783,369.827438
1570.0,816,376.195008
290.0,346,379.117058
350.0,569,383.736412
1050.0,735,389.618021
1110.0,611,394.599279
2100.0,1077,403.129505
620.0,554,407.470912
1700.0,948,414.819574
670.0,676,419.962874
340.0,421,423.196496
920.0,684,428.565761
1690.0,739,434.31035
2510.0,1237,444.42132
600.0,546,449.166342
1040.0,780,455.218658
330.0,378,458.127336
350.0,408,461.32688
270.0,404,464.439433
310.0,374,467.412904
360.0,405,470.676733
410.0,480,474.49581
380.0,507,478.397677
850.0,622,483.453183
480.0,426,486.91626
1440.0,900,494.162123
290.0,385,497.108559
470.0,397,500.123617
400.0,442,503.476334
140.0,306,505.768582
840.0,569,510.139486
590.0,551,514.378826
880.0,812,520.639139
320.0,403,523.756661
360.0,394,526.953592
510.0,614,532.08221
610.0,573,536.537175
520.0,539,540.943987
760.0,516,545.031071
530.0,604,549.892164
700.0,518,553.796491
440.0,380,556.817184
420.0,491,560.667652
480.0,409,563.90221
1480.0,953,571.778597
310.0,378,574.643684
1060.0,1086,583.041
560.0,488,586.809557
460.0,532,590.926679
1070.0,913,598.269897
860.0,719,603.991398
300.0,395,607.073757
910.0,654,611.975658
460.0,496,615.754411
990.0,726,621.357553
1030.0,808,627.59153
390.0,440,631.160707
1520.0,946,638.43608
870.0,643,643.521272
1390.0,687,648.756572
240.0,354,651.423868
670.0,708,657.266807
490.0,536,661.652927
1280.0,728,667.508214
1230.0,600,672.141487
620.0,559,676.933107
1110.0,674,682.033089
880.0,792,688.107039
380.0,468,691.690344
1490.0,862,698.203019
1110.0,701,703.59257
1150.0,859,710.18044
1100.0,726,715.748708
660.0,517,719.891824
1210.0,845,726.329432
1020.0,679,731.417447
500.0,538,735.539078
930.0,772,741.682007
660.0,631,746.990828
700.0,580,751.417741
600.0,690,756.6629
400.0,422,760.01905
870.0,619,765.016784
1220.0,830,771.535803
910.0,852,778.15551
530.0,513,782.079899
350.0,468,785.785031
640.0,638,790.685092
970.0,778,796.801692
460.0,391,799.870516
1360.0,729,805.569015
920.0,764,811.505042
1180.0,702,817.419528
970.0,675,822.654982
1000.0,866,829.831691
2570.0,832,836.410614
610.0,504,840.504462
590.0,486,844.452943
860.0,541,848.554298
500.0,437,852.029057
830.0,873,858.742477
760.0,657,864.054717
1450.0,659,869.738692
980.0,795,875.953799
670.0,559,880.295633
690.0,782,886.422322
600.0,463,890.101887
800.0,618,894.976226
420.0,506,898.787816
980.0,537,902.900659
1440.0,842,909.340652
1420.0,742,914.927713
1290.0,670,920.003807
660.0,694,925.341331
680.0,575,929.767627
2260.0,642,934.76252
1320.0,886,941.707362
580.0,575,946.350779
660.0,590,950.996716
1360.0,810,957.563878
2020.0,908,964.48875
1240.0,725,970.228307
900.0,570,974.753876
1150.0,766,981.098949
1930.0,913,988.094234
1500.0,877,995.095602
370.0,385,998.283111
460.0,459,1002.271865
630.0,630,1007.113858
1020.0,737,1012.802385
1210.0,732,1019.332325
1270.0,960,1026.822056
1080.0,718,1032.375599
1770.0,1017,1040.350885
730.0,504,1044.335754
1700.0,781,1050.695998
780.0,671,1055.905788
860.0,678,1061.219814
1510.0,909,1068.160828
890.0,600,1072.785997
930.0,704,1078.181237
800.0,576,1082.585358
1300.0,1085,1091.111853
1250.0,851,1097.451716
930.0,561,1101.785972
820.0,692,1107.57891
1500.0,734,1113.240024
1080.0,698,1118.603144
340.0,381,1121.917695
850.0,732,1127.80764
1520.0,673,1132.902934
560.0,448,1136.705483
1110.0,1035,1144.763242
750.0,785,1150.703469
1580.0,999,1158.578278
1010.0,627,1163.430053
2310.0,765,1169.614807
430.0,528,1174.165583
700.0,716,1179.934707
780.0,580,1184.483492
750.0,679,1189.477202
1750.0,924,1196.638916
1090.0,838,1202.972105
410.0,457,1206.475851
690.0,752,1212.271983
970.0,1085,1220.572464
950.0,778,1226.458293
1400.0,609,1231.229766
1050.0,1205,1240.819031
950.0,773,1247.515652
700.0,729,1253.180726
880.0,660,1258.242121
510.0,566,1262.495964
610.0,509,1266.422493
380.0,343,1269.045306
870.0,589,1273.768909
340.0,343,1276.558054
510.0,514,1281.337367
620.0,568,1285.653253
550.0,452,1289.53772
810.0,533,1293.888213
850.0,649,1299.049242
1550.0,825,1305.459629
1800.0,765,1311.205819
1280.0,808,1317.290426
710.0,643,1322.140369
1200.0,838,1328.534991
660.0,563,1332.883342
1350.0,890,1339.873016
870.0,721,1345.480629
510.0,513,1349.377449
1920.0,945,1356.570884
470.0,444,1359.930459
730.0,496,1363.721635
1230.0,651,1368.738615
920.0,785,1374.601499
500.0,413,1377.757241
1200.0,824,1384.065794
670.0,795,1390.101118
1160.0,790,1396.168156
1100.0,780,1402.391778
830.0,634,1407.275041
1060.0,652,1412.318366
790.0,657,1417.418247
1530.0,1153,1426.358048
740.0,512,1430.454294
1230.0,979,1437.942266
970.0,712,1443.296834
1260.0,801,1449.839695
1240.0,871,1456.591605
980.0,1004,1464.151693
490.0,397,1467.164596
1610.0,951,1474.411628
560.0,406,1477.490768
1290.0,996,1485.101446
980.0,669,1490.339978
1540.0,711,1495.995662
520.0,490,1499.975616
1230.0,901,1506.766913
1010.0,740,1512.319693
590.0,440,1515.722335
1010.0,664,1521.577156
830.0,776,1527.499902
1000.0,858,1535.052161
1880.0,981,1543.138849
1000.0,832,1549.513313
520.0,464,1553.083974
1190.0,904,1560.083425
1400.0,800,1566.403793
1530.0,864,1572.922191
1090.0,644,1578.210617
1980.0,1090,1586.447019
1500.0,830,1592.941915
1510.0,707,1598.377771
900.0,683,1604.080267
770.0,692,1609.601713
540.0,526,1613.976662
620.0,544,1618.367796
680.0,607,1623.05009
920.0,594,1627.698153
690.0,547,1632.036293
1990.0,1138,1640.58915
1060.0,888,1647.303158
1070.0,718,1652.842771
720.0,652,1657.819017
990.0,684,1662.985678
970.0,769,1669.043758
1180.0,887,1675.771046
550.0,485,1679.990728
1090.0,776,1686.106946
1610.0,712,1691.493616
480.0,419,1695.068296
1110.0,652,1700.259788
2240.0,903,1707.158234
1470.0,888,1713.960696
1080.0,771,1719.711296
1150.0,579,1724.121103
610.0,590,1728.830412
1180.0,751,1734.595437
1230.0,815,1740.839068
950.0,834,1747.253055
1360.0,697,1753.063754
1880.0,898,1760.035878
1290.0,993,1767.690572
500.0,741,1773.616007
1010.0,775,1779.697203
2740.0,1074,1787.910149
1320.0,570,1792.374648
1470.0,683,1797.769107
1480.0,1167,1806.835488
1380.0,882,1813.759745
1200.0,956,1821.150501
840.0,676,1826.466431
1560.0,884,1833.370271
1190.0,761,1839.366126
770.0,669,1844.780984
950.0,615,1849.652985
1390.0,745,1855.420264
1070.0,682,1860.820775
1100.0,881,1867.812318
360.0,408,1870.9769
1600.0,721,1876.692181
1230.0,818,1883.116433
1090.0,780,1889.055904
900.0,614,1893.729613
670.0,692,1899.109669
830.0,692,1904.418512
530.0,416,1907.510375
750.0,551,1911.709122
1230.0,845,1918.959338
1990.0,905,1925.790069
1030.0,631,1930.450884
1060.0,621,1935.139282
2360.0,1164,1944.302071
5160.0,1180,1953.068902
1700.0,662,1958.06517
1840.0,939,1965.183781
720.0,649,1970.266281
1040.0,656,1975.244474
950.0,755,1981.043346
1700.0,1076,1989.362254
1530.0,790,1995.410074
980.0,596,1999.906896
730.0,782,2005.791919
1020.0,790,2011.95734
1350.0,658,2016.965621
1020.0,1003,2024.587945
940.0,620,2029.703912
1040.0,732,2035.458359
1160.0,787,2041.45654
1360.0,782,2047.764697
1000.0,795,2053.766333
950.0,639,2058.656946
1020.0,679,2063.877766
1090.0,408,2067.022602
680.0,660,2072.057063
920.0,630,2076.823203
880.0,583,2081.418416
980.0,626,2086.164488
1410.0,733,2092.092588
1110.0,732,2097.851381
600.0,598,2102.488426
640.0,635,2107.369643
1300.0,904,2114.224192
1170.0,912,2121.223949
960.0,738,2126.847405
880.0,617,2131.536787
1180.0,706,2136.899894
1790.0,695,2142.377009
1500.0,652,2147.604022
1520.0,716,2153.378114
1640.0,739,2158.987474
980.0,732,2164.595215
1130.0,634,2169.570355
2100.0,1193,2178.461498
2140.0,1244,2187.885071
1830.0,719,2193.193183
920.0,707,2198.568002
660.0,678,2203.744914
1150.0,710,2209.181125
1120.0,549,2213.389115
950.0,485,2216.981251
1440.0,785,2223.105585
1540.0,809,2229.18751
1180.0,660,2234.440511
780.0,641,2239.506307
1130.0,864,2246.519615
830.0,648,2251.450278
1830.0,790,2257.298589
470.0,477,2260.930552
2000.0,932,2268.070547
750.0,549,2272.249479
1650.0,972,2279.772244
790.0,545,2284.010666
930.0,664,2289.047724
1510.0,783,2295.023912
1350.0,858,2301.788175
750.0,651,2306.825903
1100.0,641,2311.855717
1080.0,789,2317.976162
860.0,677,2323.23241
1270.0,889,2330.061702
2760.0,946,2337.305698
1080.0,797,2343.523855
1510.0,853,2350.401806
700.0,509,2354.157967
1440.0,686,2359.821821
1070.0,624,2365.020595
1130.0,610,2369.644771
2890.0,1000,2378.123535
1090.0,729,2383.994371
750.0,647,2388.939063
1070.0,755,2394.687856
