#{"t_start": 1524185398.1368513, "env_id": "MsPacmanNoFrameskip-v0"}
r,l,t
180.0,421,7.135765
190.0,387,10.162776
160.0,397,13.306471
230.0,507,17.412399
250.0,560,21.864565
460.0,674,27.306721
940.0,739,33.245575
630.0,644,38.355381
620.0,744,44.157742
320.0,493,48.170798
1440.0,812,54.376432
390.0,560,58.80951
590.0,793,65.064758
260.0,566,69.485772
760.0,792,75.554442
450.0,546,79.984866
680.0,544,84.462684
430.0,437,87.850616
580.0,769,93.979288
220.0,460,97.581311
930.0,713,103.679039
300.0,587,108.178957
960.0,802,114.708812
730.0,684,120.107882
600.0,583,124.685079
310.0,451,128.421857
1450.0,691,133.878853
650.0,741,139.810478
1100.0,628,144.611661
410.0,684,149.793671
490.0,675,154.988589
300.0,358,157.962194
630.0,583,162.675063
210.0,380,165.862853
370.0,557,170.129043
640.0,873,176.815526
660.0,610,181.451194
300.0,473,185.036328
170.0,444,188.490495
330.0,442,191.95741
210.0,318,194.559647
1240.0,847,201.064195
210.0,345,203.847832
440.0,667,209.131992
390.0,478,212.857277
540.0,532,217.041416
540.0,899,224.105892
560.0,617,229.277484
510.0,648,234.270879
310.0,663,239.58497
370.0,566,244.039897
570.0,629,248.922231
1540.0,969,256.872032
340.0,383,259.805589
560.0,591,264.357262
510.0,548,268.564382
240.0,348,271.290414
620.0,980,279.086746
720.0,757,284.924786
490.0,646,289.79962
240.0,527,293.812326
720.0,694,299.504192
1210.0,712,305.077626
1150.0,660,310.187466
310.0,480,313.922245
240.0,412,317.57208
340.0,478,321.431701
190.0,347,324.152341
700.0,777,330.48962
510.0,717,336.079674
740.0,894,343.022271
900.0,684,348.383747
1170.0,738,354.119697
280.0,460,357.724315
990.0,634,362.836496
880.0,716,368.459602
970.0,819,374.795585
430.0,373,377.949492
510.0,619,382.762146
1030.0,848,389.807729
950.0,650,395.113651
470.0,567,399.565017
710.0,675,404.837773
370.0,396,407.916703
600.0,547,412.12384
1860.0,668,417.274552
370.0,413,420.452313
1130.0,724,426.059088
1270.0,874,432.825182
490.0,524,437.032387
560.0,652,442.278447
420.0,618,447.747658
550.0,879,454.642667
290.0,359,457.404528
330.0,346,460.132018
870.0,804,466.369117
290.0,456,470.047261
250.0,301,472.379054
620.0,532,476.64163
350.0,463,480.205162
450.0,434,483.867145
930.0,675,489.272915
680.0,525,493.50737
370.0,400,496.586619
1180.0,766,502.381825
660.0,794,508.394243
230.0,385,511.388333
800.0,464,514.963911
510.0,456,518.479744
470.0,720,524.105942
1550.0,804,530.785309
540.0,449,534.227167
460.0,438,537.831543
1580.0,887,544.919482
1420.0,722,550.705811
950.0,592,555.253076
360.0,394,558.373137
340.0,344,561.024441
530.0,568,565.670406
500.0,442,569.238533
440.0,424,572.665338
730.0,602,577.267028
510.0,461,580.843443
980.0,665,585.923069
540.0,525,589.982254
930.0,706,595.63122
780.0,502,599.627223
700.0,510,603.685242
580.0,455,607.271128
630.0,482,610.858198
870.0,735,616.444855
770.0,681,621.737578
500.0,504,625.61885
390.0,374,628.471425
1140.0,725,634.195676
960.0,837,640.834665
970.0,720,646.368933
460.0,530,650.349003
1250.0,770,656.630346
650.0,517,660.8497
600.0,709,666.583777
870.0,703,672.039316
950.0,523,676.508287
360.0,545,680.665395
970.0,819,686.924058
820.0,774,692.814629
830.0,676,697.950904
1250.0,608,702.605108
1750.0,1025,710.519522
370.0,411,713.660162
1050.0,614,718.527258
1140.0,759,724.283075
390.0,346,726.957273
1180.0,604,731.469936
670.0,609,736.144976
360.0,411,739.33057
2090.0,826,746.317476
1280.0,834,752.682323
1280.0,686,757.982828
600.0,534,762.039004
890.0,657,767.418066
900.0,788,773.588838
370.0,371,776.471406
680.0,581,780.997291
360.0,357,783.760627
310.0,402,786.889438
390.0,515,790.878556
410.0,523,794.993487
1030.0,712,800.549186
320.0,472,804.179364
410.0,434,807.628599
1360.0,968,815.202207
910.0,764,821.443932
800.0,558,826.057907
1140.0,1289,836.478553
1380.0,734,842.427941
1210.0,782,848.501969
570.0,580,853.105298
830.0,882,859.846782
520.0,598,864.773255
400.0,495,868.700545
1800.0,940,876.460244
600.0,569,880.895829
330.0,501,884.793428
490.0,442,888.371762
850.0,611,893.067844
720.0,682,898.309535
600.0,591,902.888345
1110.0,549,907.036261
690.0,599,911.580984
1200.0,703,916.960829
730.0,590,921.396133
480.0,434,924.727788
800.0,709,930.26309
1050.0,779,936.21909
710.0,641,941.296381
320.0,387,944.381571
960.0,648,949.60528
800.0,600,954.354225
240.0,458,958.085793
800.0,764,963.892648
880.0,566,968.424751
1380.0,1001,976.231895
1350.0,608,981.417542
840.0,795,987.45633
620.0,654,992.699529
380.0,398,995.868897
1490.0,844,1003.012977
1130.0,1008,1010.742199
680.0,650,1016.680189
580.0,629,1021.550866
470.0,493,1025.3591
1580.0,1197,1034.590063
430.0,488,1038.495644
280.0,344,1041.148261
690.0,687,1046.809792
2000.0,598,1051.512765
270.0,343,1054.162183
1110.0,747,1060.012598
1300.0,788,1066.087312
840.0,627,1070.875495
870.0,850,1077.388548
2620.0,893,1084.347192
960.0,827,1090.760143
1200.0,884,1097.394039
1060.0,697,1103.232716
760.0,738,1108.926896
940.0,836,1115.306465
1250.0,801,1121.946359
440.0,430,1125.448429
400.0,339,1128.048234
720.0,608,1132.620193
490.0,430,1136.045604
550.0,592,1141.038766
2290.0,834,1147.33535
530.0,479,1150.999787
1220.0,822,1157.438555
900.0,807,1163.748036
880.0,677,1169.191867
870.0,702,1175.175436
1040.0,867,1182.079201
1670.0,812,1188.207129
2620.0,1330,1198.326386
1460.0,774,1204.270753
1410.0,724,1209.811305
920.0,784,1215.921354
1060.0,845,1222.24127
720.0,698,1227.704664
2190.0,776,1233.836308
1070.0,622,1238.824999
580.0,549,1243.120453
1390.0,939,1250.952131
280.0,418,1254.200945
1000.0,625,1259.014166
1180.0,714,1264.391195
930.0,646,1269.380301
980.0,611,1274.251894
990.0,770,1281.184741
320.0,334,1283.73048
460.0,467,1287.323992
1550.0,745,1293.663644
980.0,702,1299.299289
1180.0,778,1305.29107
710.0,490,1308.964141
1780.0,983,1316.368127
760.0,576,1320.693257
1180.0,899,1327.559468
1000.0,772,1333.519739
860.0,755,1339.333193
1020.0,725,1345.103984
1780.0,827,1351.361188
690.0,545,1355.509959
850.0,588,1359.99848
1630.0,909,1367.035246
1170.0,863,1373.456584
410.0,405,1376.599553
730.0,560,1380.820857
1470.0,1011,1388.540679
1860.0,818,1394.774156
880.0,702,1400.191703
1440.0,712,1405.897089
810.0,641,1410.842609
550.0,541,1415.081993
1410.0,969,1422.53856
1090.0,859,1429.334381
2460.0,826,1435.688798
1510.0,996,1443.243988
1300.0,810,1449.84829
980.0,643,1454.844628
1270.0,625,1459.602957
1130.0,771,1465.408
1030.0,1013,1473.014578
610.0,620,1477.826462
1310.0,711,1483.296275
740.0,570,1487.622784
1200.0,1062,1496.070111
920.0,747,1502.070991
650.0,532,1505.970608
1880.0,1201,1515.097316
1690.0,812,1522.086859
1050.0,626,1526.836856
1550.0,777,1533.708952
1230.0,757,1539.878259
1280.0,921,1547.268951
670.0,748,1553.01829
1520.0,968,1560.464721
940.0,636,1565.52248
720.0,597,1570.055728
760.0,416,1573.204765
400.0,411,1576.630552
1120.0,785,1582.667068
630.0,492,1586.346574
1920.0,710,1591.815599
2450.0,883,1598.737721
1440.0,713,1604.694995
790.0,626,1609.673762
1030.0,885,1617.018384
500.0,474,1620.62571
1120.0,744,1626.53037
620.0,416,1629.808126
900.0,780,1635.694636
1150.0,801,1641.706435
900.0,608,1646.273686
1240.0,678,1651.429327
1010.0,585,1655.95629
680.0,552,1660.133886
1410.0,743,1665.835072
1370.0,728,1671.596394
1260.0,596,1676.104728
940.0,585,1681.187797
1090.0,636,1686.133502
1610.0,925,1693.332427
1190.0,774,1699.630306
990.0,678,1704.855405
770.0,676,1709.999887
1610.0,894,1716.816946
930.0,893,1723.430046
1380.0,700,1729.048516
940.0,652,1734.015494
2160.0,931,1741.168494
1260.0,753,1746.969406
940.0,684,1752.312283
1740.0,974,1760.256347
350.0,435,1763.600957
240.0,354,1766.350033
330.0,358,1769.089339
420.0,480,1772.942846
570.0,514,1777.037664
1200.0,811,1783.190724
830.0,751,1789.093079
820.0,598,1793.642217
1590.0,727,1799.394063
1200.0,980,1807.029662
1360.0,796,1813.290754
1590.0,736,1818.933907
1190.0,730,1824.596789
660.0,636,1829.551623
1120.0,681,1835.088317
1590.0,893,1842.247799
1680.0,914,1849.406607
940.0,732,1855.02977
970.0,800,1861.414438
1320.0,802,1867.776013
1090.0,772,1873.713922
1480.0,781,1879.96947
1340.0,792,1886.106492
720.0,640,1890.953346
1430.0,869,1897.675218
1240.0,931,1904.848357
1300.0,1035,1913.473246
3220.0,1030,1921.247487
1320.0,740,1926.854775
760.0,534,1930.825776
1810.0,890,1937.595356
1300.0,781,1943.807037
2190.0,834,1950.004964
1660.0,823,1956.126147
780.0,677,1961.280846
1490.0,777,1967.288698
1240.0,806,1973.485283
1430.0,757,1979.268864
1730.0,956,1986.705369
890.0,718,1992.173626
1310.0,775,1998.028244
780.0,624,2002.721738
520.0,507,2006.720464
1280.0,922,2013.706927
1520.0,793,2019.753222
1070.0,730,2025.39513
1970.0,830,2032.091396
820.0,548,2036.354169
600.0,500,2040.192663
1280.0,618,2045.224522
2230.0,968,2052.547697
1110.0,687,2057.786951
1210.0,826,2064.204665
1830.0,904,2071.146098
2210.0,636,2075.961404
1330.0,768,2081.982266
710.0,728,2087.53211
2280.0,1056,2096.00146
700.0,512,2100.028685
950.0,763,2105.90479
830.0,703,2111.143405
1220.0,888,2117.962177
1110.0,603,2122.605621
1180.0,650,2127.529859
840.0,644,2132.468366
1070.0,562,2136.706661
1020.0,763,2142.736794
1360.0,859,2149.641018
1320.0,899,2156.624595
740.0,571,2161.082177
780.0,558,2165.275024
1190.0,760,2171.20504
1110.0,676,2176.235625
1500.0,900,2182.984746
980.0,660,2188.004956
1290.0,978,2195.338634
840.0,471,2198.871554
1130.0,805,2205.057188
1190.0,649,2209.977077
1570.0,693,2215.210162
1350.0,936,2222.437464
1040.0,700,2227.734524
1760.0,728,2233.445613
1530.0,704,2239.045379
570.0,517,2243.363473
950.0,665,2248.440008
2000.0,944,2255.515616
900.0,744,2261.154585
1310.0,719,2266.674612
1540.0,730,2272.238208
1910.0,917,2279.330315
1000.0,750,2285.101923
1240.0,640,2290.013554
980.0,685,2295.223239
1320.0,828,2301.762687
1290.0,745,2307.596597
1080.0,683,2312.870988
1130.0,690,2318.230719
1530.0,1182,2327.357022
1720.0,882,2334.084117
450.0,440,2337.519591
1050.0,554,2341.736487
1490.0,947,2349.382593
1040.0,902,2356.402963
1000.0,663,2361.727201
1540.0,621,2366.889622
2490.0,1494,2379.33512
1230.0,641,2384.343374
690.0,651,2389.311221
2590.0,898,2396.117862
600.0,539,2400.208952
870.0,523,2404.140092
1050.0,601,2408.751319
1070.0,840,2415.141394
1040.0,632,2420.041878
600.0,572,2425.099338
1600.0,596,2429.755953
1480.0,798,2436.182888
1030.0,1096,2444.871953
1240.0,812,2451.174695
1410.0,960,2458.947305
970.0,719,2464.514739
1920.0,981,2472.065099
390.0,339,2474.874341
600.0,740,2480.518589
1480.0,651,2485.486119
1350.0,1059,2493.500635
890.0,629,2498.241307
1940.0,823,2504.724052
1060.0,767,2511.297711
960.0,600,2515.796874
930.0,611,2520.418045
1300.0,868,2527.089684
900.0,604,2531.697772
1100.0,913,2538.599091
2840.0,1075,2546.815004
930.0,889,2553.90944
1480.0,796,2560.23226
1110.0,690,2565.38806
630.0,550,2569.677923
1050.0,917,2576.64585
1870.0,1056,2584.877015
1450.0,1016,2592.658341
740.0,496,2596.401312
1640.0,766,2602.299108
730.0,695,2607.72344
960.0,706,2613.320535
1800.0,826,2619.695486
990.0,895,2626.826595
1110.0,841,2633.536009
1060.0,704,2638.948679
2530.0,925,2646.05862
1410.0,808,2652.238706
1680.0,1003,2660.426579
1730.0,772,2666.358083
1470.0,794,2672.3904
1100.0,735,2678.16712
2780.0,824,2684.541584
1680.0,923,2691.57916
1010.0,859,2698.123832
