#{"t_start": 1524077487.9266808, "env_id": "EnduroNoFrameskip-v0"}
r,l,t
0.0,3322,36.660074
0.0,3324,63.546355
0.0,3322,89.617692
0.0,3327,116.056327
0.0,3326,142.497792
0.0,3326,169.302767
0.0,3322,195.528002
0.0,3328,221.829524
0.0,3326,248.68283
0.0,3323,275.538929
0.0,3328,302.02748
0.0,3326,328.62979
0.0,3328,354.949507
0.0,3323,381.522675
0.0,3323,407.671888
0.0,3322,434.067887
0.0,3326,460.240032
0.0,3323,486.43477
0.0,3322,512.598915
0.0,3327,538.976175
0.0,3326,565.260251
0.0,3323,592.186082
0.0,3328,618.694709
0.0,3326,644.969618
0.0,3325,671.784652
0.0,3321,698.278871
0.0,3323,725.396737
0.0,3327,752.235966
0.0,3328,778.613093
0.0,3326,805.149462
0.0,3326,833.597908
0.0,3325,860.60454
0.0,3327,886.995442
0.0,3321,913.506475
0.0,3323,940.31073
0.0,3326,967.218561
0.0,3324,993.872102
0.0,3327,1020.470381
0.0,3324,1047.898937
0.0,3325,1074.753623
0.0,3323,1101.241545
0.0,3323,1127.376246
0.0,3324,1154.090362
0.0,3327,1180.372618
0.0,3328,1206.597395
0.0,3322,1233.120964
0.0,3325,1259.595695
0.0,3324,1286.68617
0.0,3324,1313.744752
0.0,3324,1340.106732
0.0,3322,1366.717834
0.0,3328,1393.064862
0.0,3323,1419.410448
0.0,3324,1446.669569
0.0,3324,1473.217529
0.0,3321,1500.253132
0.0,3326,1526.370546
0.0,3321,1552.380116
0.0,3327,1578.854505
0.0,3326,1605.245281
0.0,3326,1632.32951
0.0,3323,1658.911337
0.0,3325,1685.78914
0.0,3326,1712.762316
0.0,3328,1739.455934
0.0,3324,1766.10377
0.0,3324,1792.242975
0.0,3325,1818.722181
0.0,3327,1845.503258
0.0,3322,1872.88632
0.0,3327,1899.352
0.0,3325,1925.569237
0.0,3321,1952.33961
0.0,3326,1979.109179
0.0,3324,2005.564729
0.0,3321,2031.817238
0.0,3323,2058.233789
0.0,3321,2084.471324
0.0,3324,2110.973677
0.0,3325,2137.517546
0.0,3328,2163.588761
0.0,3322,2190.238143
0.0,3323,2216.752399
0.0,3321,2243.518495
0.0,3327,2269.830267
0.0,3323,2296.459675
0.0,3324,2322.604449
0.0,3327,2348.991123
0.0,3326,2375.270643
0.0,3327,2402.04444
0.0,3322,2428.313531
0.0,3325,2454.961124
0.0,3323,2481.971025
0.0,3324,2508.215847
0.0,3323,2535.079383
0.0,3323,2561.435186
0.0,3324,2587.854613
0.0,3321,2614.512323
0.0,3326,2641.155782
0.0,3326,2668.269429
0.0,3328,2694.606013
0.0,3324,2721.299577
0.0,3321,2747.537114
0.0,3325,2774.373819
0.0,3325,2801.383975
0.0,3325,2827.666128
0.0,3323,2855.560607
0.0,3326,2882.288866
0.0,3321,2908.651045
0.0,3327,2935.255013
0.0,3328,2961.592471
0.0,3322,2987.94989
0.0,3322,3014.697714
0.0,3322,3042.270621
0.0,3326,3068.824651
0.0,3328,3096.292244
0.0,3323,3122.647358
0.0,3324,3149.330781
0.0,3327,3176.752858
0.0,3326,3203.728658
0.0,3322,3229.969697
0.0,3321,3256.208936
0.0,3324,3282.344013
0.0,3323,3308.496315
0.0,3323,3334.944326
0.0,3327,3361.230393
0.0,3326,3387.660234
0.0,3326,3413.629204
0.0,3321,3440.045352
0.0,3325,3466.991004
0.0,3327,3493.435648
0.0,3321,3519.648175
0.0,3321,3546.320164
0.0,3325,3572.440792
0.0,3325,3598.885324
0.0,3322,3624.92906
0.0,3328,3650.907839
0.0,3326,3677.804603
0.0,3324,3704.123507
0.0,3328,3730.673529
0.0,3326,3757.228725
0.0,3325,3784.303816
0.0,3326,3810.716846
0.0,3325,3837.008868
0.0,3328,3863.352619
0.0,3321,3889.933456
0.0,3325,3916.571954
0.0,3323,3942.781708
0.0,3323,3968.99592
0.0,3322,3995.118178
0.0,3325,4021.423575
0.0,3325,4047.935414
0.0,3327,4075.500058
0.0,3321,4101.623729
0.0,3324,4128.366539
0.0,3323,4154.464847
0.0,3325,4181.147376
0.0,3325,4207.690017
0.0,3326,4233.83894
0.0,3326,4260.158492
0.0,3321,4286.569626
0.0,3323,4313.291727
0.0,3324,4339.18137
0.0,3328,4365.512992
0.0,3322,4391.939431
0.0,3324,4418.370647
0.0,3322,4444.604651
0.0,3326,4471.251333
0.0,3326,4497.745761
0.0,3327,4523.948845
0.0,3324,4550.856953
0.0,3322,4577.520174
0.0,3322,4603.946214
0.0,3321,4630.173858
0.0,3322,4656.267133
0.0,3323,4683.120034
0.0,3326,4709.858664
0.0,3322,4736.039759
0.0,3324,4762.424817
0.0,3323,4789.757312
0.0,3327,4816.955068
0.0,3324,4844.6717
0.0,3327,4871.758176
0.0,3324,4898.540027
0.0,3326,4924.737318
0.0,3325,4951.593794
0.0,3323,4978.052543
0.0,3328,5005.341424
0.0,3324,5031.941439
0.0,3325,5058.92493
0.0,3328,5085.167495
0.0,3323,5111.79651
0.0,3327,5138.831149
0.0,3328,5165.226763
0.0,3324,5191.579806
0.0,3322,5218.237161
0.0,3326,5244.359791
0.0,3326,5270.360486
0.0,3321,5296.749486
0.0,3326,5323.589541
0.0,3323,5350.623808
0.0,3328,5377.157683
0.0,3323,5403.58091
0.0,3327,5430.724628
0.0,3323,5457.143766
0.0,3326,5483.372239
