#{"t_start": 1524077488.3402119, "env_id": "EnduroNoFrameskip-v0"}
r,l,t
0.0,3324,36.354987
0.0,3327,63.323069
0.0,3327,89.618985
0.0,3325,115.929242
0.0,3327,142.389907
0.0,3325,169.139601
0.0,3322,195.318375
0.0,3324,221.497082
0.0,3325,248.374496
0.0,3325,275.244142
0.0,3325,301.676808
0.0,3322,328.161174
0.0,3322,354.260176
0.0,3323,380.872555
0.0,3326,407.134911
0.0,3323,433.567104
0.0,3326,459.698937
0.0,3323,485.883316
0.0,3327,512.235008
0.0,3325,538.513119
0.0,3323,564.706363
0.0,3324,591.657126
0.0,3322,617.975807
0.0,3324,644.189164
0.0,3322,670.919982
0.0,3325,697.563272
0.0,3323,724.712596
0.0,3326,751.469715
0.0,3323,777.669868
0.0,3327,804.388562
0.0,3322,832.676364
0.0,3322,859.667906
0.0,3324,885.963105
0.0,3328,912.69868
0.0,3324,939.532996
0.0,3325,966.364885
0.0,3326,993.096675
0.0,3324,1019.675196
0.0,3328,1047.245278
0.0,3321,1073.968915
0.0,3328,1100.584142
0.0,3327,1126.774834
0.0,3327,1153.56067
0.0,3325,1179.788223
0.0,3325,1205.992082
0.0,3328,1232.581636
0.0,3321,1258.958475
0.0,3325,1286.117435
0.0,3323,1313.105787
0.0,3322,1339.478124
0.0,3326,1366.160506
0.0,3325,1392.36145
0.0,3322,1418.728307
0.0,3322,1445.923665
0.0,3323,1472.478512
0.0,3328,1499.690481
0.0,3324,1525.750869
0.0,3324,1551.793031
0.0,3321,1578.193429
0.0,3322,1604.5602
0.0,3321,1631.541523
0.0,3324,1658.147824
0.0,3328,1685.072923
0.0,3328,1712.110072
0.0,3324,1738.746446
0.0,3327,1765.402558
0.0,3324,1791.546616
0.0,3322,1817.960874
0.0,3327,1844.731871
0.0,3324,1872.165232
0.0,3322,1898.456274
0.0,3322,1924.665931
0.0,3325,1951.554707
0.0,3323,1978.144646
0.0,3322,2004.627075
0.0,3321,2030.875304
0.0,3325,2057.288011
0.0,3326,2083.673082
0.0,3324,2110.156673
0.0,3323,2136.778189
0.0,3328,2162.767417
0.0,3321,2189.341299
0.0,3321,2215.855099
0.0,3321,2242.521021
0.0,3323,2268.853762
0.0,3322,2295.476472
0.0,3327,2321.616078
0.0,3325,2347.967441
0.0,3324,2374.205142
0.0,3322,2400.916127
0.0,3327,2427.331812
0.0,3324,2453.908699
0.0,3322,2480.961957
0.0,3324,2507.140746
0.0,3323,2534.039599
0.0,3326,2560.419834
0.0,3327,2586.869183
0.0,3322,2613.514872
0.0,3322,2640.168569
0.0,3325,2667.27588
0.0,3321,2693.500293
0.0,3324,2720.145763
0.0,3323,2746.517937
0.0,3324,2773.356092
0.0,3327,2800.365817
0.0,3328,2826.622659
0.0,3325,2854.515774
0.0,3321,2881.200758
0.0,3326,2907.705114
0.0,3328,2934.267018
0.0,3322,2960.565073
0.0,3327,2987.006495
0.0,3328,3013.700854
0.0,3326,3041.376407
0.0,3321,3067.866251
0.0,3327,3095.464956
0.0,3328,3121.789158
0.0,3324,3148.471086
0.0,3325,3175.851885
0.0,3325,3202.831058
0.0,3328,3229.151947
0.0,3327,3255.535823
0.0,3326,3281.695549
0.0,3328,3307.985127
0.0,3327,3334.493418
0.0,3327,3360.774834
0.0,3322,3387.156646
0.0,3325,3413.115005
0.0,3328,3439.659457
0.0,3327,3466.649093
0.0,3328,3493.141584
0.0,3325,3519.439468
0.0,3328,3546.172075
0.0,3322,3572.25597
0.0,3324,3598.672309
0.0,3325,3624.733492
0.0,3324,3650.646525
0.0,3327,3677.637052
0.0,3325,3703.909249
0.0,3325,3730.414366
0.0,3325,3756.992475
0.0,3325,3784.104381
0.0,3324,3810.452704
0.0,3327,3836.750293
0.0,3322,3862.994448
0.0,3324,3889.678505
0.0,3327,3916.323942
0.0,3321,3942.515077
0.0,3323,3968.767774
0.0,3322,3994.83199
0.0,3327,4021.200358
0.0,3324,4047.660382
0.0,3328,4075.303661
0.0,3324,4101.447783
0.0,3327,4128.25082
0.0,3327,4154.39307
0.0,3323,4181.112415
0.0,3322,4207.508422
0.0,3327,4233.69156
0.0,3326,4259.974847
0.0,3327,4286.608453
0.0,3328,4313.300389
0.0,3323,4339.283538
0.0,3326,4365.552534
0.0,3325,4392.009255
0.0,3325,4418.436112
0.0,3324,4444.684446
0.0,3322,4471.296504
0.0,3327,4497.729025
0.0,3326,4523.926627
0.0,3321,4550.78147
0.0,3328,4577.451825
0.0,3326,4603.992783
0.0,3327,4630.398058
0.0,3325,4656.406463
0.0,3325,4683.383504
0.0,3323,4710.040017
0.0,3326,4736.332909
0.0,3325,4762.699255
0.0,3322,4789.985409
0.0,3326,4817.262837
0.0,3324,4844.885391
0.0,3326,4872.021638
0.0,3326,4898.782161
0.0,3327,4925.029836
0.0,3325,4951.880064
0.0,3327,4978.373305
0.0,3322,5005.534344
0.0,3326,5032.18524
0.0,3325,5059.077317
0.0,3322,5085.293394
0.0,3326,5112.000875
0.0,3321,5138.89697
0.0,3322,5165.253039
0.0,3327,5191.656565
0.0,3322,5218.231903
0.0,3328,5244.399716
0.0,3328,5270.445088
0.0,3323,5296.888656
0.0,3323,5323.657833
0.0,3322,5350.734119
0.0,3324,5377.18676
0.0,3323,5403.569982
0.0,3327,5430.757044
0.0,3327,5457.167945
0.0,3326,5483.40307
