#{"t_start": 1524077487.9377131, "env_id": "EnduroNoFrameskip-v0"}
r,l,t
0.0,3327,36.866297
0.0,3324,63.725929
0.0,3325,89.949239
0.0,3325,116.276164
0.0,3327,142.695073
0.0,3324,169.430164
0.0,3324,195.673564
0.0,3325,221.895425
0.0,3323,248.722897
0.0,3328,275.696267
0.0,3326,302.205018
0.0,3326,328.744504
0.0,3328,355.076479
0.0,3326,381.729604
0.0,3321,407.860956
0.0,3323,434.24536
0.0,3321,460.278049
0.0,3322,486.421613
0.0,3322,512.587983
0.0,3324,538.851956
0.0,3324,565.06055
0.0,3326,592.10738
0.0,3323,618.469614
0.0,3323,644.637667
0.0,3324,671.436096
0.0,3324,698.028846
0.0,3324,725.18282
0.0,3326,751.984313
0.0,3323,778.173209
0.0,3321,804.703771
0.0,3323,832.966379
0.0,3325,860.122376
0.0,3327,886.478055
0.0,3322,913.016797
0.0,3326,939.931758
0.0,3326,966.816687
0.0,3322,993.339131
0.0,3323,1019.905332
0.0,3326,1047.521647
0.0,3326,1074.311583
0.0,3322,1100.829577
0.0,3324,1126.859455
0.0,3324,1153.583047
0.0,3325,1179.847901
0.0,3323,1206.07259
0.0,3325,1232.651641
0.0,3322,1259.000734
0.0,3323,1286.104928
0.0,3323,1312.985675
0.0,3321,1339.408496
0.0,3328,1366.183517
0.0,3325,1392.38287
0.0,3321,1418.758906
0.0,3323,1445.91667
0.0,3327,1472.555976
0.0,3325,1499.727092
0.0,3325,1525.794216
0.0,3322,1551.864252
0.0,3327,1578.275031
0.0,3323,1604.692998
0.0,3325,1631.792347
0.0,3322,1658.270249
0.0,3324,1685.144779
0.0,3324,1712.062672
0.0,3327,1738.802406
0.0,3321,1765.346742
0.0,3322,1791.476032
0.0,3325,1817.818182
0.0,3326,1844.730914
0.0,3325,1872.113077
0.0,3327,1898.554168
0.0,3328,1924.873
0.0,3327,1951.797189
0.0,3322,1978.381889
0.0,3321,2004.864904
0.0,3322,2031.134961
0.0,3328,2057.510547
0.0,3323,2083.931499
0.0,3322,2110.340015
0.0,3323,2136.999681
0.0,3327,2163.034182
0.0,3326,2189.654248
0.0,3328,2216.330442
0.0,3322,2242.99647
0.0,3328,2269.437757
0.0,3324,2296.051677
0.0,3322,2322.104023
0.0,3326,2348.532881
0.0,3323,2374.69137
0.0,3327,2401.488288
0.0,3325,2427.86295
0.0,3322,2454.407334
0.0,3323,2481.45664
0.0,3327,2507.685674
0.0,3324,2534.632138
0.0,3328,2560.983327
0.0,3321,2587.42998
0.0,3324,2614.082757
0.0,3324,2640.728215
0.0,3321,2667.794968
0.0,3327,2694.149026
0.0,3322,2720.759299
0.0,3327,2747.146964
0.0,3328,2774.014858
0.0,3321,2800.941729
0.0,3326,2827.167846
0.0,3324,2855.065345
0.0,3321,2881.745781
0.0,3322,2908.176265
0.0,3326,2934.728517
0.0,3326,2961.053904
0.0,3328,2987.499963
0.0,3321,3014.162192
0.0,3326,3041.827844
0.0,3323,3068.324992
0.0,3328,3095.938603
0.0,3325,3122.265533
0.0,3324,3148.932979
0.0,3325,3176.327523
0.0,3328,3203.414576
0.0,3324,3229.593838
0.0,3322,3255.807736
0.0,3324,3281.973657
0.0,3327,3308.141971
0.0,3325,3334.615565
0.0,3323,3360.933453
0.0,3328,3387.425412
0.0,3327,3413.421003
0.0,3326,3439.905699
0.0,3321,3466.786161
0.0,3323,3493.204121
0.0,3326,3519.419862
0.0,3323,3546.15928
0.0,3324,3572.272213
0.0,3326,3598.69934
0.0,3325,3624.835463
0.0,3321,3650.69756
0.0,3326,3677.585869
0.0,3321,3703.864376
0.0,3326,3730.431779
0.0,3321,3756.821186
0.0,3323,3783.851257
0.0,3322,3810.2925
0.0,3324,3836.515663
0.0,3324,3862.78032
0.0,3327,3889.469639
0.0,3323,3916.068944
0.0,3323,3942.32624
0.0,3326,3968.606174
0.0,3328,3994.768559
0.0,3321,4021.070484
0.0,3324,4047.564478
0.0,3324,4075.013848
0.0,3322,4101.148321
0.0,3321,4127.929799
0.0,3327,4154.005138
0.0,3323,4180.706938
0.0,3328,4207.274701
0.0,3321,4233.401673
0.0,3324,4259.746465
0.0,3328,4286.181491
0.0,3321,4312.885132
0.0,3325,4338.836629
0.0,3322,4365.029948
0.0,3326,4391.525889
0.0,3322,4417.903751
0.0,3322,4444.178879
0.0,3324,4470.77979
0.0,3323,4497.219652
0.0,3324,4523.309454
0.0,3321,4550.102359
0.0,3328,4576.916655
0.0,3328,4603.473478
0.0,3323,4629.786909
0.0,3323,4655.922078
0.0,3322,4682.624004
0.0,3325,4709.4425
0.0,3327,4735.791635
0.0,3325,4762.123025
0.0,3328,4789.530053
0.0,3323,4816.660635
0.0,3323,4844.377602
0.0,3322,4871.353906
0.0,3324,4898.212172
0.0,3322,4924.28816
0.0,3326,4951.224304
0.0,3324,4977.620831
0.0,3328,5004.947609
0.0,3327,5031.548868
0.0,3323,5058.485713
0.0,3321,5084.734881
0.0,3323,5111.256926
0.0,3328,5138.303005
0.0,3328,5164.663479
0.0,3326,5191.053764
0.0,3327,5217.848887
0.0,3323,5243.924599
0.0,3326,5269.876816
0.0,3321,5296.24894
0.0,3321,5322.940981
0.0,3321,5350.062311
0.0,3324,5376.55973
0.0,3326,5402.959003
0.0,3324,5430.101795
0.0,3327,5456.542709
0.0,3321,5482.714754
