#{"t_start": 1524101621.5537128, "env_id": "QbertNoFrameskip-v4"}
r,l,t
525.0,404,15.398705
100.0,313,18.411106
475.0,348,21.75535
50.0,300,24.484274
200.0,297,27.217839
225.0,391,30.888842
275.0,372,34.504956
75.0,299,37.783442
75.0,311,40.962459
75.0,311,44.084702
250.0,367,47.880094
25.0,246,50.462015
275.0,403,54.148575
150.0,351,57.455948
200.0,389,60.979094
275.0,427,65.411233
75.0,269,67.963504
100.0,275,70.489591
100.0,280,73.213261
100.0,321,76.308017
50.0,252,78.9559
175.0,348,82.104436
275.0,545,87.232691
125.0,336,90.370114
75.0,323,93.496705
150.0,318,96.657296
300.0,364,100.16245
75.0,284,103.094139
50.0,298,106.062675
0.0,283,108.772638
0.0,281,111.628062
175.0,363,115.66107
25.0,291,118.444204
175.0,430,122.621948
50.0,304,125.477469
125.0,317,128.551119
200.0,309,131.591658
75.0,321,134.684269
125.0,284,137.462959
225.0,388,141.04824
150.0,300,143.975569
25.0,294,146.916254
125.0,269,149.465881
400.0,351,152.917729
200.0,362,156.208109
25.0,297,159.037981
125.0,324,162.325786
550.0,396,166.183658
25.0,292,168.792435
325.0,477,173.396665
400.0,344,176.806885
50.0,296,179.601175
150.0,403,183.822687
300.0,421,188.028061
275.0,427,192.541402
25.0,292,195.440012
75.0,331,198.433077
175.0,347,201.892768
300.0,445,205.836317
200.0,384,209.591486
75.0,324,212.741582
150.0,326,215.776941
25.0,287,218.37717
150.0,333,221.435215
225.0,365,224.856174
225.0,339,227.870594
300.0,408,231.331613
400.0,416,234.857229
225.0,324,237.764084
275.0,320,240.768048
200.0,315,243.777555
150.0,285,246.287594
225.0,380,249.723691
275.0,406,253.877726
275.0,321,257.049977
225.0,346,259.991815
125.0,363,263.536982
250.0,298,266.289196
275.0,390,270.050451
200.0,354,273.499438
775.0,434,277.483672
350.0,401,281.098176
675.0,611,286.707343
225.0,357,290.034819
675.0,423,293.95061
325.0,331,297.199984
325.0,388,300.788043
350.0,377,304.010093
225.0,330,306.784914
175.0,284,309.332893
450.0,514,314.286628
275.0,290,317.083272
350.0,488,321.713217
300.0,326,324.635388
250.0,291,327.323283
250.0,312,329.992907
250.0,330,332.758025
325.0,404,336.218502
250.0,310,339.041793
275.0,400,342.782703
250.0,322,345.83551
325.0,371,349.187162
200.0,348,352.275942
325.0,314,355.160019
375.0,402,358.639643
200.0,337,361.826313
200.0,293,364.262304
225.0,290,366.938892
150.0,307,369.971789
300.0,349,373.630223
200.0,362,377.087759
350.0,400,381.276433
300.0,403,385.147098
275.0,336,388.077343
375.0,370,391.24098
575.0,416,394.827004
275.0,358,397.846126
250.0,428,401.49536
200.0,391,405.57601
275.0,408,409.420678
250.0,396,412.842172
250.0,336,416.303098
150.0,269,418.577392
525.0,412,422.386418
325.0,421,426.304856
225.0,368,429.575754
550.0,406,433.075167
300.0,340,436.06675
175.0,297,438.635164
300.0,422,442.743009
375.0,453,446.944864
275.0,407,450.635098
200.0,315,453.539077
875.0,592,459.060179
375.0,408,463.102599
225.0,312,466.120713
250.0,401,469.912694
175.0,311,472.648148
150.0,309,475.492961
200.0,296,478.055625
225.0,303,480.981454
300.0,375,484.584428
400.0,521,489.690911
275.0,436,494.161814
275.0,302,496.912929
225.0,308,499.625682
475.0,430,503.838404
275.0,349,507.058748
200.0,352,510.497162
325.0,410,514.232531
250.0,400,518.23043
275.0,342,521.228242
800.0,486,525.823714
250.0,309,528.471696
275.0,372,531.705193
350.0,404,535.284811
350.0,407,538.943249
375.0,418,542.537438
350.0,476,546.877476
250.0,392,550.354357
250.0,297,553.133593
325.0,377,556.518531
250.0,271,558.999651
425.0,404,562.569975
375.0,438,566.34245
250.0,337,569.603886
275.0,297,572.359939
200.0,277,574.741694
225.0,318,577.771451
350.0,420,581.666126
300.0,338,584.722768
275.0,363,588.003902
250.0,320,590.847886
250.0,308,593.38153
250.0,372,596.941239
550.0,400,600.521449
225.0,331,603.469113
450.0,368,607.007524
350.0,312,609.771473
250.0,383,613.238523
325.0,325,616.396576
425.0,419,620.034153
250.0,330,623.147796
300.0,427,626.886539
225.0,285,629.348874
300.0,327,632.298092
275.0,347,635.177813
300.0,335,638.153964
325.0,399,641.65534
300.0,326,644.779579
325.0,365,648.432171
325.0,460,653.18478
350.0,337,656.416137
475.0,403,660.444269
275.0,374,663.81919
375.0,385,667.311087
300.0,497,671.930868
350.0,467,676.14628
250.0,319,679.036031
350.0,313,682.057335
300.0,324,684.941688
400.0,395,688.357016
400.0,413,692.219206
300.0,388,695.525262
175.0,321,698.278436
225.0,271,700.59601
250.0,306,703.415375
150.0,287,706.251031
600.0,403,710.26319
300.0,305,713.134581
375.0,400,716.499005
550.0,362,719.590961
400.0,413,723.462787
300.0,315,726.44102
275.0,318,729.220519
