#{"t_start": 1525808433.2772417, "env_id": "PongNoFrameskip-v0"}
r,l,t
-21.0,796,16.787603
-20.0,914,24.190011
-21.0,817,30.424702
-21.0,758,36.365528
-21.0,882,43.120701
-21.0,822,49.326302
-20.0,983,56.934506
-21.0,817,63.154778
-20.0,895,70.137774
-21.0,791,76.196794
-21.0,783,82.35458
-20.0,895,89.119026
-21.0,906,95.897743
-21.0,757,101.711192
-21.0,762,107.641846
-19.0,1020,115.553976
-19.0,1053,123.481997
-20.0,840,129.874004
-21.0,787,136.044166
-21.0,764,141.849623
-21.0,924,148.860028
-21.0,901,155.522118
-20.0,961,162.912829
-21.0,787,169.007739
-20.0,837,175.493569
-21.0,760,181.299887
-20.0,952,188.600444
-21.0,786,194.496431
-19.0,1007,202.356363
-21.0,786,208.387827
-21.0,792,214.444241
-19.0,961,221.775489
-19.0,1052,229.651464
-19.0,968,237.07903
-20.0,866,243.60548
-21.0,837,249.949167
-20.0,929,256.950299
-21.0,898,263.504786
-21.0,973,270.873537
-19.0,937,277.819677
-20.0,1063,285.780005
-20.0,865,292.342095
-19.0,956,299.558105
-21.0,1019,307.390692
-20.0,896,314.034101
-20.0,954,321.225199
-20.0,935,328.422961
-20.0,1099,336.91258
-21.0,761,342.650826
-19.0,940,349.95546
-21.0,930,357.072598
-20.0,996,364.723694
-21.0,884,371.261547
-21.0,821,377.453926
-21.0,821,383.876522
-20.0,897,390.849632
-20.0,835,397.288101
-20.0,1105,406.225172
-21.0,781,412.269683
-20.0,1021,419.915702
-20.0,992,427.701398
-20.0,835,434.287164
-21.0,817,440.622263
-18.0,1177,449.533051
-20.0,1044,457.470782
-21.0,762,463.124055
-21.0,818,469.339637
-21.0,819,475.418622
-21.0,819,481.907021
-21.0,759,488.047691
-20.0,895,495.104502
-21.0,923,502.060315
-21.0,824,508.181226
-20.0,1062,515.980174
-21.0,819,522.151551
-21.0,817,528.474985
-20.0,898,535.732588
-21.0,820,542.063753
-19.0,970,549.469662
-20.0,934,556.343378
-21.0,777,562.335636
-19.0,940,569.303663
-20.0,863,575.672338
-21.0,839,582.0173
-20.0,953,589.188095
-19.0,1259,598.78721
-20.0,927,605.792782
-21.0,825,611.963365
-21.0,967,619.199665
-20.0,884,625.89956
-21.0,757,631.596269
-20.0,898,638.625342
-20.0,959,645.780469
-21.0,1063,653.982332
-21.0,1030,661.810019
-21.0,818,668.02162
-19.0,945,675.105811
-21.0,960,682.298045
-21.0,824,688.592873
-19.0,1180,697.267948
-21.0,908,704.177433
-20.0,953,711.295644
-18.0,1169,720.166677
-21.0,818,726.469265
-20.0,914,733.520784
-21.0,757,739.256095
-20.0,900,746.21152
-21.0,757,751.839884
-21.0,760,757.711715
-21.0,759,763.578289
-21.0,845,770.053318
-21.0,849,776.704682
-20.0,896,783.580633
-20.0,911,790.76543
-20.0,926,797.898352
-21.0,838,804.227651
-19.0,992,811.641849
-21.0,1000,819.224337
-21.0,782,825.1927
-20.0,902,831.928908
-21.0,787,837.827714
-21.0,791,843.849567
-21.0,929,850.82469
-19.0,1112,859.208604
-21.0,791,865.302407
-17.0,1389,875.883337
-21.0,820,882.022624
-20.0,989,889.596104
-21.0,825,895.884484
-21.0,938,902.925752
-21.0,862,909.455983
-21.0,763,915.164637
-21.0,785,921.296072
-20.0,909,928.240164
-20.0,936,935.430774
-18.0,1051,943.351825
-20.0,974,950.72163
-21.0,758,956.609899
-21.0,936,963.725025
-21.0,787,969.715364
-20.0,1151,978.354935
-21.0,759,984.067309
-21.0,763,989.959245
-18.0,1216,999.131784
-20.0,912,1005.983689
-20.0,902,1012.915481
-21.0,969,1020.513598
